poisson_1,label,id
-21.504972031286343,0.0,412.0
-37.28809288628372,1.0,412.0
-15.651943058810275,0.0,413.0
-35.13475604375958,1.0,413.0
-15.93767320869756,0.0,414.0
-36.017504853325136,1.0,414.0
-18.764892573923817,0.0,415.0
-25.615511970029957,1.0,415.0
-17.01871895063732,0.0,416.0
-30.0800600167222,1.0,416.0
-26.451868327254488,0.0,417.0
-34.70673977954857,1.0,417.0
-40.24380834235535,0.0,418.0
-52.40691446832216,1.0,418.0
-23.4093369096513,0.0,419.0
-34.21454030046971,1.0,419.0
-18.207631663800157,0.0,420.0
-30.60067300699825,1.0,420.0
-17.67496816345556,0.0,421.0
-41.86588401415338,1.0,421.0
-16.45284977513029,0.0,422.0
-37.364120705129835,1.0,422.0
-18.059818418885243,0.0,423.0
-38.35027595161705,1.0,423.0
-23.186893347962723,0.0,424.0
-42.8739056801096,1.0,424.0
-44.669323663552404,0.0,425.0
-85.82552935198237,1.0,425.0
-27.36276345231181,0.0,426.0
-47.25484887048924,1.0,426.0
-19.595877870840013,0.0,427.0
-40.75277650281305,1.0,427.0
-20.02155529651418,0.0,428.0
-69.48239747230537,1.0,428.0
-22.979375201951825,0.0,429.0
-67.34091069089413,1.0,429.0
-23.682330308388828,0.0,430.0
-70.32385134415063,1.0,430.0
-29.321168900984958,0.0,431.0
-91.68139670568917,1.0,431.0
-45.76858634249129,0.0,432.0
-111.01642532312326,1.0,432.0
-35.73752979040091,0.0,433.0
-91.82495811912395,1.0,433.0
-20.48021243377252,0.0,434.0
-71.782481049323,1.0,434.0
-20.686249977147327,0.0,435.0
-39.82355759687789,1.0,435.0
-18.11065667033199,0.0,436.0
-46.04934332421226,1.0,436.0
-18.00798552681954,0.0,437.0
-43.318442925143245,1.0,437.0
-25.782702310518744,0.0,438.0
-54.84389129154988,1.0,438.0
-51.86257329844557,0.0,439.0
-68.85726583161068,1.0,439.0
-31.163908758010166,0.0,440.0
-49.11306771994032,1.0,440.0
-16.832028371587057,0.0,441.0
-42.02063774142789,1.0,441.0
-17.393170714583903,0.0,442.0
-25.72887389137395,1.0,442.0
-18.99423029538798,0.0,443.0
-27.94730751228667,1.0,443.0
-19.14380787524715,0.0,444.0
-29.48928219186223,1.0,444.0
-27.963978358357508,0.0,445.0
-37.142429123135116,1.0,445.0
-39.918264132751574,0.0,446.0
-47.21429555209352,1.0,446.0
-25.72512691748034,0.0,447.0
-30.27054761734098,1.0,447.0
-16.269226495419616,0.0,448.0
-25.17727272595789,1.0,448.0
-12.019929180466988,0.0,449.0
-23.727091352594016,1.0,449.0
-12.525137093280819,0.0,450.0
-24.320218535107415,1.0,450.0
-12.658076269749017,0.0,451.0
-23.52214021270447,1.0,451.0
-15.348573687957014,0.0,452.0
-25.797037698144777,1.0,452.0
-31.753301648960132,0.0,453.0
-41.76403077888472,1.0,453.0
-20.711994643859725,0.0,454.0
-35.95325726572446,1.0,454.0
-11.932439906652462,0.0,455.0
-20.33591766483414,1.0,455.0
-16.19713915728289,0.0,456.0
-23.23691263020146,1.0,456.0
-15.62312331873568,0.0,457.0
-22.30559736893406,1.0,457.0
-18.18339529314335,0.0,458.0
-25.354840008701103,1.0,458.0
-22.28286581306338,0.0,459.0
-28.453614694985845,1.0,459.0
-30.6952587217811,0.0,460.0
-35.486112346825394,1.0,460.0
-20.09671819101368,0.0,461.0
-26.35949236137776,1.0,461.0
-14.07742104010913,0.0,462.0
-22.454146246230493,1.0,462.0
-14.167396785767778,0.0,463.0
-42.66292864549632,1.0,463.0
-14.866519892147153,0.0,464.0
-47.02478665568606,1.0,464.0
-15.157999201122948,0.0,465.0
-39.523582248275034,1.0,465.0
-21.22111653320735,0.0,466.0
-43.28447290415488,1.0,466.0
-35.71941607638746,0.0,467.0
-61.49853494591434,1.0,467.0
-22.05069258742469,0.0,468.0
-52.73619785096207,1.0,468.0
-12.175703641730706,0.0,469.0
-33.099097963131044,1.0,469.0
-14.598276981323579,0.0,470.0
-30.428493608334747,1.0,470.0
-17.20536193240173,0.0,471.0
-32.82756702982192,1.0,471.0
-17.177467421232677,0.0,472.0
-32.22413467141837,1.0,472.0
-20.590097168987995,0.0,473.0
-37.15002267390264,1.0,473.0
-25.014135943398287,0.0,474.0
-38.89477026884197,1.0,474.0
-20.730716090503847,0.0,475.0
-35.0569999702966,1.0,475.0
-14.251514658112683,0.0,476.0
-27.197338686822377,1.0,476.0
-14.314881106211033,0.0,477.0
-27.264521170614444,1.0,477.0
-14.344971369439008,0.0,478.0
-26.56980794552419,1.0,478.0
-14.504605134148733,0.0,479.0
-25.311449667820398,1.0,479.0
-22.416949209210088,0.0,480.0
-35.277088634574284,1.0,480.0
-36.38852564655235,0.0,481.0
-51.140515651895385,1.0,481.0
-22.96141865653135,0.0,482.0
-37.763037737154264,1.0,482.0
-17.824084383848913,0.0,483.0
-28.93171588965197,1.0,483.0
-15.605435727386975,0.0,484.0
-21.37322235190686,1.0,484.0
-16.272986805344317,0.0,485.0
-25.167370754762487,1.0,485.0
-15.747880312482266,0.0,486.0
-23.001169924858004,1.0,486.0
-27.831487123776242,0.0,487.0
-36.02438007426326,1.0,487.0
-42.827933665211276,0.0,488.0
-47.095138509060234,1.0,488.0
-29.776580288778405,0.0,489.0
-35.82369230752602,1.0,489.0
-19.424918952663575,0.0,490.0
-30.650494625192096,1.0,490.0
-15.10048450112754,0.0,491.0
-27.201878179570485,1.0,491.0
-20.38595655408494,0.0,492.0
-35.93205382733504,1.0,492.0
-19.07144518287737,0.0,493.0
-35.096579915742495,1.0,493.0
-25.95815638585873,0.0,494.0
-41.908130717176846,1.0,494.0
-46.52331589680307,0.0,495.0
-55.90026970147119,1.0,495.0
-26.626627084856864,0.0,496.0
-35.41536176085265,1.0,496.0
-13.658476535685395,0.0,497.0
-30.148166973061507,1.0,497.0
-18.659167784076544,0.0,498.0
-27.652535533234186,1.0,498.0
-18.90624910433553,0.0,499.0
-29.846511138426877,1.0,499.0
-19.44781121900064,0.0,500.0
-28.37834016089937,1.0,500.0
-24.59301300060997,0.0,501.0
-34.19292241216954,1.0,501.0
-40.30263105033555,0.0,502.0
-52.24546627563268,1.0,502.0
-30.81605228397848,0.0,503.0
-42.662129894996724,1.0,503.0
-18.38365555132532,0.0,504.0
-30.353506819399172,1.0,504.0
-16.34937063965299,0.0,505.0
-32.25610170138634,1.0,505.0
-16.062360774311173,0.0,506.0
-35.00694698041434,1.0,506.0
-17.95456920654169,0.0,507.0
-38.65581692928822,1.0,507.0
-19.62567671032457,0.0,508.0
-39.099374737657854,1.0,508.0
-23.42825209964849,0.0,509.0
-37.82522990466032,1.0,509.0
-18.99959667749681,0.0,510.0
-35.30310215049667,1.0,510.0
-17.491914967116372,0.0,511.0
-36.416789628145125,1.0,511.0
-17.36333359429318,0.0,512.0
-35.20249886936017,1.0,512.0
-17.61161067355647,0.0,513.0
-41.471635553932174,1.0,513.0
-17.75294098112022,0.0,514.0
-39.38137031639371,1.0,514.0
-26.072107711806893,0.0,515.0
-52.142567476659224,1.0,515.0
-33.20779943411435,0.0,516.0
-51.67134188026512,1.0,516.0
-24.727814024302916,0.0,517.0
-43.820729730251514,1.0,517.0
-17.840785943661785,0.0,518.0
-39.85465169879262,1.0,518.0
-17.420391657908567,0.0,519.0
-26.663163926400102,1.0,519.0
-18.877101780502016,0.0,520.0
-28.22240349785875,1.0,520.0
-19.811041915511623,0.0,521.0
-28.457992641309374,1.0,521.0
-27.670046594046653,0.0,522.0
-46.233499766704426,1.0,522.0
-47.50650556684786,0.0,523.0
-64.13458456416947,1.0,523.0
-28.162073129785767,0.0,524.0
-52.67205088085166,1.0,524.0
-15.025705127846322,0.0,525.0
-40.09234873184528,1.0,525.0
-15.431430852539052,0.0,526.0
-37.06537962731909,1.0,526.0
-14.822740828848737,0.0,527.0
-39.22480957923358,1.0,527.0
-14.543787245930844,0.0,528.0
-34.87978472709051,1.0,528.0
-16.454180639319247,0.0,529.0
-46.918287658782674,1.0,529.0
-27.124398537682737,0.0,530.0
-59.676710281000396,1.0,530.0
-19.296268515069187,0.0,531.0
-44.44442013198932,1.0,531.0
-12.949788017523588,0.0,532.0
-33.76495850227866,1.0,532.0
-16.16265518498267,0.0,533.0
-25.66877404418028,1.0,533.0
-16.73187920155374,0.0,534.0
-26.554742313843462,1.0,534.0
-17.64023510512493,0.0,535.0
-27.498056106349622,1.0,535.0
-26.15817741024739,0.0,536.0
-35.91066304389051,1.0,536.0
-40.49165151277657,0.0,537.0
-50.23437961801801,1.0,537.0
-30.45190891725315,0.0,538.0
-40.4115867876867,1.0,538.0
-16.579499879835566,0.0,539.0
-31.368083005255812,1.0,539.0
-18.208985232251052,0.0,540.0
-37.31257422432236,1.0,540.0
-19.62229575319907,0.0,541.0
-36.21836235788169,1.0,541.0
-19.78685364189232,0.0,542.0
-37.01986719811748,1.0,542.0
-25.421147502032454,0.0,543.0
-39.24783558137233,1.0,543.0
-36.93819191106877,0.0,544.0
-48.767187518133596,1.0,544.0
-27.36069550269258,0.0,545.0
-39.37601174619158,1.0,545.0
-15.738190603128714,0.0,546.0
-28.568699489408573,1.0,546.0
-15.944135047996951,0.0,547.0
-50.53977377064393,1.0,547.0
-13.269267946593573,0.0,548.0
-43.82341367485651,1.0,548.0
-15.3019455227045,0.0,549.0
-47.00288901250951,1.0,549.0
-16.274568329185968,0.0,550.0
-46.851933284904135,1.0,550.0
-30.473481772617106,0.0,551.0
-69.41619525534134,1.0,551.0
-21.323610689215457,0.0,552.0
-60.66967596497625,1.0,552.0
-14.30311612292735,0.0,553.0
-43.65904866123947,1.0,553.0
-13.709427654734554,0.0,554.0
-30.270889185559554,1.0,554.0
-17.0140097918802,0.0,555.0
-46.567979599780756,1.0,555.0
-15.994722878635912,0.0,556.0
-41.462411140461654,1.0,556.0
-22.201876089002326,0.0,557.0
-55.46516335533852,1.0,557.0
-36.87045299377269,0.0,558.0
-77.78080162512015,1.0,558.0
-26.97331753186745,0.0,559.0
-38.74052509434796,1.0,559.0
-14.480099238274306,0.0,560.0
-22.256926404803835,1.0,560.0
-17.463242647913376,0.0,561.0
-29.682290610046493,1.0,561.0
-18.396483991928108,0.0,562.0
-34.68146983867973,1.0,562.0
-18.006632496193106,0.0,563.0
-37.74734967617087,1.0,563.0
-35.614715626713405,0.0,564.0
-55.6416375786921,1.0,564.0
-47.00132325680897,0.0,565.0
-64.14065484004004,1.0,565.0
-32.24537238994162,0.0,566.0
-51.0476911708879,1.0,566.0
-17.91620484956411,0.0,567.0
-35.556214797141365,1.0,567.0
-16.676893038112667,0.0,568.0
-38.99019811123162,1.0,568.0
-18.425936025085548,0.0,569.0
-38.327658360543865,1.0,569.0
-18.795233160373073,0.0,570.0
-42.8863520365594,1.0,570.0
-23.03799962159019,0.0,571.0
-51.83622353048304,1.0,571.0
-30.191245495348994,0.0,572.0
-62.48815175804566,1.0,572.0
-20.456931970003552,0.0,573.0
-44.80934336905193,1.0,573.0
-17.038324600073338,0.0,574.0
-38.098278548840426,1.0,574.0
-11.027241726769262,0.0,575.0
-25.14888612603454,1.0,575.0
-12.942930377110542,0.0,576.0
-27.018579158240982,1.0,576.0
-12.070390483669371,0.0,577.0
-23.824385420499084,1.0,577.0
-15.96116837358295,0.0,578.0
-28.729934450448127,1.0,578.0
-31.83745319850277,0.0,579.0
-43.24645132641581,1.0,579.0
-20.172113693548,0.0,580.0
-29.824764401982065,1.0,580.0
-13.922416442017038,0.0,581.0
-25.458542885471388,1.0,581.0
-16.193581234075737,0.0,582.0
-23.188639281288033,1.0,582.0
-16.40722368422621,0.0,583.0
-28.247410904279604,1.0,583.0
-18.250912209290163,0.0,584.0
-28.238732908757356,1.0,584.0
-23.587184800892373,0.0,585.0
-50.133268888993825,1.0,585.0
-40.34331105051024,0.0,586.0
-74.4370888743988,1.0,586.0
-26.535605755838787,0.0,587.0
-65.89032786546704,1.0,587.0
-17.30100388487699,0.0,588.0
-35.41276079053205,1.0,588.0
-12.754973435339252,0.0,589.0
-17.530176530285644,1.0,589.0
-14.878200344182233,0.0,590.0
-19.722433615693717,1.0,590.0
-17.08865698622094,0.0,591.0
-29.144462075152433,1.0,591.0
-21.634289803714637,0.0,592.0
-35.097543053617756,1.0,592.0
-32.026108660448244,0.0,593.0
-48.70798965209906,1.0,593.0
-21.780720851957085,0.0,594.0
-29.35352977779121,1.0,594.0
-15.594003291232184,0.0,595.0
-20.443264370843735,1.0,595.0
-18.92245111818056,0.0,596.0
-28.742834204665087,1.0,596.0
-19.253528571292463,0.0,597.0
-34.386009133114385,1.0,597.0
-19.15586962311727,0.0,598.0
-30.93774340618893,1.0,598.0
-28.429695222960618,0.0,599.0
-42.01958774939976,1.0,599.0
-42.448449159043776,0.0,600.0
-55.460380079119204,1.0,600.0
-31.87103588730406,0.0,601.0
-40.70762989146351,1.0,601.0
-21.980436783054756,0.0,602.0
-30.976306557018233,1.0,602.0
-15.73991386734042,0.0,603.0
-24.354474157675668,1.0,603.0
-14.351857127569929,0.0,604.0
-24.896329707952646,1.0,604.0
-15.167059956869707,0.0,605.0
-27.278459014775308,1.0,605.0
-20.09155166663959,0.0,606.0
-29.07501252303109,1.0,606.0
-31.951623745389952,0.0,607.0
-38.61652576331289,1.0,607.0
-24.71191780104982,0.0,608.0
-36.869537432593006,1.0,608.0
-16.259632804776174,0.0,609.0
-26.17566867654932,1.0,609.0
-14.956387102559802,0.0,610.0
-44.338283482680254,1.0,610.0
-16.789203341387292,0.0,611.0
-36.25679332891605,1.0,611.0
-17.88341380099382,0.0,612.0
-39.577446250556704,1.0,612.0
-23.783197560399458,0.0,613.0
-39.78003587889634,1.0,613.0
-35.32579589928537,0.0,614.0
-66.67100161636381,1.0,614.0
-24.18074683709301,0.0,615.0
-52.797050107477844,1.0,615.0
-19.260960537475967,0.0,616.0
-36.278106378140365,1.0,616.0
-12.544063904806535,0.0,617.0
-41.83281568757957,1.0,617.0
-14.111756657112437,0.0,618.0
-61.01844849415488,1.0,618.0
-12.839558824431833,0.0,619.0
-39.127047076488,1.0,619.0
-17.141950306412582,0.0,620.0
-60.75599583161511,1.0,620.0
-32.57687530164594,0.0,621.0
-84.728873921792,1.0,621.0
-18.574434518511225,0.0,622.0
-61.5174999449946,1.0,622.0
-12.158804387911232,0.0,623.0
-51.99595280939957,1.0,623.0
-15.882651425108179,0.0,624.0
-29.032800508505716,1.0,624.0
-19.04485580795813,0.0,625.0
-34.75405895136009,1.0,625.0
-19.07805159268196,0.0,626.0
-37.73690044224736,1.0,626.0
-23.49156935555402,0.0,627.0
-39.3218221701859,1.0,627.0
-34.36320738139648,0.0,628.0
-45.920926102535304,1.0,628.0
-24.779066544945636,0.0,629.0
-37.5120130725204,1.0,629.0
-16.238455066178176,0.0,630.0
-32.21700815565441,1.0,630.0
-15.804981893806598,0.0,631.0
-41.27793702139479,1.0,631.0
-15.722614397631332,0.0,632.0
-46.555169858644376,1.0,632.0
-16.2255048337438,0.0,633.0
-56.73096575726254,1.0,633.0
-20.259502783253993,0.0,634.0
-58.90079317418895,1.0,634.0
-26.636875975676958,0.0,635.0
-54.96165814139704,1.0,635.0
-20.73238864850464,0.0,636.0
-49.88087149538069,1.0,636.0
-15.788453223017314,0.0,637.0
-40.44162686775667,1.0,637.0
-10.456750889376963,0.0,638.0
-19.36536225361351,1.0,638.0
-13.461367512478319,0.0,639.0
-24.483716722523923,1.0,639.0
-14.601216138688187,0.0,640.0
-26.922681589362128,1.0,640.0
-17.28034662274058,0.0,641.0
-29.034265696438297,1.0,641.0
-27.157408832083547,0.0,642.0
-38.62657534818618,1.0,642.0
-17.40093695360656,0.0,643.0
-25.464261729880945,1.0,643.0
-12.437469124039126,0.0,644.0
-21.41444547157562,1.0,644.0
-12.311524597639618,0.0,645.0
-26.829970074062203,1.0,645.0
-13.07216538339435,0.0,646.0
-30.31305722519687,1.0,646.0
-13.209656626955393,0.0,647.0
-35.857296755509424,1.0,647.0
-17.615210562253196,0.0,648.0
-36.42110648134121,1.0,648.0
-25.73354149576926,0.0,649.0
-35.97864131100732,1.0,649.0
-18.04537516274013,0.0,650.0
-30.96013128593495,1.0,650.0
-13.705149096632795,0.0,651.0
-32.597501625971745,1.0,651.0
-18.872686687126134,0.0,652.0
-42.728798591744635,1.0,652.0
-18.02809165082249,0.0,653.0
-39.68110038137638,1.0,653.0
-19.241238777306307,0.0,654.0
-39.1905074905344,1.0,654.0
-23.14532067866594,0.0,655.0
-47.96558009646333,1.0,655.0
-44.401237385350214,0.0,656.0
-68.52676613799395,1.0,656.0
-26.741751257805845,0.0,657.0
-69.60883158025399,1.0,657.0
-15.667441109344736,0.0,658.0
-51.585258472096484,1.0,658.0
-19.691663445403265,0.0,659.0
-29.329930954317206,1.0,659.0
-17.563135209640222,0.0,660.0
-28.482574184934492,1.0,660.0
-17.873594688435333,0.0,661.0
-27.84872581025411,1.0,661.0
-24.130209884811848,0.0,662.0
-35.78375124389095,1.0,662.0
-41.22381264466458,0.0,663.0
-105.89203829270718,1.0,663.0
-30.43422133225158,0.0,664.0
-52.63943818599455,1.0,664.0
-18.935351876332334,0.0,665.0
-29.452337081484075,1.0,665.0
-22.58164938553,0.0,666.0
-42.76950045506965,1.0,666.0
-24.05167210803529,0.0,667.0
-36.488272349702584,1.0,667.0
-25.341810785361304,0.0,668.0
-44.37544802290449,1.0,668.0
-34.76637175165979,0.0,669.0
-46.01318735129098,1.0,669.0
-44.008319812227455,0.0,670.0
-56.04336105771017,1.0,670.0
-28.532042139911482,0.0,671.0
-41.20474911022029,1.0,671.0
-21.154718718790264,0.0,672.0
-44.655836080535664,1.0,672.0
-12.899179222095427,0.0,673.0
-27.881752015021448,1.0,673.0
-16.280991209749573,0.0,674.0
-28.516378913397148,1.0,674.0
-14.641499324076449,0.0,675.0
-25.099595173982607,1.0,675.0
-22.129989836990717,0.0,676.0
-30.73063869099815,1.0,676.0
-31.738954531150284,0.0,677.0
-49.58877412124593,1.0,677.0
-28.932757987846344,0.0,678.0
-40.985865988061505,1.0,678.0
-15.610707460887625,0.0,679.0
-27.247910852731366,1.0,679.0
-14.076697597984548,0.0,680.0
-53.93927434591251,1.0,680.0
-15.275931212852129,0.0,681.0
-42.538564292163755,1.0,681.0
-14.497081220465589,0.0,682.0
-49.4290220037833,1.0,682.0
-22.28130671202507,0.0,683.0
-51.162486611177656,1.0,683.0
-43.99627728960559,0.0,684.0
-73.37732620174347,1.0,684.0
-21.235025719717214,0.0,685.0
-62.72625364600026,1.0,685.0
-16.298691323851244,0.0,686.0
-47.72121376531095,1.0,686.0
-17.413351561080617,0.0,687.0
-21.071654888461126,1.0,687.0
-20.169081025020205,0.0,688.0
-25.625659886187805,1.0,688.0
-17.81863257479199,0.0,689.0
-23.42393656514605,1.0,689.0
-21.5423549877155,0.0,690.0
-27.046398655673784,1.0,690.0
-37.31230543394122,0.0,691.0
-42.70936561416238,1.0,691.0
-27.151292321241726,0.0,692.0
-31.6286529282429,1.0,692.0
-17.080562962254135,0.0,693.0
-21.09036270409206,1.0,693.0
-17.4121810319225,0.0,694.0
-35.68918543862992,1.0,694.0
-15.717935944763667,0.0,695.0
-31.6541056999622,1.0,695.0
-17.14977628740371,0.0,696.0
-29.215774737281208,1.0,696.0
-23.355008728157372,0.0,697.0
-38.62406860275314,1.0,697.0
-31.967419372809218,0.0,698.0
-58.43318341455915,1.0,698.0
-24.134700607681225,0.0,699.0
-37.49610961496046,1.0,699.0
-16.822664962855924,0.0,700.0
-35.26089867622295,1.0,700.0
-14.808791328090138,0.0,701.0
-29.881233222989977,1.0,701.0
-13.915448781260466,0.0,702.0
-32.43132280419695,1.0,702.0
-14.869512158358702,0.0,703.0
-35.09341103348288,1.0,703.0
-18.20136456195769,0.0,704.0
-36.31497743307955,1.0,704.0
-34.87204251865887,0.0,705.0
-50.571220751191504,1.0,705.0
-22.720451616037735,0.0,706.0
-35.707008556435994,1.0,706.0
-15.969465610367479,0.0,707.0
-28.317148048491617,1.0,707.0
-15.34908584648565,0.0,708.0
-29.129027356087136,1.0,708.0
-15.592335209175872,0.0,709.0
-23.62943066587991,1.0,709.0
-15.995312575274966,0.0,710.0
-24.064556647096424,1.0,710.0
-17.804987490964777,0.0,711.0
-26.7940538418884,1.0,711.0
-26.034423350484758,0.0,712.0
-44.810645610030406,1.0,712.0
-24.28392762318481,0.0,713.0
-38.01882773751049,1.0,713.0
-16.440497805775976,0.0,714.0
-25.067533058677327,1.0,714.0
-16.07386774608949,0.0,715.0
-31.560220138185286,1.0,715.0
-18.555300233566413,0.0,716.0
-39.509806107512304,1.0,716.0
-15.990215834248602,0.0,717.0
-43.30624872498652,1.0,717.0
-25.264339857327286,0.0,718.0
-53.97103895823375,1.0,718.0
-34.8544699152626,0.0,719.0
-51.81072493559577,1.0,719.0
-22.624442890962655,0.0,720.0
-37.616719975450906,1.0,720.0
-15.21140430911646,0.0,721.0
-34.862250841507375,1.0,721.0
-19.445130535985754,0.0,722.0
-31.824865149166726,1.0,722.0
-18.8879163371912,0.0,723.0
-36.50205248726479,1.0,723.0
-19.14462520893494,0.0,724.0
-39.21378415146319,1.0,724.0
-23.092028754612784,0.0,725.0
-41.43775406247232,1.0,725.0
-36.692775860346046,0.0,726.0
-48.70254112979501,1.0,726.0
-23.621745094166727,0.0,727.0
-36.13354383227852,1.0,727.0
-16.456918934853093,0.0,728.0
-32.52259567189594,1.0,728.0
-14.62361982223365,0.0,729.0
-28.316105965771385,1.0,729.0
-15.9896354598568,0.0,730.0
-48.92101801828221,1.0,730.0
-14.881207733036035,0.0,731.0
-40.87072236572408,1.0,731.0
-22.82672896746226,0.0,732.0
-73.42127535045438,1.0,732.0
-32.141107084083615,0.0,733.0
-85.70081400449408,1.0,733.0
-21.728072609157152,0.0,734.0
-58.237761206215964,1.0,734.0
-14.629171983643573,0.0,735.0
-60.562041908446645,1.0,735.0
-14.282328691763269,0.0,736.0
-30.389688892747927,1.0,736.0
-14.686613919701585,0.0,737.0
-30.34546779934408,1.0,737.0
-14.384887765628491,0.0,738.0
-42.05599248779458,1.0,738.0
-21.015150675188124,0.0,739.0
-39.81522700328469,1.0,739.0
-37.89660042407968,0.0,740.0
-60.088807544048905,1.0,740.0
-24.48887001858975,0.0,741.0
-42.104056229845355,1.0,741.0
-16.27264898571184,0.0,742.0
-38.30090343190341,1.0,742.0
-18.50085807748883,0.0,743.0
-27.157283304614793,1.0,743.0
-17.321729800668436,0.0,744.0
-26.72099052735075,1.0,744.0
-17.58384384292731,0.0,745.0
-23.406838833558595,1.0,745.0
-25.289022104968353,0.0,746.0
-32.64345257571085,1.0,746.0
-44.309335245138755,0.0,747.0
-52.40888626334436,1.0,747.0
-35.0866758990951,0.0,748.0
-41.96451977387551,1.0,748.0
-17.949483701017925,0.0,749.0
-27.689848029889163,1.0,749.0
-18.3716704905205,0.0,750.0
-31.807744132091557,1.0,750.0
-19.180807181638784,0.0,751.0
-33.0632871155392,1.0,751.0
-19.119912832839873,0.0,752.0
-33.03776081631486,1.0,752.0
-25.93675772062079,0.0,753.0
-39.68468280520074,1.0,753.0
-35.126233368482644,0.0,754.0
-48.88648538723464,1.0,754.0
-28.564413309461997,0.0,755.0
-42.578997728907325,1.0,755.0
-17.359578398003805,0.0,756.0
-38.025070582951685,1.0,756.0
-16.445304142497207,0.0,757.0
-52.10743146244158,1.0,757.0
-14.737870981291962,0.0,758.0
-52.1553092637223,1.0,758.0
-19.045571786675282,0.0,759.0
-61.27834913913739,1.0,759.0
-24.78252603048145,0.0,760.0
-63.36857201028215,1.0,760.0
-43.33369775876736,0.0,761.0
-59.042410208546244,1.0,761.0
-26.69338369764,0.0,762.0
-49.313014979566105,1.0,762.0
-15.869457125491635,0.0,763.0
-53.3486644947061,1.0,763.0
-20.77119497730382,0.0,764.0
-68.69799697026565,1.0,764.0
-18.220336495935953,0.0,765.0
-73.01124536746147,1.0,765.0
-19.91394324703242,0.0,766.0
-71.7024219403529,1.0,766.0
-31.92596106513338,0.0,767.0
-103.86761761969274,1.0,767.0
-43.24482131703917,0.0,768.0
-107.02102700772684,1.0,768.0
-28.523480668567572,0.0,769.0
-88.39737001128242,1.0,769.0
-21.306240514006276,0.0,770.0
-93.9226159603495,1.0,770.0
-12.183888192307222,0.0,771.0
-26.847077826207624,1.0,771.0
-16.138783778218567,0.0,772.0
-25.074067794659186,1.0,772.0
-15.020003658788255,0.0,773.0
-24.17730614222137,1.0,773.0
-27.167585142876305,0.0,774.0
-37.467500371043116,1.0,774.0
-36.326946347824105,0.0,775.0
-47.816004220135255,1.0,775.0
-22.116097162629558,0.0,776.0
-35.175570103979226,1.0,776.0
-15.869030112881774,0.0,777.0
-31.312139480134647,1.0,777.0
-20.054026881880873,0.0,778.0
-33.12191131188456,1.0,778.0
-23.88074380477474,0.0,779.0
-42.99151838700163,1.0,779.0
-24.08313067265999,0.0,780.0
-42.63915687424105,1.0,780.0
-33.03311007282764,0.0,781.0
-50.67563433172654,1.0,781.0
-50.26807530361293,0.0,782.0
-59.423976174921336,1.0,782.0
-34.52676900810911,0.0,783.0
-44.88016603857113,1.0,783.0
-17.970419042669164,0.0,784.0
-32.551483662559804,1.0,784.0
-16.46259851829609,0.0,785.0
-30.594096849397374,1.0,785.0
-17.443262550775216,0.0,786.0
-35.60195108979701,1.0,786.0
-18.35486944179479,0.0,787.0
-36.66395699753434,1.0,787.0
-23.40949757366161,0.0,788.0
-41.625463634683,1.0,788.0
-29.591916539302474,0.0,789.0
-67.07010656031935,1.0,789.0
-25.638257147772492,0.0,790.0
-45.11160305394105,1.0,790.0
-15.110260295712123,0.0,791.0
-28.803976505059154,1.0,791.0
-15.24467034027657,0.0,792.0
-40.560129597796276,1.0,792.0
-16.951509986343126,0.0,793.0
-33.477731301454696,1.0,793.0
-16.678058256373106,0.0,794.0
-28.57461287909473,1.0,794.0
-25.634188778180032,0.0,795.0
-41.77449175182528,1.0,795.0
-41.197071055376,0.0,796.0
-53.887975425955574,1.0,796.0
-27.915413390485355,0.0,797.0
-45.0189285643919,1.0,797.0
-18.527936742018483,0.0,798.0
-41.074801916055094,1.0,798.0
-15.545415293073347,0.0,799.0
-26.030419592702856,1.0,799.0
-13.89676556099721,0.0,800.0
-31.934567974341917,1.0,800.0
-13.86121506078075,0.0,801.0
-28.92369784616085,1.0,801.0
-16.88000565387574,0.0,802.0
-57.25189711993562,1.0,802.0
-29.039309881226927,0.0,803.0
-81.52822281229737,1.0,803.0
-17.034010028480225,0.0,804.0
-77.06614228183662,1.0,804.0
-10.241673244987851,0.0,805.0
-37.517535459128794,1.0,805.0
-15.763971203918572,0.0,806.0
-24.160584017210113,1.0,806.0
-15.693044329969098,0.0,807.0
-25.49582798110896,1.0,807.0
-16.44826194993152,0.0,808.0
-27.80828217881367,1.0,808.0
-19.78469494706519,0.0,809.0
-28.607564685583384,1.0,809.0
-37.66311316446081,0.0,810.0
-54.99615646638904,1.0,810.0
-23.62105993269961,0.0,811.0
-42.2220681085887,1.0,811.0
-17.88662645542854,0.0,812.0
-26.575227256927747,1.0,812.0
-14.292149094293109,0.0,813.0
-27.517168872236198,1.0,813.0
-16.07271420115694,0.0,814.0
-30.62463426824388,1.0,814.0
-15.407837230037785,0.0,815.0
-40.99809811254522,1.0,815.0
-21.92408013491422,0.0,816.0
-39.0146103531215,1.0,816.0
-30.742833439463084,0.0,817.0
-57.117250995594986,1.0,817.0
-22.883188848639747,0.0,818.0
-46.77584678337689,1.0,818.0
-16.273931493794407,0.0,819.0
-32.06724238918878,1.0,819.0
-17.952373748584705,0.0,820.0
-27.713016703065932,1.0,820.0
-18.74017770921523,0.0,821.0
-29.286575104478516,1.0,821.0
-20.34966349222168,0.0,822.0
-31.245257998172747,1.0,822.0
-26.065507667410202,0.0,823.0
