gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,label,id
0.03804341231779951,0.013226209614927154,0.0024921903906416354,0.003340203049384538,0.0016525799130517882,0.0,28.0
0.06545461176279233,0.013226209614927154,0.0024921903906416354,0.003340203049384538,0.0016525799130517882,1.0,28.0
0.026777754293585865,0.009126127771694748,0.0019866650652753393,0.0033738924169028905,0.002038875693397113,0.0,29.0
0.0638750023968675,0.009126127771694748,0.0019866650652753393,0.0033738924169028905,0.002038875693397113,1.0,29.0
0.029585745611496517,0.01191650162628477,0.002227582627139846,0.00365725614758583,0.002315686323091093,0.0,30.0
0.07702716282624156,0.01191650162628477,0.002227582627139846,0.00365725614758583,0.002315686323091093,1.0,30.0
0.032348705317754245,0.011681710639532383,0.0022507695759550472,0.004214336378175254,0.0027770065951022715,0.0,31.0
0.07502082948676625,0.011681710639532383,0.0022507695759550472,0.004214336378175254,0.0027770065951022715,1.0,31.0
0.04076799999268266,0.018141183161184404,0.004520342662097665,0.004689486892673678,0.00290528488715891,0.0,32.0
0.09445601865713682,0.018141183161184404,0.004520342662097665,0.004689486892673678,0.00290528488715891,1.0,32.0
0.0621158467827847,0.027008841321621624,0.006557763063457234,0.006200010006474521,0.0034121858301672248,0.0,33.0
0.10989118945943366,0.027008841321621624,0.006557763063457234,0.006200010006474521,0.0034121858301672248,1.0,33.0
0.038607803953586206,0.015745812783817037,0.00522098321046105,0.004122125706329083,0.002190408278603506,0.0,34.0
0.08205565345438837,0.015745812783817037,0.00522098321046105,0.004122125706329083,0.002190408278603506,1.0,34.0
0.026936225876790232,0.01194718254877225,0.0033585138798475356,0.0031166250799050665,0.0015898188422602821,0.0,35.0
0.08402384316768208,0.01194718254877225,0.0033585138798475356,0.0031166250799050665,0.0015898188422602821,1.0,35.0
0.04380217077011306,0.014335865121092972,0.002615893220117016,0.004707630533072216,0.0020137702087459353,0.0,36.0
0.05987770725105479,0.014335865121092972,0.002615893220117016,0.004707630533072216,0.0020137702087459353,1.0,36.0
0.04702513714873913,0.021740168775047586,0.0037585450630603923,0.005291499168213587,0.0035210871878113004,0.0,37.0
0.0630007108756101,0.021740168775047586,0.0037585450630603923,0.005291499168213587,0.0035210871878113004,1.0,37.0
0.04422339019160004,0.02034377298053247,0.0034164257052728964,0.005330084300046778,0.003324124740216483,0.0,38.0
0.06321439295192066,0.02034377298053247,0.0034164257052728964,0.005330084300046778,0.003324124740216483,1.0,38.0
0.05396201152456692,0.03071324979863821,0.003795360944938153,0.010341616196595904,0.006324490110732217,0.0,39.0
0.06886455238787148,0.03071324979863821,0.003795360944938153,0.010341616196595904,0.006324490110732217,1.0,39.0
0.05700153070012526,0.023303484012992204,0.0041715160399151685,0.010135516898240216,0.006103378380927449,0.0,40.0
0.06755757657261219,0.023303484012992204,0.0041715160399151685,0.010135516898240216,0.006103378380927449,1.0,40.0
0.054681179282527026,0.0234944476999166,0.004177585391176741,0.007860731483345429,0.0040492677515175934,0.0,41.0
0.06739217007541276,0.0234944476999166,0.004177585391176741,0.007860731483345429,0.0040492677515175934,1.0,41.0
0.04377669412512031,0.018332883835964875,0.0032948952567188883,0.0053514865416945945,0.003461631362230211,0.0,42.0
0.06015946813014672,0.018332883835964875,0.0032948952567188883,0.0053514865416945945,0.003461631362230211,1.0,42.0
0.038546328301533705,0.011003594744765977,0.0018309748347022925,0.0041841480762530026,0.0021149932262050086,0.0,43.0
0.13792151880899128,0.011003594744765977,0.0018309748347022925,0.0041841480762530026,0.0021149932262050086,1.0,43.0
0.03401824382069352,0.011917120783356161,0.0016324439082424647,0.0043289423532915094,0.0018687469395328726,0.0,44.0
0.12351021740625612,0.011917120783356161,0.0016324439082424647,0.0043289423532915094,0.0018687469395328726,1.0,44.0
0.03844471557048745,0.012337726820134787,0.0016285081402021007,0.004249534737181815,0.0018917344462550112,0.0,45.0
0.12425423066012131,0.012337726820134787,0.0016285081402021007,0.004249534737181815,0.0018917344462550112,1.0,45.0
0.04402764841016671,0.01583789098842381,0.002380493970866926,0.005699883277341389,0.002380049317592281,0.0,46.0
0.10555534270619127,0.01583789098842381,0.002380493970866926,0.005699883277341389,0.002380049317592281,1.0,46.0
0.04019986720178048,0.01438537796664674,0.002108400027382995,0.00560062264718697,0.0020837013893331147,0.0,47.0
0.1338893505576495,0.01438537796664674,0.002108400027382995,0.00560062264718697,0.0020837013893331147,1.0,47.0
0.04314395951911232,0.013110650390122824,0.002319340122543423,0.005385891456984204,0.0021164478837647493,0.0,48.0
0.1456809158656669,0.013110650390122824,0.002319340122543423,0.005385891456984204,0.0021164478837647493,1.0,48.0
0.046583334609686666,0.012736119138809343,0.0020410535997661405,0.005087997791685783,0.0018784014575650154,0.0,49.0
0.13066493932546974,0.012736119138809343,0.0020410535997661405,0.005087997791685783,0.0018784014575650154,1.0,49.0
0.037537736455788284,0.013014229568081515,0.0027140956335109934,0.004133520241615063,0.0019953045792759916,0.0,50.0
0.08453666650927394,0.013014229568081515,0.0027140956335109934,0.004133520241615063,0.0019953045792759916,1.0,50.0
0.04144221980537788,0.01367888474518697,0.0027498092623097214,0.004639588829232544,0.0019364521827158754,0.0,51.0
0.1291662425551814,0.01367888474518697,0.0027498092623097214,0.004639588829232544,0.0019364521827158754,1.0,51.0
0.040283346859306235,0.014878392013792485,0.003342544901022926,0.004158241599784951,0.0016397021182363858,0.0,52.0
0.13316831123066075,0.014878392013792485,0.003342544901022926,0.004158241599784951,0.0016397021182363858,1.0,52.0
0.0554556446523522,0.020406368577840173,0.00421969757877827,0.0067486742441214,0.002527272250917978,0.0,53.0
0.1254344721535352,0.020406368577840173,0.00421969757877827,0.0067486742441214,0.002527272250917978,1.0,53.0
0.0662522357608113,0.026428788743906306,0.003918872971092391,0.009652651073563057,0.0036118749828784047,0.0,54.0
0.12897072343281657,0.026428788743906306,0.003918872971092391,0.009652651073563057,0.0036118749828784047,1.0,54.0
0.04631309581539389,0.01777411206724011,0.003190044443785567,0.005989045143798499,0.0031667535232577926,0.0,55.0
0.1254535508610033,0.01777411206724011,0.003190044443785567,0.005989045143798499,0.0031667535232577926,1.0,55.0
0.046290415571274224,0.01563966913668402,0.0029973277686039523,0.0057929474499878175,0.0023720540175506954,0.0,56.0
0.15751775170485738,0.01563966913668402,0.0029973277686039523,0.0057929474499878175,0.0023720540175506954,1.0,56.0
0.0338310715622927,0.012500140077924105,0.002113676883571891,0.004554670982704234,0.00223252235390925,0.0,57.0
0.09294374873933631,0.012500140077924105,0.002113676883571891,0.004554670982704234,0.00223252235390925,1.0,57.0
0.03331564346669236,0.011022407582031768,0.0024655419960724068,0.0037243551147483345,0.0018848814783383183,0.0,58.0
0.0738270464291646,0.011022407582031768,0.0024655419960724068,0.0037243551147483345,0.0018848814783383183,1.0,58.0
0.03405841897469308,0.011423052649312204,0.002577404830331087,0.004610569183475022,0.002459981016994739,0.0,59.0
0.07233581921915633,0.011423052649312204,0.002577404830331087,0.004610569183475022,0.002459981016994739,1.0,59.0
0.045129002091576886,0.012331442187404562,0.003049266274608442,0.0053914844221347735,0.0026769351066509017,0.0,60.0
0.09365085866920886,0.012331442187404562,0.003049266274608442,0.0053914844221347735,0.0026769351066509017,1.0,60.0
0.053829969008383216,0.01820004380028495,0.003600321302644538,0.0065958845561913115,0.003415279296427709,0.0,61.0
0.1016143199369619,0.01820004380028495,0.003600321302644538,0.0065958845561913115,0.003415279296427709,1.0,61.0
0.03907686207046179,0.0101508340013301,0.0019102033862825607,0.004553049968458733,0.002339518428279508,0.0,62.0
0.10415823374910316,0.0101508340013301,0.0019102033862825607,0.004553049968458733,0.002339518428279508,1.0,62.0
0.03300736101418833,0.008450772585644195,0.00165740918788293,0.003873060204484524,0.001696270098594077,0.0,63.0
0.09387584639286262,0.008450772585644195,0.00165740918788293,0.003873060204484524,0.001696270098594077,1.0,63.0
0.04147404724328574,0.010161455661635177,0.0027162309417190222,0.0044609690604464625,0.002303063559387475,0.0,64.0
0.08260551274568106,0.010161455661635177,0.0027162309417190222,0.0044609690604464625,0.002303063559387475,1.0,64.0
0.03810234971277371,0.010320954491668921,0.0031810179365856506,0.003482379671807756,0.0017898835008822722,0.0,65.0
0.09090976051901123,0.010320954491668921,0.0031810179365856506,0.003482379671807756,0.0017898835008822722,1.0,65.0
0.044015555267378215,0.010578870083837622,0.0031416142180074047,0.0036242339901857434,0.0015658920626733241,0.0,66.0
0.10376543009885975,0.010578870083837622,0.0031416142180074047,0.0036242339901857434,0.0015658920626733241,1.0,66.0
0.046272246078900015,0.013614258650203492,0.004672330242361689,0.004790100852395174,0.0027820229582116163,0.0,67.0
0.08450134857333502,0.013614258650203492,0.004672330242361689,0.004790100852395174,0.0027820229582116163,1.0,67.0
0.05773780762026126,0.018753194764975945,0.005134835263621351,0.006524850772954061,0.003960178362253153,0.0,68.0
0.11064083482570641,0.018753194764975945,0.005134835263621351,0.006524850772954061,0.003960178362253153,1.0,68.0
0.05657401021223141,0.014954818766756528,0.0051661482113050106,0.005253316360416704,0.002521677916675902,0.0,69.0
0.14021639834135868,0.014954818766756528,0.0051661482113050106,0.005253316360416704,0.002521677916675902,1.0,69.0
0.04555742654249517,0.014672532593251297,0.004657279311811813,0.003954931412887497,0.0017502264873221485,0.0,70.0
0.09181571062506588,0.014672532593251297,0.004657279311811813,0.003954931412887497,0.0017502264873221485,1.0,70.0
0.04336582404959488,0.015614454645890508,0.0023728180413273847,0.0041876473580022555,0.0022047452912423715,0.0,71.0
0.06964863468700822,0.015614454645890508,0.0023728180413273847,0.0041876473580022555,0.0022047452912423715,1.0,71.0
0.04067720671287445,0.013479202423689163,0.002559873912389321,0.0036865983052116746,0.002310457985952752,0.0,72.0
0.07435768942587462,0.013479202423689163,0.002559873912389321,0.0036865983052116746,0.002310457985952752,1.0,72.0
0.03834935865790001,0.015100759420864307,0.0029774430098647997,0.003682626122185617,0.002269079681692876,0.0,73.0
0.06420104693832496,0.015100759420864307,0.0029774430098647997,0.003682626122185617,0.002269079681692876,1.0,73.0
0.043211580946308725,0.017817223395721893,0.002904544804342546,0.004990131843142009,0.0033104456357513357,0.0,74.0
0.08662299523468242,0.017817223395721893,0.002904544804342546,0.004990131843142009,0.0033104456357513357,1.0,74.0
0.059400396965968216,0.022436389776361754,0.0036851215689370775,0.007580292399697708,0.0038303980606841925,0.0,75.0
0.1167537858440526,0.022436389776361754,0.0036851215689370775,0.007580292399697708,0.0038303980606841925,1.0,75.0
0.04391911018817929,0.015562058785270505,0.0020602006127994343,0.005655636418322896,0.0031776047829099596,0.0,76.0
0.06976309680703707,0.015562058785270505,0.0020602006127994343,0.005655636418322896,0.0031776047829099596,1.0,76.0
0.04113986850555795,0.014449215299414231,0.002452678373160211,0.004452553973212758,0.002328892609249511,0.0,77.0
0.07400990876525215,0.014449215299414231,0.002452678373160211,0.004452553973212758,0.002328892609249511,1.0,77.0
0.039306397633330104,0.01332422113196996,0.0019471283812459994,0.004135111385104917,0.0016254480604547261,0.0,78.0
0.07689365897135891,0.01332422113196996,0.0019471283812459994,0.004135111385104917,0.0016254480604547261,1.0,78.0
0.03453407585189838,0.01301209932907188,0.0019520128754630939,0.003759153529286685,0.0015035148998050474,0.0,79.0
0.0667461607184805,0.01301209932907188,0.0019520128754630939,0.003759153529286685,0.0015035148998050474,1.0,79.0
0.04124905787575761,0.013862441583291307,0.0020967823849060707,0.004138553040276882,0.0014843024285351447,0.0,80.0
0.0821553354137663,0.013862441583291307,0.0020967823849060707,0.004138553040276882,0.0014843024285351447,1.0,80.0
0.05202183021654205,0.017983390031870883,0.004069313772315564,0.004745474269947092,0.0015715144321757357,0.0,81.0
0.08240359480315451,0.017983390031870883,0.004069313772315564,0.004745474269947092,0.0015715144321757357,1.0,81.0
0.06831445846946416,0.021232337069511775,0.005081323882842437,0.00680185736612593,0.002748565915541068,0.0,82.0
0.10380082037994764,0.021232337069511775,0.005081323882842437,0.00680185736612593,0.002748565915541068,1.0,82.0
0.0427023707962122,0.018203692767087,0.0035388059340499822,0.00435038735544202,0.0016721639274095423,0.0,83.0
0.08624678760743576,0.018203692767087,0.0035388059340499822,0.00435038735544202,0.0016721639274095423,1.0,83.0
0.041310734744396616,0.02360330595090865,0.0039120444649380914,0.004401318289475764,0.0014762788084805578,0.0,84.0
0.07021137599884186,0.02360330595090865,0.0039120444649380914,0.004401318289475764,0.0014762788084805578,1.0,84.0
0.048908181416966734,0.01389799356795196,0.003026970694005371,0.004061501387230937,0.00191395707449038,0.0,85.0
0.048908181416966734,0.056899561926837094,0.003026970694005371,0.004061501387230937,0.00191395707449038,1.0,85.0
0.04173855065238996,0.010571955737435967,0.0023019436849196495,0.003520756591725238,0.0017235388297796028,0.0,86.0
0.04173855065238996,0.041900110369631705,0.0023019436849196495,0.003520756591725238,0.0017235388297796028,1.0,86.0
0.04687666226332521,0.011127731063710122,0.0024988614970613554,0.0035191088239372448,0.0017834670743530623,0.0,87.0
0.04687666226332521,0.04751316662892613,0.0024988614970613554,0.0035191088239372448,0.0017834670743530623,1.0,87.0
0.054865193371027576,0.012001840089955085,0.0031320463426154355,0.0041546862145032115,0.0018028707358968,0.0,88.0
0.054865193371027576,0.047134118060302654,0.0031320463426154355,0.0041546862145032115,0.0018028707358968,1.0,88.0
0.07082739213795586,0.017392008613130727,0.004842897278705571,0.004250943603955726,0.0018886880311299592,0.0,89.0
0.07082739213795586,0.10004889898368852,0.004842897278705571,0.004250943603955726,0.0018886880311299592,1.0,89.0
0.053171879195629046,0.014695223731926443,0.0026871554880782966,0.004431019897990218,0.001830837400103924,0.0,90.0
0.053171879195629046,0.05399222768712297,0.0026871554880782966,0.004431019897990218,0.001830837400103924,1.0,90.0
0.04949852984786318,0.012435955203113469,0.0024087743457577027,0.003885813100174218,0.0017993286651285523,0.0,91.0
0.04949852984786318,0.05224994701523178,0.0024087743457577027,0.003885813100174218,0.0017993286651285523,1.0,91.0
0.04353357594425056,0.013664387598377292,0.0023327085787578916,0.004798293913642837,0.002121071802912766,0.0,92.0
0.04353357594425056,0.01766490498006723,0.0023327085787578916,0.004798293913642837,0.002121071802912766,1.0,92.0
0.05517813972039276,0.01661935467343012,0.0023161216757530134,0.0047453351948938405,0.0018920604749403935,0.0,93.0
0.05517813972039276,0.04036828026621819,0.0023161216757530134,0.0047453351948938405,0.0018920604749403935,1.0,93.0
0.04688135517205039,0.01324521238521248,0.0020840799790207143,0.00439576349871329,0.0017440762241238694,0.0,94.0
0.04688135517205039,0.04432700132234135,0.0020840799790207143,0.00439576349871329,0.0017440762241238694,1.0,94.0
0.07753725734955141,0.023874835195343724,0.0039500796493388,0.007961371962679653,0.003727619441974195,0.0,95.0
0.07753725734955141,0.06858237541360923,0.0039500796493388,0.007961371962679653,0.003727619441974195,1.0,95.0
0.09580752119174951,0.02318106274122389,0.005350650260289136,0.0074148703746867994,0.003985292068436674,0.0,96.0
0.09580752119174951,0.059572634163829186,0.005350650260289136,0.0074148703746867994,0.003985292068436674,1.0,96.0
0.05620385553982299,0.014397375193167417,0.00280825783258587,0.005139720678393189,0.002112616190141914,0.0,97.0
0.05620385553982299,0.08759676191804022,0.00280825783258587,0.005139720678393189,0.002112616190141914,1.0,97.0
0.053597311170608286,0.016687027474607596,0.002187794060792836,0.0051940233163088045,0.0018585530418389062,0.0,98.0
0.053597311170608286,0.09894743849221044,0.002187794060792836,0.0051940233163088045,0.0018585530418389062,1.0,98.0
0.04235212932614818,0.01437417731671653,0.0022836341039980113,0.0042698211508191974,0.00238819448085259,0.0,99.0
0.04235212932614818,0.09651902332309259,0.0022836341039980113,0.0042698211508191974,0.00238819448085259,1.0,99.0
0.037051389658679934,0.01323458481803863,0.0026557312156412216,0.003902366964407822,0.0015345410712122032,0.0,100.0
0.037051389658679934,0.04749906185820407,0.0026557312156412216,0.003902366964407822,0.0015345410712122032,1.0,100.0
0.038921984065587445,0.015544904707859075,0.003062222806246684,0.0039572122844182545,0.001485261049155362,0.0,101.0
0.038921984065587445,0.06968850565597595,0.003062222806246684,0.0039572122844182545,0.001485261049155362,1.0,101.0
0.04401003248908664,0.019325604933749574,0.0034528117654519797,0.005698818953850715,0.0024511378619114232,0.0,102.0
0.04401003248908664,0.06305278095034517,0.0034528117654519797,0.005698818953850715,0.0024511378619114232,1.0,102.0
0.05212499014399352,0.019889873455999574,0.003086102845862637,0.007628089563957552,0.0033886808110237254,0.0,103.0
0.05212499014399352,0.0745515001202608,0.003086102845862637,0.007628089563957552,0.0033886808110237254,1.0,103.0
0.04572507970184558,0.01901656740540858,0.0023108241029108356,0.0074346854442146615,0.0026178736533384317,0.0,104.0
0.04572507970184558,0.11327483845783082,0.0023108241029108356,0.0074346854442146615,0.0026178736533384317,1.0,104.0
0.0395992007648287,0.013858793353393573,0.002059578271778495,0.005891983714744864,0.0024778005856598284,0.0,105.0
0.0395992007648287,0.10862467957207,0.002059578271778495,0.005891983714744864,0.0024778005856598284,1.0,105.0
0.0328809089530111,0.01152759630607969,0.0016318778924908628,0.004355834690386917,0.0015726391605408452,0.0,106.0
0.0328809089530111,0.03840481470717094,0.0016318778924908628,0.004355834690386917,0.0015726391605408452,1.0,106.0
0.03726744643804869,0.014966367278890669,0.0025355155033226495,0.003996028783464833,0.0019195335763138033,0.0,107.0
0.03726744643804869,0.048647664354166675,0.0025355155033226495,0.003996028783464833,0.0019195335763138033,1.0,107.0
0.03639982661252539,0.01345756856076985,0.0019147983594653972,0.00402508262983714,0.001693953358352207,0.0,108.0
0.03639982661252539,0.043190251097335874,0.0019147983594653972,0.00402508262983714,0.001693953358352207,1.0,108.0
0.04390420032463682,0.01689327451406486,0.001968714635711244,0.00511087278525002,0.0018252835734378081,0.0,109.0
0.04390420032463682,0.04411990784375286,0.001968714635711244,0.00511087278525002,0.0018252835734378081,1.0,109.0
0.057714327642037766,0.02220041038432985,0.004082815904468351,0.006077732622568721,0.0025030445828457815,0.0,110.0
0.057714327642037766,0.04522890061202789,0.004082815904468351,0.006077732622568721,0.0025030445828457815,1.0,110.0
0.04179816917422041,0.01593575604135511,0.0023420886945677566,0.004552708172600006,0.001831411218807144,0.0,111.0
0.04179816917422041,0.045037743261725716,0.0023420886945677566,0.004552708172600006,0.001831411218807144,1.0,111.0
0.048929229786935924,0.013760209313538496,0.002002836676616937,0.004132132354866869,0.0015657173550844838,0.0,112.0
0.048929229786935924,0.050204303560647645,0.002002836676616937,0.004132132354866869,0.0015657173550844838,1.0,112.0
0.03499780223096227,0.01506819658003078,0.002025576369785398,0.0037046187833058575,0.0017097282455011964,0.0,113.0
0.03499780223096227,0.08998271411759395,0.002025576369785398,0.0037046187833058575,0.0017097282455011964,1.0,113.0
0.038513016972977265,0.015498587678226539,0.002317608246543923,0.003945623464606474,0.0016638903491559276,0.0,114.0
0.038513016972977265,0.12016774764801808,0.002317608246543923,0.003945623464606474,0.0016638903491559276,1.0,114.0
0.03947308799908544,0.016483209766358087,0.002485260276251733,0.004211212821647159,0.002332298254555276,0.0,115.0
0.03947308799908544,0.11064417697427542,0.002485260276251733,0.004211212821647159,0.002332298254555276,1.0,115.0
0.044142495257922576,0.0195328325046491,0.0028682451771948614,0.005592991738890163,0.004133733338621326,0.0,116.0
0.044142495257922576,0.10481578289055093,0.0028682451771948614,0.005592991738890163,0.004133733338621326,1.0,116.0
0.05293481315052295,0.023228852984173987,0.003700127923034646,0.0061357277698212975,0.0028772729020634102,0.0,117.0
0.05293481315052295,0.1031244667805935,0.003700127923034646,0.0061357277698212975,0.0028772729020634102,1.0,117.0
0.03826489754256013,0.017565953064450746,0.002684637782776722,0.004296270175871086,0.0017414834169882099,0.0,118.0
0.03826489754256013,0.11342639093203344,0.002684637782776722,0.004296270175871086,0.0017414834169882099,1.0,118.0
0.03549128916271238,0.014358913289955755,0.0020312124417909416,0.004012153675173824,0.0014489908178676458,0.0,119.0
0.03549128916271238,0.13811277199472682,0.0020312124417909416,0.004012153675173824,0.0014489908178676458,1.0,119.0
0.0321464469583157,0.010297406960728672,0.0028349451855276264,0.004345025257246338,0.0025233560941924082,0.0,120.0
0.0321464469583157,0.0973225190619349,0.0028349451855276264,0.004345025257246338,0.0025233560941924082,1.0,120.0
0.03662932702685806,0.012923265978071807,0.003624726945338441,0.004260317982397677,0.002326066200081467,0.0,121.0
0.03662932702685806,0.10282613141170849,0.003624726945338441,0.004260317982397677,0.002326066200081467,1.0,121.0
0.03350580145243276,0.012954902426707271,0.003485947717395632,0.003911274880734172,0.00193196747001112,0.0,122.0
0.03350580145243276,0.10496313619351927,0.003485947717395632,0.003911274880734172,0.00193196747001112,1.0,122.0
0.03929699775744311,0.01851862835441276,0.00649767704232751,0.004757494018379216,0.002297464971589225,0.0,123.0
0.03929699775744311,0.11203074288784975,0.00649767704232751,0.004757494018379216,0.002297464971589225,1.0,123.0
0.044819918933798775,0.021089990237446177,0.005699551170406547,0.0063299309801605474,0.003447830392110607,0.0,124.0
0.044819918933798775,0.10185486631856389,0.005699551170406547,0.0063299309801605474,0.003447830392110607,1.0,124.0
0.0385850211216594,0.015916248978161462,0.005042076757636682,0.005740767886516007,0.0027277506220624304,0.0,125.0
0.0385850211216594,0.09380347876631578,0.005042076757636682,0.005740767886516007,0.0027277506220624304,1.0,125.0
0.03703789455921003,0.01320708436818574,0.003870271439176065,0.004668099626478295,0.0021894537515079193,0.0,126.0
0.03703789455921003,0.10776339856000305,0.003870271439176065,0.004668099626478295,0.0021894537515079193,1.0,126.0
0.04648697329785545,0.01326652308689269,0.002131445101861029,0.00455293934627532,0.0025768983134462076,0.0,127.0
0.04648697329785545,0.09189051739264231,0.002131445101861029,0.00455293934627532,0.0025768983134462076,1.0,127.0
0.05141917367215365,0.01437017331198387,0.0028587712514269725,0.004665114006070947,0.0019793478606890957,0.0,128.0
0.05141917367215365,0.2229354439159983,0.0028587712514269725,0.004665114006070947,0.0019793478606890957,1.0,128.0
