gamma_1,gamma_2,label,id
0.030827384396851176,0.004169075488248186,0.0,68.0
0.06341813134636709,0.004169075488248186,1.0,68.0
0.024003792714460293,0.0037814836895053716,0.0,69.0
0.04982603051487011,0.0037814836895053716,1.0,69.0
0.024531972092208143,0.0036833538599903015,0.0,70.0
0.03925046907543006,0.0036833538599903015,1.0,70.0
0.016133909063883234,0.0026224576021256496,0.0,71.0
0.022782458902539826,0.0026224576021256496,1.0,71.0
0.016876509314304844,0.0029433102970708447,0.0,72.0
0.023391316321748956,0.0029433102970708447,1.0,72.0
0.018563759026688498,0.002924315812295575,0.0,73.0
0.023749316602278192,0.002924315812295575,1.0,73.0
0.019346623061515356,0.0032099026322893742,0.0,74.0
0.024235649273292914,0.0032099026322893742,1.0,74.0
0.026192288623262616,0.004237601879784059,0.0,75.0
0.029809496360968968,0.004237601879784059,1.0,75.0
0.01965952319212727,0.003646364591189055,0.0,76.0
0.023201341838675837,0.003646364591189055,1.0,76.0
0.015040145588758769,0.0026321262789608113,0.0,77.0
0.01990939348183529,0.0026321262789608113,1.0,77.0
0.016266761524428297,0.0024691504277307708,0.0,78.0
0.03554234873954076,0.0024691504277307708,1.0,78.0
0.01809555551177988,0.003131542953072497,0.0,79.0
0.03219119237904877,0.003131542953072497,1.0,79.0
0.01765058736949454,0.003221410627534116,0.0,80.0
0.03937691558374201,0.003221410627534116,1.0,80.0
0.02125406675136743,0.0036513143709639984,0.0,81.0
0.04733502433370296,0.0036513143709639984,1.0,81.0
0.02420574083421556,0.0042296549841953635,0.0,82.0
0.043633206376448186,0.0042296549841953635,1.0,82.0
0.021599771263833834,0.003681213365011704,0.0,83.0
0.034096933272001806,0.003681213365011704,1.0,83.0
0.01680186089470359,0.0033260240576806765,0.0,84.0
0.03291225169003065,0.0033260240576806765,1.0,84.0
0.019546429371501528,0.0033299672944058223,0.0,85.0
0.03969266034099439,0.0033299672944058223,1.0,85.0
0.023676035989087296,0.00357623788261785,0.0,86.0
0.04903674596760954,0.00357623788261785,1.0,86.0
0.020863949912518276,0.0034120133430626254,0.0,87.0
0.05187498354581477,0.0034120133430626254,1.0,87.0
0.025998031307657765,0.004783804878484066,0.0,88.0
0.053638648740859995,0.004783804878484066,1.0,88.0
0.02701066945718056,0.004706599425784663,0.0,89.0
0.04287922911387021,0.004706599425784663,1.0,89.0
0.022877245217850728,0.003602269307558803,0.0,90.0
0.043436155490995,0.003602269307558803,1.0,90.0
0.01907569841373613,0.0028780915843924504,0.0,91.0
0.0479027819823612,0.0028780915843924504,1.0,91.0
0.021419100633857546,0.005340745235232092,0.0,92.0
0.039014741839002554,0.005340745235232092,1.0,92.0
0.02207008543435185,0.008196801939318377,0.0,93.0
0.039479522771957765,0.008196801939318377,1.0,93.0
0.021975681246977352,0.006758654736221725,0.0,94.0
0.040146868815650105,0.006758654736221725,1.0,94.0
0.027061992084182585,0.008626765522790958,0.0,95.0
0.038566450334733826,0.008626765522790958,1.0,95.0
0.028129407065754286,0.005620224130196139,0.0,96.0
0.035226131545947226,0.005620224130196139,1.0,96.0
0.028172637751137763,0.004653233805260726,0.0,97.0
0.037206244432933744,0.004653233805260726,1.0,97.0
0.021503418257506013,0.006335602771472271,0.0,98.0
0.035466028896283586,0.006335602771472271,1.0,98.0
0.01751981322174867,0.003892815782410519,0.0,99.0
0.055811267763492545,0.003892815782410519,1.0,99.0
0.01703688757152566,0.003941426624679778,0.0,100.0
0.04835388118090078,0.003941426624679778,1.0,100.0
0.017205252634790558,0.003309380838597775,0.0,101.0
0.0432758973685643,0.003309380838597775,1.0,101.0
0.023913403063934968,0.004600564011367325,0.0,102.0
0.05362610225059239,0.004600564011367325,1.0,102.0
0.030688859819138603,0.006482546900282493,0.0,103.0
0.050479426228914104,0.006482546900282493,1.0,103.0
0.024501799750760167,0.005050360716548852,0.0,104.0
0.04450081060989319,0.005050360716548852,1.0,104.0
0.020335952237356736,0.0046527628137362775,0.0,105.0
0.04508168301389537,0.0046527628137362775,1.0,105.0
0.018722572845299545,0.004742896935682417,0.0,106.0
0.07166882801320495,0.004742896935682417,1.0,106.0
0.019820426450362305,0.005873699291266465,0.0,107.0
0.09988345533070397,0.005873699291266465,1.0,107.0
0.01909746259323919,0.005752353425561463,0.0,108.0
0.07924945172110176,0.005752353425561463,1.0,108.0
0.02162868296291709,0.005754458792504913,0.0,109.0
0.07858985962331833,0.005754458792504913,1.0,109.0
0.02117253243916828,0.0038209732932790175,0.0,110.0
0.05689661873551577,0.0038209732932790175,1.0,110.0
0.01799871938429609,0.0035270227398593867,0.0,111.0
0.06906577241209755,0.0035270227398593867,1.0,111.0
0.019377224697662676,0.004898601026765093,0.0,112.0
0.0849735232575548,0.004898601026765093,1.0,112.0
0.019976788891963082,0.0027215498785753134,0.0,113.0
0.05008701346163358,0.0027215498785753134,1.0,113.0
0.021010449950040755,0.002305644781707805,0.0,114.0
0.054849919605684416,0.002305644781707805,1.0,114.0
0.022340078552854248,0.0027709652731493506,0.0,115.0
0.06315464746857735,0.0027709652731493506,1.0,115.0
0.022289210880010124,0.0025405943754583937,0.0,116.0
0.05191499311337866,0.0025405943754583937,1.0,116.0
0.028759158991580325,0.004024373919989888,0.0,117.0
0.048428263370400515,0.004024373919989888,1.0,117.0
0.02361279799266791,0.0034286888080243827,0.0,118.0
0.04612972768182555,0.0034286888080243827,1.0,118.0
0.019382569332174082,0.0026044277162737828,0.0,119.0
0.04416339360960553,0.0026044277162737828,1.0,119.0
0.025629591392912765,0.0034615044826873387,0.0,120.0
0.03661827207745727,0.0034615044826873387,1.0,120.0
0.029151635432429934,0.0036158726996591284,0.0,121.0
0.04204577516708774,0.0036158726996591284,1.0,121.0
0.0331242300814627,0.0036835776423065347,0.0,122.0
0.04758104734001023,0.0036835776423065347,1.0,122.0
0.029330915940441127,0.0037569047293777302,0.0,123.0
0.03908444901709851,0.0037569047293777302,1.0,123.0
0.02418395106760096,0.0036756872160599308,0.0,124.0
0.03149666264839013,0.0036756872160599308,1.0,124.0
0.024212400345366536,0.0031665474312676523,0.0,125.0
0.03660906265837793,0.0031665474312676523,1.0,125.0
0.027239422306475358,0.0035446944918229306,0.0,126.0
0.039981296421085055,0.0035446944918229306,1.0,126.0
0.015974898893547973,0.0024841473663439473,0.0,127.0
0.052167709373604154,0.0024841473663439473,1.0,127.0
0.01988203043201109,0.0031788809333828105,0.0,128.0
0.06405569738801464,0.0031788809333828105,1.0,128.0
0.01979773519664274,0.0034616512828304913,0.0,129.0
0.07632098635554918,0.0034616512828304913,1.0,129.0
0.022993315436172335,0.0039013914001486683,0.0,130.0
0.0757617788474989,0.0039013914001486683,1.0,130.0
0.0276478584747899,0.004267577343108453,0.0,131.0
0.07023362092902374,0.004267577343108453,1.0,131.0
0.021837765922419816,0.003763102914843053,0.0,132.0
0.06807425782570808,0.003763102914843053,1.0,132.0
0.019736521462257794,0.0032434591942838153,0.0,133.0
0.034101039268222166,0.0032434591942838153,1.0,133.0
0.015561681177471698,0.002382961214673074,0.0,134.0
0.03185768256436505,0.002382961214673074,1.0,134.0
0.019883737192761153,0.003255478579821336,0.0,135.0
0.054157308083116806,0.003255478579821336,1.0,135.0
0.019419983941328933,0.003154280781253238,0.0,136.0
0.04910899088158338,0.003154280781253238,1.0,136.0
0.021615695702450477,0.00320923031467224,0.0,137.0
0.09346841351078439,0.00320923031467224,1.0,137.0
0.024422207629224424,0.0031727730540973553,0.0,138.0
0.08574817729457074,0.0031727730540973553,1.0,138.0
0.01897665346248356,0.0029315939680594205,0.0,139.0
0.10400972249710971,0.0029315939680594205,1.0,139.0
0.01731397781258881,0.002877434766911602,0.0,140.0
0.06023505448756428,0.002877434766911602,1.0,140.0
0.020570735559902964,0.002546793308696227,0.0,141.0
0.05274870445629265,0.002546793308696227,1.0,141.0
0.02425228756319342,0.0033151924554672973,0.0,142.0
0.06628837464760462,0.0033151924554672973,1.0,142.0
0.024873849210604426,0.0034382762653981658,0.0,143.0
0.07411480854344532,0.0034382762653981658,1.0,143.0
0.030566910490627208,0.004408474056661227,0.0,144.0
0.07970079851634226,0.004408474056661227,1.0,144.0
0.030342648867857758,0.004669339284493201,0.0,145.0
0.09535512710861571,0.004669339284493201,1.0,145.0
0.024045999706203247,0.003452679003953296,0.0,146.0
0.0540481772625494,0.003452679003953296,1.0,146.0
0.022560826162861147,0.003016180397147128,0.0,147.0
0.05624793588326593,0.003016180397147128,1.0,147.0
0.026816847384032005,0.0030791181215938934,0.0,148.0
0.05011595597942797,0.0030791181215938934,1.0,148.0
0.03696961635957008,0.0027099091969855493,0.0,149.0
0.06879476787253846,0.0027099091969855493,1.0,149.0
0.03408283621736263,0.0025295338581643456,0.0,150.0
0.06432884011912687,0.0025295338581643456,1.0,150.0
0.03893119525417399,0.004233074289957006,0.0,151.0
0.056459848560894255,0.004233074289957006,1.0,151.0
0.037884284847928384,0.004133226728150863,0.0,152.0
0.05015018951969763,0.004133226728150863,1.0,152.0
0.02692196305103023,0.003971691099253327,0.0,153.0
0.04185643117550342,0.003971691099253327,1.0,153.0
0.03423166531020616,0.00394428106902911,0.0,154.0
0.06635051351152166,0.00394428106902911,1.0,154.0
0.02352138575318996,0.004048629064205667,0.0,155.0
0.038533500723264336,0.004048629064205667,1.0,155.0
0.028501152738397373,0.005060555062315508,0.0,156.0
0.040661771548220926,0.005060555062315508,1.0,156.0
0.027147696803621724,0.005484767087617026,0.0,157.0
0.038957484784076346,0.005484767087617026,1.0,157.0
0.03546599575423892,0.006133593908583812,0.0,158.0
0.04526485422525983,0.006133593908583812,1.0,158.0
0.03813255261210724,0.006314794075620078,0.0,159.0
0.04346126381107274,0.006314794075620078,1.0,159.0
0.0313735501668142,0.004818646293792916,0.0,160.0
0.039292909416972055,0.004818646293792916,1.0,160.0
0.025846458441328934,0.004960066179779066,0.0,161.0
0.045770153976182115,0.004960066179779066,1.0,161.0
0.01955596923842151,0.004419052596877027,0.0,162.0
0.01955596923842151,0.02467594706196552,1.0,162.0
0.020701539697937754,0.004603844490220332,0.0,163.0
0.020701539697937754,0.030445429601875684,1.0,163.0
0.01961239808368731,0.004515331479229001,0.0,164.0
0.01961239808368731,0.03148556762189747,1.0,164.0
0.02444045711110654,0.005580725222755323,0.0,165.0
0.02444045711110654,0.023733771867292752,1.0,165.0
0.03150547299253681,0.005133064487708339,0.0,166.0
0.03150547299253681,0.023994999563345942,1.0,166.0
0.026890020042602547,0.004709745635452567,0.0,167.0
0.026890020042602547,0.020352672770083124,1.0,167.0
0.021626141994355308,0.0050255436422568245,0.0,168.0
0.021626141994355308,0.036784856182968895,1.0,168.0
0.019697976348453494,0.002781893635938726,0.0,169.0
0.038533020493802805,0.002781893635938726,1.0,169.0
0.02165930867928223,0.0028397253385241683,0.0,170.0
0.040982231472099784,0.0028397253385241683,1.0,170.0
0.02089904722957492,0.0028807603616463062,0.0,171.0
0.041717310019802056,0.0028807603616463062,1.0,171.0
0.027883724923176256,0.003249336352920018,0.0,172.0
0.054989378816564294,0.003249336352920018,1.0,172.0
0.03311261781760244,0.00425291006558437,0.0,173.0
0.05555494933671401,0.00425291006558437,1.0,173.0
0.027303610544193724,0.0030715486720227503,0.0,174.0
0.047494369363911826,0.0030715486720227503,1.0,174.0
0.02549213221823443,0.003369098763633005,0.0,175.0
0.04642698795334166,0.003369098763633005,1.0,175.0
0.020521425534129722,0.003710583239323384,0.0,176.0
0.020521425534129722,0.05861972975707319,1.0,176.0
0.02391334063411854,0.004549514974180102,0.0,177.0
0.02391334063411854,0.05811610386794985,1.0,177.0
0.02112081759964557,0.003957442377593878,0.0,178.0
0.02112081759964557,0.041113053224300256,1.0,178.0
0.024171009119324793,0.004645444511980568,0.0,179.0
0.024171009119324793,0.04525335134726838,1.0,179.0
0.034812006091175185,0.006379623392446909,0.0,180.0
0.034812006091175185,0.03090727351180167,1.0,180.0
0.024380549460201628,0.003818616155489618,0.0,181.0
0.024380549460201628,0.039193462260632916,1.0,181.0
0.019917377403276593,0.0037037697056074848,0.0,182.0
0.019917377403276593,0.054470490731729715,1.0,182.0
0.023897460817984495,0.004834913250648665,0.0,183.0
0.023897460817984495,0.014912245636526933,1.0,183.0
0.024543724186474325,0.006135112695305089,0.0,184.0
0.024543724186474325,0.014973785629246006,1.0,184.0
0.02347034345754473,0.005419476149514768,0.0,185.0
0.02347034345754473,0.014932564318630437,1.0,185.0
0.03220863820204478,0.009171998568774153,0.0,186.0
0.03220863820204478,0.019158129603977336,1.0,186.0
0.03539042774503365,0.008131821404095518,0.0,187.0
0.03539042774503365,0.015880483202906248,1.0,187.0
0.026644640016528776,0.005525838160987728,0.0,188.0
0.026644640016528776,0.01549607549024179,1.0,188.0
0.026310571674403427,0.006214500055233163,0.0,189.0
0.026310571674403427,0.016046076733852832,1.0,189.0
0.019761198405770397,0.005994896897298041,0.0,190.0
0.019761198405770397,0.05944140384168284,1.0,190.0
0.020644028350021326,0.008357839197866479,0.0,191.0
0.020644028350021326,0.056499061034254616,1.0,191.0
0.020143942561770878,0.009005915409690424,0.0,192.0
0.020143942561770878,0.07002980673932813,1.0,192.0
0.022490051582349402,0.006963276856853273,0.0,193.0
0.022490051582349402,0.05487511008567747,1.0,193.0
0.026643098955139166,0.0054709482040466995,0.0,194.0
0.026643098955139166,0.03332239945940607,1.0,194.0
0.022744956423434548,0.004885668119537279,0.0,195.0
0.022744956423434548,0.034981463543853675,1.0,195.0
0.01753429502845849,0.006754309063429886,0.0,196.0
0.01753429502845849,0.05438875190227721,1.0,196.0
0.019033647621147676,0.0031621065013354155,0.0,197.0
0.034860010834983246,0.0031621065013354155,1.0,197.0
0.021814618801951458,0.003739663646199709,0.0,198.0
0.04025268350972455,0.003739663646199709,1.0,198.0
0.022418577348356283,0.004253571413217028,0.0,199.0
0.04696593741547073,0.004253571413217028,1.0,199.0
0.026901670583438175,0.007947489598568502,0.0,200.0
0.04932200499937611,0.007947489598568502,1.0,200.0
0.03346926193033095,0.00896736620507177,0.0,201.0
0.05351683559487652,0.00896736620507177,1.0,201.0
0.022716372823984088,0.003978862629600677,0.0,202.0
0.030714138340696806,0.003978862629600677,1.0,202.0
0.021787687046813886,0.0036443506451804275,0.0,203.0
0.04118734695012494,0.0036443506451804275,1.0,203.0
0.020765447161529504,0.003942719364126379,0.0,204.0
0.04181743317763997,0.003942719364126379,1.0,204.0
0.02029959540814108,0.003533256396388129,0.0,205.0
0.034052195013158926,0.003533256396388129,1.0,205.0
0.02230217364170972,0.0039098213741586285,0.0,206.0
0.03539473329139131,0.0039098213741586285,1.0,206.0
0.03253259158929733,0.004866447670091922,0.0,207.0
0.04490480102882621,0.004866447670091922,1.0,207.0
0.027190098353483183,0.0044393980617805084,0.0,208.0
0.04157210031361824,0.0044393980617805084,1.0,208.0
0.024004654215082244,0.003594195990029192,0.0,209.0
0.03762181967020961,0.003594195990029192,1.0,209.0
0.021371387390230367,0.003729935360957004,0.0,210.0
0.03434390489351724,0.003729935360957004,1.0,210.0
0.016291078259579983,0.002572381236259247,0.0,211.0
0.02129388045289682,0.002572381236259247,1.0,211.0
0.018319511075389983,0.0030568550458078825,0.0,212.0
0.030656116342006268,0.0030568550458078825,1.0,212.0
0.020313164226180902,0.0036107400552753965,0.0,213.0
0.03412158349424832,0.0036107400552753965,1.0,213.0
0.021073686847243422,0.003864468440475388,0.0,214.0
0.03480646547841504,0.003864468440475388,1.0,214.0
0.02580713617718322,0.005086506176057437,0.0,215.0
0.036361021541168714,0.005086506176057437,1.0,215.0
0.01904621014882979,0.002951073126239656,0.0,216.0
0.02811653603034836,0.002951073126239656,1.0,216.0
0.01615881674922015,0.0029834203976268903,0.0,217.0
0.02639856964574827,0.0029834203976268903,1.0,217.0
0.019518767606451437,0.003084839623518576,0.0,218.0
0.019518767606451437,0.010283560743874265,1.0,218.0
0.02474720005532216,0.0037991094063802855,0.0,219.0
0.02474720005532216,0.011702298797715116,1.0,219.0
0.024562847629004292,0.0034170577758163567,0.0,220.0
0.024562847629004292,0.01571921364422746,1.0,220.0
0.02881955172995676,0.0037280396224157464,0.0,221.0
0.02881955172995676,0.049342200656026236,1.0,221.0
0.034053109693279016,0.005613459587901826,0.0,222.0
0.034053109693279016,0.030293720786957135,1.0,222.0
0.02310561307466008,0.003577906207304249,0.0,223.0
0.02310561307466008,0.028640993703813677,1.0,223.0
0.023172846920047174,0.0030003805070859535,0.0,224.0
0.023172846920047174,0.0417776064845885,1.0,224.0
0.021642237166789258,0.003402642753017382,0.0,225.0
0.024235531901348306,0.003402642753017382,1.0,225.0
0.02429922938155915,0.002798798069001407,0.0,226.0
0.03182092159114891,0.002798798069001407,1.0,226.0
0.025407997908338142,0.0030206414005418125,0.0,227.0
0.032583042721842315,0.0030206414005418125,1.0,227.0
0.02909286497486807,0.005322345408922402,0.0,228.0
0.03665283516024864,0.005322345408922402,1.0,228.0
0.02857186675994905,0.004977080478532958,0.0,229.0
0.03329827531254015,0.004977080478532958,1.0,229.0
0.02265193928716913,0.004547496847342902,0.0,230.0
0.027101259440267977,0.004547496847342902,1.0,230.0
0.022322986129703626,0.00391773227956449,0.0,231.0
0.02808780178348691,0.00391773227956449,1.0,231.0
0.015499378906652428,0.005136927275334546,0.0,232.0
0.039886274752527484,0.005136927275334546,1.0,232.0
0.017667798546630475,0.012282821159899093,0.0,233.0
0.04699075748137016,0.012282821159899093,1.0,233.0
0.018166494816025835,0.011578192329993353,0.0,234.0
0.0434570675749133,0.011578192329993353,1.0,234.0
0.020996823788991925,0.008402014462761898,0.0,235.0
0.05994158696156093,0.008402014462761898,1.0,235.0
0.021676497154126118,0.004944115879316868,0.0,236.0
0.03706464496110051,0.004944115879316868,1.0,236.0
0.018391644180302702,0.003816979485457228,0.0,237.0
0.03952636867565085,0.003816979485457228,1.0,237.0
0.018768536085211895,0.006689416934528403,0.0,238.0
0.05546543100278711,0.006689416934528403,1.0,238.0
0.02003503541432794,0.0031202893056092584,0.0,239.0
0.0798434080301571,0.0031202893056092584,1.0,239.0
0.02229466316018458,0.003395573712264177,0.0,240.0
0.10509676406711188,0.003395573712264177,1.0,240.0
0.024280490130414556,0.003574080569774374,0.0,241.0
0.0918185665525102,0.003574080569774374,1.0,241.0
0.022972551273138908,0.003987841403291892,0.0,242.0
0.10239744686037788,0.003987841403291892,1.0,242.0
0.027291812583007946,0.004157149115871839,0.0,243.0
0.09684664302030876,0.004157149115871839,1.0,243.0
0.02587310579746971,0.0038457160347915575,0.0,244.0
0.07996326732950942,0.0038457160347915575,1.0,244.0
0.022151129431340344,0.0031881719781541307,0.0,245.0
0.09469094992400384,0.0031881719781541307,1.0,245.0
0.016831883620595622,0.0026045557567346833,0.0,246.0
0.03215061822086973,0.0026045557567346833,1.0,246.0
0.01699631727103501,0.003095741641627292,0.0,247.0
0.032033174110393414,0.003095741641627292,1.0,247.0
0.017700680637706245,0.002900471034917196,0.0,248.0
0.029419779250126066,0.002900471034917196,1.0,248.0
0.019790667669576045,0.0030560970225348427,0.0,249.0
0.03006688769324395,0.0030560970225348427,1.0,249.0
0.026959176318836597,0.0034920789481760472,0.0,250.0
0.03530443464498978,0.0034920789481760472,1.0,250.0
0.020801250343232436,0.002569774392090274,0.0,251.0
0.032317729524828476,0.002569774392090274,1.0,251.0
0.01590025332273859,0.0028138522028071655,0.0,252.0
0.028540682715646692,0.0028138522028071655,1.0,252.0
0.019401225371157516,0.004201076003996107,0.0,253.0
0.03681275606361156,0.004201076003996107,1.0,253.0
0.01808420679120948,0.0038841855847109308,0.0,254.0
0.03258725192840206,0.0038841855847109308,1.0,254.0
0.019722970928095496,0.00541096761495119,0.0,255.0
0.03235832442184883,0.00541096761495119,1.0,255.0
0.023091881754337518,0.005917441805994628,0.0,256.0
0.0327928828946602,0.005917441805994628,1.0,256.0
0.028167624191112406,0.005624756891837723,0.0,257.0
0.04879470785425788,0.005624756891837723,1.0,257.0
0.024016440173993736,0.004411438002797752,0.0,258.0
0.03068091954188823,0.004411438002797752,1.0,258.0
0.02020173718316265,0.0039665422044383725,0.0,259.0
0.033186703562168685,0.0039665422044383725,1.0,259.0
0.014676908120941246,0.0035191493336519386,0.0,260.0
0.014676908120941246,0.028907230735768064,1.0,260.0
0.015307856608967274,0.003393086654084776,0.0,261.0
0.015307856608967274,0.04509228552330713,1.0,261.0
0.015881639695296546,0.0030643126005385213,0.0,262.0
0.015881639695296546,0.03907006724412465,1.0,262.0
0.01563403891283377,0.0028847831141627367,0.0,263.0
0.01563403891283377,0.1191383797579677,1.0,263.0
0.021734452947081095,0.003466868268892309,0.0,264.0
0.021734452947081095,0.07758729043555546,1.0,264.0
0.016029144804574624,0.002916822973763722,0.0,265.0
0.016029144804574624,0.11405822065205262,1.0,265.0
