cm_1_power,cm_2_power,cm_3_power,cm_4_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
719.94861,639.54592,541.784119,357.081772,52.238958,111.028876,58.610124,6.003739,57.628572,26.460044,23.847656,14.42333,23.077282,88.264083,46.358198,16.035046,23.089486,7.382429,25.316709,15.869732,95.069761,14.326625,55.623376,22.911001,120.752782,96.848299,56.627845,14.588768,14.551575,125.652898,82.349561,38.607593,65.380064,15.928065,16.055163,82.276286,21.034148,48.975035,22.124521,49.156028,15.268295,27.880328,51.413532,23.650972,28.23399,5.285549,13.716495,25.042262,32.850495,13.725692,52.246725,45.63534,27.433594,48.570839,11.524405,22.128344,6.183245,70.252076,46.975257,0.0,838.0
719.94861,639.54592,541.784119,357.081772,52.238958,111.028876,58.610124,6.003739,57.628572,26.460044,23.847656,14.42333,23.077282,43.647087,46.358198,16.035046,23.089486,7.382429,25.316709,15.869732,95.069761,14.326625,55.623376,22.911001,120.752782,96.848299,56.627845,14.588768,14.551575,125.652898,82.349561,38.607593,65.380064,15.928065,16.055163,82.276286,21.034148,48.975035,22.124521,49.156028,15.268295,27.880328,51.413532,23.650972,28.23399,5.285549,13.716495,25.042262,32.850495,13.725692,52.246725,45.63534,27.433594,48.570839,11.524405,22.128344,6.183245,70.252076,46.975257,1.0,838.0
608.53407,564.485196,503.514249,266.892435,40.81692,95.003987,29.905397,11.035446,40.573582,22.02684,21.071291,15.844902,21.881891,57.867924,51.087812,21.520172,32.786641,9.672502,21.262866,19.142652,76.102417,17.551964,55.121516,14.243488,163.807984,71.479672,48.396584,13.340176,14.552534,89.76895,66.021365,62.552195,32.233675,17.255243,10.858317,68.719836,25.067566,26.317353,25.596499,16.911623,22.974541,28.953188,59.90379,26.841862,23.353463,5.609313,13.145723,22.829377,23.879553,5.278975,38.221235,56.056279,22.933748,65.955022,9.765402,25.61146,-0.735623,19.559746,20.696247,0.0,839.0
608.53407,564.485196,503.514249,266.892435,40.81692,95.003987,29.905397,11.035446,40.573582,22.02684,21.071291,15.844902,21.881891,23.453489,51.087812,21.520172,32.786641,9.672502,21.262866,19.142652,76.102417,17.551964,55.121516,14.243488,163.807984,71.479672,48.396584,13.340176,14.552534,89.76895,66.021365,62.552195,32.233675,17.255243,10.858317,68.719836,25.067566,26.317353,25.596499,16.911623,22.974541,28.953188,59.90379,26.841862,23.353463,5.609313,13.145723,22.829377,23.879553,5.278975,38.221235,56.056279,22.933748,65.955022,9.765402,25.61146,-0.735623,19.559746,20.696247,1.0,839.0
612.631015,329.558455,378.003902,231.654777,29.607303,97.730053,21.473191,6.053475,39.824642,18.816063,17.534321,18.451761,14.499282,49.684086,53.076957,28.423741,32.794163,8.448241,20.790021,32.185056,109.519184,16.442389,30.60374,14.792885,73.906508,27.292804,21.050124,14.50633,13.845728,45.273231,64.69711,53.697921,25.858031,19.203865,6.171575,17.095945,21.649136,18.5334,17.823416,2.498149,18.669312,29.613099,43.679007,25.090326,20.083223,6.993116,-0.205224,20.787338,18.515898,0.605318,25.847812,32.483406,47.614598,84.687197,11.652238,29.302447,-14.134839,4.701907,25.650684,0.0,840.0
612.631015,329.558455,378.003902,231.654777,29.607303,97.730053,21.473191,6.053475,39.824642,18.816063,17.534321,18.451761,14.499282,11.639464,53.076957,28.423741,32.794163,8.448241,20.790021,32.185056,109.519184,16.442389,30.60374,14.792885,73.906508,27.292804,21.050124,14.50633,13.845728,45.273231,64.69711,53.697921,25.858031,19.203865,6.171575,17.095945,21.649136,18.5334,17.823416,2.498149,18.669312,29.613099,43.679007,25.090326,20.083223,6.993116,-0.205224,20.787338,18.515898,0.605318,25.847812,32.483406,47.614598,84.687197,11.652238,29.302447,-14.134839,4.701907,25.650684,1.0,840.0
397.558706,457.344572,310.120612,380.266266,50.74121,14.969326,16.668804,55.872498,6.324759,7.748854,26.868605,26.803248,52.060505,18.680274,23.24422,11.515216,10.543198,11.100657,3.427694,17.108245,30.686582,28.830357,43.123972,25.591211,25.154048,31.538609,19.597707,20.494786,69.563108,18.981855,18.667822,26.963263,13.992406,37.385102,4.718655,2.818483,5.827275,14.27785,83.597994,27.542516,24.236257,9.495674,59.776738,25.106912,33.066766,38.545574,83.270743,35.118778,20.120375,39.542329,29.206996,23.33758,15.129221,26.835545,18.757762,18.06609,21.162982,75.970961,28.031278,0.0,841.0
397.558706,457.344572,310.120612,380.266266,50.74121,14.969326,16.668804,55.872498,6.324759,7.748854,26.868605,26.803248,52.060505,18.680274,14.06016,11.515216,10.543198,11.100657,3.427694,17.108245,30.686582,28.830357,43.123972,25.591211,25.154048,31.538609,19.597707,20.494786,69.563108,18.981855,18.667822,26.963263,13.992406,37.385102,4.718655,2.818483,5.827275,14.27785,83.597994,27.542516,24.236257,9.495674,59.776738,25.106912,33.066766,38.545574,83.270743,35.118778,20.120375,39.542329,29.206996,23.33758,15.129221,26.835545,18.757762,18.06609,21.162982,75.970961,28.031278,1.0,841.0
393.729553,364.486734,261.195499,350.514127,38.070412,11.981165,14.802709,57.924849,7.815744,12.819366,12.610688,33.391754,50.26333,21.585148,18.237537,12.289551,14.744425,7.667088,19.576706,20.071648,28.774949,38.157113,9.278476,18.234168,29.678825,16.630646,29.513972,18.832663,41.672546,9.376838,18.896903,21.858493,19.067893,33.478861,1.411485,1.097729,5.94898,11.305951,71.669419,23.937726,12.734978,7.231522,22.429044,26.012401,25.182832,45.043458,44.387646,38.872549,22.385488,39.321541,65.130053,25.348932,11.820615,26.275773,15.429979,23.441288,17.171049,57.531485,26.892061,0.0,842.0
393.729553,364.486734,261.195499,350.514127,38.070412,11.981165,14.802709,57.924849,7.815744,12.819366,12.610688,33.391754,50.26333,21.585148,11.031675,12.289551,14.744425,7.667088,19.576706,20.071648,28.774949,38.157113,9.278476,18.234168,29.678825,16.630646,29.513972,18.832663,41.672546,9.376838,18.896903,21.858493,19.067893,33.478861,1.411485,1.097729,5.94898,11.305951,71.669419,23.937726,12.734978,7.231522,22.429044,26.012401,25.182832,45.043458,44.387646,38.872549,22.385488,39.321541,65.130053,25.348932,11.820615,26.275773,15.429979,23.441288,17.171049,57.531485,26.892061,1.0,842.0
366.807222,390.388476,247.897823,319.542641,42.129679,12.32842,14.628023,52.94542,8.8537,14.427288,10.807919,18.37089,46.990319,23.043663,18.964598,16.743059,9.190741,12.923848,10.679529,16.288772,26.338019,37.905267,1.937317,21.222944,40.179611,11.806308,25.477568,20.204595,56.982034,9.028859,14.299859,21.474904,21.831056,33.778467,2.041177,1.606188,14.905003,12.625076,77.869535,24.553274,5.255637,2.809217,25.850648,19.133792,30.360887,54.640515,53.863988,31.422609,17.338099,34.597966,26.160691,20.218296,10.78238,28.801237,14.509801,25.406059,14.050227,64.234155,25.17701,0.0,843.0
366.807222,390.388476,247.897823,319.542641,42.129679,12.32842,14.628023,52.94542,8.8537,14.427288,10.807919,18.37089,46.990319,23.043663,11.471466,16.743059,9.190741,12.923848,10.679529,16.288772,26.338019,37.905267,1.937317,21.222944,40.179611,11.806308,25.477568,20.204595,56.982034,9.028859,14.299859,21.474904,21.831056,33.778467,2.041177,1.606188,14.905003,12.625076,77.869535,24.553274,5.255637,2.809217,25.850648,19.133792,30.360887,54.640515,53.863988,31.422609,17.338099,34.597966,26.160691,20.218296,10.78238,28.801237,14.509801,25.406059,14.050227,64.234155,25.17701,1.0,843.0
446.781581,410.50173,262.680098,330.414637,85.779707,12.68491,15.629586,60.730769,6.322492,15.399612,10.62289,18.391973,49.823729,18.263552,18.423446,11.621044,12.895043,7.654146,36.888138,19.939353,32.865881,53.287121,0.11493,18.77989,37.878127,32.06441,24.554605,15.674043,48.010386,9.709246,13.944792,24.70414,26.478402,33.191817,3.83799,4.058205,16.737524,10.170826,70.847554,20.055348,12.415288,4.321353,36.827759,15.583284,28.132834,54.66487,56.903062,34.416668,19.083906,33.921754,23.379675,21.262871,8.108036,35.52985,13.16423,29.396961,14.173879,66.007292,28.490582,0.0,844.0
446.781581,410.50173,262.680098,330.414637,85.779707,12.68491,15.629586,60.730769,6.322492,15.399612,10.62289,18.391973,49.823729,18.263552,11.14413,11.621044,12.895043,7.654146,36.888138,19.939353,32.865881,53.287121,0.11493,18.77989,37.878127,32.06441,24.554605,15.674043,48.010386,9.709246,13.944792,24.70414,26.478402,33.191817,3.83799,4.058205,16.737524,10.170826,70.847554,20.055348,12.415288,4.321353,36.827759,15.583284,28.132834,54.66487,56.903062,34.416668,19.083906,33.921754,23.379675,21.262871,8.108036,35.52985,13.16423,29.396961,14.173879,66.007292,28.490582,1.0,844.0
553.565629,603.001254,384.869252,353.191376,83.123197,21.205319,11.072973,57.741691,5.984862,16.040602,14.253672,29.698438,48.899606,31.722169,43.478665,10.02135,10.859322,8.868022,86.110635,20.612659,32.921787,62.338916,8.848942,29.405845,28.254937,31.855314,26.594969,19.163404,92.441812,13.565562,15.525803,25.61609,49.045934,34.94552,13.283677,3.969592,21.106609,16.830638,119.897503,56.124501,7.64622,12.655956,43.7094,36.600931,31.230791,46.812991,16.572652,41.099553,20.967357,47.408154,52.819755,95.373553,18.159757,22.115682,10.883085,57.325553,17.706614,63.384048,22.810507,0.0,845.0
553.565629,603.001254,384.869252,353.191376,83.123197,21.205319,11.072973,57.741691,5.984862,16.040602,14.253672,29.698438,48.899606,31.722169,26.299742,10.02135,10.859322,8.868022,86.110635,20.612659,32.921787,62.338916,8.848942,29.405845,28.254937,31.855314,26.594969,19.163404,92.441812,13.565562,15.525803,25.61609,49.045934,34.94552,13.283677,3.969592,21.106609,16.830638,119.897503,56.124501,7.64622,12.655956,43.7094,36.600931,31.230791,46.812991,16.572652,41.099553,20.967357,47.408154,52.819755,95.373553,18.159757,22.115682,10.883085,57.325553,17.706614,63.384048,22.810507,1.0,845.0
508.99763,599.707118,306.200349,310.332783,44.852951,20.326173,19.099506,74.193318,10.951179,16.282778,14.855145,20.799223,48.022858,34.367478,20.551506,12.703897,15.366576,9.588884,53.266498,20.875544,56.786845,78.169264,16.883787,23.491882,29.489933,27.412118,26.93864,17.561157,75.41386,13.368632,14.543452,23.190564,35.46274,39.704991,12.991039,1.314925,9.343082,19.098569,161.401116,30.264967,9.729539,11.04461,49.754275,35.967627,26.642929,51.264345,11.000809,40.993702,18.388924,41.853615,38.731149,28.137022,12.121184,25.410254,13.871221,32.545015,18.81031,64.737306,23.780162,0.0,846.0
508.99763,599.707118,306.200349,310.332783,44.852951,20.326173,19.099506,74.193318,10.951179,16.282778,14.855145,20.799223,48.022858,34.367478,12.431369,12.703897,15.366576,9.588884,53.266498,20.875544,56.786845,78.169264,16.883787,23.491882,29.489933,27.412118,26.93864,17.561157,75.41386,13.368632,14.543452,23.190564,35.46274,39.704991,12.991039,1.314925,9.343082,19.098569,161.401116,30.264967,9.729539,11.04461,49.754275,35.967627,26.642929,51.264345,11.000809,40.993702,18.388924,41.853615,38.731149,28.137022,12.121184,25.410254,13.871221,32.545015,18.81031,64.737306,23.780162,1.0,846.0
442.466203,444.883937,267.014219,322.256638,44.033249,14.753652,11.664137,67.395646,5.973768,14.238237,8.16479,21.612433,52.26811,18.579107,19.981429,13.882079,29.627398,15.350943,30.344485,15.84864,45.769087,52.365628,9.495182,24.972783,22.842423,24.494513,33.51521,20.958041,106.961278,8.63214,13.475989,21.088852,12.162742,39.60867,-0.497126,1.149219,5.978982,9.793013,73.445554,24.006097,3.320621,3.379378,52.925119,17.426627,33.508701,53.505009,6.212869,28.148653,21.48165,27.339475,26.021025,24.495735,10.865253,29.168206,24.116998,40.439653,15.135352,84.623481,23.520634,0.0,847.0
442.466203,444.883937,267.014219,322.256638,44.033249,14.753652,11.664137,67.395646,5.973768,14.238237,8.16479,21.612433,52.26811,18.579107,12.086535,13.882079,29.627398,15.350943,30.344485,15.84864,45.769087,52.365628,9.495182,24.972783,22.842423,24.494513,33.51521,20.958041,106.961278,8.63214,13.475989,21.088852,12.162742,39.60867,-0.497126,1.149219,5.978982,9.793013,73.445554,24.006097,3.320621,3.379378,52.925119,17.426627,33.508701,53.505009,6.212869,28.148653,21.48165,27.339475,26.021025,24.495735,10.865253,29.168206,24.116998,40.439653,15.135352,84.623481,23.520634,1.0,847.0
404.32325,397.41325,358.488653,352.934907,27.120807,8.323972,36.301248,-6.329186,32.851918,10.793616,21.245583,15.361232,0.871419,28.248317,44.925745,30.940137,34.554068,24.427729,36.130224,10.91609,35.188681,9.932915,6.886438,14.575973,39.48769,16.482101,35.653293,31.502797,25.040319,25.725272,47.175127,28.658761,23.896066,56.892784,30.185049,46.585656,18.563721,10.497108,34.252471,21.558533,51.682844,30.140788,60.495592,14.667056,21.39152,6.787874,44.794546,38.98009,23.814687,8.320923,83.152667,14.63892,18.244371,16.925804,23.032963,15.090288,41.876947,46.356137,21.086815,0.0,848.0
404.32325,397.41325,358.488653,352.934907,27.120807,8.323972,36.301248,-6.329186,32.851918,10.793616,21.245583,15.361232,0.871419,28.248317,44.925745,19.415899,34.554068,24.427729,36.130224,10.91609,35.188681,9.932915,6.886438,14.575973,39.48769,16.482101,35.653293,31.502797,25.040319,25.725272,47.175127,28.658761,23.896066,56.892784,30.185049,46.585656,18.563721,10.497108,34.252471,21.558533,51.682844,30.140788,60.495592,14.667056,21.39152,6.787874,44.794546,38.98009,23.814687,8.320923,83.152667,14.63892,18.244371,16.925804,23.032963,15.090288,41.876947,46.356137,21.086815,1.0,848.0
391.443366,438.60001,309.443184,328.911226,12.761036,9.373074,31.418946,-7.515834,20.085986,16.204646,23.873348,17.482083,3.775671,43.002933,42.043422,17.05399,40.951626,17.749564,34.803428,16.571656,38.905726,13.202768,40.971123,14.073287,49.211217,14.642738,26.861671,30.060618,16.465849,11.794219,42.336421,12.201153,25.930679,49.422571,33.077546,20.522727,21.47559,14.63486,29.972278,37.05945,49.680472,42.122238,60.458386,11.714202,36.921077,14.041117,46.429501,28.33791,22.99803,8.454887,71.234553,14.399044,23.683277,19.813221,24.055495,16.29092,14.459332,45.399426,18.982708,0.0,849.0
391.443366,438.60001,309.443184,328.911226,12.761036,9.373074,31.418946,-7.515834,20.085986,16.204646,23.873348,17.482083,3.775671,43.002933,42.043422,10.70191,40.951626,17.749564,34.803428,16.571656,38.905726,13.202768,40.971123,14.073287,49.211217,14.642738,26.861671,30.060618,16.465849,11.794219,42.336421,12.201153,25.930679,49.422571,33.077546,20.522727,21.47559,14.63486,29.972278,37.05945,49.680472,42.122238,60.458386,11.714202,36.921077,14.041117,46.429501,28.33791,22.99803,8.454887,71.234553,14.399044,23.683277,19.813221,24.055495,16.29092,14.459332,45.399426,18.982708,1.0,849.0
374.608821,359.81113,305.370776,363.605424,10.91338,8.430516,24.584217,-18.659233,20.583508,16.507921,25.387772,17.842886,6.815999,49.443132,53.012944,23.463207,35.670457,8.044364,29.596483,19.620663,31.404353,13.586819,2.447848,14.15889,40.593571,14.48815,23.017792,28.760591,14.42778,10.633578,48.759942,16.910177,25.717087,42.045658,34.400273,13.28479,22.879731,9.13896,30.542528,24.183746,46.672066,29.89454,70.544137,12.076057,30.746079,8.864891,63.952065,28.06808,20.230153,8.659922,77.100766,14.072478,25.718186,16.124271,38.195756,14.469436,27.271035,43.913167,18.689543,0.0,850.0
374.608821,359.81113,305.370776,363.605424,10.91338,8.430516,24.584217,-18.659233,20.583508,16.507921,25.387772,17.842886,6.815999,49.443132,53.012944,14.723893,35.670457,8.044364,29.596483,19.620663,31.404353,13.586819,2.447848,14.15889,40.593571,14.48815,23.017792,28.760591,14.42778,10.633578,48.759942,16.910177,25.717087,42.045658,34.400273,13.28479,22.879731,9.13896,30.542528,24.183746,46.672066,29.89454,70.544137,12.076057,30.746079,8.864891,63.952065,28.06808,20.230153,8.659922,77.100766,14.072478,25.718186,16.124271,38.195756,14.469436,27.271035,43.913167,18.689543,1.0,850.0
428.240119,442.43892,470.303897,361.472383,10.697531,8.601351,23.222827,-13.612194,23.208357,16.260376,32.9046,17.586315,19.530646,66.562831,55.077351,22.22211,33.880906,17.153559,26.930236,14.869436,34.253042,12.60895,-1.989297,15.603559,64.523981,15.365731,29.985562,45.796329,17.539996,10.225003,92.381747,13.753175,28.01453,93.064647,41.495777,13.303594,18.11253,12.63636,34.425102,8.894587,49.426815,39.043932,82.089723,12.331491,35.948161,43.241717,74.251517,74.112793,28.350709,8.491111,69.653591,15.992255,29.71312,19.673277,28.430099,15.160939,17.303558,42.779953,16.779551,0.0,851.0
428.240119,442.43892,470.303897,361.472383,10.697531,8.601351,23.222827,-13.612194,23.208357,16.260376,32.9046,17.586315,19.530646,66.562831,55.077351,13.945066,33.880906,17.153559,26.930236,14.869436,34.253042,12.60895,-1.989297,15.603559,64.523981,15.365731,29.985562,45.796329,17.539996,10.225003,92.381747,13.753175,28.01453,93.064647,41.495777,13.303594,18.11253,12.63636,34.425102,8.894587,49.426815,39.043932,82.089723,12.331491,35.948161,43.241717,74.251517,74.112793,28.350709,8.491111,69.653591,15.992255,29.71312,19.673277,28.430099,15.160939,17.303558,42.779953,16.779551,1.0,851.0
558.4023,635.70833,642.177523,479.816357,14.360316,8.577066,28.65708,6.47996,25.558939,16.10319,18.928499,14.126672,25.618396,89.649695,41.331144,53.419853,52.499298,37.39598,35.55079,16.084103,41.108069,10.500488,40.6313,82.169644,137.340061,10.71475,23.241245,71.318745,30.102944,27.026818,57.042488,23.144177,20.958922,83.507759,43.862628,15.831844,31.379026,10.633742,39.140662,18.770974,48.715167,51.920893,80.866438,20.746619,33.433233,64.587371,80.152668,71.6154,59.511147,10.015197,119.234092,107.217797,57.931285,20.455054,38.128956,16.795325,25.4512,48.396939,15.94591,0.0,852.0
558.4023,635.70833,642.177523,479.816357,14.360316,8.577066,28.65708,6.47996,25.558939,16.10319,18.928499,14.126672,25.618396,89.649695,41.331144,33.522621,52.499298,37.39598,35.55079,16.084103,41.108069,10.500488,40.6313,82.169644,137.340061,10.71475,23.241245,71.318745,30.102944,27.026818,57.042488,23.144177,20.958922,83.507759,43.862628,15.831844,31.379026,10.633742,39.140662,18.770974,48.715167,51.920893,80.866438,20.746619,33.433233,64.587371,80.152668,71.6154,59.511147,10.015197,119.234092,107.217797,57.931285,20.455054,38.128956,16.795325,25.4512,48.396939,15.94591,1.0,852.0
573.25504,441.20627,485.486974,493.388456,15.03433,17.698334,29.645824,-0.361067,29.249366,13.302645,21.708327,12.707869,43.804854,73.568521,42.889064,49.539365,41.840941,44.589705,54.850165,20.193598,40.867307,16.07005,25.276087,20.908544,45.473931,18.746404,20.886414,44.207687,23.699556,46.917451,39.90185,32.572283,25.39945,44.924617,52.54043,20.842629,33.794196,15.219352,33.40112,14.665744,47.869581,43.426841,64.841466,20.042449,30.966517,72.470848,67.0192,37.886247,36.254386,10.336261,159.618382,36.459328,32.824737,20.798396,35.46024,15.109252,22.607925,66.569541,17.268898,0.0,853.0
573.25504,441.20627,485.486974,493.388456,15.03433,17.698334,29.645824,-0.361067,29.249366,13.302645,21.708327,12.707869,43.804854,73.568521,42.889064,31.087493,41.840941,44.589705,54.850165,20.193598,40.867307,16.07005,25.276087,20.908544,45.473931,18.746404,20.886414,44.207687,23.699556,46.917451,39.90185,32.572283,25.39945,44.924617,52.54043,20.842629,33.794196,15.219352,33.40112,14.665744,47.869581,43.426841,64.841466,20.042449,30.966517,72.470848,67.0192,37.886247,36.254386,10.336261,159.618382,36.459328,32.824737,20.798396,35.46024,15.109252,22.607925,66.569541,17.268898,1.0,853.0
403.08284,369.75748,349.362873,350.449887,8.231788,20.592573,30.310108,-13.793552,34.653385,11.821522,24.677959,16.391992,33.373069,49.297143,39.623637,17.04189,31.854151,22.485692,20.213298,16.139096,28.334008,9.477119,-1.336622,16.025929,34.849279,11.444579,20.062646,30.128585,16.057749,13.059686,39.626125,32.879407,23.098321,46.472778,30.174348,16.916626,18.571871,29.232873,37.249869,24.659241,51.990825,28.712403,65.24508,14.38502,30.829691,25.286602,17.052293,32.371341,29.297492,8.199509,73.417411,14.72157,41.112329,15.615734,24.723759,14.61261,26.015485,84.852244,19.098406,0.0,854.0
403.08284,369.75748,349.362873,350.449887,8.231788,20.592573,30.310108,-13.793552,34.653385,11.821522,24.677959,16.391992,33.373069,49.297143,39.623637,10.694316,31.854151,22.485692,20.213298,16.139096,28.334008,9.477119,-1.336622,16.025929,34.849279,11.444579,20.062646,30.128585,16.057749,13.059686,39.626125,32.879407,23.098321,46.472778,30.174348,16.916626,18.571871,29.232873,37.249869,24.659241,51.990825,28.712403,65.24508,14.38502,30.829691,25.286602,17.052293,32.371341,29.297492,8.199509,73.417411,14.72157,41.112329,15.615734,24.723759,14.61261,26.015485,84.852244,19.098406,1.0,854.0
544.38972,375.714713,359.269639,238.759948,12.503178,-7.266864,44.1862,45.592123,8.886698,57.432973,8.694284,55.801909,9.614932,28.463927,46.736839,19.203131,55.853155,70.663049,19.078497,18.885629,37.7095,18.625003,28.431184,4.751603,-13.183321,49.933661,24.950395,64.818213,22.62284,17.619597,33.467486,42.426348,55.356903,15.603795,45.735101,19.752014,10.548057,52.104788,19.113519,28.332042,10.965124,2.819113,15.221464,8.189851,11.89419,46.637074,25.605857,61.797282,28.315752,17.337233,27.59265,17.775688,18.673241,23.468302,33.553057,7.555695,16.277973,32.34897,23.689657,0.0,855.0
544.38972,375.714713,359.269639,238.759948,12.503178,-7.266864,44.1862,45.592123,8.886698,57.432973,8.694284,55.801909,9.614932,28.463927,46.736839,19.203131,20.445136,70.663049,19.078497,18.885629,37.7095,18.625003,28.431184,4.751603,-13.183321,49.933661,24.950395,64.818213,22.62284,17.619597,33.467486,42.426348,55.356903,15.603795,45.735101,19.752014,10.548057,52.104788,19.113519,28.332042,10.965124,2.819113,15.221464,8.189851,11.89419,46.637074,25.605857,61.797282,28.315752,17.337233,27.59265,17.775688,18.673241,23.468302,33.553057,7.555695,16.277973,32.34897,23.689657,1.0,855.0
528.916619,378.549904,238.584874,243.395362,7.46832,-9.190317,41.46611,46.243474,18.630347,45.773336,10.074592,64.29284,18.089378,39.37635,61.52774,15.756804,51.274085,42.400348,9.485962,15.292413,40.094903,21.566082,34.761421,3.193632,-9.374083,37.4916,17.052116,40.379188,19.659372,14.72364,35.434482,14.612754,37.167924,21.093764,45.022985,20.096455,14.740453,41.834641,47.431315,22.801729,22.386098,1.093039,19.533476,8.879552,13.184715,20.649804,19.411346,25.176926,44.908104,21.454999,35.508953,0.824518,23.905948,28.290026,32.951704,12.552365,11.80919,19.839728,15.64081,0.0,856.0
528.916619,378.549904,238.584874,243.395362,7.46832,-9.190317,41.46611,46.243474,18.630347,45.773336,10.074592,64.29284,18.089378,39.37635,61.52774,15.756804,18.76896,42.400348,9.485962,15.292413,40.094903,21.566082,34.761421,3.193632,-9.374083,37.4916,17.052116,40.379188,19.659372,14.72364,35.434482,14.612754,37.167924,21.093764,45.022985,20.096455,14.740453,41.834641,47.431315,22.801729,22.386098,1.093039,19.533476,8.879552,13.184715,20.649804,19.411346,25.176926,44.908104,21.454999,35.508953,0.824518,23.905948,28.290026,32.951704,12.552365,11.80919,19.839728,15.64081,1.0,856.0
517.515619,415.589792,269.762528,255.978981,6.74222,-11.334075,34.057212,51.792767,4.303449,45.081947,8.487299,59.826516,12.702727,51.195477,52.117446,14.938359,53.769752,58.249681,9.093157,17.373058,36.552271,23.112293,43.859737,2.917644,-3.356316,41.438506,18.97722,40.824143,21.210854,19.090539,31.842428,27.698957,41.012873,63.751823,43.18065,19.465892,9.218757,45.21064,16.575683,23.647604,22.657374,1.58565,16.922079,3.935657,12.78538,13.467565,19.183271,62.458796,36.8315,21.111919,37.832995,-6.985964,21.359175,32.915688,41.433715,14.08283,20.208821,20.250812,15.897082,0.0,857.0
517.515619,415.589792,269.762528,255.978981,6.74222,-11.334075,34.057212,51.792767,4.303449,45.081947,8.487299,59.826516,12.702727,51.195477,52.117446,14.938359,19.682503,58.249681,9.093157,17.373058,36.552271,23.112293,43.859737,2.917644,-3.356316,41.438506,18.97722,40.824143,21.210854,19.090539,31.842428,27.698957,41.012873,63.751823,43.18065,19.465892,9.218757,45.21064,16.575683,23.647604,22.657374,1.58565,16.922079,3.935657,12.78538,13.467565,19.183271,62.458796,36.8315,21.111919,37.832995,-6.985964,21.359175,32.915688,41.433715,14.08283,20.208821,20.250812,15.897082,1.0,857.0
557.005075,489.545669,287.382878,320.92806,4.838036,-9.890647,33.346648,43.623873,6.399253,47.018698,7.719704,85.708955,17.548323,54.509048,76.253257,13.617816,39.990348,48.630465,9.737971,15.632702,43.894558,18.273917,44.25045,2.867776,3.344585,82.993436,18.417243,50.454065,17.15405,18.324778,32.587631,17.669186,30.130253,71.968216,41.909483,23.201669,12.929398,85.940771,14.3064,22.750238,18.78377,4.028659,20.993581,8.797748,12.036803,13.664926,20.001817,67.116937,51.901135,22.837709,44.199772,-6.970828,22.243229,51.025981,45.983706,14.975017,26.944067,22.624164,21.59843,0.0,858.0
557.005075,489.545669,287.382878,320.92806,4.838036,-9.890647,33.346648,43.623873,6.399253,47.018698,7.719704,85.708955,17.548323,54.509048,76.253257,13.617816,14.63853,48.630465,9.737971,15.632702,43.894558,18.273917,44.25045,2.867776,3.344585,82.993436,18.417243,50.454065,17.15405,18.324778,32.587631,17.669186,30.130253,71.968216,41.909483,23.201669,12.929398,85.940771,14.3064,22.750238,18.78377,4.028659,20.993581,8.797748,12.036803,13.664926,20.001817,67.116937,51.901135,22.837709,44.199772,-6.970828,22.243229,51.025981,45.983706,14.975017,26.944067,22.624164,21.59843,1.0,858.0
700.21582,584.699491,373.367767,390.877792,13.139553,0.238222,33.383215,47.39098,28.72364,53.711657,10.253476,74.217649,25.607581,32.419379,150.916995,11.459936,32.778807,94.474338,13.965315,11.377365,38.929998,32.17893,40.278638,8.276019,18.053343,80.069982,19.440371,53.883249,25.556768,13.068212,32.955697,25.882332,59.114593,61.731478,48.109255,23.926598,11.006762,81.63054,44.418618,29.485755,20.478294,3.935723,24.789091,14.794783,10.052078,16.316308,15.680484,90.732479,58.906571,49.50912,60.532996,5.764568,30.913567,69.784397,53.743803,15.573589,40.54471,25.101258,24.945049,0.0,859.0
700.21582,584.699491,373.367767,390.877792,13.139553,0.238222,33.383215,47.39098,28.72364,53.711657,10.253476,74.217649,25.607581,32.419379,150.916995,11.459936,11.998734,94.474338,13.965315,11.377365,38.929998,32.17893,40.278638,8.276019,18.053343,80.069982,19.440371,53.883249,25.556768,13.068212,32.955697,25.882332,59.114593,61.731478,48.109255,23.926598,11.006762,81.63054,44.418618,29.485755,20.478294,3.935723,24.789091,14.794783,10.052078,16.316308,15.680484,90.732479,58.906571,49.50912,60.532996,5.764568,30.913567,69.784397,53.743803,15.573589,40.54471,25.101258,24.945049,1.0,859.0
