cm_1_power,cm_2_power,cm_3_power,cm_4_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
351.944487,189.39074,238.085477,68.860202,79.181367,38.165628,7.594752,19.231093,7.585261,2.655416,17.80922,15.173707,20.642679,42.172046,7.140407,13.738443,74.023488,-21.788442,11.666436,0.383408,6.563833,46.089964,-6.364025,-1.710975,-8.341019,18.122621,9.884246,5.994561,4.719847,27.752683,22.311369,14.3427,29.76737,11.050091,16.18094,45.883257,38.125733,17.012356,37.413653,-26.452975,2.358885,14.519877,14.7306,5.351623,19.663662,31.739945,29.951425,35.409049,11.093633,-7.119715,12.201067,18.408015,13.116823,4.038278,-2.54316,-26.701122,-50.950894,21.288474,10.821514,1.0,366.0
373.441413,180.242673,247.933273,103.91136,70.545948,28.580897,7.77669,19.118963,3.052754,17.060833,25.964666,17.217013,26.865489,53.116924,5.63709,15.421724,74.380722,-19.212282,14.284958,-5.640659,8.320795,50.599612,-8.672398,-3.154695,2.514899,31.005965,2.332625,6.475647,10.112892,40.955653,25.674355,13.249029,25.660692,8.030125,16.433832,51.504326,37.551987,17.389507,24.503776,-30.838069,-4.806616,27.360324,9.035761,-0.35734,62.016012,36.922516,28.521517,31.77449,5.125025,-7.595612,16.843487,0.28503,11.255678,4.543894,3.126974,-23.855581,-22.150124,17.723431,11.689159,0.0,367.0
373.441413,180.242673,247.933273,103.91136,70.545948,28.580897,7.77669,19.118963,3.052754,17.060833,25.964666,17.217013,26.865489,53.116924,5.63709,15.421724,74.380722,-19.212282,14.284958,-5.640659,8.320795,50.599612,-8.672398,-3.154695,2.514899,31.005965,2.332625,6.475647,10.112892,40.955653,25.674355,13.249029,25.660692,8.030125,16.433832,51.504326,37.551987,17.389507,24.503776,-30.838069,-4.806616,27.360324,9.035761,-0.35734,62.016012,36.922516,28.521517,31.77449,5.125025,-7.595612,16.843487,0.28503,11.255678,4.543894,3.126974,-23.855581,-60.78663,17.723431,11.689159,1.0,367.0
416.189413,280.944482,247.264693,211.273599,103.671771,31.640411,3.650656,20.711805,4.579848,6.730393,21.561413,22.988374,17.267959,55.14683,5.96812,12.513428,95.086919,-15.192595,8.857275,-0.097577,6.101884,52.163445,-8.446253,-2.984392,83.331526,22.989964,17.510232,7.204135,5.121637,40.437846,36.865491,18.866293,24.708252,10.36792,16.236633,43.356588,62.198957,14.922132,8.93873,-30.595019,2.416241,17.315432,10.137931,8.005028,60.098404,31.531926,46.361208,32.131335,34.527447,-9.216885,13.712227,1.323864,15.292933,7.759861,2.227637,-30.194704,33.241065,18.831503,14.999375,0.0,368.0
416.189413,280.944482,247.264693,211.273599,103.671771,31.640411,3.650656,20.711805,4.579848,6.730393,21.561413,22.988374,17.267959,55.14683,5.96812,12.513428,95.086919,-15.192595,8.857275,-0.097577,6.101884,52.163445,-8.446253,-2.984392,83.331526,22.989964,17.510232,7.204135,5.121637,40.437846,36.865491,18.866293,24.708252,10.36792,16.236633,43.356588,62.198957,14.922132,8.93873,-30.595019,2.416241,17.315432,10.137931,8.005028,60.098404,31.531926,46.361208,32.131335,34.527447,-9.216885,13.712227,1.323864,15.292933,7.759861,2.227637,-30.194704,-8.741745,18.831503,14.999375,1.0,368.0
662.249829,474.465268,345.190559,362.345283,82.684358,41.222007,12.119679,25.198567,12.928335,28.989899,50.948403,13.874371,122.863379,41.197168,16.448853,21.712352,112.178022,6.843909,16.312948,22.089041,13.146778,57.58182,15.400329,2.352941,89.556609,27.637562,39.7199,12.40149,41.806547,52.706843,43.48889,48.876356,26.676225,31.695277,15.851363,47.315148,86.110902,19.475424,18.795635,-6.827002,5.980844,25.5073,17.003486,10.788787,89.579317,24.5361,71.474785,32.174173,54.262533,2.953686,23.156322,18.399965,17.574844,44.3013,6.993304,-21.628617,48.741279,19.51435,13.292463,0.0,369.0
662.249829,474.465268,345.190559,362.345283,82.684358,41.222007,12.119679,25.198567,12.928335,28.989899,50.948403,13.874371,122.863379,41.197168,16.448853,21.712352,112.178022,6.843909,16.312948,22.089041,13.146778,57.58182,15.400329,2.352941,89.556609,27.637562,39.7199,12.40149,41.806547,52.706843,43.48889,48.876356,26.676225,31.695277,15.851363,47.315148,86.110902,19.475424,18.795635,-6.827002,5.980844,25.5073,17.003486,10.788787,89.579317,24.5361,71.474785,32.174173,54.262533,2.953686,23.156322,18.399965,17.574844,44.3013,6.993304,-21.628617,9.95,19.51435,13.292463,1.0,369.0
550.589349,391.207414,317.908029,289.727944,79.902306,41.338912,12.041268,25.535521,11.370846,21.115095,21.530322,20.360829,84.075763,42.798336,20.641308,17.373749,89.002069,5.894687,24.278748,7.30189,10.812302,56.235633,37.05403,11.927214,58.590687,21.71523,18.297024,14.573212,11.827601,34.421703,49.499584,22.616891,27.121418,23.489672,13.17026,50.219645,81.120506,15.057685,14.795005,-13.181448,12.148129,22.630143,18.314784,7.759634,65.908668,24.124962,44.361101,36.298792,69.154649,14.357922,32.429931,13.127286,16.389915,23.508713,9.551523,-12.436142,16.940208,20.518643,11.041339,0.0,370.0
550.589349,391.207414,317.908029,289.727944,79.902306,41.338912,12.041268,25.535521,11.370846,21.115095,21.530322,20.360829,84.075763,42.798336,20.641308,17.373749,89.002069,5.894687,24.278748,7.30189,10.812302,56.235633,37.05403,11.927214,58.590687,21.71523,18.297024,14.573212,11.827601,34.421703,49.499584,22.616891,27.121418,23.489672,13.17026,50.219645,81.120506,15.057685,14.795005,-13.181448,12.148129,22.630143,18.314784,7.759634,65.908668,24.124962,44.361101,36.298792,69.154649,14.357922,32.429931,13.127286,16.389915,23.508713,9.551523,-12.436142,-3.720082,20.518643,11.041339,1.0,370.0
416.098196,292.696649,258.510919,113.047728,104.991058,26.608041,10.096602,22.482727,3.562703,2.01138,15.62241,17.186494,31.758458,39.785402,4.2133,13.899343,98.898014,-17.012555,15.725949,9.000339,6.741642,70.631728,-4.386364,9.370123,50.193112,25.811423,11.981703,7.441604,5.177762,36.826594,52.484089,9.944535,33.601427,8.01143,11.801813,46.271733,37.745749,24.120726,25.44147,-32.841464,14.562526,26.28459,10.390749,-0.976382,18.299108,23.85121,29.491456,31.360724,8.678714,-3.210539,32.520132,6.73509,9.243187,21.744341,-5.478061,-22.316988,2.671296,17.421156,10.435827,0.0,371.0
416.098196,292.696649,258.510919,113.047728,104.991058,26.608041,10.096602,22.482727,3.562703,2.01138,15.62241,17.186494,31.758458,39.785402,4.2133,13.899343,98.898014,-17.012555,15.725949,9.000339,6.741642,70.631728,-4.386364,9.370123,50.193112,25.811423,11.981703,7.441604,5.177762,36.826594,52.484089,9.944535,33.601427,8.01143,11.801813,46.271733,37.745749,24.120726,25.44147,-32.841464,14.562526,26.28459,10.390749,-0.976382,18.299108,23.85121,29.491456,31.360724,8.678714,-3.210539,32.520132,6.73509,9.243187,21.744341,-5.478061,-22.316988,-27.572231,17.421156,10.435827,1.0,371.0
415.792883,449.309434,268.265994,175.167906,17.431386,19.146635,5.18142,34.109567,3.861488,61.837826,22.028334,42.763217,41.913502,2.587195,22.644889,50.478976,5.828876,-12.721422,44.154749,9.802195,32.023509,76.435503,27.76849,47.398684,44.829274,20.818826,52.425287,30.097807,13.122412,2.70601,9.248357,52.293686,17.471159,25.957175,12.206227,55.443382,14.145819,54.661807,31.941669,14.157901,-5.633294,13.22685,28.454882,22.323853,32.098632,20.901125,35.19897,18.325585,11.162826,16.451659,5.992664,24.134894,-3.882521,9.651882,18.788883,2.829698,22.920691,5.637407,8.177328,0.0,372.0
415.792883,449.309434,268.265994,175.167906,17.431386,19.146635,5.18142,34.109567,3.861488,61.837826,22.028334,42.763217,41.913502,2.587195,22.644889,50.478976,5.828876,-12.721422,44.154749,9.802195,32.023509,76.435503,27.76849,47.398684,44.829274,20.818826,52.425287,30.097807,13.122412,2.70601,9.248357,52.293686,17.471159,25.957175,12.206227,55.443382,14.145819,54.661807,31.941669,14.157901,-5.633294,13.22685,28.454882,22.323853,32.098632,20.901125,35.19897,18.325585,11.162826,16.451659,5.992664,24.134894,-3.882521,9.651882,18.788883,2.829698,22.920691,-4.222676,8.177328,1.0,372.0
340.644836,387.470505,141.802511,163.318424,27.889719,2.638385,1.729387,49.146388,-2.479847,20.303104,25.129434,9.25403,52.658161,12.506535,23.291461,38.597034,-6.832137,-13.718763,38.82602,18.155997,31.41736,58.104681,27.28143,39.794944,41.990061,13.55626,50.555006,33.229086,14.105883,4.252628,0.377073,42.107536,4.20031,16.939698,11.095377,25.925613,19.290948,61.696123,27.745876,8.048146,-8.805381,-20.055883,12.220197,13.282312,27.741711,19.036131,30.672024,0.846982,2.411588,17.782621,-0.364578,12.246697,-7.180954,10.466381,23.994088,18.903944,37.845897,-11.313119,8.888847,0.0,373.0
340.644836,387.470505,141.802511,163.318424,27.889719,2.638385,1.729387,49.146388,-2.479847,20.303104,25.129434,9.25403,52.658161,12.506535,23.291461,38.597034,-6.832137,-13.718763,38.82602,18.155997,31.41736,58.104681,27.28143,39.794944,41.990061,13.55626,50.555006,33.229086,14.105883,4.252628,0.377073,42.107536,4.20031,16.939698,11.095377,25.925613,19.290948,61.696123,27.745876,8.048146,-8.805381,-20.055883,12.220197,13.282312,27.741711,19.036131,30.672024,0.846982,2.411588,17.782621,-0.364578,12.246697,-7.180954,10.466381,23.994088,18.903944,37.845897,-20.0216,8.888847,1.0,373.0
379.924813,410.505694,153.061578,133.415604,15.485428,-4.459774,2.435738,61.78894,3.122646,62.793372,22.886991,1.889684,46.349885,19.909141,21.452753,38.098201,-1.642374,-6.502311,41.11332,12.864701,30.049202,64.91497,24.781224,41.014196,52.974736,15.342675,47.308141,34.505294,12.915147,4.814845,-5.629043,45.784838,5.89398,6.578237,5.128855,26.455263,22.308181,53.848795,40.902967,22.699617,-8.074256,-15.648168,16.910001,9.429677,23.153545,18.726329,23.972962,-6.938499,1.357779,20.750143,2.269765,15.977647,-3.756904,6.705188,21.472091,8.620669,36.991997,-5.193603,3.859342,0.0,374.0
379.924813,410.505694,153.061578,133.415604,15.485428,-4.459774,2.435738,61.78894,3.122646,62.793372,22.886991,1.889684,46.349885,19.909141,21.452753,38.098201,-1.642374,-6.502311,41.11332,12.864701,30.049202,64.91497,24.781224,41.014196,52.974736,15.342675,47.308141,34.505294,12.915147,4.814845,-5.629043,45.784838,5.89398,6.578237,5.128855,26.455263,22.308181,53.848795,40.902967,22.699617,-8.074256,-15.648168,16.910001,9.429677,23.153545,18.726329,23.972962,-6.938499,1.357779,20.750143,2.269765,15.977647,-3.756904,6.705188,21.472091,8.620669,36.991997,-18.153986,3.859342,1.0,374.0
436.294623,492.089258,212.393341,190.95483,25.539068,2.901031,4.296355,64.657872,2.079898,63.482239,23.451595,0.027458,46.122832,30.303058,24.148992,63.279027,-2.529784,-4.352424,27.382695,17.931671,30.604656,66.794424,31.223741,38.176582,55.014449,12.374935,50.109122,41.870692,18.576806,8.373431,0.014204,88.27387,9.465874,11.463266,35.521383,36.073635,26.97231,81.980943,40.910877,17.755728,-7.284247,-23.926417,13.779847,9.27108,23.639786,16.839036,22.527709,-6.927073,2.024219,27.794365,-1.276186,11.785978,-3.066283,7.304724,22.32499,34.535767,72.965284,-12.505564,8.76886,0.0,375.0
436.294623,492.089258,212.393341,190.95483,25.539068,2.901031,4.296355,64.657872,2.079898,63.482239,23.451595,0.027458,46.122832,30.303058,24.148992,63.279027,-2.529784,-4.352424,27.382695,17.931671,30.604656,66.794424,31.223741,38.176582,55.014449,12.374935,50.109122,41.870692,18.576806,8.373431,0.014204,88.27387,9.465874,11.463266,35.521383,36.073635,26.97231,81.980943,40.910877,17.755728,-7.284247,-23.926417,13.779847,9.27108,23.639786,16.839036,22.527709,-6.927073,2.024219,27.794365,-1.276186,11.785978,-3.066283,7.304724,22.32499,34.535767,72.965284,-21.414019,8.76886,1.0,375.0
596.173079,633.59004,427.804148,344.642677,42.270853,6.223425,14.005842,37.393242,6.937064,93.285708,24.953576,8.74,58.161759,31.151385,23.395789,87.518103,31.457665,10.482254,28.434308,25.791441,41.010456,64.944358,32.412257,48.403349,40.911176,21.234892,49.032305,44.99255,47.937229,46.021888,22.270587,84.098426,56.977229,17.444787,54.296984,46.461135,50.619542,71.488213,53.046218,22.420373,-1.91763,26.423589,23.362138,51.667436,23.679219,16.172373,28.356422,6.03545,3.633967,71.340642,5.334265,28.032546,10.166477,13.107188,31.023108,82.619996,88.884234,0.043418,14.807619,0.0,376.0
596.173079,633.59004,427.804148,344.642677,42.270853,6.223425,14.005842,37.393242,6.937064,93.285708,24.953576,8.74,58.161759,31.151385,23.395789,87.518103,31.457665,10.482254,28.434308,25.791441,41.010456,64.944358,32.412257,48.403349,40.911176,21.234892,49.032305,44.99255,47.937229,46.021888,22.270587,84.098426,56.977229,17.444787,54.296984,46.461135,50.619542,71.488213,53.046218,22.420373,-1.91763,26.423589,23.362138,51.667436,23.679219,16.172373,28.356422,6.03545,3.633967,71.340642,5.334265,28.032546,10.166477,13.107188,31.023108,82.619996,88.884234,-8.444581,14.807619,1.0,376.0
535.398292,571.394001,386.351585,280.308755,35.994813,12.404042,13.527508,32.551381,9.485006,67.836116,29.479256,16.67303,48.080782,52.392894,21.989683,82.008276,12.597409,-2.376281,28.607957,21.159816,33.315143,65.110572,55.622763,53.136486,42.590842,17.065269,48.190616,52.707332,22.087692,23.954534,7.192003,102.83423,20.31076,19.862004,69.635153,55.936154,35.752194,67.179474,34.60076,22.769185,-5.335504,29.374519,32.790531,27.890953,26.97251,17.281041,28.929017,6.211506,14.666326,24.55312,6.065482,22.251923,9.680572,15.847721,26.452169,51.177433,65.120619,1.272541,14.81201,0.0,377.0
535.398292,571.394001,386.351585,280.308755,35.994813,12.404042,13.527508,32.551381,9.485006,67.836116,29.479256,16.67303,48.080782,52.392894,21.989683,82.008276,12.597409,-2.376281,28.607957,21.159816,33.315143,65.110572,55.622763,53.136486,42.590842,17.065269,48.190616,52.707332,22.087692,23.954534,7.192003,102.83423,20.31076,19.862004,69.635153,55.936154,35.752194,67.179474,34.60076,22.769185,-5.335504,29.374519,32.790531,27.890953,26.97251,17.281041,28.929017,6.211506,14.666326,24.55312,6.065482,22.251923,9.680572,15.847721,26.452169,51.177433,65.120619,-7.738593,14.81201,1.0,377.0
333.659188,437.322251,233.678015,230.171656,15.641587,14.742709,0.115084,40.076616,-5.387714,18.850372,23.537321,9.287119,45.351622,46.440334,24.756404,38.25827,0.834808,-17.478601,23.305154,11.785608,30.065059,86.084811,40.34262,38.533643,39.598081,13.779141,52.730021,30.347193,9.785563,21.941546,8.705253,73.590228,12.439399,13.256764,8.580189,32.317561,12.581397,82.288343,36.842066,-0.372783,-11.158332,-11.243926,32.69372,13.726057,25.289828,19.204412,29.664219,-10.420181,1.595116,14.544691,-0.32133,24.270924,-3.398371,13.531087,27.800027,29.411656,75.885143,6.12675,6.44432,0.0,378.0
333.659188,437.322251,233.678015,230.171656,15.641587,14.742709,0.115084,40.076616,-5.387714,18.850372,23.537321,9.287119,45.351622,46.440334,24.756404,38.25827,0.834808,-17.478601,23.305154,11.785608,30.065059,86.084811,40.34262,38.533643,39.598081,13.779141,52.730021,30.347193,9.785563,21.941546,8.705253,73.590228,12.439399,13.256764,8.580189,32.317561,12.581397,82.288343,36.842066,-0.372783,-11.158332,-11.243926,32.69372,13.726057,25.289828,19.204412,29.664219,-10.420181,1.595116,14.544691,-0.32133,24.270924,-3.398371,13.531087,27.800027,29.411656,75.885143,-8.078381,6.44432,1.0,378.0
311.447613,298.450852,288.547357,169.176329,28.211484,15.792393,22.549546,46.717053,16.039111,13.622146,21.12333,33.455137,24.834385,9.211324,27.634369,7.714513,-3.682622,-3.734011,40.406239,-13.150172,15.937347,14.219998,51.456785,16.458616,80.400969,41.325848,9.681873,42.732292,4.598116,49.690847,19.458825,32.84639,28.297528,3.724777,12.660881,22.892644,-16.59874,8.829552,4.878883,25.769253,11.573608,9.502284,4.99012,32.353835,7.177957,34.879163,-6.485125,18.739068,9.901985,10.338562,55.019577,50.553193,-8.831142,2.664114,3.114519,2.516638,32.399505,33.438675,-3.273401,0.0,379.0
311.447613,298.450852,288.547357,169.176329,28.211484,15.792393,22.549546,46.717053,16.039111,13.622146,21.12333,33.455137,24.834385,9.211324,27.634369,7.714513,-3.682622,-3.734011,40.406239,-13.150172,15.937347,14.219998,51.456785,16.458616,80.400969,41.325848,9.681873,42.732292,4.598116,49.690847,19.458825,32.84639,28.297528,3.724777,12.660881,22.892644,-16.59874,8.829552,4.878883,25.769253,11.573608,9.502284,4.99012,32.353835,7.177957,34.879163,-6.485125,18.739068,9.901985,10.338562,55.019577,50.553193,-8.831142,2.664114,3.114519,2.516638,32.399505,33.438675,-12.443229,1.0,379.0
247.355175,185.836436,296.052057,176.193171,27.634441,4.830501,19.208564,45.986837,5.839714,14.738691,13.747475,25.408941,13.141763,12.00052,23.749725,-0.022126,-8.345356,-7.048023,41.84878,-9.286435,13.256444,8.531798,48.988611,17.905369,51.060373,31.932132,7.305616,38.97701,2.358513,87.237404,17.722224,21.11102,22.133462,-2.710564,-20.056194,38.965508,-26.045866,18.662028,3.217082,6.707534,14.402816,9.171731,1.609964,31.274793,9.664102,3.926081,-7.753344,30.588077,9.757035,18.586624,62.156404,38.362682,-11.391952,4.258274,0.039615,-12.917471,50.76286,35.532859,-7.153023,0.0,380.0
247.355175,185.836436,296.052057,176.193171,27.634441,4.830501,19.208564,45.986837,5.839714,14.738691,13.747475,25.408941,13.141763,12.00052,23.749725,-0.022126,-8.345356,-7.048023,41.84878,-9.286435,13.256444,8.531798,48.988611,17.905369,51.060373,31.932132,7.305616,38.97701,2.358513,87.237404,17.722224,21.11102,22.133462,-2.710564,-20.056194,38.965508,-26.045866,18.662028,3.217082,6.707534,14.402816,9.171731,1.609964,31.274793,9.664102,3.926081,-7.753344,30.588077,9.757035,18.586624,62.156404,38.362682,-11.391952,4.258274,0.039615,-12.917471,50.76286,35.532859,-18.856459,1.0,380.0
283.110936,196.333812,250.928732,153.525386,25.291713,10.308747,19.078065,44.415175,7.763479,13.665794,15.529335,30.61537,5.436158,9.702516,26.136449,2.319188,2.512573,-3.422625,54.683676,-3.131204,10.692535,23.262122,44.118038,20.924431,68.720329,23.186272,2.907334,34.567353,16.413885,37.086506,18.581995,22.782176,22.1322,2.856143,-16.23235,37.667852,-30.378238,4.107604,3.067542,2.237995,7.377719,9.74559,2.254867,30.061753,2.391163,15.563017,-18.97365,33.973697,12.148248,13.220112,54.324469,37.441119,-12.958286,4.755258,-5.809619,-1.712693,49.211855,31.896813,-5.247205,0.0,381.0
283.110936,196.333812,250.928732,153.525386,25.291713,10.308747,19.078065,44.415175,7.763479,13.665794,15.529335,30.61537,5.436158,9.702516,26.136449,2.319188,2.512573,-3.422625,54.683676,-3.131204,10.692535,23.262122,44.118038,20.924431,68.720329,23.186272,2.907334,34.567353,16.413885,37.086506,18.581995,22.782176,22.1322,2.856143,-16.23235,37.667852,-30.378238,4.107604,3.067542,2.237995,7.377719,9.74559,2.254867,30.061753,2.391163,15.563017,-18.97365,33.973697,12.148248,13.220112,54.324469,37.441119,-12.958286,4.755258,-5.809619,-1.712693,49.211855,31.896813,-16.066068,1.0,381.0
367.626131,189.862286,335.669547,204.241472,23.197301,5.130101,20.71127,43.545926,4.192254,19.293119,12.475678,28.268775,12.75197,11.361712,23.124821,-1.20653,82.022108,-2.75304,56.890928,3.975491,10.379492,18.348875,43.543602,28.207885,60.14931,19.042096,4.217117,34.855372,6.41292,70.964647,21.238302,20.957611,21.566322,1.939671,-24.072732,74.749906,-29.822858,6.393443,2.958491,20.710436,8.33944,9.789795,4.08691,30.37619,17.172173,5.937733,-13.824855,27.96099,12.158474,12.858782,82.558996,62.933702,-12.226555,8.251738,-8.283384,-0.93343,51.696193,32.574415,-8.264547,0.0,382.0
367.626131,189.862286,335.669547,204.241472,23.197301,5.130101,20.71127,43.545926,4.192254,19.293119,12.475678,28.268775,12.75197,11.361712,23.124821,-1.20653,82.022108,-2.75304,56.890928,3.975491,10.379492,18.348875,43.543602,28.207885,60.14931,19.042096,4.217117,34.855372,6.41292,70.964647,21.238302,20.957611,21.566322,1.939671,-24.072732,74.749906,-29.822858,6.393443,2.958491,20.710436,8.33944,9.789795,4.08691,30.37619,17.172173,5.937733,-13.824855,27.96099,12.158474,12.858782,82.558996,62.933702,-12.226555,8.251738,-8.283384,-0.93343,51.696193,32.574415,-18.65298,1.0,382.0
552.596577,486.447285,487.528644,310.743075,22.894501,42.017576,25.325325,49.752533,8.317617,49.681436,21.592517,31.565672,7.992167,24.723314,31.729526,15.318039,89.065423,10.483706,61.293693,18.350929,21.014624,22.871702,53.670403,72.159585,102.014872,56.02247,12.648251,69.56095,28.287608,99.988999,19.083279,23.150068,29.237012,6.762747,25.455602,91.786486,-6.613024,28.444297,8.383118,26.33381,17.801029,13.180223,13.811399,40.666058,39.353703,20.155962,6.507017,29.309295,10.007953,20.980147,72.540578,85.587943,-1.078048,44.31095,1.338911,14.532842,38.077222,32.406791,10.028267,0.0,383.0
552.596577,486.447285,487.528644,310.743075,22.894501,42.017576,25.325325,49.752533,8.317617,49.681436,21.592517,31.565672,7.992167,24.723314,31.729526,15.318039,89.065423,10.483706,61.293693,18.350929,21.014624,22.871702,53.670403,72.159585,102.014872,56.02247,12.648251,69.56095,28.287608,99.988999,19.083279,23.150068,29.237012,6.762747,25.455602,91.786486,-6.613024,28.444297,8.383118,26.33381,17.801029,13.180223,13.811399,40.666058,39.353703,20.155962,6.507017,29.309295,10.007953,20.980147,72.540578,85.587943,-1.078048,44.31095,1.338911,14.532842,38.077222,32.406791,0.357481,1.0,383.0
483.869686,397.097923,401.292731,243.039144,20.054349,11.953019,25.580018,67.522185,10.822682,22.987865,17.268969,27.038441,10.279697,21.140639,36.3169,18.755557,58.06794,9.997498,44.405288,36.151892,29.499351,23.224766,56.39195,24.612621,85.540869,47.924678,11.116415,41.682953,20.249683,76.903808,18.913092,21.907705,31.694453,9.215408,28.683741,66.65125,-13.084192,22.110557,9.246721,20.196511,17.670141,14.36095,13.390148,33.282614,17.994891,15.968597,-0.447394,32.81528,10.412725,18.263212,67.718016,81.215094,-2.021124,23.747226,5.89675,6.382161,38.542754,36.261484,2.75311,0.0,384.0
483.869686,397.097923,401.292731,243.039144,20.054349,11.953019,25.580018,67.522185,10.822682,22.987865,17.268969,27.038441,10.279697,21.140639,36.3169,18.755557,58.06794,9.997498,44.405288,36.151892,29.499351,23.224766,56.39195,24.612621,85.540869,47.924678,11.116415,41.682953,20.249683,76.903808,18.913092,21.907705,31.694453,9.215408,28.683741,66.65125,-13.084192,22.110557,9.246721,20.196511,17.670141,14.36095,13.390148,33.282614,17.994891,15.968597,-0.447394,32.81528,10.412725,18.263212,67.718016,81.215094,-2.021124,23.747226,5.89675,6.382161,38.542754,36.261484,-6.099992,1.0,384.0
405.927235,214.963873,315.534188,202.490956,22.738954,5.454432,22.514008,86.285965,16.53763,10.220754,13.869429,33.776044,3.560304,19.474326,24.242924,1.458321,50.088454,-3.088116,53.879559,17.404994,15.654441,-0.077839,48.481132,14.736893,125.682863,18.2956,3.330023,37.025845,1.789832,74.499726,18.692862,14.418904,27.441424,-5.443884,-11.091403,77.087921,-32.915452,4.743892,3.427968,11.819483,3.273296,4.00058,-0.15366,29.934283,11.787646,13.012941,-14.023848,34.114056,12.374204,20.90867,82.506531,38.228767,-17.486319,21.547613,-6.16225,1.718901,31.765593,31.286181,-0.808884,0.0,385.0
405.927235,214.963873,315.534188,202.490956,22.738954,5.454432,22.514008,86.285965,16.53763,10.220754,13.869429,33.776044,3.560304,19.474326,24.242924,1.458321,50.088454,-3.088116,53.879559,17.404994,15.654441,-0.077839,48.481132,14.736893,125.682863,18.2956,3.330023,37.025845,1.789832,74.499726,18.692862,14.418904,27.441424,-5.443884,-11.091403,77.087921,-32.915452,4.743892,3.427968,11.819483,3.273296,4.00058,-0.15366,29.934283,11.787646,13.012941,-14.023848,34.114056,12.374204,20.90867,82.506531,38.228767,-17.486319,21.547613,-6.16225,1.718901,31.765593,31.286181,-14.392324,1.0,385.0
320.769574,417.629215,254.207058,231.795907,17.368194,14.494328,7.278168,32.05006,22.989953,35.694725,-6.363905,37.883969,7.624727,6.262108,11.530968,9.988346,2.611717,50.312328,37.911142,3.851374,18.103053,18.759481,50.798151,15.887581,32.59974,18.76045,9.583632,26.106502,12.336356,-4.001685,61.399557,30.282749,52.413704,14.563235,14.498599,11.826627,3.251841,28.224149,75.911809,23.709461,44.293362,5.827466,28.425882,44.320597,12.549472,2.656504,30.890658,34.913662,34.085491,40.05145,4.662997,7.508278,8.158454,21.907975,9.025119,12.571251,9.168204,12.131877,39.649193,0.0,386.0
320.769574,417.629215,254.207058,231.795907,6.108995,14.494328,7.278168,32.05006,22.989953,35.694725,-6.363905,37.883969,7.624727,6.262108,11.530968,9.988346,2.611717,50.312328,37.911142,3.851374,18.103053,18.759481,50.798151,15.887581,32.59974,18.76045,9.583632,26.106502,12.336356,-4.001685,61.399557,30.282749,52.413704,14.563235,14.498599,11.826627,3.251841,28.224149,75.911809,23.709461,44.293362,5.827466,28.425882,44.320597,12.549472,2.656504,30.890658,34.913662,34.085491,40.05145,4.662997,7.508278,8.158454,21.907975,9.025119,12.571251,9.168204,12.131877,39.649193,1.0,386.0
339.246255,345.960016,174.285686,152.967743,17.958017,5.810399,42.010995,30.388882,39.232724,34.198656,-7.54217,32.119288,23.29401,-0.260278,-6.316862,13.339754,0.703187,40.105633,47.905036,-2.494114,17.850824,21.317993,38.652291,16.803451,19.869662,2.341833,18.130063,17.214553,-6.267379,-7.104753,30.238493,42.612219,46.351139,11.675433,6.242544,2.65764,0.253916,45.096863,34.722524,15.66729,73.198531,7.102449,22.241355,39.17919,-19.782341,4.470314,10.979873,3.925555,40.42571,41.354964,2.507069,-0.23819,8.911334,13.31834,11.740613,17.687521,-16.569476,7.023614,45.606304,0.0,387.0
339.246255,345.960016,174.285686,152.967743,6.316456,5.810399,42.010995,30.388882,39.232724,34.198656,-7.54217,32.119288,23.29401,-0.260278,-6.316862,13.339754,0.703187,40.105633,47.905036,-2.494114,17.850824,21.317993,38.652291,16.803451,19.869662,2.341833,18.130063,17.214553,-6.267379,-7.104753,30.238493,42.612219,46.351139,11.675433,6.242544,2.65764,0.253916,45.096863,34.722524,15.66729,73.198531,7.102449,22.241355,39.17919,-19.782341,4.470314,10.979873,3.925555,40.42571,41.354964,2.507069,-0.23819,8.911334,13.31834,11.740613,17.687521,-16.569476,7.023614,45.606304,1.0,387.0
323.099632,324.619899,169.428283,151.148783,26.395869,10.944777,2.756775,29.124826,37.796798,42.204143,-18.846358,38.026024,21.902732,2.392672,-8.684904,13.684275,4.303567,40.623122,39.524164,3.096235,26.168321,17.846212,38.086502,17.231952,20.414277,-4.618121,12.805316,6.778125,-5.984524,-7.700707,31.771803,30.161936,40.628815,4.199039,17.415068,-1.249475,-5.45283,37.261653,43.096447,15.900325,73.542202,5.558819,22.384839,41.573753,-16.034984,4.893301,16.243594,15.419438,43.018766,54.204121,16.692832,2.127474,3.999394,9.182034,9.530753,0.143477,-22.47799,6.47881,45.928406,0.0,388.0
