poisson_1,poisson_2,poisson_3,poisson_4,poisson_5,poisson_6,poisson_7,poisson_8,poisson_9,poisson_10,label,id
-19.69117340090429,-0.16979806143996257,-0.0592684076032981,-3.5372451974181445,-0.8500172282332414,-0.16721595032942105,-1.3329368981210337,-0.4017561460491379,-1.0227848440642333,-0.5194489687871169,0.0,11.0
-43.420758924717575,-0.16979806143996257,-0.0592684076032981,-3.5372451974181445,-0.8500172282332414,-0.16721595032942105,-1.3329368981210337,-0.4017561460491379,-1.0227848440642333,-0.5194489687871169,1.0,11.0
-40.60734153022668,-0.3924637628747405,-0.3093831855490521,-6.569267604802462,-1.1307482408699343,-0.19914265179409085,-2.226626152993333,-0.5399725175344656,-1.134570094353478,-0.745190108026236,0.0,12.0
-82.97109169177457,-0.3924637628747405,-0.3093831855490521,-6.569267604802462,-1.1307482408699343,-0.19914265179409085,-2.226626152993333,-0.5399725175344656,-1.134570094353478,-0.745190108026236,1.0,12.0
-22.100129054737067,-0.3241757102100564,-0.11772835084286726,-3.1103139451670927,-0.7353655490654205,-0.08170762541755039,-1.089730520856392,-0.3329584518367028,-0.641594999284905,-0.3917440490378681,0.0,13.0
-48.455364449575654,-0.3241757102100564,-0.11772835084286726,-3.1103139451670927,-0.7353655490654205,-0.08170762541755039,-1.089730520856392,-0.3329584518367028,-0.641594999284905,-0.3917440490378681,1.0,13.0
-15.336672139247753,-0.10935359833445091,-0.16383301304102815,-2.2586104467082464,-0.47595609680098505,-0.035936155901538314,-0.9645438553268946,-0.2653636661252676,-0.5321505495437009,-0.4202217085814368,0.0,14.0
-48.26465590617602,-0.10935359833445091,-0.16383301304102815,-2.2586104467082464,-0.47595609680098505,-0.035936155901538314,-0.9645438553268946,-0.2653636661252676,-0.5321505495437009,-0.4202217085814368,1.0,14.0
-14.287619956343121,-0.1006642472378303,-0.09815580702939997,-1.5799750228224525,-0.24172599151080476,-0.08104411387702726,-1.1672430244801717,-0.5364331544604397,-0.6424317345704367,-0.2914616104230561,0.0,15.0
-51.606193631760675,-0.1006642472378303,-0.09815580702939997,-1.5799750228224525,-0.24172599151080476,-0.08104411387702726,-1.1672430244801717,-0.5364331544604397,-0.6424317345704367,-0.2914616104230561,1.0,15.0
-15.847432315525964,-0.10245649603547236,-0.11523726713295446,-2.103065510930861,-0.326928741048107,-0.07452871534445649,-1.416456947788106,-0.5001277103093003,-1.0654466427328089,-0.5419665646476659,0.0,16.0
-50.03771827497184,-0.10245649603547236,-0.11523726713295446,-2.103065510930861,-0.326928741048107,-0.07452871534445649,-1.416456947788106,-0.5001277103093003,-1.0654466427328089,-0.5419665646476659,1.0,16.0
-14.943587327932505,-0.12508754626009022,-0.15082392227759556,-1.6625417376849896,-0.27528590732458724,-0.07766363192206427,-1.272682876582678,-0.43378683042857347,-0.9471991029203082,-0.6951887051864389,0.0,17.0
-52.43867073483659,-0.12508754626009022,-0.15082392227759556,-1.6625417376849896,-0.27528590732458724,-0.07766363192206427,-1.272682876582678,-0.43378683042857347,-0.9471991029203082,-0.6951887051864389,1.0,17.0
-21.36702668590118,-0.1407929268697785,-0.41255833241007167,-2.4680783177580565,-0.3690249555716605,-0.06878267612893296,-1.6868204594396445,-0.5714849307500458,-1.345200887323358,-0.6328404279786888,0.0,18.0
-70.7936347385953,-0.1407929268697785,-0.41255833241007167,-2.4680783177580565,-0.3690249555716605,-0.06878267612893296,-1.6868204594396445,-0.5714849307500458,-1.345200887323358,-0.6328404279786888,1.0,18.0
-30.909571204950794,-0.17013851763363164,-0.4260948572075449,-3.2147869469679335,-0.6173994301519201,-0.18768455680054785,-2.1737269908215353,-0.6935255155298705,-1.6820592410558675,-0.8433258322095298,0.0,19.0
-85.46782997029618,-0.17013851763363164,-0.4260948572075449,-3.2147869469679335,-0.6173994301519201,-0.18768455680054785,-2.1737269908215353,-0.6935255155298705,-1.6820592410558675,-0.8433258322095298,1.0,19.0
-23.323464930836337,-0.19749119656847824,-0.3404178633418269,-2.0405850341765017,-0.27118769125900144,-0.08447543628039966,-1.868999863802003,-0.7050469194718403,-1.3675349796767478,-0.6518485920171031,0.0,20.0
-67.00245866783024,-0.19749119656847824,-0.3404178633418269,-2.0405850341765017,-0.27118769125900144,-0.08447543628039966,-1.868999863802003,-0.7050469194718403,-1.3675349796767478,-0.6518485920171031,1.0,20.0
-19.554758872946593,-0.14235630438662383,-0.2166131892181511,-1.9217296871112808,-0.23412174929427465,-0.07412114359757993,-1.7523743626666999,-0.680534254669567,-1.2638142229998266,-0.508124512087079,0.0,21.0
-57.032155328525675,-0.14235630438662383,-0.2166131892181511,-1.9217296871112808,-0.23412174929427465,-0.07412114359757993,-1.7523743626666999,-0.680534254669567,-1.2638142229998266,-0.508124512087079,1.0,21.0
-16.790489388336823,-0.21461021109234935,-0.041088081553624534,-1.6624759030434006,-0.27545621321422686,-0.08925791703265418,-1.4172295206927856,-0.4553049222016057,-0.836990990458446,-0.6499479255938923,0.0,22.0
-30.099351028127387,-0.21461021109234935,-0.041088081553624534,-1.6624759030434006,-0.27545621321422686,-0.08925791703265418,-1.4172295206927856,-0.4553049222016057,-0.836990990458446,-0.6499479255938923,1.0,22.0
-15.403589255229178,-0.14059886786810694,-0.027874962818714266,-1.8276376955414833,-0.3984867025680501,-0.08197096054561825,-1.23041409818984,-0.39684395255392246,-0.6326821147208079,-0.4455483866788654,0.0,23.0
-33.20554382455896,-0.14059886786810694,-0.027874962818714266,-1.8276376955414833,-0.3984867025680501,-0.08197096054561825,-1.23041409818984,-0.39684395255392246,-0.6326821147208079,-0.4455483866788654,1.0,23.0
-15.464935300547097,-0.18166374304888677,-0.02602987441215987,-1.4511070187436417,-0.22415780095087712,-0.082873536939303,-1.2985807480522453,-0.39693067464287424,-0.6531356858390609,-0.4658254248149092,0.0,24.0
-65.63029663772835,-0.18166374304888677,-0.02602987441215987,-1.4511070187436417,-0.22415780095087712,-0.082873536939303,-1.2985807480522453,-0.39693067464287424,-0.6531356858390609,-0.4658254248149092,1.0,24.0
-22.948552788510256,-0.13227546768843013,-0.03409187769022992,-2.623514789099602,-0.5069595785379306,-0.28606699026767046,-2.2416621866783544,-0.6708136937543827,-1.0077443715338177,-0.7279518433321073,0.0,25.0
-79.337858869829,-0.13227546768843013,-0.03409187769022992,-2.623514789099602,-0.5069595785379306,-0.28606699026767046,-2.2416621866783544,-0.6708136937543827,-1.0077443715338177,-0.7279518433321073,1.0,25.0
-40.3824975964219,-0.5067726282378544,-0.026060640885077646,-5.090002271560309,-1.1598530100658309,-0.40054892976473866,-2.6057494986409893,-0.7535904299019762,-1.0987341246129745,-0.8915631883538708,0.0,26.0
-87.75765138288273,-0.5067726282378544,-0.026060640885077646,-5.090002271560309,-1.1598530100658309,-0.40054892976473866,-2.6057494986409893,-0.7535904299019762,-1.0987341246129745,-0.8915631883538708,1.0,26.0
-28.521410786422848,-0.4767394766178086,-0.026848998979943417,-2.9704818607301036,-0.39315999617980424,-0.15168351316106055,-2.4604419968231923,-0.7185135335495829,-1.2155549178738738,-0.8637918524009365,0.0,27.0
-48.000113446217256,-0.4767394766178086,-0.026848998979943417,-2.9704818607301036,-0.39315999617980424,-0.15168351316106055,-2.4604419968231923,-0.7185135335495829,-1.2155549178738738,-0.8637918524009365,1.0,27.0
-18.30590717250584,-0.24549537751602202,-0.026365856539342758,-1.7143329150029558,-0.18746122747018035,-0.06234864199734602,-1.7636282268661603,-0.4899413000297841,-0.9227180153621362,-0.6920919132277277,0.0,28.0
-36.224756960980926,-0.24549537751602202,-0.026365856539342758,-1.7143329150029558,-0.18746122747018035,-0.06234864199734602,-1.7636282268661603,-0.4899413000297841,-0.9227180153621362,-0.6920919132277277,1.0,28.0
-12.514980113182844,-0.17747528404254354,-0.07814193587131513,-1.5267862755491706,-0.22312661995249528,-0.0466021743789895,-0.7684596023051995,-0.23902169198859724,-0.5745909446318933,-0.34707599997875604,0.0,29.0
-37.23619476818209,-0.17747528404254354,-0.07814193587131513,-1.5267862755491706,-0.22312661995249528,-0.0466021743789895,-0.7684596023051995,-0.23902169198859724,-0.5745909446318933,-0.34707599997875604,1.0,29.0
-12.840659465560293,-0.27190817365544717,-0.056165374506974786,-1.6594761891105065,-0.26066265287514057,-0.05915556598777982,-0.9517203847851192,-0.2934049111746617,-0.53450235326045,-0.34263964928618407,0.0,30.0
-37.88993853031758,-0.27190817365544717,-0.056165374506974786,-1.6594761891105065,-0.26066265287514057,-0.05915556598777982,-0.9517203847851192,-0.2934049111746617,-0.53450235326045,-0.34263964928618407,1.0,30.0
-11.391045672093298,-0.2262351831679439,-0.07273385993522652,-1.5417419161590828,-0.2344012223200025,-0.06024107187130312,-0.6751827082272257,-0.21990077412613118,-0.4025499140991542,-0.24930817072709033,0.0,31.0
-41.61790671528519,-0.2262351831679439,-0.07273385993522652,-1.5417419161590828,-0.2344012223200025,-0.06024107187130312,-0.6751827082272257,-0.21990077412613118,-0.4025499140991542,-0.24930817072709033,1.0,31.0
-14.234226432534228,-0.37233154614318664,-0.18722169199651262,-2.2142254109364785,-0.394048422197784,-0.05235272409161951,-0.7321409017256997,-0.2478268050774659,-0.44864997069987567,-0.23794118472932269,0.0,32.0
-38.7268774099378,-0.37233154614318664,-0.18722169199651262,-2.2142254109364785,-0.394048422197784,-0.05235272409161951,-0.7321409017256997,-0.2478268050774659,-0.44864997069987567,-0.23794118472932269,1.0,32.0
-24.417894969192275,-0.4510884853243624,-0.0955016635345487,-3.78504231356942,-0.744059269680065,-0.07856000274489361,-1.2863135569892847,-0.4255162067117908,-0.7665138756605074,-0.4319259393072912,0.0,33.0
-57.32530506029826,-0.4510884853243624,-0.0955016635345487,-3.78504231356942,-0.744059269680065,-0.07856000274489361,-1.2863135569892847,-0.4255162067117908,-0.7665138756605074,-0.4319259393072912,1.0,33.0
-20.23955558445681,-0.3141159579038231,-0.05142579367355893,-2.9921081807141263,-0.6436830862141392,-0.04428375515445282,-1.1003882283933422,-0.39955374814127254,-0.6465713047060149,-0.3208869489242261,0.0,34.0
-54.01103777424299,-0.3141159579038231,-0.05142579367355893,-2.9921081807141263,-0.6436830862141392,-0.04428375515445282,-1.1003882283933422,-0.39955374814127254,-0.6465713047060149,-0.3208869489242261,1.0,34.0
-11.945591881967289,-0.1992401054528159,-0.05255392906326506,-1.682378035297205,-0.2829226849158317,-0.061000093684171475,-0.760975418956491,-0.3051706402875993,-0.3780253984437536,-0.23063998934264873,0.0,35.0
-36.15179651079228,-0.1992401054528159,-0.05255392906326506,-1.682378035297205,-0.2829226849158317,-0.061000093684171475,-0.760975418956491,-0.3051706402875993,-0.3780253984437536,-0.23063998934264873,1.0,35.0
-13.588520565996873,-0.18232758363353696,-0.031550913989065066,-1.3820675713234323,-0.2928610824140776,-0.15960178076514353,-0.8439677713694778,-0.2838457697035892,-0.27739607537159827,-0.23551775293702804,0.0,36.0
-16.504995288708642,-0.18232758363353696,-0.031550913989065066,-1.3820675713234323,-0.2928610824140776,-0.15960178076514353,-0.8439677713694778,-0.2838457697035892,-0.27739607537159827,-0.23551775293702804,1.0,36.0
-14.32407927313767,-0.21512181133545027,-0.03213692288170478,-1.533308036269716,-0.34747289363122036,-0.18615846392430058,-1.0139559760549446,-0.28227592293620773,-0.5856285605370886,-0.2596765623233068,0.0,37.0
-17.167516596993664,-0.21512181133545027,-0.03213692288170478,-1.533308036269716,-0.34747289363122036,-0.18615846392430058,-1.0139559760549446,-0.28227592293620773,-0.5856285605370886,-0.2596765623233068,1.0,37.0
-12.58180567119473,-0.11924968687503679,-0.031091572758157326,-1.6378633954180373,-0.4689914487305771,-0.2581577606209464,-0.8935157832731875,-0.2621000014781316,-0.4759350552230899,-0.16649805401573303,0.0,38.0
-16.133743409595752,-0.11924968687503679,-0.031091572758157326,-1.6378633954180373,-0.4689914487305771,-0.2581577606209464,-0.8935157832731875,-0.2621000014781316,-0.4759350552230899,-0.16649805401573303,1.0,38.0
-20.399708942088864,-0.40704037962581197,-0.030784004101008122,-2.5609568944545913,-0.6837067895464202,-0.367379845345738,-1.493069397354077,-0.450569665904311,-1.1106096476404446,-0.21803378995650746,0.0,39.0
-23.880238148937224,-0.40704037962581197,-0.030784004101008122,-2.5609568944545913,-0.6837067895464202,-0.367379845345738,-1.493069397354077,-0.450569665904311,-1.1106096476404446,-0.21803378995650746,1.0,39.0
-37.708685220333564,-0.7411876450696582,-0.02217114898164141,-3.9659229420125257,-0.8185907351827382,-0.4149450889674995,-1.9542672862713744,-0.49878559039552783,-1.1555863789533305,-0.23910540435406347,0.0,40.0
-40.58219076683724,-0.7411876450696582,-0.02217114898164141,-3.9659229420125257,-0.8185907351827382,-0.4149450889674995,-1.9542672862713744,-0.49878559039552783,-1.1555863789533305,-0.23910540435406347,1.0,40.0
-23.183053895266994,-0.25240377758785826,-0.027108842649624876,-2.5461583520228714,-0.578184656338351,-0.31538727175041004,-1.7208740028519856,-0.4081884011178545,-0.9452711684126598,-0.24206964897837224,0.0,41.0
-26.231567005525903,-0.25240377758785826,-0.027108842649624876,-2.5461583520228714,-0.578184656338351,-0.31538727175041004,-1.7208740028519856,-0.4081884011178545,-0.9452711684126598,-0.24206964897837224,1.0,41.0
-15.183442866962423,-0.19259607160779524,-0.029843587332209154,-1.710135856550039,-0.40871176133262566,-0.21216325213936216,-1.2185556174867145,-0.41480124536849416,-0.8798621580932036,-0.19442739934817155,0.0,42.0
-18.784448353984033,-0.19259607160779524,-0.029843587332209154,-1.710135856550039,-0.40871176133262566,-0.21216325213936216,-1.2185556174867145,-0.41480124536849416,-0.8798621580932036,-0.19442739934817155,1.0,42.0
-17.58988250488443,-0.1093683062766786,-0.05103321567105468,-1.8074094198136663,-0.2679072293931881,-0.13834637502270652,-1.3697623977369062,-0.4853819266296,-0.646865279823146,-0.2785290675308829,0.0,43.0
-17.58988250488443,-38.309325888604974,-0.05103321567105468,-1.8074094198136663,-0.2679072293931881,-0.13834637502270652,-1.3697623977369062,-0.4853819266296,-0.646865279823146,-0.2785290675308829,1.0,43.0
-15.062726910836545,-0.1410192390592897,-0.055793854171867,-1.3535666776006678,-0.17560297921085066,-0.06111606364183331,-1.1131101952158815,-0.3801690893051273,-0.48930624515816135,-0.21304292327818075,0.0,44.0
-15.062726910836545,-39.89966236238865,-0.055793854171867,-1.3535666776006678,-0.17560297921085066,-0.06111606364183331,-1.1131101952158815,-0.3801690893051273,-0.48930624515816135,-0.21304292327818075,1.0,44.0
-15.602427438062307,-0.16085071949100893,-0.05619926353739402,-1.482988438661721,-0.20287006891157944,-0.07326144151468839,-1.1665788610337984,-0.3420620168755022,-0.4827751376688809,-0.2542211722820298,0.0,45.0
-15.602427438062307,-52.65356711942326,-0.05619926353739402,-1.482988438661721,-0.20287006891157944,-0.07326144151468839,-1.1665788610337984,-0.3420620168755022,-0.4827751376688809,-0.2542211722820298,1.0,45.0
-19.908368552813215,-0.4392705330461695,-0.07299689939438281,-1.9511654340453788,-0.29359460583339114,-0.08801912217668928,-1.2130573720709776,-0.3300751168453644,-0.5708327325251616,-0.2917246368181168,0.0,46.0
-19.908368552813215,-64.15401433107377,-0.07299689939438281,-1.9511654340453788,-0.29359460583339114,-0.08801912217668928,-1.2130573720709776,-0.3300751168453644,-0.5708327325251616,-0.2917246368181168,1.0,46.0
-35.94470728449835,-0.43996854930196605,-0.07688832255706757,-3.5487369370404167,-0.2502021913442718,-0.099280815957286,-3.1985795442776634,-1.1215076437159723,-1.138605685532184,-0.4390851436785965,0.0,47.0
-35.94470728449835,-68.14256120792896,-0.07688832255706757,-3.5487369370404167,-0.2502021913442718,-0.099280815957286,-3.1985795442776634,-1.1215076437159723,-1.138605685532184,-0.4390851436785965,1.0,47.0
-27.567259314023318,-0.37544575368656297,-0.0771211027400227,-2.542911299219213,-0.25795856231769676,-0.13473226565798768,-2.0213375983009882,-0.6708555181166389,-0.6438281592419912,-0.29407902388271623,0.0,48.0
-27.567259314023318,-58.787798679589685,-0.0771211027400227,-2.542911299219213,-0.25795856231769676,-0.13473226565798768,-2.0213375983009882,-0.6708555181166389,-0.6438281592419912,-0.29407902388271623,1.0,48.0
-16.716944349417645,-0.2580188341234475,-0.06969740923901213,-1.556968717107793,-0.26213763942919854,-0.10392478170064123,-1.2954219660108492,-0.32835262706066715,-0.4546561970637413,-0.26191311505886006,0.0,49.0
-16.716944349417645,-15.713052857256741,-0.06969740923901213,-1.556968717107793,-0.26213763942919854,-0.10392478170064123,-1.2954219660108492,-0.32835262706066715,-0.4546561970637413,-0.26191311505886006,1.0,49.0
-14.905927465717866,-0.052255068184848597,-0.04358660372886902,-2.247955654229145,-0.6154622022455101,-0.16809903874832344,-0.748730358764135,-0.2948357042170642,-0.3290005607233297,-0.14670759439744074,0.0,50.0
-14.905927465717866,-3.1791713546209905,-0.04358660372886902,-2.247955654229145,-0.6154622022455101,-0.16809903874832344,-0.748730358764135,-0.2948357042170642,-0.3290005607233297,-0.14670759439744074,1.0,50.0
-13.270638875985924,-0.07185828953083728,-0.031069685378980694,-1.6666573394138027,-0.4260968396114606,-0.1595465598819601,-0.7239385918607582,-0.26801727991886537,-0.4357412009567838,-0.1171185049928738,0.0,51.0
-13.270638875985924,-3.595716726494146,-0.031069685378980694,-1.6666573394138027,-0.4260968396114606,-0.1595465598819601,-0.7239385918607582,-0.26801727991886537,-0.4357412009567838,-0.1171185049928738,1.0,51.0
-13.78339227859567,-0.07191578260417941,-0.05420796041954645,-1.7213412077558132,-0.428180530663667,-0.13664656968748545,-0.7131202071964822,-0.2618307578787835,-0.33162140639734616,-0.10344565520236415,0.0,52.0
-13.78339227859567,-3.240639599993301,-0.05420796041954645,-1.7213412077558132,-0.428180530663667,-0.13664656968748545,-0.7131202071964822,-0.2618307578787835,-0.33162140639734616,-0.10344565520236415,1.0,52.0
-21.039620468863234,-0.08292361033221596,-0.03121667885795887,-3.0547171174462733,-0.9739029882871364,-0.4369688517721215,-1.2058002495738833,-0.6713807708414379,-0.39029396080132983,-0.10870896256304263,0.0,53.0
-21.039620468863234,-3.3322284611104465,-0.03121667885795887,-3.0547171174462733,-0.9739029882871364,-0.4369688517721215,-1.2058002495738833,-0.6713807708414379,-0.39029396080132983,-0.10870896256304263,1.0,53.0
-29.293206904648628,-0.11335390298506809,-0.10177477975258853,-3.6454315476311194,-1.0054454462155604,-0.4824959568388749,-2.0836059389574757,-1.1144918812107107,-0.9194488194650035,-0.14067657666555533,0.0,54.0
-29.293206904648628,-3.336707326374153,-0.10177477975258853,-3.6454315476311194,-1.0054454462155604,-0.4824959568388749,-2.0836059389574757,-1.1144918812107107,-0.9194488194650035,-0.14067657666555533,1.0,54.0
-22.801885685161153,-0.14615492988713186,-0.12252505026123117,-2.2742714233431798,-0.4625193353889756,-0.21204863036865618,-1.4606195313951957,-0.680167737765828,-0.4240601230152947,-0.09322368596423303,0.0,55.0
-22.801885685161153,-6.745829879820235,-0.12252505026123117,-2.2742714233431798,-0.4625193353889756,-0.21204863036865618,-1.4606195313951957,-0.680167737765828,-0.4240601230152947,-0.09322368596423303,1.0,55.0
-14.918878368426306,-0.09942176616661413,-0.031196458337461763,-1.6175605171601433,-0.33176457943179116,-0.13969160110815437,-1.004711598758604,-0.5317456620905432,-0.29934223904535884,-0.11287737702267009,0.0,56.0
-14.918878368426306,-7.737918834577329,-0.031196458337461763,-1.6175605171601433,-0.33176457943179116,-0.13969160110815437,-1.004711598758604,-0.5317456620905432,-0.29934223904535884,-0.11287737702267009,1.0,56.0
-16.590029803664436,-0.035650678483136744,-0.15406803000621494,-1.987881473004137,-0.40826679896304086,-0.09916409417516547,-1.4887458663795314,-0.37653199082825495,-0.4183774162641498,-0.14431537684950513,0.0,57.0
-16.590029803664436,-10.868313683856812,-0.15406803000621494,-1.987881473004137,-0.40826679896304086,-0.09916409417516547,-1.4887458663795314,-0.37653199082825495,-0.4183774162641498,-0.14431537684950513,1.0,57.0
-14.093309250194636,-0.033194598801173925,-0.2564125181914392,-1.5022741377735542,-0.2766300509077837,-0.10735086068405053,-1.0869750743346458,-0.2785286762467081,-0.3436112499923638,-0.17388308706082967,0.0,58.0
-14.093309250194636,-10.874635616991597,-0.2564125181914392,-1.5022741377735542,-0.2766300509077837,-0.10735086068405053,-1.0869750743346458,-0.2785286762467081,-0.3436112499923638,-0.17388308706082967,1.0,58.0
-15.06821304217442,-0.03130258523353291,-0.22406008154820256,-1.7678745609643443,-0.41183048342162465,-0.08631062362337616,-1.1983657933108702,-0.3159900424956845,-0.3848572970256896,-0.1680262155975072,0.0,59.0
-15.06821304217442,-11.051245155900219,-0.22406008154820256,-1.7678745609643443,-0.41183048342162465,-0.08631062362337616,-1.1983657933108702,-0.3159900424956845,-0.3848572970256896,-0.1680262155975072,1.0,59.0
-20.19411514036358,-0.028816511530919797,-0.3327299740010403,-2.2808746962931536,-0.49522946082834096,-0.10923126984343412,-1.6332836016892998,-0.3713987892882642,-0.7714853963746009,-0.15021979888916803,0.0,60.0
-20.19411514036358,-9.78413300826702,-0.3327299740010403,-2.2808746962931536,-0.49522946082834096,-0.10923126984343412,-1.6332836016892998,-0.3713987892882642,-0.7714853963746009,-0.15021979888916803,1.0,60.0
-34.954593761105,-0.07116085776263503,-0.42462664393531213,-4.042066133736398,-0.8068187840899554,-0.2633513653942714,-3.126925339878653,-0.5804420778577537,-1.0500528706899104,-0.190636936977171,0.0,61.0
-34.954593761105,-9.845754948013678,-0.42462664393531213,-4.042066133736398,-0.8068187840899554,-0.2633513653942714,-3.126925339878653,-0.5804420778577537,-1.0500528706899104,-0.190636936977171,1.0,61.0
-23.812716864781805,-0.10464181578763032,-0.3095303549540631,-2.980660014644002,-0.5975220572876765,-0.22800842801507315,-2.115762491323494,-0.5692470675346613,-1.0210855639689953,-0.16345603149051158,0.0,62.0
-23.812716864781805,-7.57523399989887,-0.3095303549540631,-2.980660014644002,-0.5975220572876765,-0.22800842801507315,-2.115762491323494,-0.5692470675346613,-1.0210855639689953,-0.16345603149051158,1.0,62.0
-14.928736096641387,-0.034811993428235155,-0.2223931245234212,-1.4941714481598183,-0.19362148256311684,-0.05460756317194182,-1.6291632449513145,-0.3884830789548346,-0.596655586811778,-0.15740178351052236,0.0,63.0
-14.928736096641387,-11.719507631790606,-0.2223931245234212,-1.4941714481598183,-0.19362148256311684,-0.05460756317194182,-1.6291632449513145,-0.3884830789548346,-0.596655586811778,-0.15740178351052236,1.0,63.0
-16.10152217309593,-0.08565039476633274,-0.044803134884716656,-2.74059735844412,-0.5492249895964392,-0.16543177195319458,-0.7225045011593352,-0.20167375135503107,-0.3413270665720347,-0.09937782426351305,0.0,64.0
-16.10152217309593,-5.642500898908764,-0.044803134884716656,-2.74059735844412,-0.5492249895964392,-0.16543177195319458,-0.7225045011593352,-0.20167375135503107,-0.3413270665720347,-0.09937782426351305,1.0,64.0
-15.225592579320619,-0.09633382793583678,-0.05478846501506496,-2.1199282180252794,-0.36829788942560526,-0.09331416228695844,-0.8301714463987651,-0.27805118554391584,-0.4205262467115176,-0.12684659389469743,0.0,65.0
-15.225592579320619,-5.823258812114489,-0.05478846501506496,-2.1199282180252794,-0.36829788942560526,-0.09331416228695844,-0.8301714463987651,-0.27805118554391584,-0.4205262467115176,-0.12684659389469743,1.0,65.0
-15.57623375156112,-0.10385728471115385,-0.036834277315620056,-2.750112525018835,-0.5645759549890954,-0.1296023312916077,-0.7461185959013221,-0.22844953437197546,-0.33789673596135117,-0.1199631146166098,0.0,66.0
