poisson_1,poisson_2,poisson_3,poisson_4,poisson_5,poisson_6,poisson_7,poisson_8,poisson_9,poisson_10,label,id
-12.910731564577901,-0.15138552224053115,-0.13257792842051686,-1.5287507229524735,-0.3465935337252688,-0.1291666513122891,-1.1080105368988598,-0.31613402426671655,-0.4232218125859646,-0.30353143393375603,0.0,11.0
-26.03945891705871,-0.15138552224053115,-0.13257792842051686,-1.5287507229524735,-0.3465935337252688,-0.1291666513122891,-1.1080105368988598,-0.31613402426671655,-0.4232218125859646,-0.30353143393375603,1.0,11.0
-21.23479748233882,-0.17469712565969076,-0.39147432088861933,-2.4946676015429716,-0.6741746056114835,-0.26191540197947916,-1.5894772265634742,-0.3781640865992131,-0.6071383632766469,-0.3659434410509448,0.0,12.0
-37.48402787793344,-0.17469712565969076,-0.39147432088861933,-2.4946676015429716,-0.6741746056114835,-0.26191540197947916,-1.5894772265634742,-0.3781640865992131,-0.6071383632766469,-0.3659434410509448,1.0,12.0
-13.068287944918552,-0.15689779002030946,-0.27429636653863554,-1.0875553071475252,-0.18404828604607815,-0.07718395735818717,-1.0007282513684572,-0.2582977177702048,-0.45966911249914233,-0.3260765789984532,0.0,13.0
-25.68925419722268,-0.15689779002030946,-0.27429636653863554,-1.0875553071475252,-0.18404828604607815,-0.07718395735818717,-1.0007282513684572,-0.2582977177702048,-0.45966911249914233,-0.3260765789984532,1.0,13.0
-9.767909885828914,-0.1441116954577808,-0.1461984303009558,-0.9213834620961237,-0.18523632634961018,-0.07837760947981565,-0.5935631647700745,-0.2504680131316661,-0.32679938465490466,-0.2159502137328957,0.0,14.0
-18.92529946763807,-0.1441116954577808,-0.1461984303009558,-0.9213834620961237,-0.18523632634961018,-0.07837760947981565,-0.5935631647700745,-0.2504680131316661,-0.32679938465490466,-0.2159502137328957,1.0,14.0
-12.393185919654073,-0.10019893197468832,-0.06554299948220432,-1.9102800130624473,-0.5639743039229757,-0.03201085011154703,-0.9397792765113024,-0.22307672814460489,-0.2395172669231158,-0.21598949314352467,0.0,15.0
-21.1799286864227,-0.10019893197468832,-0.06554299948220432,-1.9102800130624473,-0.5639743039229757,-0.03201085011154703,-0.9397792765113024,-0.22307672814460489,-0.2395172669231158,-0.21598949314352467,1.0,15.0
-10.891777692765494,-0.13408575822421653,-0.12931034578863887,-1.807858856002099,-0.4139286935568407,-0.061538492178556226,-1.2124486106603207,-0.25386426444046606,-0.2642747913440928,-0.20508279433511234,0.0,16.0
-3.2659360393706365,-0.13408575822421653,-0.12931034578863887,-1.807858856002099,-0.4139286935568407,-0.061538492178556226,-1.2124486106603207,-0.25386426444046606,-0.2642747913440928,-0.20508279433511234,1.0,16.0
-10.711810664007658,-0.11691164174511925,-0.09722171541835678,-1.622318337103934,-0.38677995147338606,-0.06553045779334354,-1.207611122867199,-0.3405542355300213,-0.25294599592434963,-0.20348654601843918,0.0,17.0
-3.6217617655209935,-0.11691164174511925,-0.09722171541835678,-1.622318337103934,-0.38677995147338606,-0.06553045779334354,-1.207611122867199,-0.3405542355300213,-0.25294599592434963,-0.20348654601843918,1.0,17.0
-12.60988376568389,-0.10465686950024633,-0.1037847394302105,-1.7434791198988933,-0.33457207793151156,-0.057971007310229083,-1.5927043737204372,-0.3446276495441545,-0.4597704419815898,-0.27824988938579054,0.0,18.0
-13.82341775649094,-0.10465686950024633,-0.1037847394302105,-1.7434791198988933,-0.33457207793151156,-0.057971007310229083,-1.5927043737204372,-0.3446276495441545,-0.4597704419815898,-0.27824988938579054,1.0,18.0
-19.04524622620181,-0.12597988493592993,-0.10476795694967223,-2.7383730090219274,-0.4066293275601538,-0.03457269527163476,-1.8041422512372378,-0.4452858929725778,-0.5826505794987042,-0.47125727129736106,0.0,19.0
-31.11537567580649,-0.12597988493592993,-0.10476795694967223,-2.7383730090219274,-0.4066293275601538,-0.03457269527163476,-1.8041422512372378,-0.4452858929725778,-0.5826505794987042,-0.47125727129736106,1.0,19.0
-15.387204411847108,-0.11310677311485051,-0.07364665209934174,-2.098810138800218,-0.34271136717666195,-0.03680100859723723,-1.2681151392353627,-0.3199003010722379,-0.5760421568143954,-0.5254239112605887,0.0,20.0
-27.079249430246477,-0.11310677311485051,-0.07364665209934174,-2.098810138800218,-0.34271136717666195,-0.03680100859723723,-1.2681151392353627,-0.3199003010722379,-0.5760421568143954,-0.5254239112605887,1.0,20.0
-9.217307163653281,-0.12223387324800683,-0.06589943452311786,-1.011144517133289,-0.15315325225671472,-0.0543128260764405,-0.7950833027090969,-0.24875977429839224,-0.33141356164293256,-0.29524893322235357,0.0,21.0
-9.016442019930672,-0.12223387324800683,-0.06589943452311786,-1.011144517133289,-0.15315325225671472,-0.0543128260764405,-0.7950833027090969,-0.24875977429839224,-0.33141356164293256,-0.29524893322235357,1.0,21.0
-11.99605007657297,-0.05305679758126303,-0.059205528366021554,-1.9553481266312929,-0.6007128603412468,-0.37332186001060563,-1.0218801291964326,-0.3895620360870744,-0.5602927130582032,-0.22379470105352084,0.0,22.0
-18.604886049600225,-0.05305679758126303,-0.059205528366021554,-1.9553481266312929,-0.6007128603412468,-0.37332186001060563,-1.0218801291964326,-0.3895620360870744,-0.5602927130582032,-0.22379470105352084,1.0,22.0
-10.635940808651654,-0.09358501500753391,-0.05042822675034131,-1.5277586009442814,-0.2852685065048206,-0.17020818828301998,-1.250046755312269,-0.5877993457091932,-0.3744753394582574,-0.19576440827100328,0.0,23.0
-8.70194551883094,-0.09358501500753391,-0.05042822675034131,-1.5277586009442814,-0.2852685065048206,-0.17020818828301998,-1.250046755312269,-0.5877993457091932,-0.3744753394582574,-0.19576440827100328,1.0,23.0
-6.923988889258453,-0.07634364559379492,-0.05452406811360788,-1.4586707981206928,-0.29824101242790135,-0.19024440446799495,-1.2274634804275024,-0.5330331720425647,-0.5474301775398942,-0.2380329637453542,0.0,24.0
-20.14694334926057,-0.07634364559379492,-0.05452406811360788,-1.4586707981206928,-0.29824101242790135,-0.19024440446799495,-1.2274634804275024,-0.5330331720425647,-0.5474301775398942,-0.2380329637453542,1.0,24.0
-10.54662442125511,-0.17077471710078385,-0.04740045642745372,-1.9773933440635005,-0.4290155387267518,-0.25949864886051444,-1.6315838990039708,-0.6443703783891834,-1.239130953481265,-0.24049431703332402,0.0,25.0
46.63980904437152,-0.17077471710078385,-0.04740045642745372,-1.9773933440635005,-0.4290155387267518,-0.25949864886051444,-1.6315838990039708,-0.6443703783891834,-1.239130953481265,-0.24049431703332402,1.0,25.0
-17.644872644506705,-0.2263611899847433,-0.11503603845133625,-2.218621025811103,-0.48554231245364576,-0.2629614207627924,-2.0147770648772507,-0.6683706748264058,-1.3157796458519329,-0.24759555486610907,0.0,26.0
-22.61838484814939,-0.2263611899847433,-0.11503603845133625,-2.218621025811103,-0.48554231245364576,-0.2629614207627924,-2.0147770648772507,-0.6683706748264058,-1.3157796458519329,-0.24759555486610907,1.0,26.0
-12.817644545835165,-0.2243484235782489,-0.058550002542062884,-1.6850398460162523,-0.43248841401845084,-0.16164758838669968,-1.1389613526324354,-0.3238322501485982,-0.686748540304734,-0.24824894312439483,0.0,27.0
-18.497709852393612,-0.2243484235782489,-0.058550002542062884,-1.6850398460162523,-0.43248841401845084,-0.16164758838669968,-1.1389613526324354,-0.3238322501485982,-0.686748540304734,-0.24824894312439483,1.0,27.0
2.2261644489178636,-0.09751553524222345,-0.05129951091421958,-1.2205177203292124,-0.238787054791203,-0.13824140508494054,-0.9191191923883792,-0.4153298887100618,-0.4119582202356753,-0.21937076063284167,0.0,28.0
-36.89114223486093,-0.09751553524222345,-0.05129951091421958,-1.2205177203292124,-0.238787054791203,-0.13824140508494054,-0.9191191923883792,-0.4153298887100618,-0.4119582202356753,-0.21937076063284167,1.0,28.0
-9.561956992900917,-0.09585105086497947,-0.075465390864764,-1.2124618441568487,-0.22467143760857766,-0.1077717596430432,-0.7706291259275275,-0.19925376522104443,-0.39176073218072816,-0.2786917642279718,0.0,29.0
-20.65326229358098,-0.09585105086497947,-0.075465390864764,-1.2124618441568487,-0.22467143760857766,-0.1077717596430432,-0.7706291259275275,-0.19925376522104443,-0.39176073218072816,-0.2786917642279718,1.0,29.0
-13.022697926253173,-0.20160264233911107,-0.09075303866384843,-1.3602738264806646,-0.1966318291230209,-0.0697905169601114,-1.3661051416024748,-0.28969587414255216,-0.5450138085133887,-0.22904169231992455,0.0,30.0
-20.45322809950767,-0.20160264233911107,-0.09075303866384843,-1.3602738264806646,-0.1966318291230209,-0.0697905169601114,-1.3661051416024748,-0.28969587414255216,-0.5450138085133887,-0.22904169231992455,1.0,30.0
-12.687864123354444,-0.09045607172574677,-0.09345014909914084,-1.3777264372873486,-0.20085360348566894,-0.07643310885597998,-1.1990276589421285,-0.30382429913419173,-0.5409788937346178,-0.27251660386190224,0.0,31.0
-21.215720792457063,-0.09045607172574677,-0.09345014909914084,-1.3777264372873486,-0.20085360348566894,-0.07643310885597998,-1.1990276589421285,-0.30382429913419173,-0.5409788937346178,-0.27251660386190224,1.0,31.0
-15.453604483981962,-0.16116221349059856,-0.09096153241469551,-1.2951902523883163,-0.21223902580963738,-0.070236696421901,-1.5640032952492646,-0.37745848130276727,-0.9837797168121085,-0.41520759054810696,0.0,32.0
-26.42862363395176,-0.16116221349059856,-0.09096153241469551,-1.2951902523883163,-0.21223902580963738,-0.070236696421901,-1.5640032952492646,-0.37745848130276727,-0.9837797168121085,-0.41520759054810696,1.0,32.0
-29.495595066791395,-0.2544593529156032,-0.1976375844778886,-2.9871005095770613,-0.563981641960936,-0.2909879654004044,-2.9608753756222086,-0.5707996762990604,-1.394462681592472,-0.44997650969207825,0.0,33.0
-50.37695040011312,-0.2544593529156032,-0.1976375844778886,-2.9871005095770613,-0.563981641960936,-0.2909879654004044,-2.9608753756222086,-0.5707996762990604,-1.394462681592472,-0.44997650969207825,1.0,33.0
-17.815655993242387,-0.13907740475269748,-0.10862735493861919,-2.3699345997745525,-0.6668851751681188,-0.4307035257323264,-1.4334123310636073,-0.2548991014277817,-0.751864197173802,-0.37265178034368773,0.0,34.0
-26.610639893416987,-0.13907740475269748,-0.10862735493861919,-2.3699345997745525,-0.6668851751681188,-0.4307035257323264,-1.4334123310636073,-0.2548991014277817,-0.751864197173802,-0.37265178034368773,1.0,34.0
-12.349336813248186,-0.12176001380086632,-0.09290684579406161,-1.192869710118103,-0.16506204815151193,-0.07081601881473887,-1.2771435306825651,-0.26681937278609524,-0.6975414242902502,-0.3132893968718804,0.0,35.0
-21.096576554059652,-0.12176001380086632,-0.09290684579406161,-1.192869710118103,-0.16506204815151193,-0.07081601881473887,-1.2771435306825651,-0.26681937278609524,-0.6975414242902502,-0.3132893968718804,1.0,35.0
-12.712756089704357,-0.22254022786012229,-0.05556625270097015,-1.5521175146176347,-0.31842438984753585,-0.15694783630937081,-1.3099459693978588,-0.37980004773652354,-0.6758686132258163,-0.31761730015429634,0.0,36.0
-24.331998629598957,-0.22254022786012229,-0.05556625270097015,-1.5521175146176347,-0.31842438984753585,-0.15694783630937081,-1.3099459693978588,-0.37980004773652354,-0.6758686132258163,-0.31761730015429634,1.0,36.0
-13.797462273373299,-0.38624024072541374,-0.14252101047631527,-1.473625212741922,-0.3263434027393828,-0.14138899275249628,-1.0362102595597662,-0.3177669561700611,-0.44205111925577967,-0.29280757088065457,0.0,37.0
-25.432467947367343,-0.38624024072541374,-0.14252101047631527,-1.473625212741922,-0.3263434027393828,-0.14138899275249628,-1.0362102595597662,-0.3177669561700611,-0.44205111925577967,-0.29280757088065457,1.0,37.0
-13.860321874291444,-0.37465214406347513,-0.10532785224347663,-1.7480518961162943,-0.38809700227187705,-0.13175747056081377,-1.2682427606217743,-0.3784637055179587,-0.6317471193336957,-0.4226807979456737,0.0,38.0
-23.387964766389345,-0.37465214406347513,-0.10532785224347663,-1.7480518961162943,-0.38809700227187705,-0.13175747056081377,-1.2682427606217743,-0.3784637055179587,-0.6317471193336957,-0.4226807979456737,1.0,38.0
-18.076391582537156,-0.3933582147325012,-0.23635735050584117,-2.452525672833957,-0.6132228763315766,-0.2907625552622335,-1.47619988685841,-0.4002715271316788,-0.6719532361800162,-0.5198019662287834,0.0,39.0
-25.14047143952061,-0.3933582147325012,-0.23635735050584117,-2.452525672833957,-0.6132228763315766,-0.2907625552622335,-1.47619988685841,-0.4002715271316788,-0.6719532361800162,-0.5198019662287834,1.0,39.0
-27.0013039173418,-0.302775370826204,-0.338293507654555,-3.2330084107785524,-0.7478174132854747,-0.2919564222768827,-2.4237786501905703,-0.7902835062086524,-1.1812909161104699,-1.0161676006612197,0.0,40.0
-35.14647331717441,-0.302775370826204,-0.338293507654555,-3.2330084107785524,-0.7478174132854747,-0.2919564222768827,-2.4237786501905703,-0.7902835062086524,-1.1812909161104699,-1.0161676006612197,1.0,40.0
-20.667904458827053,-0.23278501238849003,-0.20995353117621107,-2.7839530990328285,-0.7711699482362633,-0.4374269800824777,-1.7633930730189604,-0.6940651770978548,-0.7910990054172373,-0.5100720134621497,0.0,41.0
-33.304974320500435,-0.23278501238849003,-0.20995353117621107,-2.7839530990328285,-0.7711699482362633,-0.4374269800824777,-1.7633930730189604,-0.6940651770978548,-0.7910990054172373,-0.5100720134621497,1.0,41.0
-10.879539165557901,-0.34903498529507715,-0.05793997592947164,-1.4094352947411153,-0.3879979235510689,-0.20146235359635511,-0.8413690562579745,-0.2876119095468539,-0.301997042458396,-0.17702188062091295,0.0,42.0
-19.29549041140767,-0.34903498529507715,-0.05793997592947164,-1.4094352947411153,-0.3879979235510689,-0.20146235359635511,-0.8413690562579745,-0.2876119095468539,-0.301997042458396,-0.17702188062091295,1.0,42.0
-12.535220179868077,-0.14840819188356136,-0.2278670767552029,-1.4107141643039256,-0.3208879035283019,-0.037523333261901826,-0.9782288862501503,-0.5013062651017322,-0.4156087822840391,-0.1966043626861449,0.0,43.0
-12.535220179868077,-29.4653729017499,-0.2278670767552029,-1.4107141643039256,-0.3208879035283019,-0.037523333261901826,-0.9782288862501503,-0.5013062651017322,-0.4156087822840391,-0.1966043626861449,1.0,43.0
-24.07404786351586,-0.19046129237426612,-0.37832699486000365,-1.4702344586046934,-0.3098996028427905,-0.04570528969060561,-0.9100154008887387,-0.38417600616185155,-0.4025719395262186,-0.16020644795915473,0.0,44.0
-24.07404786351586,-26.20172330989459,-0.37832699486000365,-1.4702344586046934,-0.3098996028427905,-0.04570528969060561,-0.9100154008887387,-0.38417600616185155,-0.4025719395262186,-0.16020644795915473,1.0,44.0
-8.28701248679414,-0.2312621776752053,-0.2957054807947799,-1.395915641789486,-0.3026551884131834,-0.05438166438663927,-0.8645782140299616,-0.375489450044995,-0.38299071218133207,-0.15398918098225067,0.0,45.0
-8.28701248679414,-32.3523971458697,-0.2957054807947799,-1.395915641789486,-0.3026551884131834,-0.05438166438663927,-0.8645782140299616,-0.375489450044995,-0.38299071218133207,-0.15398918098225067,1.0,45.0
-17.51966016552467,-0.24369866699265685,-0.3045413809071533,-1.927089332999941,-0.47747292957527065,-0.07808279521272254,-1.3806388608534519,-0.7334240593859249,-0.45901526099315504,-0.20960975925683556,0.0,46.0
-17.51966016552467,-37.879584181580924,-0.3045413809071533,-1.927089332999941,-0.47747292957527065,-0.07808279521272254,-1.3806388608534519,-0.7334240593859249,-0.45901526099315504,-0.20960975925683556,1.0,46.0
-28.70280783891502,-0.3516593027223962,-0.15273135645559677,-4.2555045625894365,-1.1758373988598692,-0.13419857810455937,-2.3950752176168635,-1.3976392916085842,-0.8763179136815893,-0.4963251616895832,0.0,47.0
-28.70280783891502,-42.851382086318324,-0.15273135645559677,-4.2555045625894365,-1.1758373988598692,-0.13419857810455937,-2.3950752176168635,-1.3976392916085842,-0.8763179136815893,-0.4963251616895832,1.0,47.0
-18.967044878771446,-0.2730545445155599,-0.10907450240721772,-2.123001911033839,-0.35192350575451314,-0.06064334079607647,-1.5899940989945662,-1.0080144375161808,-0.4534130734132873,-0.1577523107559955,0.0,48.0
-18.967044878771446,-32.682138641132155,-0.10907450240721772,-2.123001911033839,-0.35192350575451314,-0.06064334079607647,-1.5899940989945662,-1.0080144375161808,-0.4534130734132873,-0.1577523107559955,1.0,48.0
-12.554286354761587,-0.12939633841298814,-0.2895949000147482,-1.223196939821804,-0.2052469528347558,-0.03818125195268607,-1.0614911654250534,-0.44284910497475494,-0.5121011022529274,-0.15434899046235273,0.0,49.0
-12.554286354761587,-25.79446206810752,-0.2895949000147482,-1.223196939821804,-0.2052469528347558,-0.03818125195268607,-1.0614911654250534,-0.44284910497475494,-0.5121011022529274,-0.15434899046235273,1.0,49.0
-12.377115466429018,-0.18066893395888428,-0.03630845000583349,-1.255946671762289,-0.23962848915095947,-0.09118504569235597,-0.9837240889100798,-0.3609916805524449,-0.3569674904808835,-0.2793469705424627,0.0,50.0
-12.377115466429018,-13.38924676332482,-0.03630845000583349,-1.255946671762289,-0.23962848915095947,-0.09118504569235597,-0.9837240889100798,-0.3609916805524449,-0.3569674904808835,-0.2793469705424627,1.0,50.0
-13.594074609446068,-0.15502587050781358,-0.03415927307369593,-2.2543472542969596,-0.3832111876639317,-0.09468258416364961,-1.1936556105842584,-0.438057657740643,-0.529693403366025,-0.2375657658867567,0.0,51.0
-13.594074609446068,-17.599867975133662,-0.03415927307369593,-2.2543472542969596,-0.3832111876639317,-0.09468258416364961,-1.1936556105842584,-0.438057657740643,-0.529693403366025,-0.2375657658867567,1.0,51.0
-13.214663369304631,-0.12964382221363735,-0.042424624712189996,-2.14609650515672,-0.32487987012819985,-0.0918336073676187,-1.3094650941315393,-0.46226117934702415,-0.4937822419144311,-0.24112833535198774,0.0,52.0
-13.214663369304631,-17.347016129530232,-0.042424624712189996,-2.14609650515672,-0.32487987012819985,-0.0918336073676187,-1.3094650941315393,-0.46226117934702415,-0.4937822419144311,-0.24112833535198774,1.0,52.0
-18.651683336976674,-0.32686343017752506,-0.06188716058603916,-2.5135715823295897,-0.48138076904626814,-0.19535021566741761,-1.846755839484615,-0.6281065411374129,-0.7161147187354118,-0.3074761733321907,0.0,53.0
-18.651683336976674,-15.556849789517486,-0.06188716058603916,-2.5135715823295897,-0.48138076904626814,-0.19535021566741761,-1.846755839484615,-0.6281065411374129,-0.7161147187354118,-0.3074761733321907,1.0,53.0
-26.406914922903525,-0.5625122784650216,-0.18640396414994598,-3.282988951571724,-0.7911774251986685,-0.16524190350611434,-2.364596945940093,-0.6946548947418023,-0.900091891097702,-0.3693101607422591,0.0,54.0
-26.406914922903525,-17.924148531637,-0.18640396414994598,-3.282988951571724,-0.7911774251986685,-0.16524190350611434,-2.364596945940093,-0.6946548947418023,-0.900091891097702,-0.3693101607422591,1.0,54.0
-18.5284929644842,-0.4414621332130082,-0.08545750825007303,-1.8381199016469765,-0.36202936364881566,-0.11932925104551373,-1.9351423178167124,-0.6152733780311905,-0.7996316038194777,-0.4775347370009513,0.0,55.0
-18.5284929644842,-12.78701253871867,-0.08545750825007303,-1.8381199016469765,-0.36202936364881566,-0.11932925104551373,-1.9351423178167124,-0.6152733780311905,-0.7996316038194777,-0.4775347370009513,1.0,55.0
-26.093188198351513,-0.10287323966738882,-0.08182687147306922,-1.6551996818710109,-0.28267223362486504,-0.10190059006941965,-1.1590246047280317,-0.41261428054144744,-0.5558228384423671,-0.2054241865970141,0.0,56.0
-26.093188198351513,-14.55256527370409,-0.08182687147306922,-1.6551996818710109,-0.28267223362486504,-0.10190059006941965,-1.1590246047280317,-0.41261428054144744,-0.5558228384423671,-0.2054241865970141,1.0,56.0
-9.82426649638154,-0.12056222867488486,-0.10462156107109877,-1.3427146198388158,-0.34480226485180765,-0.022374192121361602,-0.5388286969502474,-0.1598545909724436,-0.21040635250513162,-0.12988821979553222,0.0,57.0
-9.82426649638154,-32.6458796727224,-0.10462156107109877,-1.3427146198388158,-0.34480226485180765,-0.022374192121361602,-0.5388286969502474,-0.1598545909724436,-0.21040635250513162,-0.12988821979553222,1.0,57.0
-10.313403942518278,-0.1417331092816596,-0.18118062075166108,-1.2197018234224117,-0.2487755014452091,-0.03518946849226978,-0.6515354902753501,-0.26635695383816227,-0.24258600081144266,-0.13010958705821452,0.0,58.0
-10.313403942518278,-25.95374939929303,-0.18118062075166108,-1.2197018234224117,-0.2487755014452091,-0.03518946849226978,-0.6515354902753501,-0.26635695383816227,-0.24258600081144266,-0.13010958705821452,1.0,58.0
-10.951358793870938,-0.11806538182406712,-0.13118990665319075,-1.1875995845716343,-0.19993706497652397,-0.042806972901523466,-0.8542280159184656,-0.3192433060958564,-0.26280695378413554,-0.1746261874978785,0.0,59.0
-10.951358793870938,-24.55121161961688,-0.13118990665319075,-1.1875995845716343,-0.19993706497652397,-0.042806972901523466,-0.8542280159184656,-0.3192433060958564,-0.26280695378413554,-0.1746261874978785,1.0,59.0
-16.00536938048316,-0.24838755797077283,-0.17204359252008317,-1.430624658141351,-0.23750101881799424,-0.0485561559143477,-1.173613767809428,-0.5501403990139693,-0.35762026048294615,-0.24794538877549144,0.0,60.0
-16.00536938048316,-49.432454322151216,-0.17204359252008317,-1.430624658141351,-0.23750101881799424,-0.0485561559143477,-1.173613767809428,-0.5501403990139693,-0.35762026048294615,-0.24794538877549144,1.0,60.0
-20.831774854891137,-0.30575546928349695,-0.27238351035185815,-1.902737717715837,-0.23931801843906442,-0.03341709483315469,-1.7097057383223273,-0.9523548296585886,-0.5809224113941127,-0.38406569259882417,0.0,61.0
-20.831774854891137,-57.4702667325804,-0.27238351035185815,-1.902737717715837,-0.23931801843906442,-0.03341709483315469,-1.7097057383223273,-0.9523548296585886,-0.5809224113941127,-0.38406569259882417,1.0,61.0
-15.977604219888633,-0.14830614245215656,-0.20748407289852366,-1.8595982256340164,-0.283780551908535,-0.031982284063829525,-1.5374899950789427,-0.8893778741531833,-0.44868466634119386,-0.3376918513737337,0.0,62.0
-15.977604219888633,-32.75944693137188,-0.20748407289852366,-1.8595982256340164,-0.283780551908535,-0.031982284063829525,-1.5374899950789427,-0.8893778741531833,-0.44868466634119386,-0.3376918513737337,1.0,62.0
-9.186110605351047,-0.13709939736514798,-0.09680121705363831,-1.0209114859836337,-0.19837297249040375,-0.04659356508734902,-0.7354729265776712,-0.39726276194525667,-0.18196157567794558,-0.10138615372171955,0.0,63.0
-9.186110605351047,-28.430295206988973,-0.09680121705363831,-1.0209114859836337,-0.19837297249040375,-0.04659356508734902,-0.7354729265776712,-0.39726276194525667,-0.18196157567794558,-0.10138615372171955,1.0,63.0
-13.63099098140215,-0.08958629334961188,-0.21021140686815443,-2.0671077392773327,-0.5431336066320114,-0.1771973223335408,-0.8656483013884042,-0.35317385978721916,-0.562348183566769,-0.40593476277126683,0.0,64.0
-13.63099098140215,-7.70375437534625,-0.21021140686815443,-2.0671077392773327,-0.5431336066320114,-0.1771973223335408,-0.8656483013884042,-0.35317385978721916,-0.562348183566769,-0.40593476277126683,1.0,64.0
-13.572207489016904,-0.11854331379234395,-0.1588581145460921,-1.8934345860199642,-0.4275632893535146,-0.15023187779178215,-0.738773795638906,-0.2757911780371032,-0.4385403294597552,-0.35425630345923764,0.0,65.0
-13.572207489016904,-10.758592714993746,-0.1588581145460921,-1.8934345860199642,-0.4275632893535146,-0.15023187779178215,-0.738773795638906,-0.2757911780371032,-0.4385403294597552,-0.35425630345923764,1.0,65.0
