gamma_1,label,id
0.06761191671984834,1.0,63.0
0.016849521176691695,0.0,64.0
0.023621625180067163,1.0,64.0
0.02334330220003844,0.0,65.0
0.03935556285803843,1.0,65.0
0.024076173076133855,0.0,66.0
0.042615776635794855,1.0,66.0
0.023706530410839033,0.0,67.0
0.03824935978696331,1.0,67.0
0.024083733655612782,0.0,68.0
0.031594700420968014,1.0,68.0
0.0172276576860666,0.0,69.0
0.026449710879790977,1.0,69.0
0.02016389436701349,0.0,70.0
0.03694775665805672,1.0,70.0
0.016402889336730286,0.0,71.0
0.02958842969597386,1.0,71.0
0.02382136863295692,0.0,72.0
0.03905112904498509,1.0,72.0
0.02366908711418647,0.0,73.0
0.04104693230268097,1.0,73.0
0.02614669469611064,0.0,74.0
0.04073507658638187,1.0,74.0
0.019676273077979367,0.0,75.0
0.030348585280707496,1.0,75.0
0.01658393720526652,0.0,76.0
0.028513839371469007,1.0,76.0
0.018115501942469248,0.0,77.0
0.03408967831621634,1.0,77.0
0.014891036250531009,0.0,78.0
0.03483591188465329,1.0,78.0
0.029105780263956493,0.0,79.0
0.08267162936483574,1.0,79.0
0.02748227633718292,0.0,80.0
0.08517667292638631,1.0,80.0
0.026665405092040295,0.0,81.0
0.06456935631844551,1.0,81.0
0.018570511203501283,0.0,82.0
0.02825992900939145,1.0,82.0
0.015241672887099877,0.0,83.0
0.028670797278417925,1.0,83.0
0.02412936094487028,0.0,84.0
0.07099819276499275,1.0,84.0
0.0175723478618095,0.0,85.0
0.044252854175735656,1.0,85.0
0.0419471638298452,0.0,86.0
0.09203462997624179,1.0,86.0
0.040334649408056755,0.0,87.0
0.07559809954120666,1.0,87.0
0.031837903070988105,0.0,88.0
0.052880590864140764,1.0,88.0
0.025651934665149145,0.0,89.0
0.037836744646437825,1.0,89.0
0.018307100184889347,0.0,90.0
0.040715423358235636,1.0,90.0
0.0335817786760626,0.0,91.0
0.06030310909027836,1.0,91.0
0.01736892375162835,0.0,92.0
0.026085217831752328,1.0,92.0
0.0250985866085216,0.0,93.0
0.038074850751695255,1.0,93.0
0.026245134240918677,0.0,94.0
0.039927732890173484,1.0,94.0
0.022483230413005817,0.0,95.0
0.032678191546620994,1.0,95.0
0.018811252294502978,0.0,96.0
0.022981818694616685,1.0,96.0
0.01753431863257049,0.0,97.0
0.021810863735992836,1.0,97.0
0.021643531015520523,0.0,98.0
0.03482376826067801,1.0,98.0
0.014579246480705965,0.0,99.0
0.030504521788067507,1.0,99.0
0.02784698383765205,0.0,100.0
0.06141719644580501,1.0,100.0
0.02565989738941088,0.0,101.0
0.058724034261187885,1.0,101.0
0.024414222454741896,0.0,102.0
0.06812721440756286,1.0,102.0
0.020953210529229604,0.0,103.0
0.04506695381275616,1.0,103.0
0.01584500747250095,0.0,104.0
0.038296738315686696,1.0,104.0
0.021506695863738656,0.0,105.0
0.0785295746530319,1.0,105.0
0.013263767175083707,0.0,106.0
0.031135317830190523,1.0,106.0
0.0236327517026913,0.0,107.0
0.051875321528717766,1.0,107.0
0.02408262871692468,0.0,108.0
0.05449209712544878,1.0,108.0
0.023717779257930616,0.0,109.0
0.04501270323802542,1.0,109.0
0.022220522744914373,0.0,110.0
0.030396109884891942,1.0,110.0
0.017243138677545122,0.0,111.0
0.026528988903723683,1.0,111.0
0.02077345468359404,0.0,112.0
0.04264756411332371,1.0,112.0
0.0130491956119978,0.0,113.0
0.03864531204012689,1.0,113.0
0.019197136917809665,0.0,114.0
0.06441212198592527,1.0,114.0
0.021085299457479945,0.0,115.0
0.07380020145713306,1.0,115.0
0.020267911934371163,0.0,116.0
0.06964175744006385,1.0,116.0
0.019910177080807667,0.0,117.0
0.05525575735376265,1.0,117.0
0.01504016563326216,0.0,118.0
0.05065564433533787,1.0,118.0
0.01837068146681231,0.0,119.0
0.039397273025654655,1.0,119.0
0.01608184289893133,0.0,120.0
0.030263033008426365,1.0,120.0
0.025935575203971606,0.0,121.0
0.06687029926696297,1.0,121.0
0.026137376433477577,0.0,122.0
0.06235789396095548,1.0,122.0
0.022089811855060315,0.0,123.0
0.06104794728393648,1.0,123.0
0.016808274757349917,0.0,124.0
0.03649562254038452,1.0,124.0
0.01614692211888258,0.0,125.0
0.037218742899777446,1.0,125.0
0.019876865929436605,0.0,126.0
0.04526162564244718,1.0,126.0
0.013375878710434108,0.0,127.0
0.016368812502014052,1.0,127.0
0.01885238025986613,0.0,128.0
0.03191538935620608,1.0,128.0
0.01895422481281095,0.0,129.0
0.026511889245046216,1.0,129.0
0.01797041788051068,0.0,130.0
0.03558567335288254,1.0,130.0
0.015903943212129512,0.0,131.0
0.02954050378998696,1.0,131.0
0.013897293574192116,0.0,132.0
0.030501703888467624,1.0,132.0
0.017547535126400948,0.0,133.0
0.030898541041042282,1.0,133.0
0.015190329571217465,0.0,134.0
0.03156498153287757,1.0,134.0
0.0288076926970926,0.0,135.0
0.05679848778546992,1.0,135.0
0.026161476252847038,0.0,136.0
0.05028899879233828,1.0,136.0
0.026102204030350684,0.0,137.0
0.04565601576536382,1.0,137.0
0.0213459117608914,0.0,138.0
0.02774920659582536,1.0,138.0
0.018252688972887565,0.0,139.0
0.027559115014709423,1.0,139.0
0.022675054684669238,0.0,140.0
0.0480387457139142,1.0,140.0
0.014574563021261255,0.0,141.0
0.08185699351605491,1.0,141.0
0.03243791988195888,0.0,142.0
0.1349801532202326,1.0,142.0
0.03131577922530582,0.0,143.0
0.13806274217110293,1.0,143.0
0.02702894464297989,0.0,144.0
0.08956220865020992,1.0,144.0
0.01911194556240714,0.0,145.0
0.056944965962946625,1.0,145.0
0.01521922906764539,0.0,146.0
0.06463547167737849,1.0,146.0
0.021444842432922773,0.0,147.0
0.08919020995092186,1.0,147.0
0.015775333451590434,0.0,148.0
0.026189263132044616,1.0,148.0
0.026106357132669178,0.0,149.0
0.05335692460596775,1.0,149.0
0.029362139796122122,0.0,150.0
0.07131974973701816,1.0,150.0
0.027776632957110525,0.0,151.0
0.05702438379571717,1.0,151.0
0.020006011744176266,0.0,152.0
0.02776007063243746,1.0,152.0
0.014264821039991382,0.0,153.0
0.025439135898929877,1.0,153.0
0.02167595781917253,0.0,154.0
0.055903631121867914,1.0,154.0
0.016945367704468417,0.0,155.0
0.045489335019489374,1.0,155.0
0.03553114156430004,0.0,156.0
0.07460238109231421,1.0,156.0
0.03147304816921048,0.0,157.0
0.07439280139849647,1.0,157.0
0.0320332711820277,0.0,158.0
0.103895409621785,1.0,158.0
0.02100632994723739,0.0,159.0
0.04141043349974893,1.0,159.0
0.015071279069821308,0.0,160.0
0.030635682222566185,1.0,160.0
0.02480033031714024,0.0,161.0
0.046468666890323806,1.0,161.0
0.015713624478412402,0.0,162.0
0.0896019305018605,1.0,162.0
0.03289447341355878,0.0,163.0
0.11168852465348644,1.0,163.0
0.040375715482641183,0.0,164.0
0.16678750212828053,1.0,164.0
0.03264680662311514,0.0,165.0
0.11067658981153139,1.0,165.0
0.0171764709099973,0.0,166.0
0.06914461718843512,1.0,166.0
0.01618526914078222,0.0,167.0
0.06597798395379861,1.0,167.0
0.02400832298389055,0.0,168.0
0.2052999693507611,1.0,168.0
0.01750747097876104,0.0,169.0
0.03096394085599874,1.0,169.0
0.024434953474066212,0.0,170.0
0.04840479932850217,1.0,170.0
0.022902949888466306,0.0,171.0
0.049304000592248265,1.0,171.0
0.023252780869098988,0.0,172.0
0.04135756603884788,1.0,172.0
0.019104637706040428,0.0,173.0
0.0249015039844247,1.0,173.0
0.014373495857406215,0.0,174.0
0.022924394463016196,1.0,174.0
0.020962185934203514,0.0,175.0
0.04175659158905587,1.0,175.0
0.015419424226569944,0.0,176.0
0.03550326669461912,1.0,176.0
0.02584021353401278,0.0,177.0
0.07877051535573854,1.0,177.0
0.02659091150784043,0.0,178.0
0.05653302569602303,1.0,178.0
0.028565900129692068,0.0,179.0
0.061841477404982026,1.0,179.0
0.018910359432678714,0.0,180.0
0.044191680574765524,1.0,180.0
0.015629999337607448,0.0,181.0
0.042599698847742395,1.0,181.0
0.020244662949567616,0.0,182.0
0.05194384015698805,1.0,182.0
0.01495965502486385,0.0,183.0
0.03673647632834953,1.0,183.0
0.02145113233420215,0.0,184.0
0.06118212645301879,1.0,184.0
0.024484810048094552,0.0,185.0
0.05990503452506113,1.0,185.0
0.02184963808013629,0.0,186.0
0.07855909767398783,1.0,186.0
0.02361556981293944,0.0,187.0
0.05294179816438227,1.0,187.0
0.01605093044046013,0.0,188.0
0.05461357862020977,1.0,188.0
0.017962921758053252,0.0,189.0
0.057379118505133775,1.0,189.0
0.018271371210198062,0.0,190.0
0.03307310916676176,1.0,190.0
0.04225107143869655,0.0,191.0
0.087787217279784,1.0,191.0
0.04700551974435552,0.0,192.0
0.08514005719484707,1.0,192.0
0.04071574745526485,0.0,193.0
0.07491957306725316,1.0,193.0
0.021809852675062302,0.0,194.0
0.04300670674872009,1.0,194.0
0.016345298451433177,0.0,195.0
0.03140263376016028,1.0,195.0
0.0261592222018856,0.0,196.0
0.05686753368849384,1.0,196.0
0.017335508678973266,0.0,197.0
0.029425174372746277,1.0,197.0
0.02476001210589196,0.0,198.0
0.04420286648883076,1.0,198.0
0.02590480160473252,0.0,199.0
0.047129433084834194,1.0,199.0
0.02475938413708123,0.0,200.0
0.03974685988154425,1.0,200.0
0.01932992433571279,0.0,201.0
0.02546371123639446,1.0,201.0
0.01581509551127569,0.0,202.0
0.022916615041768562,1.0,202.0
0.02351462448425634,0.0,203.0
0.042200423704622736,1.0,203.0
0.013270136454541781,0.0,204.0
0.022009802019702818,1.0,204.0
0.021588338755752723,0.0,205.0
0.04296605458678915,1.0,205.0
0.01957217231842101,0.0,206.0
0.07832255434059032,1.0,206.0
0.019290839679653615,0.0,207.0
0.07234393132255956,1.0,207.0
0.01863529367449912,0.0,208.0
0.044302656732953416,1.0,208.0
0.013492981938740378,0.0,209.0
0.023096826503871792,1.0,209.0
0.015748893235615125,0.0,210.0
0.032800772772847875,1.0,210.0
0.020445316059549246,0.0,211.0
0.04059989688036891,1.0,211.0
0.037237445768001365,0.0,212.0
0.0740376528429536,1.0,212.0
0.040526923668203985,0.0,213.0
0.08081318496914802,1.0,213.0
0.03209717204233531,0.0,214.0
0.06700596203291953,1.0,214.0
0.019002638049042897,0.0,215.0
0.03721363036485226,1.0,215.0
0.016162802541118904,0.0,216.0
0.0414087463903452,1.0,216.0
0.03471983959687197,0.0,217.0
0.06858197537963795,1.0,217.0
0.013676529472727239,0.0,218.0
0.015461677169451349,1.0,218.0
0.02512031214850463,0.0,219.0
0.031656747529539064,1.0,219.0
0.023829093494347475,0.0,220.0
0.030123897805836464,1.0,220.0
0.021854375722611508,0.0,221.0
0.028284350214130782,1.0,221.0
0.01815149215242906,0.0,222.0
0.021372332950225115,1.0,222.0
0.016559201729621886,0.0,223.0
0.0194789263992865,1.0,223.0
0.019937980206905515,0.0,224.0
0.025707869788480497,1.0,224.0
0.01552250644933828,0.0,225.0
0.043344125803126854,1.0,225.0
0.02579730800416513,0.0,226.0
0.0740218429170798,1.0,226.0
0.02835173138631486,0.0,227.0
0.07713163403155887,1.0,227.0
0.026396056014406977,0.0,228.0
0.06717773381467707,1.0,228.0
0.01945719343445962,0.0,229.0
0.03542008218106618,1.0,229.0
0.01533983986420484,0.0,230.0
0.028247727707391146,1.0,230.0
0.02206268455482263,0.0,231.0
0.07527039695435844,1.0,231.0
0.013015620342263112,0.0,232.0
0.021437727583251576,1.0,232.0
0.017405466841127204,0.0,233.0
0.030831120094611197,1.0,233.0
0.019357828359553242,0.0,234.0
0.03062335081934764,1.0,234.0
0.019508057270537726,0.0,235.0
0.029546378287962582,1.0,235.0
0.015402797106514043,0.0,236.0
0.022204378774983713,1.0,236.0
0.013463572325687512,0.0,237.0
0.021114334640846888,1.0,237.0
0.01629688991334355,0.0,238.0
0.029040739704820684,1.0,238.0
0.016486030555714848,0.0,239.0
0.02262817642340309,1.0,239.0
0.028893058275475614,0.0,240.0
0.04070419738261544,1.0,240.0
0.025800906019815883,0.0,241.0
0.03504794188149152,1.0,241.0
0.021568476753789145,0.0,242.0
0.030490120687284072,1.0,242.0
0.01705909024741903,0.0,243.0
0.019445036241181324,1.0,243.0
0.015220441150500363,0.0,244.0
0.018252170932079093,1.0,244.0
0.02337852194989054,0.0,245.0
0.035587882441749485,1.0,245.0
0.014375660460502537,0.0,246.0
0.04036633131093481,1.0,246.0
0.024600615789119207,0.0,247.0
0.05033931964169147,1.0,247.0
0.025935844765116567,0.0,248.0
0.059375977593884244,1.0,248.0
0.022594533557187102,0.0,249.0
0.044810851808429586,1.0,249.0
0.01950486661643458,0.0,250.0
0.03768271940887313,1.0,250.0
0.015012230980648855,0.0,251.0
0.03108748665501082,1.0,251.0
0.018303301134531047,0.0,252.0
0.049639198210166935,1.0,252.0
0.01595644509806826,0.0,253.0
0.05791136867822155,1.0,253.0
0.029906655839642138,0.0,254.0
0.13565586342073033,1.0,254.0
0.027543131756032846,0.0,255.0
0.08173034015540948,1.0,255.0
0.027201770494015953,0.0,256.0
0.09759200708784066,1.0,256.0
0.019243501008305408,0.0,257.0
0.06066671122460532,1.0,257.0
0.014752835955549326,0.0,258.0
0.05719968989240343,1.0,258.0
0.0232792054893749,0.0,259.0
0.10173642190811316,1.0,259.0
0.019033385002862335,0.0,260.0
0.037794779941479284,1.0,260.0
0.043434800687826236,0.0,261.0
0.07529059344959155,1.0,261.0
0.04482772719446393,0.0,262.0
0.08174898322825408,1.0,262.0
0.03282272279930787,0.0,263.0
0.05379276776024078,1.0,263.0
0.020154776238535455,0.0,264.0
0.029508302411997978,1.0,264.0
0.016712524356471636,0.0,265.0
0.027342849270775016,1.0,265.0
0.03024459640074406,0.0,266.0
0.05272008749044055,1.0,266.0
0.016385967998012507,0.0,267.0
0.022371253156099336,1.0,267.0
0.03383488601810525,0.0,268.0
0.04905589251483544,1.0,268.0
0.03467263270136378,0.0,269.0
0.058136778471022055,1.0,269.0
0.03185687932935277,0.0,270.0
0.047428507674633025,1.0,270.0
0.017851144526369378,0.0,271.0
0.02796054872680731,1.0,271.0
0.014023378863325942,0.0,272.0
0.019401140143625817,1.0,272.0
0.028936631405798607,0.0,273.0
0.042284240029187625,1.0,273.0
0.016420262065039548,0.0,274.0
0.03764315668066809,1.0,274.0
0.02279796398464251,0.0,275.0
0.06794133569107519,1.0,275.0
0.024491485574066996,0.0,276.0
0.054689059124767514,1.0,276.0
0.0234922589333042,0.0,277.0
0.06300553203234838,1.0,277.0
0.0196092302696127,0.0,278.0
0.04088194413117474,1.0,278.0
0.01564414566457817,0.0,279.0
0.036982048367779186,1.0,279.0
0.020489562551952556,0.0,280.0
0.06690231258527746,1.0,280.0
0.015029677868068525,0.0,281.0
0.029301287782060204,1.0,281.0
0.02349881143243371,0.0,282.0
0.04842186118483349,1.0,282.0
0.02191315315643605,0.0,283.0
0.04677858808122837,1.0,283.0
0.023891649171580376,0.0,284.0
0.04933495116995168,1.0,284.0
0.01893736018536707,0.0,285.0
0.040498008866820534,1.0,285.0
0.015268910418791748,0.0,286.0
0.035126498520417826,1.0,286.0
0.018861497295194596,0.0,287.0
0.0387680932470027,1.0,287.0
0.01537013619907146,0.0,288.0
0.02734224574953803,1.0,288.0
0.023438380803849856,0.0,289.0
0.041654118859916434,1.0,289.0
0.027755996952668394,0.0,290.0
0.052406610645912455,1.0,290.0
0.02732766946185672,0.0,291.0
0.05322755874231522,1.0,291.0
0.02124164363776826,0.0,292.0
0.035256090421173614,1.0,292.0
0.018557950154720615,0.0,293.0
0.04011172010236219,1.0,293.0
0.023777185474845197,0.0,294.0
0.05864014387844074,1.0,294.0
0.015678114638237428,0.0,295.0
0.025893688077662347,1.0,295.0
0.024052015374880664,0.0,296.0
0.04249699600726453,1.0,296.0
0.024939859727115543,0.0,297.0
0.044249807188335044,1.0,297.0
0.0243324492475967,0.0,298.0
0.038423899256182725,1.0,298.0
0.021213851664846572,0.0,299.0
0.025797791832782746,1.0,299.0
0.01672981120980621,0.0,300.0
0.02164209780773696,1.0,300.0
0.019711194128879228,0.0,301.0
0.03787647690890328,1.0,301.0
0.016078634829746807,0.0,302.0
0.04845789258747235,1.0,302.0
0.027925688473355414,0.0,303.0
0.07049553123988161,1.0,303.0
0.029043540354698028,0.0,304.0
0.07065546554925595,1.0,304.0
0.02703259475280806,0.0,305.0
0.08900997280852829,1.0,305.0
0.019130541720464578,0.0,306.0
0.0563967363753477,1.0,306.0
0.016279449201005214,0.0,307.0
0.06632644237335494,1.0,307.0
0.022699990545566706,0.0,308.0
0.07400048859494701,1.0,308.0
0.012918963898593816,0.0,309.0
0.023057140420133848,1.0,309.0
0.01867926228544814,0.0,310.0
0.03781914094207517,1.0,310.0
0.017614157179535628,0.0,311.0
0.034530920422008116,1.0,311.0
0.018448629221558654,0.0,312.0
0.03142586755918941,1.0,312.0
0.018942456461305657,0.0,313.0
0.025578592859747395,1.0,313.0
0.014918272284004885,0.0,314.0
0.02429317314672419,1.0,314.0
0.01827777115643414,0.0,315.0
0.03992651920884116,1.0,315.0
0.01708683860975535,0.0,316.0
0.028319654315747567,1.0,316.0
0.022887768092483718,0.0,317.0
0.040173428302038516,1.0,317.0
0.023631327360500887,0.0,318.0
0.04014946549063492,1.0,318.0
0.028232524187157715,0.0,319.0
0.04260589096826939,1.0,319.0
0.02164713291566045,0.0,320.0
0.030866628906231153,1.0,320.0
0.01743687706859287,0.0,321.0
0.03161421528534891,1.0,321.0
0.022858003592466147,0.0,322.0
0.04047723395047553,1.0,322.0
0.016281428642062057,0.0,323.0
0.026420160504515344,1.0,323.0
0.02283523283363076,0.0,324.0
0.04037038901493739,1.0,324.0
0.02191447175468353,0.0,325.0
0.045062446422325486,1.0,325.0
0.02149493599261776,0.0,326.0
0.03447949719188337,1.0,326.0
0.020919482137081058,0.0,327.0
0.02937470645283291,1.0,327.0
0.0158302583350447,0.0,328.0
0.026403839509289373,1.0,328.0
0.017531261882764326,0.0,329.0
0.035106721249590134,1.0,329.0
0.01543506982100995,0.0,330.0
0.03581385671107107,1.0,330.0
0.031424435535698514,0.0,331.0
0.0808079451285213,1.0,331.0
0.027344865172968635,0.0,332.0
0.05868684243800093,1.0,332.0
0.027558742278021686,0.0,333.0
0.05651454826276492,1.0,333.0
0.02068832550155797,0.0,334.0
0.041641723855999846,1.0,334.0
0.01807086246048195,0.0,335.0
0.0367145736068446,1.0,335.0
0.026880945733308792,0.0,336.0
0.05232758573681995,1.0,336.0
0.015152864435236335,0.0,337.0
0.02327091933557668,1.0,337.0
0.02466915362797195,0.0,338.0
0.04230407711352191,1.0,338.0
0.026169027967006375,0.0,339.0
0.04072339543168235,1.0,339.0
0.023862790558146774,0.0,340.0
0.034186990292550234,1.0,340.0
0.02017200288917298,0.0,341.0
0.023676318574987754,1.0,341.0
0.01685166646763303,0.0,342.0
0.022146226783329226,1.0,342.0
0.019730110679491375,0.0,343.0
0.03261714163551144,1.0,343.0
0.016289979331120197,0.0,344.0
0.03233368406116632,1.0,344.0
0.02515057665536702,0.0,345.0
0.0554708773696313,1.0,345.0
0.026313736244518715,0.0,346.0
0.05374235718089837,1.0,346.0
0.024239843969516617,0.0,347.0
0.05050005959885251,1.0,347.0
0.018365989574183228,0.0,348.0
0.024788858292255078,1.0,348.0
0.01495876951598829,0.0,349.0
0.020886465020260037,1.0,349.0
0.02077847485400719,0.0,350.0
0.03980133684024967,1.0,350.0
0.017539061590639893,0.0,351.0
0.03985837926594771,1.0,351.0
0.03098985069949789,0.0,352.0
0.0681025521869798,1.0,352.0
0.02736145693256775,0.0,353.0
0.053121551314904814,1.0,353.0
0.025139342311264024,0.0,354.0
0.0453500854578035,1.0,354.0
0.0186022117886675,0.0,355.0
0.02986684592263167,1.0,355.0
0.014916787922529817,0.0,356.0
0.03586929966147512,1.0,356.0
0.02565608971134159,0.0,357.0
0.0495627975594668,1.0,357.0
0.016183909512587302,0.0,358.0
0.03201238763703218,1.0,358.0
0.025406896321866324,0.0,359.0
0.058644401306054306,1.0,359.0
0.028350524023529555,0.0,360.0
0.06221306733316112,1.0,360.0
0.027826100838551415,0.0,361.0
0.049601884494857806,1.0,361.0
0.02266790381417083,0.0,362.0
0.0319887908044314,1.0,362.0
0.014745408671794191,0.0,363.0
0.026329246934779338,1.0,363.0
0.0246243191430362,0.0,364.0
0.05097551426162017,1.0,364.0
0.01840504178247171,0.0,365.0
0.02962430791232684,1.0,365.0
0.03439054276463738,0.0,366.0
0.06768138503495491,1.0,366.0
0.038135978481089516,0.0,367.0
0.07921969788302663,1.0,367.0
0.03360248301423274,0.0,368.0
0.059705117436918975,1.0,368.0
0.02339676063068774,0.0,369.0
0.03863947322640726,1.0,369.0
0.018505238947837288,0.0,370.0
0.02402012162102629,1.0,370.0
0.028375611257645428,0.0,371.0
0.0470193931124534,1.0,371.0
0.01244697572006448,0.0,372.0
0.036350115649691705,1.0,372.0
0.019658980848445307,0.0,373.0
0.08207179026012223,1.0,373.0
0.019224032542531688,0.0,374.0
0.06337951543391274,1.0,374.0
0.0191545370505537,0.0,375.0
0.039321443385868626,1.0,375.0
0.016236444344270407,0.0,376.0
0.030742081296732504,1.0,376.0
0.01615104438242465,0.0,377.0
0.028607369508304004,1.0,377.0
0.01787512687295445,0.0,378.0
0.05791970938645852,1.0,378.0
0.017115403267786267,0.0,379.0
0.023555384761410725,1.0,379.0
0.02717680360541941,0.0,380.0
0.04210807118682114,1.0,380.0
0.027542763994248265,0.0,381.0
0.03893798944542226,1.0,381.0
0.026754998997342128,0.0,382.0
0.03772356491278117,1.0,382.0
0.01792606209585701,0.0,383.0
0.020740553746009915,1.0,383.0
0.014179527707760542,0.0,384.0
0.018933528328961113,1.0,384.0
0.02300303261070402,0.0,385.0
0.041161756384809234,1.0,385.0
0.017096647464981185,0.0,386.0
0.05437880451581956,1.0,386.0
0.026284745488676098,0.0,387.0
0.09773199464367055,1.0,387.0
0.02680350021254929,0.0,388.0
0.09667683697169993,1.0,388.0
0.026601670241098496,0.0,389.0
0.07809095400618427,1.0,389.0
0.02150516295718452,0.0,390.0
0.03712967149131252,1.0,390.0
0.016893534213967776,0.0,391.0
0.028135538636296253,1.0,391.0
0.022258680395252917,0.0,392.0
0.08465980319312072,1.0,392.0
0.020743197862184815,0.0,393.0
0.043898147576274305,1.0,393.0
0.03924002505993718,0.0,394.0
0.07997326369825908,1.0,394.0
0.03911267368644422,0.0,395.0
0.06870132877716051,1.0,395.0
0.03044735193062742,0.0,396.0
0.05032901636139986,1.0,396.0
0.020358166865147798,0.0,397.0
0.02925595035047479,1.0,397.0
0.018336643664843333,0.0,398.0
0.028465776088229422,1.0,398.0
0.02845665953474308,0.0,399.0
0.05286994206654061,1.0,399.0
0.016473688812693066,0.0,400.0
0.027679835010516296,1.0,400.0
0.03328630663897858,0.0,401.0
0.07527681330881064,1.0,401.0
0.039437584741282006,0.0,402.0
0.08085000237824547,1.0,402.0
0.03067910190872647,0.0,403.0
0.056777420011985935,1.0,403.0
0.01790438886035961,0.0,404.0
0.028971471599529952,1.0,404.0
0.015922652314027896,0.0,405.0
0.029040118882437405,1.0,405.0
0.0272503336574057,0.0,406.0
0.0573306810932217,1.0,406.0
0.016672551103570576,0.0,407.0
0.027098615759645117,1.0,407.0
0.02990611190603021,0.0,408.0
0.06274692602872234,1.0,408.0
0.0348947722554378,0.0,409.0
0.06519163784944082,1.0,409.0
0.026165239620059122,0.0,410.0
0.05182774421818559,1.0,410.0
0.018790375138267645,0.0,411.0
0.03388770098122329,1.0,411.0
