gamma_1,label,id
0.014567211913953493,0.0,140.0
0.035639092934065086,1.0,140.0
0.014022630734500385,0.0,141.0
0.021724162324534557,1.0,141.0
0.015898856464305666,0.0,142.0
0.02509996367083911,1.0,142.0
0.016030740163315294,0.0,143.0
0.03200350318680911,1.0,143.0
0.020595940456594963,0.0,144.0
0.02942130477866778,1.0,144.0
0.02130173507318256,0.0,145.0
0.028519235077442584,1.0,145.0
0.01656085011126418,0.0,146.0
0.023526783397689766,1.0,146.0
0.015340147838847962,0.0,147.0
0.027213676927891672,1.0,147.0
0.012150074789565313,0.0,148.0
0.025856334994915908,1.0,148.0
0.015347457245962648,0.0,149.0
0.025052239142461907,1.0,149.0
0.01688294515857791,0.0,150.0
0.023858904793874203,1.0,150.0
0.017238588756129047,0.0,151.0
0.032086440350891365,1.0,151.0
0.01832623667713973,0.0,152.0
0.026971681083844512,1.0,152.0
0.015398305024733716,0.0,153.0
0.024764597350336537,1.0,153.0
0.013770978519371813,0.0,154.0
0.02856857776124322,1.0,154.0
0.012541021562464838,0.0,155.0
0.03004840752186544,1.0,155.0
0.01977675578262028,0.0,156.0
0.048764332120233345,1.0,156.0
0.017689614060583114,0.0,157.0
0.047111418789695936,1.0,157.0
0.022126994284038748,0.0,158.0
0.05166672428710939,1.0,158.0
0.022488750266106194,0.0,159.0
0.044515095928866266,1.0,159.0
0.01636004622964382,0.0,160.0
0.03791345880197916,1.0,160.0
0.015788493468765097,0.0,161.0
0.031494295846099085,1.0,161.0
0.017609423314277617,0.0,162.0
0.036218632642050164,1.0,162.0
0.0199385998381163,0.0,163.0
0.04025405425369177,1.0,163.0
0.021013872721387106,0.0,164.0
0.04798422556255533,1.0,164.0
0.02252440608738837,0.0,165.0
0.05880494871746622,1.0,165.0
0.02103321332506569,0.0,166.0
0.03565663199235747,1.0,166.0
0.01758303416095819,0.0,167.0
0.029042710338885946,1.0,167.0
0.019495957436391098,0.0,168.0
0.03810010939792674,1.0,168.0
0.014311692938985932,0.0,169.0
0.02880136076278328,1.0,169.0
0.019440766151964883,0.0,170.0
0.044305421552969015,1.0,170.0
0.01757816324668182,0.0,171.0
0.04082184138756029,1.0,171.0
0.020367688995345024,0.0,172.0
0.0385251854993629,1.0,172.0
0.017798188075235366,0.0,173.0
0.03400129435791621,1.0,173.0
0.014386067072733155,0.0,174.0
0.02997155114754646,1.0,174.0
0.01763899907740285,0.0,175.0
0.04624761708929315,1.0,175.0
0.01329978276119137,0.0,176.0
0.02603456177941954,1.0,176.0
0.016573530728718033,0.0,177.0
0.03059420926826073,1.0,177.0
0.01710505104325044,0.0,178.0
0.03357729167772705,1.0,178.0
0.020172226457566556,0.0,179.0
0.032543613670977134,1.0,179.0
0.02256098627327008,0.0,180.0
0.030336748155500803,1.0,180.0
0.015637937765649035,0.0,181.0
0.02342955516308365,1.0,181.0
0.01701959108658313,0.0,182.0
0.033602568620588524,1.0,182.0
0.01366459837438505,0.0,183.0
0.014221047941036957,1.0,183.0
0.018423395391828468,0.0,184.0
0.018673004289786466,1.0,184.0
0.018074840148386784,0.0,185.0
0.018435044633525077,1.0,185.0
0.019673897727111367,0.0,186.0
0.02042119328614911,1.0,186.0
0.019680021163273054,0.0,187.0
0.020214266248661517,1.0,187.0
0.0160599834679096,0.0,188.0
0.016255814088427467,1.0,188.0
0.01608081272668027,0.0,189.0
0.016335831937186462,1.0,189.0
0.013575204859678891,0.0,190.0
0.020217655278152336,1.0,190.0
0.016538523745058598,0.0,191.0
0.02455751509781301,1.0,191.0
0.016419023417964418,0.0,192.0
0.023197632805298074,1.0,192.0
0.0171258883201566,0.0,193.0
0.02258180827686651,1.0,193.0
0.023327618274278983,0.0,194.0
0.026059664696509444,1.0,194.0
0.019084691009358057,0.0,195.0
0.02324747035151864,1.0,195.0
0.01599460011650855,0.0,196.0
0.022926292915041113,1.0,196.0
0.014765560911961462,0.0,197.0
0.04130724603519642,1.0,197.0
0.017390669421495808,0.0,198.0
0.03708177571422411,1.0,198.0
0.019618935970787454,0.0,199.0
0.047328588201148936,1.0,199.0
0.018788218975080984,0.0,200.0
0.038049413300580426,1.0,200.0
0.019492271766256675,0.0,201.0
0.03887700698732832,1.0,201.0
0.017627109411317843,0.0,202.0
0.03743644996922102,1.0,202.0
0.017265486585048784,0.0,203.0
0.06367852852907863,1.0,203.0
0.014222205300754798,0.0,204.0
0.0657951956604288,1.0,204.0
0.017030804458176618,0.0,205.0
0.049304151335988866,1.0,205.0
0.018828643730912642,0.0,206.0
0.06260604365141598,1.0,206.0
0.019808506716526786,0.0,207.0
0.05509426878354917,1.0,207.0
0.018676136857150194,0.0,208.0
0.024679352947055477,1.0,208.0
0.013693632836373038,0.0,209.0
0.018124983172671083,1.0,209.0
0.015077798726840896,0.0,210.0
0.02336803162955059,1.0,210.0
0.015688608946669458,0.0,211.0
0.01997195164632304,1.0,211.0
0.02483854268687713,0.0,212.0
0.03308401868264976,1.0,212.0
0.02573640873054961,0.0,213.0
0.03516915587599856,1.0,213.0
0.026148420518592452,0.0,214.0
0.03394078432733849,1.0,214.0
0.019476184441107325,0.0,215.0
0.027483948223131716,1.0,215.0
0.01580526106556146,0.0,216.0
0.02104950186004917,1.0,216.0
0.01948117989104059,0.0,217.0
0.0320528902349575,1.0,217.0
0.015316837574305797,0.0,218.0
0.031015120873363333,1.0,218.0
0.019515563043638107,0.0,219.0
0.05466796293577536,1.0,219.0
0.01925147956572104,0.0,220.0
0.042829655382908616,1.0,220.0
0.02005005005974292,0.0,221.0
0.04505027656983929,1.0,221.0
0.020945502011607164,0.0,222.0
0.03335990246425968,1.0,222.0
0.015522429780754798,0.0,223.0
0.029489163220107084,1.0,223.0
0.01704022898280888,0.0,224.0
0.03769222090473079,1.0,224.0
0.01571979280077862,0.0,225.0
0.026535717986352125,1.0,225.0
0.022205632913379514,0.0,226.0
0.03539729571787831,1.0,226.0
0.022649088556958574,0.0,227.0
0.0343621061180599,1.0,227.0
0.024393999992210702,0.0,228.0
0.031373644962523706,1.0,228.0
0.018980359948313374,0.0,229.0
0.024423532985238694,1.0,229.0
0.016894050975665653,0.0,230.0
0.023043375158506407,1.0,230.0
0.01986290900104226,0.0,231.0
0.029021585711858755,1.0,231.0
0.01449126751682872,0.0,232.0
0.026320567034933795,1.0,232.0
0.016040160797779368,0.0,233.0
0.025357809220917016,1.0,233.0
0.017999428177116528,0.0,234.0
0.033081206908117,1.0,234.0
0.019825509631961058,0.0,235.0
0.029742650213997468,1.0,235.0
0.020726679115781632,0.0,236.0
0.03058280593259166,1.0,236.0
0.016315142327234966,0.0,237.0
0.032308246004058905,1.0,237.0
0.01490417865412752,0.0,238.0
0.039890915631959345,1.0,238.0
0.01393602338052391,0.0,239.0
0.03662377586292154,1.0,239.0
0.019708804640047983,0.0,240.0
0.039033097564196595,1.0,240.0
0.02012541593040229,0.0,241.0
0.046267331600482464,1.0,241.0
0.019449534142091274,0.0,242.0
0.039947197991220484,1.0,242.0
0.016614845055374694,0.0,243.0
0.028157375692121178,1.0,243.0
0.01505341100831492,0.0,244.0
0.03009300875549492,1.0,244.0
0.017086588901131794,0.0,245.0
0.042521024484039494,1.0,245.0
0.011203601517637107,0.0,246.0
0.01806161126735839,1.0,246.0
0.015141799058292715,0.0,247.0
0.028234807993268163,1.0,247.0
0.01569197681292822,0.0,248.0
0.03048902240154039,1.0,248.0
0.01489920703842973,0.0,249.0
0.029551371818872685,1.0,249.0
0.018369573139568995,0.0,250.0
0.026588349218499285,1.0,250.0
0.012138734170715981,0.0,251.0
0.02206356676592902,1.0,251.0
0.012121093242076775,0.0,252.0
0.0260076853868787,1.0,252.0
0.014021572666593318,0.0,253.0
0.022330344770153943,1.0,253.0
0.015142586705477523,0.0,254.0
0.03160002074660895,1.0,254.0
0.01603739246156266,0.0,255.0
0.03806645667651498,1.0,255.0
0.016096275428084006,0.0,256.0
0.03368451153828733,1.0,256.0
0.018861652601839918,0.0,257.0
0.02712380910109724,1.0,257.0
0.01458536490129081,0.0,258.0
0.026021449883043335,1.0,258.0
0.013042294604007854,0.0,259.0
0.03946641157171893,1.0,259.0
0.01168973950258545,0.0,260.0
0.03828654803615139,1.0,260.0
0.014821832836028115,0.0,261.0
0.05445241394448885,1.0,261.0
0.015161550005678315,0.0,262.0
0.05144932411634251,1.0,262.0
0.015196744770317405,0.0,263.0
0.04922203645469647,1.0,263.0
0.017136945787600055,0.0,264.0
0.03230107915449221,1.0,264.0
0.012096555122095953,0.0,265.0
0.025101587549444915,1.0,265.0
0.012251307893553331,0.0,266.0
0.05669731108606024,1.0,266.0
0.017204829881650507,0.0,267.0
0.030261351254329494,1.0,267.0
0.02704376527837571,0.0,268.0
0.047575541964653745,1.0,268.0
0.028480760428620577,0.0,269.0
0.059085449734179285,1.0,269.0
0.027251943286731972,0.0,270.0
0.04262513819690961,1.0,270.0
0.01998909508600999,0.0,271.0
0.03094152767803182,1.0,271.0
0.017510383454983458,0.0,272.0
0.031081870298014014,1.0,272.0
0.025258139097620536,0.0,273.0
0.0468933276254786,1.0,273.0
0.012338938591311077,0.0,274.0
0.025538905406673695,1.0,274.0
0.019567152656891462,0.0,275.0
0.03673039632732511,1.0,275.0
0.022376460295205458,0.0,276.0
0.04139526226807133,1.0,276.0
0.02423196584445053,0.0,277.0
0.03522877013248937,1.0,277.0
0.02518189948914884,0.0,278.0
0.04637496804532981,1.0,278.0
0.019161003336860993,0.0,279.0
0.029025127394751493,1.0,279.0
0.017222844444884533,0.0,280.0
0.03391037837245747,1.0,280.0
0.013747299211351649,0.0,281.0
0.02519761469020132,1.0,281.0
0.016597119732360444,0.0,282.0
0.028205700802811595,1.0,282.0
0.018092177141038945,0.0,283.0
0.029654434496144688,1.0,283.0
0.018175179026195476,0.0,284.0
0.026481806863967172,1.0,284.0
0.01883448695249923,0.0,285.0
0.025448651152022883,1.0,285.0
0.017009856539808244,0.0,286.0
0.024843075410866167,1.0,286.0
0.015261668009025176,0.0,287.0
0.024868597036352913,1.0,287.0
0.01369188323874404,0.0,288.0
0.03182796878316996,1.0,288.0
0.015488891772015734,0.0,289.0
0.04274953020434413,1.0,289.0
0.016225832550094133,0.0,290.0
0.047144131864726546,1.0,290.0
0.019000009887648606,0.0,291.0
0.05188847128697516,1.0,291.0
0.020304852665741002,0.0,292.0
0.04804945477105216,1.0,292.0
0.01762575483307094,0.0,293.0
0.05844681017773157,1.0,293.0
0.014583244097997827,0.0,294.0
0.05109472482274491,1.0,294.0
0.013129895591097007,0.0,295.0
0.03162919718041746,1.0,295.0
0.01550866286718433,0.0,296.0
0.068279285257423,1.0,296.0
0.016590738673740724,0.0,297.0
0.03848046727437904,1.0,297.0
0.018502846576000653,0.0,298.0
0.03345426277337982,1.0,298.0
0.019170133542202095,0.0,299.0
0.04461312422077457,1.0,299.0
0.013853281661988515,0.0,300.0
0.03268281880636836,1.0,300.0
0.015890835913325407,0.0,301.0
0.03480346815309732,1.0,301.0
0.014609635841014601,0.0,302.0
0.04145301216396824,1.0,302.0
0.019107300496298052,0.0,303.0
0.056530200562443955,1.0,303.0
0.018447908303190985,0.0,304.0
0.050053875724816344,1.0,304.0
0.022014344245187,0.0,305.0
0.04307288872496429,1.0,305.0
0.022287153390568637,0.0,306.0
0.03747272106620958,1.0,306.0
0.015317300437281745,0.0,307.0
0.03803134489188631,1.0,307.0
0.017069699983765396,0.0,308.0
0.039721256816307005,1.0,308.0
0.01217647404495148,0.0,309.0
0.03032211641098126,1.0,309.0
0.0147248693197235,0.0,310.0
0.04152057404245024,1.0,310.0
0.015234590194054931,0.0,311.0
0.03812938620904305,1.0,311.0
0.017402007429680122,0.0,312.0
0.03571864454958007,1.0,312.0
0.01743061473594043,0.0,313.0
0.03134667476192643,1.0,313.0
0.013843554972649663,0.0,314.0
0.022549245514256633,1.0,314.0
0.014893228185074658,0.0,315.0
0.03598507531577111,1.0,315.0
0.012251422444792937,0.0,316.0
0.02328408613214794,1.0,316.0
0.013530408690554108,0.0,317.0
0.028420855363105346,1.0,317.0
0.015585245330004938,0.0,318.0
0.03238467264479272,1.0,318.0
0.016070008781277956,0.0,319.0
0.031017945665298807,1.0,319.0
0.01657417738076772,0.0,320.0
0.02984504144814215,1.0,320.0
0.013087620577862502,0.0,321.0
0.02634977801484828,1.0,321.0
0.013101636722133936,0.0,322.0
0.03325605584518332,1.0,322.0
0.015845076598327346,0.0,323.0
0.026482083762497943,1.0,323.0
0.020216979955265835,0.0,324.0
0.03313424847720281,1.0,324.0
0.020255449102372314,0.0,325.0
0.035343051344028265,1.0,325.0
0.023081446967575303,0.0,326.0
0.03271031256502743,1.0,326.0
0.020884340711070593,0.0,327.0
0.03898541572244696,1.0,327.0
0.016818502805107105,0.0,328.0
0.024648247681997137,1.0,328.0
0.017460941479884973,0.0,329.0
0.029526943495538305,1.0,329.0
0.01249675295653807,0.0,330.0
0.0232055452643678,1.0,330.0
0.016473518658404185,0.0,331.0
0.033563023518856205,1.0,331.0
0.016619216665831438,0.0,332.0
0.034722931889243025,1.0,332.0
0.01967505742888065,0.0,333.0
0.03437940324905542,1.0,333.0
0.02340345144807454,0.0,334.0
0.028219207090241394,1.0,334.0
0.01378666565671871,0.0,335.0
0.019735343834702768,1.0,335.0
0.014083091949649518,0.0,336.0
0.03138001410650482,1.0,336.0
0.014429400862455477,0.0,337.0
0.03231715888707365,1.0,337.0
0.017884704729964174,0.0,338.0
0.045739049671965404,1.0,338.0
0.016668576883613007,0.0,339.0
0.05255067146468129,1.0,339.0
0.0176165299465163,0.0,340.0
0.05617828800611191,1.0,340.0
0.021309349640353137,0.0,341.0
0.053976833984620054,1.0,341.0
0.016671384123004174,0.0,342.0
0.02725141903960404,1.0,342.0
0.01625354839945503,0.0,343.0
0.021103672224132453,1.0,343.0
0.011111147656283737,0.0,344.0
0.022820919467948286,1.0,344.0
0.015945401409296345,0.0,345.0
0.028648959408376307,1.0,345.0
0.01639669920898079,0.0,346.0
0.029969387232452682,1.0,346.0
0.018852017956642264,0.0,347.0
0.029450979733350202,1.0,347.0
0.019752400540686388,0.0,348.0
0.027120789739924156,1.0,348.0
0.014881506336167138,0.0,349.0
0.023145626016221055,1.0,349.0
0.013854082658309785,0.0,350.0
0.027294681911861574,1.0,350.0
0.013003773798692109,0.0,351.0
0.035638464487645294,1.0,351.0
0.018917422455424937,0.0,352.0
0.04148846252713412,1.0,352.0
0.019268354708926072,0.0,353.0
0.04160715886573385,1.0,353.0
0.016869275418445184,0.0,354.0
0.03336070837847149,1.0,354.0
0.01610357270906393,0.0,355.0
0.02853068580932261,1.0,355.0
0.014224145175711467,0.0,356.0
0.030830633205646052,1.0,356.0
0.018112583087667833,0.0,357.0
0.03975411886300728,1.0,357.0
0.014458430143709844,0.0,358.0
0.026275678298552485,1.0,358.0
0.018239774801867004,0.0,359.0
0.0351900957419522,1.0,359.0
0.018225478438650633,0.0,360.0
0.035090814214402855,1.0,360.0
0.02154465383893589,0.0,361.0
0.03311645501981264,1.0,361.0
0.019273817186884035,0.0,362.0
0.026074302379078595,1.0,362.0
0.016276542437791974,0.0,363.0
0.024031918791380225,1.0,363.0
0.016520289761659424,0.0,364.0
0.027575661382779337,1.0,364.0
0.01339587384243135,0.0,365.0
0.050586284706021,1.0,365.0
0.0179766986039831,0.0,366.0
0.06808575905311898,1.0,366.0
0.01819706935845211,0.0,367.0
0.07178008031794159,1.0,367.0
0.020869708582647917,0.0,368.0
0.06636417330394018,1.0,368.0
0.017713641644196088,0.0,369.0
0.04329262455788285,1.0,369.0
0.014397561933524372,0.0,370.0
0.030311404766480532,1.0,370.0
0.014326088650784996,0.0,371.0
0.048431599535528225,1.0,371.0
0.013689148926486983,0.0,372.0
0.022594160997314816,1.0,372.0
0.01768253962305355,0.0,373.0
0.027750689571635512,1.0,373.0
0.017318259569174543,0.0,374.0
0.03175517499919245,1.0,374.0
0.019912613231116705,0.0,375.0
0.02792607951879411,1.0,375.0
0.01920570206851213,0.0,376.0
0.024258295365781724,1.0,376.0
0.016380255293674928,0.0,377.0
0.022402905006626117,1.0,377.0
0.016480046458684505,0.0,378.0
0.03024211257318976,1.0,378.0
0.01187125615148732,0.0,379.0
0.02199257382926012,1.0,379.0
0.01769899283637022,0.0,380.0
0.03323816118721146,1.0,380.0
0.019161565958027982,0.0,381.0
0.033913049771138404,1.0,381.0
0.01954275404807282,0.0,382.0
0.03091736195833228,1.0,382.0
0.01724635740104441,0.0,383.0
0.02349964379006453,1.0,383.0
0.01516034701337965,0.0,384.0
0.022027065770172882,1.0,384.0
0.015252689021093335,0.0,385.0
0.02948758730621348,1.0,385.0
0.01419520692796894,0.0,386.0
0.025101036043250424,1.0,386.0
0.01664286705656215,0.0,387.0
0.03040368069184618,1.0,387.0
0.018987159945893506,0.0,388.0
0.040440338006279664,1.0,388.0
0.019437989484574647,0.0,389.0
0.08553204674611159,1.0,389.0
0.020060312099550615,0.0,390.0
0.0591308310992007,1.0,390.0
0.01464893032411485,0.0,391.0
0.05161775451709705,1.0,391.0
0.014279298962905251,0.0,392.0
0.07800357439005445,1.0,392.0
0.014027322148597587,0.0,393.0
0.023985391989157723,1.0,393.0
0.01765990114441429,0.0,394.0
0.03089052847425444,1.0,394.0
0.018820201729630615,0.0,395.0
0.03128755218724244,1.0,395.0
0.018764447072263213,0.0,396.0
0.02843579068800617,1.0,396.0
0.02223847646580346,0.0,397.0
0.031557969477777004,1.0,397.0
0.016725677081756984,0.0,398.0
0.021679255548628262,1.0,398.0
0.015590806829751003,0.0,399.0
0.024714785211609414,1.0,399.0
0.01288374657539304,0.0,400.0
0.017853991913317824,1.0,400.0
0.014779912221622116,0.0,401.0
0.023177560123158525,1.0,401.0
0.015032558364496573,0.0,402.0
0.027578626927925676,1.0,402.0
0.016636629971229944,0.0,403.0
0.025602726586291258,1.0,403.0
0.02058850465168538,0.0,404.0
0.03033240907549173,1.0,404.0
0.015218346866128662,0.0,405.0
0.020197994941500763,1.0,405.0
0.013808381013800997,0.0,406.0
0.019893132484571474,1.0,406.0
0.01418196028786367,0.0,407.0
0.02570379274636725,1.0,407.0
0.02133685676791197,0.0,408.0
0.046577157729526864,1.0,408.0
0.023101896513615383,0.0,409.0
0.0412372778716672,1.0,409.0
0.02048035348100985,0.0,410.0
0.036003488049539456,1.0,410.0
0.017317859101799282,0.0,411.0
0.027603176135679863,1.0,411.0
