cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,cm_6_power,cm_7_power,cm_8_power,cm_9_power,cm_10_power,cm_11_power,cm_12_power,cm_13_power,cm_14_power,cm_15_power,cm_16_power,cm_17_power,cm_18_power,cm_19_power,cm_20_power,cm_21_power,cm_22_power,cm_23_power,cm_24_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
139.22205,61.21659,35.946624,172.892227,89.220239,155.869134,67.267816,99.890503,64.609032,53.473016,92.975823,98.277341,133.230335,32.33857,200.04762,30.95556,74.632298,111.068109,63.903425,216.651037,143.336728,133.819833,37.493628,58.831812,64.24447,13.260068,62.300844,24.216405,3.965071,41.925756,101.46372,20.907934,58.988882,21.874649,8.287792,50.313555,43.311531,90.041071,35.666709,16.423279,31.570603,32.917499,97.954684,48.282009,-0.069974,15.908438,19.331666,37.455993,59.289385,10.839912,51.848849,109.253132,48.790051,11.119411,49.272326,44.814052,23.641761,21.962071,8.683708,22.785895,110.147721,29.15322,25.328089,25.27927,40.238105,12.775884,70.81486,19.549863,102.593282,39.86025,62.750192,48.061198,6.569444,12.861325,79.781417,13.286301,45.934395,135.88114,24.155623,1.0,341.0
111.16968,60.32251,27.494502,143.417345,78.383993,100.335654,74.391496,69.27927,70.794321,51.138038,100.061352,76.414297,108.013131,31.260741,162.277882,39.253944,57.412302,65.406319,67.837136,114.779499,169.94174,98.167956,35.731783,70.013839,24.497027,11.00928,78.46932,21.268259,1.311739,45.468041,85.515391,25.129495,46.707073,19.122817,12.509163,32.63234,20.472259,64.941499,40.221746,10.968913,34.135925,35.292749,71.493276,53.191975,-3.527733,17.268657,14.917356,29.464031,54.493446,18.651557,38.222116,93.631067,51.434569,15.356279,24.83784,36.628081,24.133753,29.769338,7.119145,20.46489,87.333618,20.39261,26.893218,28.940436,30.711435,11.591335,19.285833,20.23925,138.692775,30.008588,78.705856,11.311518,23.911133,14.918669,69.233956,20.005836,55.039451,45.034808,15.666733,0.0,342.0
111.16968,60.32251,27.494502,143.417345,78.383993,100.335654,74.391496,69.27927,70.794321,51.138038,100.061352,76.414297,108.013131,31.260741,162.277882,39.253944,57.412302,65.406319,67.837136,114.779499,169.94174,98.167956,35.731783,70.013839,24.497027,11.00928,78.46932,21.268259,1.311739,45.468041,85.515391,25.129495,46.707073,19.122817,12.509163,32.63234,20.472259,64.941499,40.221746,10.968913,34.135925,35.292749,71.493276,53.191975,-3.527733,17.268657,14.917356,29.464031,54.493446,18.651557,38.222116,93.631067,51.434569,15.356279,24.83784,36.628081,24.133753,29.769338,7.119145,20.46489,87.333618,20.39261,26.893218,28.940436,30.711435,11.591335,19.285833,20.23925,138.692775,30.008588,78.705856,11.311518,6.884854,14.918669,69.233956,20.005836,55.039451,45.034808,15.666733,1.0,342.0
79.06174,50.47456,21.727242,173.439367,67.900296,93.083498,59.130358,14.428616,58.61164,65.643773,73.60721,62.417553,116.944164,21.60004,160.223948,30.399858,41.755186,59.5024,60.390521,52.034564,48.921891,31.709681,19.894861,46.432412,21.748026,10.351988,52.624565,17.746959,1.148991,37.898289,124.503906,21.917692,31.377572,23.262239,13.235767,26.780655,19.769036,65.255241,40.572272,6.169592,18.537295,41.223854,27.321148,39.148117,-13.490178,19.257038,23.899387,36.924345,32.5077,11.446309,25.859976,97.046957,46.381165,15.666626,15.93682,20.366984,21.538956,25.190974,0.051534,19.956266,96.80971,21.267525,23.20159,30.075536,12.405114,6.994913,4.690802,18.835404,36.416079,21.960566,26.970144,13.482536,23.99144,14.409646,17.084999,16.813501,32.000434,34.827289,3.039242,0.0,343.0
79.06174,50.47456,21.727242,173.439367,67.900296,93.083498,59.130358,14.428616,58.61164,65.643773,73.60721,62.417553,116.944164,21.60004,160.223948,30.399858,41.755186,59.5024,60.390521,52.034564,48.921891,31.709681,19.894861,46.432412,21.748026,10.351988,52.624565,17.746959,1.148991,37.898289,124.503906,21.917692,31.377572,23.262239,13.235767,26.780655,19.769036,65.255241,40.572272,6.169592,18.537295,41.223854,27.321148,39.148117,-13.490178,19.257038,23.899387,36.924345,32.5077,11.446309,25.859976,97.046957,46.381165,15.666626,15.93682,20.366984,21.538956,25.190974,0.051534,19.956266,96.80971,21.267525,23.20159,30.075536,12.405114,6.994913,4.690802,18.835404,36.416079,21.960566,26.970144,13.482536,6.907977,14.409646,17.084999,16.813501,32.000434,34.827289,3.039242,1.0,343.0
36.73797,43.39037,31.615779,87.380226,96.490135,84.319098,43.030022,80.127604,35.166147,53.605174,49.274421,5.854228,98.367898,47.000647,67.58305,70.682699,65.059857,148.540128,70.086739,47.131343,24.212316,28.842481,108.106521,95.465766,13.677319,38.003624,17.769414,13.058592,15.308224,2.820016,40.41895,34.026332,22.92404,8.791479,64.710292,12.868151,14.318516,35.811051,7.913924,31.634584,35.09285,24.243443,2.595785,25.706381,76.724498,9.280176,28.873555,32.187222,9.512463,50.610601,11.571027,23.204469,18.513303,30.071591,-12.760387,7.77329,14.425574,9.441426,32.555653,29.717533,68.4732,56.976513,26.112255,11.565282,15.637397,32.234292,13.753609,19.780741,8.391461,66.667759,14.906344,51.576649,30.028216,44.171212,27.376521,25.672386,51.188512,19.588042,82.257092,0.0,344.0
36.73797,43.39037,31.615779,87.380226,96.490135,84.319098,43.030022,80.127604,35.166147,53.605174,49.274421,5.854228,98.367898,47.000647,67.58305,70.682699,65.059857,148.540128,70.086739,47.131343,24.212316,28.842481,108.106521,95.465766,13.677319,38.003624,17.769414,13.058592,15.308224,2.820016,40.41895,34.026332,22.92404,8.791479,64.710292,12.868151,14.318516,35.811051,7.913924,31.634584,35.09285,24.243443,2.595785,25.706381,76.724498,9.280176,28.873555,32.187222,9.512463,50.610601,11.571027,23.204469,18.513303,30.071591,-12.760387,7.77329,14.425574,9.441426,32.555653,29.717533,68.4732,56.976513,26.112255,11.565282,15.637397,32.234292,13.753609,19.780741,8.391461,66.667759,14.906344,51.576649,30.028216,30.819693,27.376521,25.672386,51.188512,19.588042,82.257092,1.0,344.0
34.2289,37.28961,31.497854,67.158571,73.213995,83.819296,65.474144,71.258834,28.66235,88.494152,60.160745,5.04307,62.633474,50.268446,49.81821,62.761882,71.70779,135.348727,57.181113,59.291448,34.435309,28.869105,61.139926,90.23033,14.611381,33.90663,14.933602,12.707971,15.891655,1.099696,26.725909,30.305725,18.992149,14.146742,40.041781,10.092213,22.986584,31.020962,23.749005,27.41442,41.675709,23.525584,12.489989,19.321473,58.018653,9.144909,64.522818,16.94004,10.495442,48.121595,12.344054,19.99829,18.712046,42.264723,-13.737555,12.806432,13.62016,7.213756,36.624303,21.55067,40.982664,58.636028,11.97286,12.878131,16.577883,32.194685,14.384388,14.387804,17.733766,56.970415,14.378385,49.889488,28.272985,44.8427,35.32178,16.875887,45.307359,23.828949,44.171228,0.0,345.0
34.2289,37.28961,31.497854,67.158571,73.213995,83.819296,65.474144,71.258834,28.66235,88.494152,60.160745,5.04307,62.633474,50.268446,49.81821,62.761882,71.70779,135.348727,57.181113,59.291448,34.435309,28.869105,61.139926,90.23033,14.611381,33.90663,14.933602,12.707971,15.891655,1.099696,26.725909,30.305725,18.992149,14.146742,40.041781,10.092213,22.986584,31.020962,23.749005,27.41442,41.675709,23.525584,12.489989,19.321473,58.018653,9.144909,64.522818,16.94004,10.495442,48.121595,12.344054,19.99829,18.712046,42.264723,-13.737555,12.806432,13.62016,7.213756,36.624303,21.55067,40.982664,58.636028,11.97286,12.878131,16.577883,32.194685,14.384388,14.387804,17.733766,56.970415,14.378385,49.889488,28.272985,31.288212,35.32178,16.875887,45.307359,23.828949,44.171228,1.0,345.0
52.13049,38.18507,29.306785,73.19457,114.215775,67.276297,58.476323,85.413071,28.86196,46.892902,39.589961,7.588396,73.16508,42.44471,51.059989,62.249447,72.514824,129.685198,61.029802,59.840603,21.022963,28.982728,59.935624,90.517022,28.218969,34.436356,19.399632,10.649869,15.932733,1.601318,28.397247,34.439165,23.143954,50.530734,40.44512,10.303924,18.051835,24.242373,22.205156,22.958909,36.240144,20.631106,19.858038,19.09152,64.901776,9.626446,25.867488,12.020199,6.688223,43.480622,16.817644,21.712968,14.136808,29.952667,-6.629522,14.382711,14.943362,2.750016,27.484439,16.465481,56.561928,57.880077,10.767712,12.650554,16.989797,37.480026,14.480075,18.528522,3.920903,56.983322,14.390425,46.76715,25.728626,50.568983,37.541151,6.568329,39.8701,22.168759,53.264971,0.0,346.0
52.13049,38.18507,29.306785,73.19457,114.215775,67.276297,58.476323,85.413071,28.86196,46.892902,39.589961,7.588396,73.16508,42.44471,51.059989,62.249447,72.514824,129.685198,61.029802,59.840603,21.022963,28.982728,59.935624,90.517022,28.218969,34.436356,19.399632,10.649869,15.932733,1.601318,28.397247,34.439165,23.143954,50.530734,40.44512,10.303924,18.051835,24.242373,22.205156,22.958909,36.240144,20.631106,19.858038,19.09152,64.901776,9.626446,25.867488,12.020199,6.688223,43.480622,16.817644,21.712968,14.136808,29.952667,-6.629522,14.382711,14.943362,2.750016,27.484439,16.465481,56.561928,57.880077,10.767712,12.650554,16.989797,37.480026,14.480075,18.528522,3.920903,56.983322,14.390425,46.76715,25.728626,35.283627,37.541151,6.568329,39.8701,22.168759,53.264971,1.0,346.0
41.87823,40.48614,32.502255,109.188273,128.574432,68.581967,59.185323,97.996896,29.817537,52.486471,51.000154,9.469417,69.54974,52.024863,62.732743,59.299258,72.624765,136.462465,54.481529,65.305384,20.738053,30.407649,67.82756,76.566514,17.941221,33.851697,18.651964,13.384543,15.84348,4.065805,62.857894,34.007771,18.327066,60.249739,49.836138,12.199072,19.905311,22.93309,24.742901,23.486628,34.40757,28.86034,30.434446,19.820471,66.839227,9.837104,23.189809,32.951791,7.489909,42.982579,11.625752,17.618622,13.765087,39.160962,-4.372299,15.333854,21.478783,4.130832,30.520164,21.408211,48.008442,57.021297,10.364015,11.984025,14.592835,31.999074,14.399691,16.0733,6.052185,54.520279,15.913541,49.507722,32.218253,42.567284,43.669877,11.462207,33.940552,21.491253,56.280012,0.0,347.0
41.87823,40.48614,32.502255,109.188273,128.574432,68.581967,59.185323,97.996896,29.817537,52.486471,51.000154,9.469417,69.54974,52.024863,62.732743,59.299258,72.624765,136.462465,54.481529,65.305384,20.738053,30.407649,67.82756,76.566514,17.941221,33.851697,18.651964,13.384543,15.84348,4.065805,62.857894,34.007771,18.327066,60.249739,49.836138,12.199072,19.905311,22.93309,24.742901,23.486628,34.40757,28.86034,30.434446,19.820471,66.839227,9.837104,23.189809,32.951791,7.489909,42.982579,11.625752,17.618622,13.765087,39.160962,-4.372299,15.333854,21.478783,4.130832,30.520164,21.408211,48.008442,57.021297,10.364015,11.984025,14.592835,31.999074,14.399691,16.0733,6.052185,54.520279,15.913541,49.507722,32.218253,29.700581,43.669877,11.462207,33.940552,21.491253,56.280012,1.0,347.0
53.09882,43.91651,36.857606,138.782489,124.711575,82.563069,78.394701,97.07156,29.27514,112.291801,78.35973,25.882865,108.597013,54.291791,69.378303,71.845312,74.631454,163.15786,62.383218,80.994543,47.351589,98.989935,34.350668,109.137838,31.599962,35.93769,13.415733,15.816358,15.895925,3.973719,66.378116,56.173426,20.267478,51.453395,52.876124,16.064174,26.632347,28.537275,25.574668,23.766156,52.771482,60.03951,30.925704,15.608807,64.992411,13.379439,51.44248,32.32212,13.375597,52.591125,9.983544,26.305917,15.283668,51.96631,10.481213,15.910439,14.378558,12.663619,39.890044,16.124548,92.270825,58.365078,27.398202,9.981138,19.066727,24.781354,14.788157,18.908136,28.053165,81.616969,83.964178,48.874353,32.322642,46.241956,59.564085,17.822361,62.764885,21.172553,16.427986,0.0,348.0
53.09882,43.91651,36.857606,138.782489,124.711575,82.563069,78.394701,97.07156,29.27514,112.291801,78.35973,25.882865,108.597013,54.291791,69.378303,71.845312,74.631454,163.15786,62.383218,80.994543,47.351589,98.989935,34.350668,109.137838,31.599962,35.93769,13.415733,15.816358,15.895925,3.973719,66.378116,56.173426,20.267478,51.453395,52.876124,16.064174,26.632347,28.537275,25.574668,23.766156,52.771482,60.03951,30.925704,15.608807,64.992411,13.379439,51.44248,32.32212,13.375597,52.591125,9.983544,26.305917,15.283668,51.96631,10.481213,15.910439,14.378558,12.663619,39.890044,16.124548,92.270825,58.365078,27.398202,9.981138,19.066727,24.781354,14.788157,18.908136,28.053165,81.616969,83.964178,48.874353,32.322642,32.264519,59.564085,17.822361,62.764885,21.172553,16.427986,1.0,348.0
52.36239,44.76224,35.6314,77.943603,98.597587,82.906297,67.574413,119.345302,37.912387,75.128051,70.493863,12.038597,88.798866,55.977384,68.69578,73.076056,89.24822,184.235242,84.546388,69.242169,36.715392,36.189646,31.063133,106.243853,27.495977,40.470835,18.708973,15.711671,16.131087,1.315509,30.678153,30.603967,19.512921,15.798626,63.207031,16.610293,23.617792,29.32283,25.291438,26.926957,42.245668,36.53494,52.865662,23.293066,65.46451,14.416082,38.07569,27.937527,15.899544,55.370898,12.689645,27.24582,14.349934,43.265551,-2.398504,16.196305,16.007308,11.075565,39.947348,14.300453,74.352074,72.64541,46.890159,12.994809,14.744922,24.463344,14.752291,17.324861,21.831234,80.19794,21.317999,47.711999,55.939699,49.138734,46.256983,20.050946,56.989704,22.808031,10.922608,0.0,349.0
52.36239,44.76224,35.6314,77.943603,98.597587,82.906297,67.574413,119.345302,37.912387,75.128051,70.493863,12.038597,88.798866,55.977384,68.69578,73.076056,89.24822,184.235242,84.546388,69.242169,36.715392,36.189646,31.063133,106.243853,27.495977,40.470835,18.708973,15.711671,16.131087,1.315509,30.678153,30.603967,19.512921,15.798626,63.207031,16.610293,23.617792,29.32283,25.291438,26.926957,42.245668,36.53494,52.865662,23.293066,65.46451,14.416082,38.07569,27.937527,15.899544,55.370898,12.689645,27.24582,14.349934,43.265551,-2.398504,16.196305,16.007308,11.075565,39.947348,14.300453,74.352074,72.64541,46.890159,12.994809,14.744922,24.463344,14.752291,17.324861,21.831234,80.19794,21.317999,47.711999,55.939699,34.285695,46.256983,20.050946,56.989704,22.808031,10.922608,1.0,349.0
33.87346,44.15473,38.253691,79.648368,80.169771,75.139098,33.946552,134.273577,23.130489,55.963437,46.468185,-3.961703,120.630117,43.771377,57.084849,82.003489,112.071111,150.011889,48.326729,50.095604,27.820345,30.427916,19.674766,79.926212,15.571493,40.569975,13.267088,11.205377,23.966723,1.14611,32.559278,34.728322,22.203012,13.312906,44.618034,12.313799,17.451306,30.09785,1.524581,25.082061,32.400051,29.852045,46.791407,18.831974,86.636419,4.084538,25.494192,25.113275,13.797585,47.616965,13.90686,17.493605,13.389663,28.937826,-17.47828,14.174069,18.69487,3.413054,25.060366,14.537586,105.849972,97.624993,13.224981,10.808742,23.529776,24.20901,13.975549,34.114087,4.194406,52.102129,16.366435,52.366567,45.295815,44.824713,31.196443,13.445459,35.029291,18.807545,6.168904,0.0,350.0
33.87346,44.15473,38.253691,79.648368,80.169771,75.139098,33.946552,134.273577,23.130489,55.963437,46.468185,-3.961703,120.630117,43.771377,57.084849,82.003489,112.071111,150.011889,48.326729,50.095604,27.820345,30.427916,19.674766,79.926212,15.571493,40.569975,13.267088,11.205377,23.966723,1.14611,32.559278,34.728322,22.203012,13.312906,44.618034,12.313799,17.451306,30.09785,1.524581,25.082061,32.400051,29.852045,46.791407,18.831974,86.636419,4.084538,25.494192,25.113275,13.797585,47.616965,13.90686,17.493605,13.389663,28.937826,-17.47828,14.174069,18.69487,3.413054,25.060366,14.537586,105.849972,97.624993,13.224981,10.808742,23.529776,24.20901,13.975549,34.114087,4.194406,52.102129,16.366435,52.366567,45.295815,31.275662,31.196443,13.445459,35.029291,18.807545,6.168904,1.0,350.0
69.176402,-7.543612,75.360598,80.684267,51.079644,90.719498,86.382252,47.061172,59.815933,93.81042,97.633183,80.360803,29.79559,38.404389,75.525008,15.833729,45.738,171.948338,60.860606,41.211809,52.031791,59.589062,58.554769,34.548217,35.255577,-67.030995,27.915012,52.437152,19.476476,56.568047,21.363108,10.253817,14.025779,15.532598,21.499562,49.027014,33.571075,35.436926,24.994303,18.7895,61.336453,80.005645,24.075521,4.863717,22.079457,54.692838,13.20873,8.429729,31.59041,1.384888,28.894926,37.632879,47.665512,29.746593,32.633042,30.661855,12.863513,36.100304,25.525848,20.090351,9.683596,14.764199,27.969722,18.826716,33.011447,13.97372,15.244639,14.195314,18.923912,66.827451,44.270244,41.159329,63.476296,11.481629,22.77022,13.919893,23.056232,18.356562,44.590602,0.0,351.0
69.176402,-7.543612,75.360598,80.684267,51.079644,90.719498,86.382252,47.061172,59.815933,93.81042,97.633183,80.360803,29.79559,38.404389,75.525008,15.833729,45.738,171.948338,60.860606,41.211809,52.031791,59.589062,58.554769,34.548217,35.255577,-67.030995,27.915012,52.437152,19.476476,56.568047,21.363108,10.253817,14.025779,15.532598,21.499562,49.027014,33.571075,35.436926,24.994303,18.7895,61.336453,80.005645,24.075521,4.863717,22.079457,54.692838,13.20873,8.429729,31.59041,1.384888,28.894926,37.632879,47.665512,29.746593,32.633042,30.661855,12.863513,36.100304,25.525848,20.090351,9.683596,14.764199,27.969722,18.826716,33.011447,13.97372,15.244639,14.195314,18.923912,66.827451,44.270244,41.159329,63.476296,11.481629,6.421007,13.919893,23.056232,18.356562,44.590602,1.0,351.0
41.682826,-49.758238,121.260049,87.579375,43.261216,88.962567,78.553493,38.293524,36.129318,67.853726,101.067282,88.362634,37.513149,45.666605,74.495063,25.256983,40.169682,114.58994,56.769153,51.69024,42.610574,56.122259,58.711473,32.130308,4.07539,-111.076009,32.202841,88.827808,29.432948,58.605549,19.229684,12.188122,10.725262,17.612095,14.899787,56.109219,38.259906,26.715522,17.206988,21.682651,61.301758,50.65158,14.823988,10.531134,22.773351,25.369747,16.558161,13.570171,50.037918,0.555019,28.63454,31.884588,53.744286,16.385186,34.540381,28.741785,15.719205,34.40413,29.922053,27.755805,9.72575,11.222524,27.436236,21.321602,27.205458,7.924647,17.292042,24.515568,15.327411,29.63883,38.761256,8.541012,76.191559,12.25633,28.033702,13.551226,19.864068,23.563184,45.116091,0.0,352.0
41.682826,-49.758238,121.260049,87.579375,43.261216,88.962567,78.553493,38.293524,36.129318,67.853726,101.067282,88.362634,37.513149,45.666605,74.495063,25.256983,40.169682,114.58994,56.769153,51.69024,42.610574,56.122259,58.711473,32.130308,4.07539,-111.076009,32.202841,88.827808,29.432948,58.605549,19.229684,12.188122,10.725262,17.612095,14.899787,56.109219,38.259906,26.715522,17.206988,21.682651,61.301758,50.65158,14.823988,10.531134,22.773351,25.369747,16.558161,13.570171,50.037918,0.555019,28.63454,31.884588,53.744286,16.385186,34.540381,28.741785,15.719205,34.40413,29.922053,27.755805,9.72575,11.222524,27.436236,21.321602,27.205458,7.924647,17.292042,24.515568,15.327411,29.63883,38.761256,8.541012,76.191559,12.25633,7.905263,13.551226,19.864068,23.563184,45.116091,1.0,352.0
51.857801,-53.744103,72.158729,71.393861,42.70268,97.180028,90.522242,44.581603,37.347906,83.593953,104.201227,76.43539,38.608577,54.090605,88.482065,21.27979,34.303135,140.739739,49.936194,54.353064,35.430785,54.771896,64.3173,38.202222,16.098503,-109.938149,30.541191,43.736574,25.430469,53.640265,18.900601,10.848765,7.843968,17.947143,16.886704,41.607794,48.549752,22.956744,19.131242,23.116062,71.326342,68.68772,22.797958,11.340832,21.019058,25.774031,14.273442,8.997588,48.303264,0.581429,41.384984,37.643974,45.251364,22.562207,31.109224,26.029659,13.506481,33.092561,40.53891,27.646222,10.916752,8.04419,25.048028,17.844312,17.972487,6.949782,13.796402,20.507797,17.379269,70.923961,40.901752,1.355007,68.192285,16.62124,33.166144,13.708829,21.566352,21.07697,50.556417,0.0,353.0
51.857801,-53.744103,72.158729,71.393861,42.70268,97.180028,90.522242,44.581603,37.347906,83.593953,104.201227,76.43539,38.608577,54.090605,88.482065,21.27979,34.303135,140.739739,49.936194,54.353064,35.430785,54.771896,64.3173,38.202222,16.098503,-109.938149,30.541191,43.736574,25.430469,53.640265,18.900601,10.848765,7.843968,17.947143,16.886704,41.607794,48.549752,22.956744,19.131242,23.116062,71.326342,68.68772,22.797958,11.340832,21.019058,25.774031,14.273442,8.997588,48.303264,0.581429,41.384984,37.643974,45.251364,22.562207,31.109224,26.029659,13.506481,33.092561,40.53891,27.646222,10.916752,8.04419,25.048028,17.844312,17.972487,6.949782,13.796402,20.507797,17.379269,70.923961,40.901752,1.355007,68.192285,16.62124,9.352568,13.708829,21.566352,21.07697,50.556417,1.0,353.0
43.207151,-43.379782,106.213598,66.204829,43.605763,112.828389,102.532371,38.226243,50.012538,83.862409,102.734447,79.297019,51.798367,52.943977,125.918883,58.978061,44.45185,170.516514,48.002821,72.912831,38.711831,73.560927,57.554521,29.070411,6.160313,-108.564296,29.904925,77.634942,24.403992,61.563929,17.020499,10.185891,9.93797,17.706243,15.942469,38.969028,61.165717,29.832291,18.607028,18.278481,83.840711,59.172694,13.555262,14.415255,23.577857,35.307423,23.978576,12.316601,50.94413,3.429444,33.180288,79.634522,47.632354,21.06556,31.57883,32.477521,14.665414,30.458579,38.245595,42.113913,9.629753,11.612887,22.993475,18.665847,22.856663,6.231399,46.194536,55.197269,15.744656,71.549371,27.249612,-0.585783,99.074179,11.552064,50.876916,15.046714,17.510925,21.894827,42.466621,0.0,354.0
43.207151,-43.379782,106.213598,66.204829,43.605763,112.828389,102.532371,38.226243,50.012538,83.862409,102.734447,79.297019,51.798367,52.943977,125.918883,58.978061,44.45185,170.516514,48.002821,72.912831,38.711831,73.560927,57.554521,29.070411,6.160313,-108.564296,29.904925,77.634942,24.403992,61.563929,17.020499,10.185891,9.93797,17.706243,15.942469,38.969028,61.165717,29.832291,18.607028,18.278481,83.840711,59.172694,13.555262,14.415255,23.577857,35.307423,23.978576,12.316601,50.94413,3.429444,33.180288,79.634522,47.632354,21.06556,31.57883,32.477521,14.665414,30.458579,38.245595,42.113913,9.629753,11.612887,22.993475,18.665847,22.856663,6.231399,46.194536,55.197269,15.744656,71.549371,27.249612,-0.585783,99.074179,11.552064,14.346854,15.046714,17.510925,21.894827,42.466621,1.0,354.0
60.556288,9.113883,132.573166,70.112245,107.099378,134.483673,102.767287,38.851305,58.55814,144.342359,129.54646,80.11375,64.722239,46.234696,93.094498,74.206587,61.08026,183.320714,66.969614,99.988094,34.248586,86.884982,126.291234,36.040111,20.751057,-54.312469,29.961101,100.258582,26.550086,58.515673,16.285738,13.324361,31.3823,14.231387,61.364576,40.450579,74.758025,23.072865,19.837464,31.879534,82.840366,101.660076,14.455498,12.830368,22.886647,45.330778,41.665939,8.317987,37.427773,2.472986,33.265265,50.432434,48.360428,51.428821,31.676936,32.739471,17.525019,40.330274,28.689859,55.755629,8.910146,27.781286,22.783605,20.225894,22.667659,23.66064,58.127465,71.196337,11.387207,95.34717,28.520679,7.86304,79.662555,9.899913,69.28602,80.366185,26.127603,30.414387,45.744831,0.0,355.0
60.556288,9.113883,132.573166,70.112245,107.099378,134.483673,102.767287,38.851305,58.55814,144.342359,129.54646,80.11375,64.722239,46.234696,93.094498,74.206587,61.08026,183.320714,66.969614,99.988094,34.248586,86.884982,126.291234,36.040111,20.751057,-54.312469,29.961101,100.258582,26.550086,58.515673,16.285738,13.324361,31.3823,14.231387,61.364576,40.450579,74.758025,23.072865,19.837464,31.879534,82.840366,101.660076,14.455498,12.830368,22.886647,45.330778,41.665939,8.317987,37.427773,2.472986,33.265265,50.432434,48.360428,51.428821,31.676936,32.739471,17.525019,40.330274,28.689859,55.755629,8.910146,27.781286,22.783605,20.225894,22.667659,23.66064,58.127465,71.196337,11.387207,95.34717,28.520679,7.86304,79.662555,9.899913,19.538063,80.366185,26.127603,30.414387,45.744831,1.0,355.0
55.20802,42.07896,110.897356,77.090416,58.674728,118.293057,84.879543,37.749963,66.532197,107.834617,123.161127,86.722483,82.17862,51.86498,74.744158,82.525148,67.712109,164.440321,85.740448,45.623087,46.342341,98.826962,69.938167,39.500123,16.248087,-36.555266,31.56445,79.565168,27.011435,74.998329,17.512341,11.81869,23.19609,12.832641,22.626682,47.717078,59.417567,20.736104,18.273358,34.450308,66.548019,84.813699,14.968883,10.760984,21.627213,55.358592,22.046726,12.57748,38.01149,0.772651,28.975794,32.548026,50.923811,47.828466,35.689207,56.405471,22.337477,36.924031,29.498436,70.397053,11.674041,11.007198,19.875701,22.070086,26.305369,43.630832,70.279553,81.393511,19.895997,70.634369,28.394854,16.085098,77.401037,12.517746,19.412725,20.434031,26.967827,26.087305,49.452068,0.0,356.0
55.20802,42.07896,110.897356,77.090416,58.674728,118.293057,84.879543,37.749963,66.532197,107.834617,123.161127,86.722483,82.17862,51.86498,74.744158,82.525148,67.712109,164.440321,85.740448,45.623087,46.342341,98.826962,69.938167,39.500123,16.248087,-36.555266,31.56445,79.565168,27.011435,74.998329,17.512341,11.81869,23.19609,12.832641,22.626682,47.717078,59.417567,20.736104,18.273358,34.450308,66.548019,84.813699,14.968883,10.760984,21.627213,55.358592,22.046726,12.57748,38.01149,0.772651,28.975794,32.548026,50.923811,47.828466,35.689207,56.405471,22.337477,36.924031,29.498436,70.397053,11.674041,11.007198,19.875701,22.070086,26.305369,43.630832,70.279553,81.393511,19.895997,70.634369,28.394854,16.085098,77.401037,12.517746,5.474222,20.434031,26.967827,26.087305,49.452068,1.0,356.0
44.552139,-28.111943,111.639922,70.911831,44.305177,52.543266,85.130774,53.13012,42.456334,139.371587,71.071218,76.651358,47.374932,37.340499,76.143083,37.936014,57.876203,137.905,55.233075,31.966511,39.983618,39.675643,61.457499,31.286615,13.291202,-99.159065,26.21057,75.26529,33.477391,68.53013,19.470982,10.399238,7.940189,16.455894,19.887841,41.009084,11.50738,20.081709,20.086552,18.670685,64.98838,123.601152,28.010175,10.216631,24.424612,32.007717,15.255542,13.164984,31.466097,0.603446,36.821678,25.759716,45.812889,16.315307,30.773925,45.060655,13.963244,23.137422,23.362526,40.327642,7.001208,12.621946,22.483448,24.698282,25.620767,7.976699,16.435317,37.142868,14.289453,26.771624,23.181611,8.877015,102.02489,13.854806,4.577174,15.713861,17.423413,27.318557,45.69726,0.0,357.0
44.552139,-28.111943,111.639922,70.911831,44.305177,52.543266,85.130774,53.13012,42.456334,139.371587,71.071218,76.651358,47.374932,37.340499,76.143083,37.936014,57.876203,137.905,55.233075,31.966511,39.983618,39.675643,61.457499,31.286615,13.291202,-99.159065,26.21057,75.26529,33.477391,68.53013,19.470982,10.399238,7.940189,16.455894,19.887841,41.009084,11.50738,20.081709,20.086552,18.670685,64.98838,123.601152,28.010175,10.216631,24.424612,32.007717,15.255542,13.164984,31.466097,0.603446,36.821678,25.759716,45.812889,16.315307,30.773925,45.060655,13.963244,23.137422,23.362526,40.327642,7.001208,12.621946,22.483448,24.698282,25.620767,7.976699,16.435317,37.142868,14.289453,26.771624,23.181611,8.877015,102.02489,13.854806,1.290724,15.713861,17.423413,27.318557,45.69726,1.0,357.0
