cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,cm_6_power,cm_7_power,cm_8_power,cm_9_power,cm_10_power,cm_11_power,cm_12_power,cm_13_power,cm_14_power,cm_15_power,cm_16_power,cm_17_power,cm_18_power,cm_19_power,cm_20_power,cm_21_power,cm_22_power,cm_23_power,cm_24_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
125.40669,73.36677,79.239246,107.236126,166.621348,64.613377,64.242423,120.984271,190.427923,62.229682,72.581356,51.633683,48.697073,126.212402,71.60545,70.46169,112.61622,85.479687,84.497237,51.0054,70.555851,78.348245,40.665941,65.777069,74.62703,33.061631,42.230133,50.318683,24.140338,36.425576,17.536623,70.001383,47.945411,78.306049,40.243989,19.569969,17.298799,16.562529,34.41662,27.122452,29.79246,52.518763,40.669064,162.66471,79.159024,27.303205,9.177776,27.194733,21.524761,26.477784,20.535686,23.224016,26.589379,29.714108,24.929409,31.623652,33.700298,21.076774,92.388338,25.930268,22.665175,80.704575,26.460825,45.920242,43.900909,11.925371,35.19917,43.672311,26.516305,17.227537,43.058401,39.204693,28.913473,45.316639,32.588454,26.139664,20.42426,18.286713,14.485535,0.0,6.0
125.40669,73.36677,79.239246,107.236126,166.621348,64.613377,64.242423,120.984271,190.427923,62.229682,72.581356,51.633683,48.697073,126.212402,71.60545,70.46169,112.61622,85.479687,84.497237,51.0054,70.555851,78.348245,40.665941,65.777069,30.356355,33.061631,42.230133,50.318683,24.140338,36.425576,17.536623,70.001383,47.945411,78.306049,40.243989,19.569969,17.298799,16.562529,34.41662,27.122452,29.79246,52.518763,40.669064,162.66471,79.159024,27.303205,9.177776,27.194733,21.524761,26.477784,20.535686,23.224016,26.589379,29.714108,24.929409,31.623652,33.700298,21.076774,92.388338,25.930268,22.665175,80.704575,26.460825,45.920242,43.900909,11.925371,35.19917,43.672311,26.516305,17.227537,43.058401,39.204693,28.913473,45.316639,32.588454,26.139664,20.42426,18.286713,14.485535,1.0,6.0
129.48942,65.47013,71.248963,62.673044,163.499043,71.690107,39.928493,57.054356,98.118805,52.909365,70.67426,45.266315,49.409826,133.205073,99.07063,76.43887,90.658895,76.692925,49.362369,62.256395,57.283042,76.508964,41.866914,63.148886,100.554703,32.993734,22.626448,46.296174,21.551378,29.698467,23.190899,17.191692,52.516458,71.514538,39.3581,22.247917,19.142247,25.086601,18.591396,25.005463,21.324888,46.589449,29.324333,73.094355,26.934906,24.798722,5.860352,33.584317,14.304776,33.147646,17.279798,47.701117,23.06105,29.946777,22.107266,28.700424,37.851986,26.195194,95.234147,24.887051,24.43513,61.765715,25.538279,12.951042,40.090198,10.759548,36.777358,43.071285,17.076212,20.258285,39.641876,33.119176,23.223484,37.918559,40.82801,28.081383,25.197938,21.296783,13.744698,0.0,7.0
129.48942,65.47013,71.248963,62.673044,163.499043,71.690107,39.928493,57.054356,98.118805,52.909365,70.67426,45.266315,49.409826,133.205073,99.07063,76.43887,90.658895,76.692925,49.362369,62.256395,57.283042,76.508964,41.866914,63.148886,40.903065,32.993734,22.626448,46.296174,21.551378,29.698467,23.190899,17.191692,52.516458,71.514538,39.3581,22.247917,19.142247,25.086601,18.591396,25.005463,21.324888,46.589449,29.324333,73.094355,26.934906,24.798722,5.860352,33.584317,14.304776,33.147646,17.279798,47.701117,23.06105,29.946777,22.107266,28.700424,37.851986,26.195194,95.234147,24.887051,24.43513,61.765715,25.538279,12.951042,40.090198,10.759548,36.777358,43.071285,17.076212,20.258285,39.641876,33.119176,23.223484,37.918559,40.82801,28.081383,25.197938,21.296783,13.744698,1.0,7.0
80.6724,55.07464,55.755596,81.028354,101.54804,64.373213,36.246007,42.572638,111.68524,84.64211,131.454324,32.996367,56.025702,119.574699,54.87986,49.03823,39.420653,129.897829,91.354167,98.502234,42.189675,34.346202,31.062158,85.765492,27.843112,23.069745,46.930786,32.672061,19.736441,29.276956,31.947044,25.159027,50.038818,31.024356,20.431979,23.88196,35.929299,20.751762,2.837016,4.942182,33.401017,44.085104,27.788383,55.972888,13.887398,55.385897,40.025712,28.573602,51.193446,15.244781,2.577165,23.242489,17.948109,48.773446,14.987488,27.986296,77.353743,31.242332,42.148076,23.00464,32.951003,11.187257,34.144327,47.090632,26.314393,9.942961,25.942432,33.560868,15.752588,18.287691,8.324712,82.643592,28.756592,64.417326,47.908432,19.787957,21.276919,50.407972,11.213861,0.0,8.0
80.6724,55.07464,55.755596,81.028354,101.54804,64.373213,36.246007,42.572638,111.68524,84.64211,131.454324,32.996367,56.025702,119.574699,54.87986,49.03823,39.420653,129.897829,91.354167,98.502234,42.189675,34.346202,31.062158,85.765492,27.843112,8.351016,46.930786,32.672061,19.736441,29.276956,31.947044,25.159027,50.038818,31.024356,20.431979,23.88196,35.929299,20.751762,2.837016,4.942182,33.401017,44.085104,27.788383,55.972888,13.887398,55.385897,40.025712,28.573602,51.193446,15.244781,2.577165,23.242489,17.948109,48.773446,14.987488,27.986296,77.353743,31.242332,42.148076,23.00464,32.951003,11.187257,34.144327,47.090632,26.314393,9.942961,25.942432,33.560868,15.752588,18.287691,8.324712,82.643592,28.756592,64.417326,47.908432,19.787957,21.276919,50.407972,11.213861,1.0,8.0
104.37689,46.40281,44.83095,74.916089,86.899591,63.761873,61.992057,55.887557,81.684085,83.136829,115.128875,38.796865,44.958776,96.831993,82.81379,69.79285,49.658009,164.965591,101.072672,102.673535,49.580646,21.402981,33.975161,97.381675,35.874879,19.916172,61.99582,21.088403,19.981166,23.485514,31.871478,17.251569,37.453995,30.551903,18.854453,25.759125,27.094487,22.835314,1.102978,10.670282,60.827925,41.253098,30.75238,44.692824,24.10586,36.751397,41.432082,45.506116,49.306066,17.309146,12.341544,24.243215,23.222512,49.17999,15.526046,32.196063,58.287265,16.426428,38.491659,19.880564,25.030282,17.118652,48.846805,42.165354,32.776905,9.841902,11.937826,52.130892,16.64577,30.037895,9.374429,70.525793,64.061287,76.49228,54.653983,21.939503,20.800632,47.801428,11.960818,0.0,9.0
104.37689,46.40281,44.83095,74.916089,86.899591,63.761873,61.992057,55.887557,81.684085,83.136829,115.128875,38.796865,44.958776,96.831993,82.81379,69.79285,49.658009,164.965591,101.072672,102.673535,49.580646,21.402981,33.975161,97.381675,35.874879,7.209454,61.99582,21.088403,19.981166,23.485514,31.871478,17.251569,37.453995,30.551903,18.854453,25.759125,27.094487,22.835314,1.102978,10.670282,60.827925,41.253098,30.75238,44.692824,24.10586,36.751397,41.432082,45.506116,49.306066,17.309146,12.341544,24.243215,23.222512,49.17999,15.526046,32.196063,58.287265,16.426428,38.491659,19.880564,25.030282,17.118652,48.846805,42.165354,32.776905,9.841902,11.937826,52.130892,16.64577,30.037895,9.374429,70.525793,64.061287,76.49228,54.653983,21.939503,20.800632,47.801428,11.960818,1.0,9.0
96.54838,48.73034,45.55714,77.025178,88.327902,70.973205,57.122595,59.918845,85.769626,88.400697,103.720833,40.935233,45.30709,99.124196,95.81738,57.88438,49.075347,136.225453,121.893718,84.281071,35.240323,19.162663,33.451454,90.618701,38.187177,21.650171,52.527446,22.796597,19.387582,24.38452,37.145203,19.192592,41.579395,26.611908,20.099081,20.652654,30.476351,26.243328,1.600078,11.496956,55.4801,33.820502,38.892184,44.222283,20.151257,41.311019,54.171947,37.455382,46.346192,17.689028,19.654488,38.162153,25.266175,45.458512,15.621364,30.402487,64.871765,11.72657,34.199535,15.069162,30.192042,18.430981,60.940757,48.587521,18.083145,12.18239,10.713004,39.954036,17.066165,33.3031,8.377633,77.015953,25.694762,68.548897,40.761106,17.095837,22.002204,43.377223,16.294839,0.0,10.0
96.54838,48.73034,45.55714,77.025178,88.327902,70.973205,57.122595,59.918845,85.769626,88.400697,103.720833,40.935233,45.30709,99.124196,95.81738,57.88438,49.075347,136.225453,121.893718,84.281071,35.240323,19.162663,33.451454,90.618701,38.187177,7.837144,52.527446,22.796597,19.387582,24.38452,37.145203,19.192592,41.579395,26.611908,20.099081,20.652654,30.476351,26.243328,1.600078,11.496956,55.4801,33.820502,38.892184,44.222283,20.151257,41.311019,54.171947,37.455382,46.346192,17.689028,19.654488,38.162153,25.266175,45.458512,15.621364,30.402487,64.871765,11.72657,34.199535,15.069162,30.192042,18.430981,60.940757,48.587521,18.083145,12.18239,10.713004,39.954036,17.066165,33.3031,8.377633,77.015953,25.694762,68.548897,40.761106,17.095837,22.002204,43.377223,16.294839,1.0,10.0
129.86102,43.37247,48.430778,72.134398,126.898244,71.641993,103.725817,88.813208,76.81246,90.113638,124.864069,44.729112,47.067392,101.423081,112.20105,44.74692,48.942707,120.741261,169.219924,80.988182,32.795722,18.987169,30.215516,123.164299,44.664196,17.567169,77.337956,20.90236,23.070089,22.261405,31.741355,18.633318,84.055286,27.087412,15.614233,21.704381,27.19397,26.382628,4.089633,14.705971,99.505085,33.10852,33.522098,46.057325,54.261114,30.486575,56.473747,52.874294,49.014571,17.424575,30.062304,28.611166,29.186476,43.684136,15.490523,29.771832,66.805534,31.945907,34.566457,19.127216,27.890236,18.875663,64.094211,92.58611,18.031224,12.215875,10.294297,27.045955,14.602724,27.623172,8.550825,69.910679,23.000131,99.853036,38.036363,18.748181,23.164636,42.764521,11.353338,0.0,11.0
129.86102,43.37247,48.430778,72.134398,126.898244,71.641993,103.725817,88.813208,76.81246,90.113638,124.864069,44.729112,47.067392,101.423081,112.20105,44.74692,48.942707,120.741261,169.219924,80.988182,32.795722,18.987169,30.215516,123.164299,44.664196,6.359138,77.337956,20.90236,23.070089,22.261405,31.741355,18.633318,84.055286,27.087412,15.614233,21.704381,27.19397,26.382628,4.089633,14.705971,99.505085,33.10852,33.522098,46.057325,54.261114,30.486575,56.473747,52.874294,49.014571,17.424575,30.062304,28.611166,29.186476,43.684136,15.490523,29.771832,66.805534,31.945907,34.566457,19.127216,27.890236,18.875663,64.094211,92.58611,18.031224,12.215875,10.294297,27.045955,14.602724,27.623172,8.550825,69.910679,23.000131,99.853036,38.036363,18.748181,23.164636,42.764521,11.353338,1.0,11.0
227.69639,57.93363,53.730047,142.801043,129.48656,78.851971,112.992239,130.451294,112.072492,94.530071,121.408477,72.682485,64.103681,132.91446,131.3676,43.30891,49.754869,198.759358,104.902687,91.40618,48.19815,36.280082,30.485184,193.16668,60.306753,26.442455,153.726825,22.931505,23.551588,25.758461,24.703177,19.784168,80.668455,29.676855,19.008592,98.103741,37.697089,22.466122,3.988876,13.101188,108.865328,33.184606,58.635527,52.073052,70.063753,59.47902,60.343842,60.473064,47.863061,14.027221,30.770905,39.040135,57.094006,41.448668,15.39033,29.906908,65.035393,31.630274,67.758469,33.043402,30.919843,19.328118,37.584872,56.766031,28.721185,10.159409,27.437067,28.813057,19.089827,28.714139,8.511116,118.961709,50.524103,79.799943,39.006319,20.550331,113.031493,52.027599,9.69735,0.0,12.0
227.69639,57.93363,53.730047,142.801043,129.48656,78.851971,112.992239,130.451294,112.072492,94.530071,121.408477,72.682485,64.103681,132.91446,131.3676,43.30891,49.754869,198.759358,104.902687,91.40618,48.19815,36.280082,30.485184,193.16668,60.306753,9.571903,153.726825,22.931505,23.551588,25.758461,24.703177,19.784168,80.668455,29.676855,19.008592,98.103741,37.697089,22.466122,3.988876,13.101188,108.865328,33.184606,58.635527,52.073052,70.063753,59.47902,60.343842,60.473064,47.863061,14.027221,30.770905,39.040135,57.094006,41.448668,15.39033,29.906908,65.035393,31.630274,67.758469,33.043402,30.919843,19.328118,37.584872,56.766031,28.721185,10.159409,27.437067,28.813057,19.089827,28.714139,8.511116,118.961709,50.524103,79.799943,39.006319,20.550331,113.031493,52.027599,9.69735,1.0,12.0
110.58694,54.94166,50.954555,71.683617,101.124498,71.476475,80.435695,108.95411,110.61227,80.50059,136.295638,47.527195,43.776532,107.322735,109.05864,37.82432,52.105618,229.228838,83.774004,100.457013,35.729682,64.857363,30.20056,119.039532,47.072206,27.319618,54.322066,21.652446,23.977411,23.37064,24.467166,18.367465,43.592106,39.899442,17.574011,28.811685,29.744984,26.047683,1.320986,10.991316,79.03849,35.686319,27.605894,56.446708,79.89021,53.778176,44.194473,19.477719,46.645544,12.756866,52.547839,36.17096,31.886354,62.623351,15.583999,31.554911,65.973678,26.753299,41.289806,16.952771,26.775951,20.112623,32.718501,40.309936,20.604145,10.538548,47.105981,24.693107,14.93831,31.950416,17.550574,159.411015,37.331278,77.701766,45.798026,17.942855,41.20062,54.415051,12.147515,0.0,13.0
110.58694,54.94166,50.954555,71.683617,101.124498,71.476475,80.435695,108.95411,110.61227,80.50059,136.295638,47.527195,43.776532,107.322735,109.05864,37.82432,52.105618,229.228838,83.774004,100.457013,35.729682,64.857363,30.20056,119.039532,47.072206,9.889427,54.322066,21.652446,23.977411,23.37064,24.467166,18.367465,43.592106,39.899442,17.574011,28.811685,29.744984,26.047683,1.320986,10.991316,79.03849,35.686319,27.605894,56.446708,79.89021,53.778176,44.194473,19.477719,46.645544,12.756866,52.547839,36.17096,31.886354,62.623351,15.583999,31.554911,65.973678,26.753299,41.289806,16.952771,26.775951,20.112623,32.718501,40.309936,20.604145,10.538548,47.105981,24.693107,14.93831,31.950416,17.550574,159.411015,37.331278,77.701766,45.798026,17.942855,41.20062,54.415051,12.147515,1.0,13.0
85.2318,45.5553,39.733875,69.175301,97.656914,78.52455,101.03811,62.674029,81.435394,95.084928,111.431194,63.860892,56.597984,122.768659,85.53897,60.91111,44.14458,131.559353,91.491995,88.195148,45.004618,33.739871,34.800445,123.83074,31.451752,17.440445,47.390846,14.400828,21.492834,25.081049,24.022039,20.140141,43.55638,33.224815,20.828411,24.981242,36.88891,28.186082,1.147047,10.27613,99.7867,41.267296,25.178842,48.929232,36.520849,32.221171,53.253218,13.50689,51.668763,16.13563,46.442216,25.002835,40.377279,34.948837,23.392275,26.099134,86.14276,24.564331,36.551283,23.295482,33.229401,17.772292,39.701881,39.156827,21.117002,12.421179,13.141579,44.493675,23.719116,33.561768,20.464023,72.326205,25.451889,101.657878,40.241284,21.16168,22.043496,47.742248,13.534964,0.0,14.0
85.2318,45.5553,39.733875,69.175301,97.656914,78.52455,101.03811,62.674029,81.435394,95.084928,111.431194,63.860892,56.597984,122.768659,85.53897,60.91111,44.14458,131.559353,91.491995,88.195148,45.004618,33.739871,34.800445,123.83074,31.451752,6.313266,47.390846,14.400828,21.492834,25.081049,24.022039,20.140141,43.55638,33.224815,20.828411,24.981242,36.88891,28.186082,1.147047,10.27613,99.7867,41.267296,25.178842,48.929232,36.520849,32.221171,53.253218,13.50689,51.668763,16.13563,46.442216,25.002835,40.377279,34.948837,23.392275,26.099134,86.14276,24.564331,36.551283,23.295482,33.229401,17.772292,39.701881,39.156827,21.117002,12.421179,13.141579,44.493675,23.719116,33.561768,20.464023,72.326205,25.451889,101.657878,40.241284,21.16168,22.043496,47.742248,13.534964,1.0,14.0
78.31258,88.03541,47.417259,117.355737,75.331904,83.202788,114.600442,66.37665,98.467774,58.31111,83.293973,71.927551,74.031133,44.827209,83.7414,36.93421,35.058745,103.062256,70.089407,56.631225,48.10005,63.179383,76.928212,52.320222,61.713002,36.20079,10.782777,20.438972,23.68171,49.162033,55.902132,37.39376,14.013863,51.405282,9.880482,23.987096,33.279975,19.496545,61.853707,27.780489,52.628869,44.86704,49.899222,34.035973,15.673113,64.158265,12.963157,26.83807,34.684653,13.549353,33.588815,22.90531,26.081346,31.605216,45.752694,11.257442,27.693636,16.786336,17.124621,41.574927,32.392669,23.598593,18.488828,27.565971,19.679951,23.899943,48.796644,23.20213,28.307295,39.572151,14.272666,35.530649,27.794346,29.97595,24.485602,67.022448,22.323812,32.015323,9.810076,0.0,15.0
78.31258,88.03541,47.417259,117.355737,75.331904,83.202788,114.600442,66.37665,98.467774,58.31111,83.293973,71.927551,74.031133,44.827209,83.7414,36.93421,35.058745,103.062256,70.089407,56.631225,48.10005,63.179383,76.928212,52.320222,61.713002,36.20079,5.987858,20.438972,23.68171,49.162033,55.902132,37.39376,14.013863,51.405282,9.880482,23.987096,33.279975,19.496545,61.853707,27.780489,52.628869,44.86704,49.899222,34.035973,15.673113,64.158265,12.963157,26.83807,34.684653,13.549353,33.588815,22.90531,26.081346,31.605216,45.752694,11.257442,27.693636,16.786336,17.124621,41.574927,32.392669,23.598593,18.488828,27.565971,19.679951,23.899943,48.796644,23.20213,28.307295,39.572151,14.272666,35.530649,27.794346,29.97595,24.485602,67.022448,22.323812,32.015323,9.810076,1.0,15.0
83.50986,85.28427,50.525955,119.598123,82.758132,89.147515,100.980845,72.02023,70.299324,92.513378,83.833238,93.14453,72.011234,38.929116,84.69809,34.3345,42.825328,82.936972,61.664281,33.888517,47.078855,69.984398,42.876149,44.4971,61.61364,27.271719,16.241272,18.888022,28.407502,55.395626,57.800302,38.442736,24.056047,48.859917,9.796871,23.261805,25.276629,29.53515,54.446074,32.022809,46.46367,73.363582,50.234224,30.118853,21.099173,39.891022,18.41082,30.200366,32.884263,14.183633,35.315569,18.895373,32.39851,30.943873,60.612406,17.201174,21.198634,19.690292,17.724676,52.137734,19.806548,25.496641,10.468851,35.411763,19.952845,15.694114,55.576591,20.028844,27.044406,41.271948,14.328439,20.851435,20.709997,21.554727,16.916423,29.705377,22.92372,16.902321,13.126534,0.0,16.0
83.50986,85.28427,50.525955,119.598123,82.758132,89.147515,100.980845,72.02023,70.299324,92.513378,83.833238,93.14453,72.011234,38.929116,84.69809,34.3345,42.825328,82.936972,61.664281,33.888517,47.078855,69.984398,42.876149,44.4971,61.61364,27.271719,9.019128,18.888022,28.407502,55.395626,57.800302,38.442736,24.056047,48.859917,9.796871,23.261805,25.276629,29.53515,54.446074,32.022809,46.46367,73.363582,50.234224,30.118853,21.099173,39.891022,18.41082,30.200366,32.884263,14.183633,35.315569,18.895373,32.39851,30.943873,60.612406,17.201174,21.198634,19.690292,17.724676,52.137734,19.806548,25.496641,10.468851,35.411763,19.952845,15.694114,55.576591,20.028844,27.044406,41.271948,14.328439,20.851435,20.709997,21.554727,16.916423,29.705377,22.92372,16.902321,13.126534,1.0,16.0
