poisson_1,poisson_2,poisson_3,poisson_4,poisson_5,poisson_6,poisson_7,poisson_8,poisson_9,poisson_10,poisson_11,poisson_12,poisson_13,poisson_14,poisson_15,poisson_16,poisson_17,poisson_18,poisson_19,poisson_20,poisson_21,poisson_22,poisson_23,poisson_24,label,id
-9.407769739444603,-4.297015076339449,-5.277883710478761,-0.14492489262610775,-0.14240218312909292,-4.014555754405208,-0.0377171198383337,-1.3032888800809133,-0.5199747525218754,-0.601208779197421,-0.30020712750200573,-0.12988227265830687,-0.11489306131879573,-0.13997747479606915,-0.7339793530014447,-0.3519418232796738,-0.3255180615529696,-0.1514996740438619,-0.215684703445163,-0.14720239286651804,-0.1567369698545349,-0.10254395474152034,-0.04607820946793595,-0.04091449613829923,0.0,6.0
-46.08102452734036,-4.297015076339449,-5.277883710478761,-0.14492489262610775,-0.14240218312909292,-4.014555754405208,-0.0377171198383337,-1.3032888800809133,-0.5199747525218754,-0.601208779197421,-0.30020712750200573,-0.12988227265830687,-0.11489306131879573,-0.13997747479606915,-0.7339793530014447,-0.3519418232796738,-0.3255180615529696,-0.1514996740438619,-0.215684703445163,-0.14720239286651804,-0.1567369698545349,-0.10254395474152034,-0.04607820946793595,-0.04091449613829923,1.0,6.0
-6.9992797588925555,-3.090294027029813,-3.7755440201495674,-0.04811315649027392,-0.12436312512244285,-2.741123254130656,-0.013811775717044839,-0.8947466117123497,-0.2551652746071511,-0.5182120976475204,-0.257091955438824,-0.11078487603131748,-0.09909492142833187,-0.13452387797229903,-0.5706893399438115,-0.2485660469679658,-0.2179080254208543,-0.10401923991079798,-0.12830163939908346,-0.14877496841320692,-0.13185545971214196,-0.1014757732368139,-0.04618159997481541,-0.03663805495949646,0.0,7.0
-51.82833921851284,-3.090294027029813,-3.7755440201495674,-0.04811315649027392,-0.12436312512244285,-2.741123254130656,-0.013811775717044839,-0.8947466117123497,-0.2551652746071511,-0.5182120976475204,-0.257091955438824,-0.11078487603131748,-0.09909492142833187,-0.13452387797229903,-0.5706893399438115,-0.2485660469679658,-0.2179080254208543,-0.10401923991079798,-0.12830163939908346,-0.14877496841320692,-0.13185545971214196,-0.1014757732368139,-0.04618159997481541,-0.03663805495949646,1.0,7.0
-6.4766662943729045,-3.025725998149454,-3.696018228115534,-0.04561316960959516,-0.05982496912801594,-3.058825837382301,-0.009021109628335466,-1.0063914086422017,-0.36893956576679443,-0.5996574752373363,-0.27711012738029694,-0.06870718214858584,-0.07922744664638515,-0.08243793716457049,-0.5486641878422773,-0.2626641211169698,-0.2788961666581571,-0.23739673635236613,-0.1992599382590754,-0.21009766668203156,-0.138662082736559,-0.08936794125760628,-0.06821837056853752,-0.08058392360408106,0.0,8.0
-6.4766662943729045,-16.67014495600145,-3.696018228115534,-0.04561316960959516,-0.05982496912801594,-3.058825837382301,-0.009021109628335466,-1.0063914086422017,-0.36893956576679443,-0.5996574752373363,-0.27711012738029694,-0.06870718214858584,-0.07922744664638515,-0.08243793716457049,-0.5486641878422773,-0.2626641211169698,-0.2788961666581571,-0.23739673635236613,-0.1992599382590754,-0.21009766668203156,-0.138662082736559,-0.08936794125760628,-0.06821837056853752,-0.08058392360408106,1.0,8.0
-7.177366808980082,-3.3073880896424868,-4.1104276333724385,-0.03836739735663741,-0.044388871460228074,-3.506855015861774,-0.0691640934626605,-1.1562449283213851,-0.2710782783603065,-0.5099311910533117,-0.24465030820809375,-0.05462892913814699,-0.054206323780732646,-0.06003021638608175,-0.8151572884173106,-0.39839820126582026,-0.3873711567700724,-0.38507084384508516,-0.24713325150727883,-0.24658636685290958,-0.17851107910783526,-0.10248090220750328,-0.08460310037241925,-0.100392278926563,0.0,9.0
-7.177366808980082,-14.759200846202745,-4.1104276333724385,-0.03836739735663741,-0.044388871460228074,-3.506855015861774,-0.0691640934626605,-1.1562449283213851,-0.2710782783603065,-0.5099311910533117,-0.24465030820809375,-0.05462892913814699,-0.054206323780732646,-0.06003021638608175,-0.8151572884173106,-0.39839820126582026,-0.3873711567700724,-0.38507084384508516,-0.24713325150727883,-0.24658636685290958,-0.17851107910783526,-0.10248090220750328,-0.08460310037241925,-0.100392278926563,1.0,9.0
-6.440830556850813,-2.9826343686562495,-3.7020808401146468,-0.03928597140458123,-0.0424413563447672,-3.071076242612378,-0.04797737608591035,-0.9848326376473722,-0.26709626961880417,-0.46107496508705026,-0.21431850586870382,-0.053937366019340516,-0.05189573050289198,-0.059834854941613,-0.6156697545406189,-0.2725894542977727,-0.2731451158821585,-0.2393066256948373,-0.20698528753021606,-0.1613947630414998,-0.10287085403601282,-0.08137314299952436,-0.0687168836715415,-0.07646147435431772,0.0,10.0
-6.440830556850813,-15.508396896125404,-3.7020808401146468,-0.03928597140458123,-0.0424413563447672,-3.071076242612378,-0.04797737608591035,-0.9848326376473722,-0.26709626961880417,-0.46107496508705026,-0.21431850586870382,-0.053937366019340516,-0.05189573050289198,-0.059834854941613,-0.6156697545406189,-0.2725894542977727,-0.2731451158821585,-0.2393066256948373,-0.20698528753021606,-0.1613947630414998,-0.10287085403601282,-0.08137314299952436,-0.0687168836715415,-0.07646147435431772,1.0,10.0
-8.67632906216383,-3.8765465546241984,-4.854207645788435,-0.06259836201212465,-0.15981469415203264,-3.7302583184527975,-0.14825483390541194,-1.160120644686458,-0.303443006077174,-0.5998328556239017,-0.24812610355650122,-0.05893483428413049,-0.05647963849169457,-0.057792609236997805,-0.7374766104973389,-0.3119662064387967,-0.33322966190080194,-0.2343630316786971,-0.36600012490509926,-0.2117226163303485,-0.182685180161144,-0.16024971110142872,-0.1287902081273984,-0.1658195356297938,0.0,11.0
-8.67632906216383,-13.84324468604801,-4.854207645788435,-0.06259836201212465,-0.15981469415203264,-3.7302583184527975,-0.14825483390541194,-1.160120644686458,-0.303443006077174,-0.5998328556239017,-0.24812610355650122,-0.05893483428413049,-0.05647963849169457,-0.057792609236997805,-0.7374766104973389,-0.3119662064387967,-0.33322966190080194,-0.2343630316786971,-0.36600012490509926,-0.2117226163303485,-0.182685180161144,-0.16024971110142872,-0.1287902081273984,-0.1658195356297938,1.0,11.0
-15.087292085822185,-6.222131208646601,-7.732282255555717,-0.23741347091743137,-0.15003166118481204,-6.14130322295108,-0.15610102844996732,-1.9719364833542272,-0.5877561449539428,-1.1286053248491044,-0.5269934548127821,-0.2239529325776175,-0.15875702887851162,-0.13639835764251984,-1.2219767961872208,-0.5279971280261009,-0.5857807365273118,-0.6322341939253988,-0.4432984286645194,-0.4205211172288159,-0.4366544584789267,-0.3741874485831289,-0.2679057286168103,-0.3790457867868895,0.0,12.0
-15.087292085822185,-20.320257230222637,-7.732282255555717,-0.23741347091743137,-0.15003166118481204,-6.14130322295108,-0.15610102844996732,-1.9719364833542272,-0.5877561449539428,-1.1286053248491044,-0.5269934548127821,-0.2239529325776175,-0.15875702887851162,-0.13639835764251984,-1.2219767961872208,-0.5279971280261009,-0.5857807365273118,-0.6322341939253988,-0.4432984286645194,-0.4205211172288159,-0.4366544584789267,-0.3741874485831289,-0.2679057286168103,-0.3790457867868895,1.0,12.0
-10.049199638650663,-4.659384862690189,-5.764494362203848,-0.04219433056704247,-0.0666693104777778,-5.169185790055309,-0.08620363173329793,-1.6410542875923113,-0.437702208070192,-0.6991631406708336,-0.3091389868113765,-0.06428211817475926,-0.054070068385300374,-0.06702302367753532,-0.9724388585225086,-0.4219206097360484,-0.494044437917907,-0.6060368468934598,-0.23400103946767103,-0.2757342150430304,-0.21140311877864804,-0.22692581424752234,-0.12449515240934517,-0.15509982384705268,0.0,13.0
-10.049199638650663,-19.410967451215313,-5.764494362203848,-0.04219433056704247,-0.0666693104777778,-5.169185790055309,-0.08620363173329793,-1.6410542875923113,-0.437702208070192,-0.6991631406708336,-0.3091389868113765,-0.06428211817475926,-0.054070068385300374,-0.06702302367753532,-0.9724388585225086,-0.4219206097360484,-0.494044437917907,-0.6060368468934598,-0.23400103946767103,-0.2757342150430304,-0.21140311877864804,-0.22692581424752234,-0.12449515240934517,-0.15509982384705268,1.0,13.0
-7.009790697650118,-3.3406356752435755,-4.172469007788408,-0.03606187013937756,-0.053514837165238305,-3.5332062878288752,-0.11803060193381043,-1.095729447957197,-0.3220078043065939,-0.6371234275482323,-0.281776392541758,-0.10328403190264623,-0.08266623846047594,-0.08440166267774885,-0.6624134404937649,-0.3182693145875106,-0.3083123640932115,-0.248175326425212,-0.23976744368835057,-0.23920381023373238,-0.19036808863361898,-0.15168075513938106,-0.11730686605319818,-0.14630738486837913,0.0,14.0
-7.009790697650118,-13.590488467099846,-4.172469007788408,-0.03606187013937756,-0.053514837165238305,-3.5332062878288752,-0.11803060193381043,-1.095729447957197,-0.3220078043065939,-0.6371234275482323,-0.281776392541758,-0.10328403190264623,-0.08266623846047594,-0.08440166267774885,-0.6624134404937649,-0.3182693145875106,-0.3083123640932115,-0.248175326425212,-0.23976744368835057,-0.23920381023373238,-0.19036808863361898,-0.15168075513938106,-0.11730686605319818,-0.14630738486837913,1.0,14.0
-6.3837128515665995,-2.98782832053746,-3.625380915669524,-0.08228942790222504,-0.03651254621107114,-2.9561312629354006,-0.1333022098864376,-0.9057436231691725,-0.30915103279170353,-0.5423782188101995,-0.24613742386881654,-0.1057465339688406,-0.07186276717789042,-0.010127615097573539,-0.4621078013581723,-0.20634543503697955,-0.22883733643782023,-0.18669227678716993,-0.15224895537545535,-0.14729245609454722,-0.12751261911239453,-0.12445442440649401,-0.10821072548262123,-0.023145194124950308,0.0,15.0
-11.318880493727818,-2.98782832053746,-3.625380915669524,-0.08228942790222504,-0.03651254621107114,-2.9561312629354006,-0.1333022098864376,-0.9057436231691725,-0.30915103279170353,-0.5423782188101995,-0.24613742386881654,-0.1057465339688406,-0.07186276717789042,-0.010127615097573539,-0.4621078013581723,-0.20634543503697955,-0.22883733643782023,-0.18669227678716993,-0.15224895537545535,-0.14729245609454722,-0.12751261911239453,-0.12445442440649401,-0.10821072548262123,-0.023145194124950308,1.0,15.0
-6.223855335901106,-2.925213909346269,-3.5612290351617872,-0.10550640865980654,-0.0512387543345767,-2.5903499297932058,-0.08042270401162455,-0.774227548627664,-0.32696678815705127,-0.8335083262251146,-0.35566480843951354,-0.15108903472736301,-0.07572318087360941,-0.0065685963729436025,-0.32404565487880177,-0.13786938387114844,-0.14410439809356035,-0.11714889140304763,-0.10126471566917417,-0.07887946767432652,-0.09226616500571083,-0.08975871079519493,-0.05003152522441212,-0.02110081324718749,0.0,16.0
-13.606584285854666,-2.925213909346269,-3.5612290351617872,-0.10550640865980654,-0.0512387543345767,-2.5903499297932058,-0.08042270401162455,-0.774227548627664,-0.32696678815705127,-0.8335083262251146,-0.35566480843951354,-0.15108903472736301,-0.07572318087360941,-0.0065685963729436025,-0.32404565487880177,-0.13786938387114844,-0.14410439809356035,-0.11714889140304763,-0.10126471566917417,-0.07887946767432652,-0.09226616500571083,-0.08975871079519493,-0.05003152522441212,-0.02110081324718749,1.0,16.0
-6.738101655193475,-3.1116852139247158,-3.8110018306578155,-0.11070117673881441,-0.0310857601772625,-3.0435851342264755,-0.0829530636944753,-0.8705636218683708,-0.2617301186258203,-0.6200473010527787,-0.28439151826933085,-0.08834298247427341,-0.06625671930618182,-0.02201528143505982,-0.4427162449957507,-0.1943210382336673,-0.2245164247551088,-0.15838538304319627,-0.15767125860352849,-0.1281601643661503,-0.14350470551063665,-0.1406858643914859,-0.1345447574108789,-0.019331998594410038,0.0,17.0
-14.306457624292165,-3.1116852139247158,-3.8110018306578155,-0.11070117673881441,-0.0310857601772625,-3.0435851342264755,-0.0829530636944753,-0.8705636218683708,-0.2617301186258203,-0.6200473010527787,-0.28439151826933085,-0.08834298247427341,-0.06625671930618182,-0.02201528143505982,-0.4427162449957507,-0.1943210382336673,-0.2245164247551088,-0.15838538304319627,-0.15767125860352849,-0.1281601643661503,-0.14350470551063665,-0.1406858643914859,-0.1345447574108789,-0.019331998594410038,1.0,17.0
-9.85333478851527,-4.539771285172037,-5.5251413084130405,-0.1325315242033298,-0.09124638048916722,-4.3983919133393385,-0.1360596792617912,-1.2832533814549834,-0.5290212940071797,-1.4669293805058032,-0.7137220946346474,-0.29214133782971885,-0.17235044546103495,-0.23056617721198336,-0.527082518604999,-0.22959652322182933,-0.2604971396373372,-0.17659570521954038,-0.19057915460467711,-0.13619414187948564,-0.15409090546525306,-0.14165890322760788,-0.14179286432721483,-0.02333859380665615,0.0,18.0
-17.213690336613638,-4.539771285172037,-5.5251413084130405,-0.1325315242033298,-0.09124638048916722,-4.3983919133393385,-0.1360596792617912,-1.2832533814549834,-0.5290212940071797,-1.4669293805058032,-0.7137220946346474,-0.29214133782971885,-0.17235044546103495,-0.23056617721198336,-0.527082518604999,-0.22959652322182933,-0.2604971396373372,-0.17659570521954038,-0.19057915460467711,-0.13619414187948564,-0.15409090546525306,-0.14165890322760788,-0.14179286432721483,-0.02333859380665615,1.0,18.0
-15.070991538765668,-7.257476810050889,-8.922045669871153,-0.22249233639121258,-0.14101176431614704,-7.063512623564861,-0.2975583649267719,-2.183036119184976,-0.9153778345141177,-2.6412572429003944,-1.238472418261722,-0.5705738812926597,-0.22578637720329198,-0.22559067966523116,-1.1473730040353871,-0.49755902866388624,-0.5466971322137226,-0.2244516819437763,-0.3283821437732115,-0.22070155124737312,-0.24975145991338366,-0.2435785719314083,-0.2416924174503663,-0.126004512984764,0.0,19.0
-21.997177725652875,-7.257476810050889,-8.922045669871153,-0.22249233639121258,-0.14101176431614704,-7.063512623564861,-0.2975583649267719,-2.183036119184976,-0.9153778345141177,-2.6412572429003944,-1.238472418261722,-0.5705738812926597,-0.22578637720329198,-0.22559067966523116,-1.1473730040353871,-0.49755902866388624,-0.5466971322137226,-0.2244516819437763,-0.3283821437732115,-0.22070155124737312,-0.24975145991338366,-0.2435785719314083,-0.2416924174503663,-0.126004512984764,1.0,19.0
-8.546270890290089,-4.114625443319596,-5.076611964187279,-0.16254821542656828,-0.16288386276170286,-3.448977813371414,-0.2243486591108308,-0.9995125865749515,-0.40420350393523563,-0.9517252670558776,-0.4415576879975731,-0.1933756829421327,-0.15430420636306508,-0.13199142036933154,-0.4512630250669645,-0.19489210280148228,-0.21985533706319416,-0.13863676239847678,-0.17519552014206852,-0.11941699512998127,-0.12674441874803222,-0.12460018698415354,-0.111065344679389,-0.022072890231100928,0.0,20.0
-14.508967530621675,-4.114625443319596,-5.076611964187279,-0.16254821542656828,-0.16288386276170286,-3.448977813371414,-0.2243486591108308,-0.9995125865749515,-0.40420350393523563,-0.9517252670558776,-0.4415576879975731,-0.1933756829421327,-0.15430420636306508,-0.13199142036933154,-0.4512630250669645,-0.19489210280148228,-0.21985533706319416,-0.13863676239847678,-0.17519552014206852,-0.11941699512998127,-0.12674441874803222,-0.12460018698415354,-0.111065344679389,-0.022072890231100928,1.0,20.0
-6.301055346226661,-2.9540189290845547,-3.6572570964710565,-0.1021168054612076,-0.0680756234228852,-2.5948825022104245,-0.08860755250910302,-0.7627353011946667,-0.3199765226872273,-0.7556522807249735,-0.35373222997333187,-0.17076970969571903,-0.15166106016386038,-0.14653354139761632,-0.3442620210884684,-0.14811480796286958,-0.15366527572075483,-0.1496069923101686,-0.09505601617965453,-0.07427829581018841,-0.0740626718816344,-0.06075550804797558,-0.03880581355214474,-0.026702487689348686,0.0,21.0
-11.746673685378198,-2.9540189290845547,-3.6572570964710565,-0.1021168054612076,-0.0680756234228852,-2.5948825022104245,-0.08860755250910302,-0.7627353011946667,-0.3199765226872273,-0.7556522807249735,-0.35373222997333187,-0.17076970969571903,-0.15166106016386038,-0.14653354139761632,-0.3442620210884684,-0.14811480796286958,-0.15366527572075483,-0.1496069923101686,-0.09505601617965453,-0.07427829581018841,-0.0740626718816344,-0.06075550804797558,-0.03880581355214474,-0.026702487689348686,1.0,21.0
-6.348642931724299,-3.1424464437542667,-3.8318059168771157,-0.06444039758710574,-0.17860946375952835,-3.0876788531096793,-0.012396553442798108,-1.0070173790631145,-0.38667442097053595,-0.6031540516428038,-0.2862433599148062,-0.10697469749864297,-0.15708006330839908,-0.050988004602288584,-0.5302745539937916,-0.21813565145275504,-0.24503647011540863,-0.23526641427326922,-0.13066524711547345,-0.11063655718412235,-0.08248508775913166,-0.08544647190710464,-0.06289255276271888,-0.02750286636002386,0.0,22.0
-6.348642931724299,-3.1424464437542667,-9.992665491152685,-0.06444039758710574,-0.17860946375952835,-3.0876788531096793,-0.012396553442798108,-1.0070173790631145,-0.38667442097053595,-0.6031540516428038,-0.2862433599148062,-0.10697469749864297,-0.15708006330839908,-0.050988004602288584,-0.5302745539937916,-0.21813565145275504,-0.24503647011540863,-0.23526641427326922,-0.13066524711547345,-0.11063655718412235,-0.08248508775913166,-0.08544647190710464,-0.06289255276271888,-0.02750286636002386,1.0,22.0
-5.324037916480933,-2.6129889113608726,-3.1518201602126297,-0.04712442306492903,-0.14880326894558493,-2.444431726223314,-0.013048062632648794,-0.7892267261043031,-0.24650979123200045,-0.5673931306578197,-0.26527567352766823,-0.09540078437780153,-0.15984561595104196,-0.01390830582710123,-0.48723443256386645,-0.19692372053394536,-0.22310589350844623,-0.1958686173288129,-0.1422622319556126,-0.12075379472523196,-0.1036186811308113,-0.10067962350234438,-0.10011939992585894,-0.027353509635872797,0.0,23.0
-5.324037916480933,-2.6129889113608726,-6.921178633755119,-0.04712442306492903,-0.14880326894558493,-2.444431726223314,-0.013048062632648794,-0.7892267261043031,-0.24650979123200045,-0.5673931306578197,-0.26527567352766823,-0.09540078437780153,-0.15984561595104196,-0.01390830582710123,-0.48723443256386645,-0.19692372053394536,-0.22310589350844623,-0.1958686173288129,-0.1422622319556126,-0.12075379472523196,-0.1036186811308113,-0.10067962350234438,-0.10011939992585894,-0.027353509635872797,1.0,23.0
-6.488543028133449,-3.203755904011473,-3.8612658709722183,-0.05831726569246598,-0.17721398409395306,-2.976379390724105,-0.011769914867116427,-0.9796936398159488,-0.4033416912660641,-0.64637415108308,-0.26561436047032316,-0.08331626408967452,-0.13036820600220267,-0.019483000767053227,-0.5179420514442086,-0.18911543500738048,-0.1983181793356863,-0.19543739324544163,-0.12048594500200238,-0.1080211470744672,-0.08418352174183497,-0.07834042251323581,-0.07131395112219252,-0.02680503042149951,0.0,24.0
-6.488543028133449,-3.203755904011473,-10.083525858268743,-0.05831726569246598,-0.17721398409395306,-2.976379390724105,-0.011769914867116427,-0.9796936398159488,-0.4033416912660641,-0.64637415108308,-0.26561436047032316,-0.08331626408967452,-0.13036820600220267,-0.019483000767053227,-0.5179420514442086,-0.18911543500738048,-0.1983181793356863,-0.19543739324544163,-0.12048594500200238,-0.1080211470744672,-0.08418352174183497,-0.07834042251323581,-0.07131395112219252,-0.02680503042149951,1.0,24.0
-8.077153494070132,-4.062902008096984,-4.85271868018053,-0.05483409771387926,-0.1972903563665227,-3.893991641264563,-0.007595650466790005,-1.3267113939890436,-0.3797786714132485,-0.6280316692368899,-0.2626704348851092,-0.09205680099566393,-0.1563625479480777,-0.013384432542864033,-0.9662912575447535,-0.3998285744043528,-0.3158908161175731,-0.3066125738501455,-0.19221176050689337,-0.16454730054979905,-0.17895063190904636,-0.1788628504844496,-0.182102075340822,-0.03831504944795938,0.0,25.0
-8.077153494070132,-4.062902008096984,-8.446673942258442,-0.05483409771387926,-0.1972903563665227,-3.893991641264563,-0.007595650466790005,-1.3267113939890436,-0.3797786714132485,-0.6280316692368899,-0.2626704348851092,-0.09205680099566393,-0.1563625479480777,-0.013384432542864033,-0.9662912575447535,-0.3998285744043528,-0.3158908161175731,-0.3066125738501455,-0.19221176050689337,-0.16454730054979905,-0.17895063190904636,-0.1788628504844496,-0.182102075340822,-0.03831504944795938,1.0,25.0
-14.218262525178787,-7.330205702008527,-8.618889007831754,-0.12116265460204545,-0.3568529865193568,-7.267552471178163,-0.013097877228261723,-2.544656298552127,-0.5364731063372403,-0.9384162961861762,-0.4441394017475204,-0.17091090160157307,-0.23694695370866725,-0.18542061634349238,-1.9202523322801426,-0.9232413021084653,-0.8378238756219787,-0.6578653918454052,-0.5196133281172592,-0.438995372941406,-0.43340403786280035,-0.5257828985550077,-0.39778010442535106,-0.015370084630419,0.0,26.0
-14.218262525178787,-7.330205702008527,-12.12263675067949,-0.12116265460204545,-0.3568529865193568,-7.267552471178163,-0.013097877228261723,-2.544656298552127,-0.5364731063372403,-0.9384162961861762,-0.4441394017475204,-0.17091090160157307,-0.23694695370866725,-0.18542061634349238,-1.9202523322801426,-0.9232413021084653,-0.8378238756219787,-0.6578653918454052,-0.5196133281172592,-0.438995372941406,-0.43340403786280035,-0.5257828985550077,-0.39778010442535106,-0.015370084630419,1.0,26.0
-8.63490313713369,-4.1483797639902775,-4.85001159226465,-0.1133254827985013,-0.4586026440478008,-3.5092606895545657,-0.02009305916739379,-1.1403799538693704,-0.3854900380105448,-0.7895919678110488,-0.3873878740188559,-0.1520561619784644,-0.2411105149912487,-0.10350436768891313,-0.6937982721650258,-0.30928775150084675,-0.26613339539426306,-0.3463618779209696,-0.12895110542487487,-0.10072404241341815,-0.10713817832242967,-0.09881517611555068,-0.08450273044851997,-0.020709705252400568,0.0,27.0
-8.63490313713369,-4.1483797639902775,-8.549110461468644,-0.1133254827985013,-0.4586026440478008,-3.5092606895545657,-0.02009305916739379,-1.1403799538693704,-0.3854900380105448,-0.7895919678110488,-0.3873878740188559,-0.1520561619784644,-0.2411105149912487,-0.10350436768891313,-0.6937982721650258,-0.30928775150084675,-0.26613339539426306,-0.3463618779209696,-0.12895110542487487,-0.10072404241341815,-0.10713817832242967,-0.09881517611555068,-0.08450273044851997,-0.020709705252400568,1.0,27.0
-5.9543835629848445,-3.02307433585802,-3.8522496759947984,-0.06274709075424312,-0.17541422932004025,-2.7897951922795983,-0.01572561134335615,-0.9012592149544645,-0.2508972846611641,-0.5571343352335703,-0.262133231021636,-0.08610394842953184,-0.16825541097651353,-0.020634630161168843,-0.6082273828425002,-0.2738627229770145,-0.2024355613781097,-0.2088108483340534,-0.12109045540918828,-0.09209785840197071,-0.08855552410646794,-0.07744359665329625,-0.06883478280536792,-0.0272019565742454,0.0,28.0
-5.9543835629848445,-3.02307433585802,-11.168301674910637,-0.06274709075424312,-0.17541422932004025,-2.7897951922795983,-0.01572561134335615,-0.9012592149544645,-0.2508972846611641,-0.5571343352335703,-0.262133231021636,-0.08610394842953184,-0.16825541097651353,-0.020634630161168843,-0.6082273828425002,-0.2738627229770145,-0.2024355613781097,-0.2088108483340534,-0.12109045540918828,-0.09209785840197071,-0.08855552410646794,-0.07744359665329625,-0.06883478280536792,-0.0272019565742454,1.0,28.0
