poisson_1,poisson_2,poisson_3,poisson_4,poisson_5,poisson_6,poisson_7,poisson_8,poisson_9,poisson_10,poisson_11,poisson_12,poisson_13,poisson_14,poisson_15,poisson_16,poisson_17,poisson_18,poisson_19,poisson_20,poisson_21,poisson_22,poisson_23,poisson_24,label,id
-7.536286471059228,-3.911040710561977,-4.795586164303785,-0.09335604726527436,-0.02869651469208634,-4.111175798288144,-0.0970626778402277,-1.3854868085451244,-0.499092887860769,-1.1837428644408021,-0.5189624780044255,-0.32155207130460894,-0.12848078965464538,-0.023209235234261882,-0.814946028028146,-0.317741496782844,-0.36504971583174495,-0.3403993016723348,-0.22365500647040903,-0.21730135793592353,-0.14747648709681016,-0.07716220824276832,-0.04250979711657976,-0.023355864643960444,0.0,6.0
-13.70797754361071,-3.911040710561977,-4.795586164303785,-0.09335604726527436,-0.02869651469208634,-4.111175798288144,-0.0970626778402277,-1.3854868085451244,-0.499092887860769,-1.1837428644408021,-0.5189624780044255,-0.32155207130460894,-0.12848078965464538,-0.023209235234261882,-0.814946028028146,-0.317741496782844,-0.36504971583174495,-0.3403993016723348,-0.22365500647040903,-0.21730135793592353,-0.14747648709681016,-0.07716220824276832,-0.04250979711657976,-0.023355864643960444,1.0,6.0
-4.652789195341171,-2.521162715194855,-3.1504205069986995,-0.043086088322795035,-0.02301450227352575,-2.7617793706435165,-0.18717432959050484,-0.9140614888384704,-0.30047036276820904,-0.46717464750210524,-0.20842097102942603,-0.10008778573842392,-0.10260829090489665,-0.03545895618934125,-0.5723272066051095,-0.23836821424328747,-0.2778398153750743,-0.36160477590232176,-0.11643911523978545,-0.09942309639407654,-0.05949065892003347,-0.05236998296057749,-0.037746231271242436,-0.014831677917385377,0.0,7.0
-8.31743219111523,-2.521162715194855,-3.1504205069986995,-0.043086088322795035,-0.02301450227352575,-2.7617793706435165,-0.18717432959050484,-0.9140614888384704,-0.30047036276820904,-0.46717464750210524,-0.20842097102942603,-0.10008778573842392,-0.10260829090489665,-0.03545895618934125,-0.5723272066051095,-0.23836821424328747,-0.2778398153750743,-0.36160477590232176,-0.11643911523978545,-0.09942309639407654,-0.05949065892003347,-0.05236998296057749,-0.037746231271242436,-0.014831677917385377,1.0,7.0
-4.508042875179996,-2.0930191996384693,-2.622522410651065,-0.11652069340223647,-0.04583617098424497,-1.881421031500853,-0.03329067333389446,-0.7026411543876634,-0.14730531612777753,-0.4699077792842985,-0.21468953106098354,-0.11708180073276253,-0.030989157035289594,-0.014273596284979817,-0.6989085100570662,-0.302267515705509,-0.3133239014705467,-0.11879830586998708,-0.33427426106372593,-0.26863431870608423,-0.2866021783014219,-0.14314939074604283,-0.13069298781488214,-0.10478346574168995,0.0,8.0
-4.508042875179996,-9.171009407337095,-2.622522410651065,-0.11652069340223647,-0.04583617098424497,-1.881421031500853,-0.03329067333389446,-0.7026411543876634,-0.14730531612777753,-0.4699077792842985,-0.21468953106098354,-0.11708180073276253,-0.030989157035289594,-0.014273596284979817,-0.6989085100570662,-0.302267515705509,-0.3133239014705467,-0.11879830586998708,-0.33427426106372593,-0.26863431870608423,-0.2866021783014219,-0.14314939074604283,-0.13069298781488214,-0.10478346574168995,1.0,8.0
-4.355377823831475,-1.9379372852734704,-2.3822702223139203,-0.12341283383858581,-0.05251527867463324,-2.0387975323189025,-0.03146506046981301,-0.6489749464832073,-0.10430790204760143,-0.28575883594116913,-0.12030192421801189,-0.0471131682024577,-0.03293065272882956,-0.009957866725571307,-0.5908435704019155,-0.2484060236697374,-0.2661429691177304,-0.10930739534937572,-0.2885723388981063,-0.23095460267162338,-0.2117045918324436,-0.1324357780921961,-0.12695492680518328,-0.0795595779772924,0.0,9.0
-4.355377823831475,-8.838028640112853,-2.3822702223139203,-0.12341283383858581,-0.05251527867463324,-2.0387975323189025,-0.03146506046981301,-0.6489749464832073,-0.10430790204760143,-0.28575883594116913,-0.12030192421801189,-0.0471131682024577,-0.03293065272882956,-0.009957866725571307,-0.5908435704019155,-0.2484060236697374,-0.2661429691177304,-0.10930739534937572,-0.2885723388981063,-0.23095460267162338,-0.2117045918324436,-0.1324357780921961,-0.12695492680518328,-0.0795595779772924,1.0,9.0
-4.6269465997498,-2.065205124678556,-2.6665629905497212,-0.10862648072313164,-0.04662573855736696,-2.2981282658911084,-0.04812692484197356,-0.7434240381664097,-0.13926395935217784,-0.42802986983407365,-0.18892645493009752,-0.06929703403625354,-0.030677433990515368,-0.010660392595525536,-0.6890427769134035,-0.2953212465469761,-0.31214709828886456,-0.12847364119318883,-0.34751936694200936,-0.2885116889520418,-0.2872975604611696,-0.12856079655859354,-0.11663416900648826,-0.09137091367992412,0.0,10.0
-4.6269465997498,5.1232942289889785,-2.6665629905497212,-0.10862648072313164,-0.04662573855736696,-2.2981282658911084,-0.04812692484197356,-0.7434240381664097,-0.13926395935217784,-0.42802986983407365,-0.18892645493009752,-0.06929703403625354,-0.030677433990515368,-0.010660392595525536,-0.6890427769134035,-0.2953212465469761,-0.31214709828886456,-0.12847364119318883,-0.34751936694200936,-0.2885116889520418,-0.2872975604611696,-0.12856079655859354,-0.11663416900648826,-0.09137091367992412,1.0,10.0
-6.213966736628322,-2.6431420385876265,-3.0984921274629187,-0.09943157517096779,-0.05440545987295309,-2.7318892287140883,-0.03838445023953341,-0.8911579799502292,-0.16815772191731782,-0.5067083342756806,-0.23170270652713043,-0.08636490188368384,-0.08386199822634488,-0.010800670056624995,-0.8290623127491301,-0.3349853507876617,-0.34589998654243104,-0.14382659934788933,-0.4376688682302472,-0.33065362436062884,-0.3359003825442244,-0.2719730256257833,-0.13740180369993027,-0.13385747605926213,0.0,11.0
-6.213966736628322,-12.086911822382717,-3.0984921274629187,-0.09943157517096779,-0.05440545987295309,-2.7318892287140883,-0.03838445023953341,-0.8911579799502292,-0.16815772191731782,-0.5067083342756806,-0.23170270652713043,-0.08636490188368384,-0.08386199822634488,-0.010800670056624995,-0.8290623127491301,-0.3349853507876617,-0.34589998654243104,-0.14382659934788933,-0.4376688682302472,-0.33065362436062884,-0.3359003825442244,-0.2719730256257833,-0.13740180369993027,-0.13385747605926213,1.0,11.0
-11.088509829141174,-4.517077286525023,-5.499597018418527,-0.19632175181811817,-0.14733548842716004,-3.940589302246167,-0.08057883453312797,-1.417274288563931,-0.1488492178934706,-0.4280046388665326,-0.22318720068415132,-0.050253559765906175,-0.08368162948711699,-0.0108267097692476,-1.5106679465761772,-0.6669392499956928,-0.6318006748645075,-0.25753252215254463,-0.7359363017972669,-0.6343964986965602,-0.549501683623248,-0.42896868913192066,-0.29829333804070757,-0.17770308311060035,0.0,12.0
-11.088509829141174,-14.70448666235123,-5.499597018418527,-0.19632175181811817,-0.14733548842716004,-3.940589302246167,-0.08057883453312797,-1.417274288563931,-0.1488492178934706,-0.4280046388665326,-0.22318720068415132,-0.050253559765906175,-0.08368162948711699,-0.0108267097692476,-1.5106679465761772,-0.6669392499956928,-0.6318006748645075,-0.25753252215254463,-0.7359363017972669,-0.6343964986965602,-0.549501683623248,-0.42896868913192066,-0.29829333804070757,-0.17770308311060035,1.0,12.0
-6.399799331428426,-2.8926563378590515,-3.4943746913842375,-0.17006950163738566,-0.07193211623251727,-2.4179359953478468,-0.059605348636964095,-0.8163982395365394,-0.11996637987500947,-0.3180063997942,-0.12321567494556973,-0.04086008390745377,-0.07829464127721053,-0.01021240178893379,-0.7669071964668603,-0.324650384977744,-0.351254298151332,-0.1541937407319125,-0.37536362054618166,-0.28434340108439926,-0.2911864271449076,-0.2050220676144221,-0.11736099380581777,-0.06840573807448891,0.0,13.0
-6.399799331428426,-13.4373460281561,-3.4943746913842375,-0.17006950163738566,-0.07193211623251727,-2.4179359953478468,-0.059605348636964095,-0.8163982395365394,-0.11996637987500947,-0.3180063997942,-0.12321567494556973,-0.04086008390745377,-0.07829464127721053,-0.01021240178893379,-0.7669071964668603,-0.324650384977744,-0.351254298151332,-0.1541937407319125,-0.37536362054618166,-0.28434340108439926,-0.2911864271449076,-0.2050220676144221,-0.11736099380581777,-0.06840573807448891,1.0,13.0
-4.138513317851732,-1.964038601821315,-2.474318334302396,-0.08214227687537345,-0.02041776052124078,-2.2092997091380333,-0.05269866419908453,-0.7442817492086604,-0.09075272147271818,-0.2410527691818274,-0.11666289021955123,-0.04535057344458693,-0.07781058731582391,-0.01152352103044052,-0.7870719803610626,-0.3395817007460522,-0.38175272913454705,-0.16644909831903476,-0.3952935913055171,-0.29101564385752354,-0.3926349001758922,-0.19379022776001875,-0.09353161589422143,-0.06668145910032308,0.0,14.0
-4.138513317851732,-7.017089385190779,-2.474318334302396,-0.08214227687537345,-0.02041776052124078,-2.2092997091380333,-0.05269866419908453,-0.7442817492086604,-0.09075272147271818,-0.2410527691818274,-0.11666289021955123,-0.04535057344458693,-0.07781058731582391,-0.01152352103044052,-0.7870719803610626,-0.3395817007460522,-0.38175272913454705,-0.16644909831903476,-0.3952935913055171,-0.29101564385752354,-0.3926349001758922,-0.19379022776001875,-0.09353161589422143,-0.06668145910032308,1.0,14.0
-4.276839097784105,-2.1687703909419724,-2.6462533325453705,-0.040984172088094795,-0.02968518312175661,-2.1121924846216587,-0.013144355823413889,-0.6865117261061187,-0.22623746297927028,-0.482286557714815,-0.18508816804897776,-0.050939025036086605,-0.03715636559322277,-0.017943195214783714,-0.40784862704521174,-0.19242594675976932,-0.183212317702953,-0.1883128570898691,-0.18364191069258595,-0.16618019866250933,-0.21414328375531966,-0.2127237034543441,-0.1608827956402905,-0.010830758047632116,0.0,15.0
-14.130294371188796,-2.1687703909419724,-2.6462533325453705,-0.040984172088094795,-0.02968518312175661,-2.1121924846216587,-0.013144355823413889,-0.6865117261061187,-0.22623746297927028,-0.482286557714815,-0.18508816804897776,-0.050939025036086605,-0.03715636559322277,-0.017943195214783714,-0.40784862704521174,-0.19242594675976932,-0.183212317702953,-0.1883128570898691,-0.18364191069258595,-0.16618019866250933,-0.21414328375531966,-0.2127237034543441,-0.1608827956402905,-0.010830758047632116,1.0,15.0
-5.292947190254488,-2.6746888708142933,-3.282619822891462,-0.04718136396834183,-0.044596551911041615,-2.839628763054776,-0.019004602829923556,-0.9644616746603134,-0.30577696568914803,-0.7098237760146731,-0.25393458138485414,-0.07329462293205324,-0.07520220500525454,-0.013799117777949732,-0.7204337739552358,-0.3142404294445882,-0.32162847687555995,-0.1934163746174704,-0.31345288463874965,-0.33913191502197293,-0.3038102035313237,-0.2978473151377017,-0.29320315804483243,-0.01708577121949162,0.0,16.0
-13.453120252994324,-2.6746888708142933,-3.282619822891462,-0.04718136396834183,-0.044596551911041615,-2.839628763054776,-0.019004602829923556,-0.9644616746603134,-0.30577696568914803,-0.7098237760146731,-0.25393458138485414,-0.07329462293205324,-0.07520220500525454,-0.013799117777949732,-0.7204337739552358,-0.3142404294445882,-0.32162847687555995,-0.1934163746174704,-0.31345288463874965,-0.33913191502197293,-0.3038102035313237,-0.2978473151377017,-0.29320315804483243,-0.01708577121949162,1.0,16.0
-4.7877546958732395,-2.3698519788178345,-2.9228608422532147,-0.04703456495289515,-0.028387100995360015,-2.487544161396926,-0.03115679140626071,-0.8376563060464548,-0.2387160464433009,-0.6200134191570044,-0.2425409444496509,-0.06524865611555697,-0.05393625090758292,-0.013527167938665485,-0.6857013329343289,-0.28833578147570194,-0.3032898522902485,-0.20845322121004983,-0.27286307837437107,-0.30790772348734663,-0.3373025537460679,-0.3294186019745098,-0.28729726562085034,-0.05709125577880059,0.0,17.0
-13.52559537154179,-2.3698519788178345,-2.9228608422532147,-0.04703456495289515,-0.028387100995360015,-2.487544161396926,-0.03115679140626071,-0.8376563060464548,-0.2387160464433009,-0.6200134191570044,-0.2425409444496509,-0.06524865611555697,-0.05393625090758292,-0.013527167938665485,-0.6857013329343289,-0.28833578147570194,-0.3032898522902485,-0.20845322121004983,-0.27286307837437107,-0.30790772348734663,-0.3373025537460679,-0.3294186019745098,-0.28729726562085034,-0.05709125577880059,1.0,17.0
-6.428538820658389,-3.268634273945125,-3.973216937636465,-0.04717151451484369,-0.03971406174073877,-3.439384093913702,-0.018540986405696458,-1.1849403819724529,-0.3008042035428957,-0.7100664848153997,-0.22989224224033222,-0.06553167863913245,-0.05720400007152193,-0.012308256532044481,-1.0187674962462552,-0.4276403104320501,-0.5129860035965237,-0.2433875201227238,-0.37709314187310383,-0.7125359372950015,-0.40182416157495293,-0.3807792956213234,-0.3174067873607669,-0.09485080408299496,0.0,18.0
-14.254736682881827,-3.268634273945125,-3.973216937636465,-0.04717151451484369,-0.03971406174073877,-3.439384093913702,-0.018540986405696458,-1.1849403819724529,-0.3008042035428957,-0.7100664848153997,-0.22989224224033222,-0.06553167863913245,-0.05720400007152193,-0.012308256532044481,-1.0187674962462552,-0.4276403104320501,-0.5129860035965237,-0.2433875201227238,-0.37709314187310383,-0.7125359372950015,-0.40182416157495293,-0.3807792956213234,-0.3174067873607669,-0.09485080408299496,1.0,18.0
-12.188080137180592,-6.546208935109291,-7.670350688549661,-0.06216641789364985,-0.07950825867422395,-6.210593222322359,-0.030915683165090968,-1.922211815296805,-0.348792851584534,-0.6996879140941132,-0.22375492222957405,-0.0867800938917469,-0.08278574796680971,-0.08649473428923216,-1.4498064820235754,-0.6252111196481565,-0.6760337959240275,-0.5456542661649451,-0.4293342436142211,-0.7183875120594507,-0.22672968787328784,-0.23220019288527283,-0.15362213064452135,-0.06306020392335654,0.0,19.0
-21.737203966476798,-6.546208935109291,-7.670350688549661,-0.06216641789364985,-0.07950825867422395,-6.210593222322359,-0.030915683165090968,-1.922211815296805,-0.348792851584534,-0.6996879140941132,-0.22375492222957405,-0.0867800938917469,-0.08278574796680971,-0.08649473428923216,-1.4498064820235754,-0.6252111196481565,-0.6760337959240275,-0.5456542661649451,-0.4293342436142211,-0.7183875120594507,-0.22672968787328784,-0.23220019288527283,-0.15362213064452135,-0.06306020392335654,1.0,19.0
-8.37067168691243,-4.243047841793086,-5.146436141338597,-0.05219138838543813,-0.057123163001961075,-4.485523132185591,-0.019290044634317383,-1.394523386518017,-0.301376643667993,-0.5975120175426127,-0.17701446584018754,-0.061363184357034584,-0.04563914290226023,-0.010886298404749084,-0.9624925807443105,-0.4598400074285678,-0.49416792904639806,-0.5180943206325423,-0.3298815854017789,-0.37326792606981485,-0.14526198035801485,-0.13798270991745198,-0.07423094698212651,-0.019709928083500472,0.0,20.0
-20.925265871684672,-4.243047841793086,-5.146436141338597,-0.05219138838543813,-0.057123163001961075,-4.485523132185591,-0.019290044634317383,-1.394523386518017,-0.301376643667993,-0.5975120175426127,-0.17701446584018754,-0.061363184357034584,-0.04563914290226023,-0.010886298404749084,-0.9624925807443105,-0.4598400074285678,-0.49416792904639806,-0.5180943206325423,-0.3298815854017789,-0.37326792606981485,-0.14526198035801485,-0.13798270991745198,-0.07423094698212651,-0.019709928083500472,1.0,20.0
-4.721726981856946,-2.3478316956997958,-2.885048804797151,-0.04227240958497447,-0.026894745976989043,-2.562353286739693,-0.02818270350164198,-0.8710241643697856,-0.20204766677281327,-0.46755760234159993,-0.1768582134685026,-0.05291659200450738,-0.04785644496480046,-0.02596593061777952,-0.7288917900601284,-0.3606405279433673,-0.3876559506021522,-0.2093653951654062,-0.3718627768554654,-0.6068126516273651,-0.28390321159979237,-0.26809805842981405,-0.21442906122254612,-0.012015098767619747,0.0,21.0
-15.430268378809117,-2.3478316956997958,-2.885048804797151,-0.04227240958497447,-0.026894745976989043,-2.562353286739693,-0.02818270350164198,-0.8710241643697856,-0.20204766677281327,-0.46755760234159993,-0.1768582134685026,-0.05291659200450738,-0.04785644496480046,-0.02596593061777952,-0.7288917900601284,-0.3606405279433673,-0.3876559506021522,-0.2093653951654062,-0.3718627768554654,-0.6068126516273651,-0.28390321159979237,-0.26809805842981405,-0.21442906122254612,-0.012015098767619747,1.0,21.0
-4.676174615617569,-2.0884917159580034,-2.725200161781572,-0.051234403636271963,-0.06499045082958332,-2.272178468549413,-0.014165025392308905,-0.8780403378889723,-0.20357009728246567,-0.5776279776748652,-0.2548545432912306,-0.05526133292747204,-0.020363759640858348,-0.014627250955911109,-0.8696001095525787,-0.3450445333681067,-0.3847678422092571,-0.1872974206399789,-0.43041762454299715,-0.3450637962177723,-0.33991900256254937,-0.23104598538780152,-0.16457602966644203,-0.23046462190509942,0.0,22.0
-4.676174615617569,-2.0884917159580034,-9.423705458775402,-0.051234403636271963,-0.06499045082958332,-2.272178468549413,-0.014165025392308905,-0.8780403378889723,-0.20357009728246567,-0.5776279776748652,-0.2548545432912306,-0.05526133292747204,-0.020363759640858348,-0.014627250955911109,-0.8696001095525787,-0.3450445333681067,-0.3847678422092571,-0.1872974206399789,-0.43041762454299715,-0.3450637962177723,-0.33991900256254937,-0.23104598538780152,-0.16457602966644203,-0.23046462190509942,1.0,22.0
-4.861143753332513,-2.2688146432263707,-2.6557466592430643,-0.08079752167719789,-0.0835286752904949,-2.1911075928009467,-0.019058086980329847,-0.8389335914650928,-0.17027429774058334,-0.5184733409696527,-0.20933796320640852,-0.09604540612022561,-0.018049703231646674,-0.011454353016894459,-0.8569827635078866,-0.38139915934607416,-0.44371149055736225,-0.20003758335587918,-0.5263349853285888,-0.46281167629794595,-0.4924965494476412,-0.39494253031172377,-0.29422459651511446,-0.3979664450031919,0.0,23.0
-4.861143753332513,-2.2688146432263707,-10.548989298763345,-0.08079752167719789,-0.0835286752904949,-2.1911075928009467,-0.019058086980329847,-0.8389335914650928,-0.17027429774058334,-0.5184733409696527,-0.20933796320640852,-0.09604540612022561,-0.018049703231646674,-0.011454353016894459,-0.8569827635078866,-0.38139915934607416,-0.44371149055736225,-0.20003758335587918,-0.5263349853285888,-0.46281167629794595,-0.4924965494476412,-0.39494253031172377,-0.29422459651511446,-0.3979664450031919,1.0,23.0
-5.104672684635119,-2.525495400553897,-2.832539746473074,-0.0679014560539315,-0.060986645023547226,-2.3513970971787472,-0.019122922171447954,-0.8837316581861359,-0.22344439292771767,-0.6937951710114092,-0.25471732299120475,-0.05071304634722651,-0.03115826108562203,-0.011259231367734657,-0.8525251123395492,-0.3648785565660191,-0.41477686743029096,-0.17946844069364687,-0.48154945383802783,-0.4300184377808023,-0.48464771066313794,-0.33347235225625127,-0.24564719161003978,-0.3411246497877869,0.0,24.0
-5.104672684635119,-2.525495400553897,-9.116119527464228,-0.0679014560539315,-0.060986645023547226,-2.3513970971787472,-0.019122922171447954,-0.8837316581861359,-0.22344439292771767,-0.6937951710114092,-0.25471732299120475,-0.05071304634722651,-0.03115826108562203,-0.011259231367734657,-0.8525251123395492,-0.3648785565660191,-0.41477686743029096,-0.17946844069364687,-0.48154945383802783,-0.4300184377808023,-0.48464771066313794,-0.33347235225625127,-0.24564719161003978,-0.3411246497877869,1.0,24.0
-6.320824720351027,-2.864456680452207,-3.433852377443273,-0.13582952496165035,-0.13707417551458434,-2.6524938883225317,-0.0178628737786255,-1.0274740942064824,-0.2667236651958227,-0.8396614182613007,-0.30196984024823337,-0.11340759337230111,-0.03479620235032854,-0.008845174975334658,-1.0299061369178162,-0.4785600359137874,-0.5261159997610889,-0.23430489444879754,-0.6690242604450987,-0.466346663122124,-0.520408594950978,-0.35637177094578476,-0.2688792096271726,-0.3672936163414704,0.0,25.0
-6.320824720351027,-2.864456680452207,-11.003409486449556,-0.13582952496165035,-0.13707417551458434,-2.6524938883225317,-0.0178628737786255,-1.0274740942064824,-0.2667236651958227,-0.8396614182613007,-0.30196984024823337,-0.11340759337230111,-0.03479620235032854,-0.008845174975334658,-1.0299061369178162,-0.4785600359137874,-0.5261159997610889,-0.23430489444879754,-0.6690242604450987,-0.466346663122124,-0.520408594950978,-0.35637177094578476,-0.2688792096271726,-0.3672936163414704,1.0,25.0
-10.995509081780284,-5.074900379959871,-5.936023250335353,-0.15593340301251146,-0.10136139238701958,-4.83205284411639,-0.06283174031486283,-1.7604950637555135,-0.6794756570571678,-1.6457361774802877,-0.673242394661429,-0.3480987083809737,-0.07783314968816057,-0.12570947871560634,-1.2452711276705486,-0.38886662009454653,-0.3933179505213218,-0.15603442362342435,-0.42223992666822596,-0.24964078466641126,-0.2586432599298263,-0.22479226323802948,-0.1690042425450855,-0.1648116224866243,0.0,26.0
-10.995509081780284,-5.074900379959871,-13.410590934540878,-0.15593340301251146,-0.10136139238701958,-4.83205284411639,-0.06283174031486283,-1.7604950637555135,-0.6794756570571678,-1.6457361774802877,-0.673242394661429,-0.3480987083809737,-0.07783314968816057,-0.12570947871560634,-1.2452711276705486,-0.38886662009454653,-0.3933179505213218,-0.15603442362342435,-0.42223992666822596,-0.24964078466641126,-0.2586432599298263,-0.22479226323802948,-0.1690042425450855,-0.1648116224866243,1.0,26.0
-6.795238597002395,-3.0401471393201405,-3.5241934326517423,-0.07925910171789496,-0.08724373619367043,-2.8003741008371463,-0.019393649205468932,-1.0110085296989908,-0.3337871454343855,-0.8279692147233391,-0.36823224203682514,-0.21999314110959745,-0.020317206470565452,-0.012646659602268073,-0.8199047237188779,-0.3300803849272995,-0.26535284258008573,-0.13056821141736918,-0.2725605393181354,-0.1933846357739526,-0.1670319421147184,-0.1134817019980261,-0.08352037944166568,-0.08051713693394191,0.0,27.0
-6.795238597002395,-3.0401471393201405,-11.447038433336644,-0.07925910171789496,-0.08724373619367043,-2.8003741008371463,-0.019393649205468932,-1.0110085296989908,-0.3337871454343855,-0.8279692147233391,-0.36823224203682514,-0.21999314110959745,-0.020317206470565452,-0.012646659602268073,-0.8199047237188779,-0.3300803849272995,-0.26535284258008573,-0.13056821141736918,-0.2725605393181354,-0.1933846357739526,-0.1670319421147184,-0.1134817019980261,-0.08352037944166568,-0.08051713693394191,1.0,27.0
-5.347864145242028,-2.3449080300783436,-2.785478334112767,-0.07313165552852752,-0.12330906002176789,-2.104777341761846,-0.01375194167649596,-0.8017308223930577,-0.16853044589002764,-0.5062705793687599,-0.20567686747072855,-0.08055080619212163,-0.031911276156861845,-0.014046967586040182,-0.8344759688985164,-0.37129816713049024,-0.37506139474368183,-0.1779676765313667,-0.43877790665720795,-0.3727113376276492,-0.3892799262426685,-0.27330242635019886,-0.20552875444456475,-0.2753353759993047,0.0,28.0
-5.347864145242028,-2.3449080300783436,-9.022633563433331,-0.07313165552852752,-0.12330906002176789,-2.104777341761846,-0.01375194167649596,-0.8017308223930577,-0.16853044589002764,-0.5062705793687599,-0.20567686747072855,-0.08055080619212163,-0.031911276156861845,-0.014046967586040182,-0.8344759688985164,-0.37129816713049024,-0.37506139474368183,-0.1779676765313667,-0.43877790665720795,-0.3727113376276492,-0.3892799262426685,-0.27330242635019886,-0.20552875444456475,-0.2753353759993047,1.0,28.0
