poisson_1,poisson_2,label,id
-33.9861206779492,-3.6992132073951325,0.0,54.0
-49.40319395345841,-3.6992132073951325,1.0,54.0
-24.20468764558177,-3.76254230538143,0.0,55.0
-43.78518724132732,-3.76254230538143,1.0,55.0
-14.326721501588963,-2.169536510555872,0.0,56.0
-38.50958164638871,-2.169536510555872,1.0,56.0
-13.466280040658376,-1.501515192235729,0.0,57.0
-32.99548871310981,-1.501515192235729,1.0,57.0
-14.606194804594224,-1.3472770419953122,0.0,58.0
-37.5564093249759,-1.3472770419953122,1.0,58.0
-13.71337969919432,-1.2121919270340413,0.0,59.0
-37.86910049715448,-1.2121919270340413,1.0,59.0
-18.377807262354963,-1.4702972591963999,0.0,60.0
-49.78172394497983,-1.4702972591963999,1.0,60.0
-27.409198964102416,-3.174125852710631,0.0,61.0
-45.13088292959583,-3.174125852710631,1.0,61.0
-22.6470791572533,-2.967293233582268,0.0,62.0
-42.10592331589214,-2.967293233582268,1.0,62.0
-15.022808427003383,-1.3486912541160336,0.0,63.0
-38.30997695285305,-1.3486912541160336,1.0,63.0
-12.049912927646574,-1.5117050159162773,0.0,64.0
-33.45373309062552,-1.5117050159162773,1.0,64.0
-13.486757459701948,-1.4033911648232333,0.0,65.0
-35.6346100309197,-1.4033911648232333,1.0,65.0
-14.587299210919468,-1.8383723072488465,0.0,66.0
-33.05866046890219,-1.8383723072488465,1.0,66.0
-16.342828767245464,-1.788463409072392,0.0,67.0
-39.24617848284072,-1.788463409072392,1.0,67.0
-22.767611878310618,-2.7576067235454502,0.0,68.0
-44.17443338749695,-2.7576067235454502,1.0,68.0
-21.088836745163917,-2.15691613292438,0.0,69.0
-45.47074463294166,-2.15691613292438,1.0,69.0
-13.44418062967668,-2.2082542467323947,0.0,70.0
-32.070993798032305,-2.2082542467323947,1.0,70.0
-15.923607522957127,-2.257129431079875,0.0,71.0
-31.278136399662344,-2.257129431079875,1.0,71.0
-14.689390796027737,-2.405371048320376,0.0,72.0
-29.761470479282025,-2.405371048320376,1.0,72.0
-14.26699007669231,-2.0408594836815155,0.0,73.0
-31.5770442819628,-2.0408594836815155,1.0,73.0
-20.773322472377686,-2.947921634131717,0.0,74.0
-43.14169419734435,-2.947921634131717,1.0,74.0
-35.811014166899895,-3.1946009213468187,0.0,75.0
-53.320600914875286,-3.1946009213468187,1.0,75.0
-26.85459746619449,-3.4187669787672803,0.0,76.0
-38.377900598665974,-3.4187669787672803,1.0,76.0
-16.478734189015768,-2.7914848603950304,0.0,77.0
-31.000172953079527,-2.7914848603950304,1.0,77.0
-14.01641835738178,-2.2580348868622195,0.0,78.0
-52.61030409178716,-2.2580348868622195,1.0,78.0
-15.160212087794662,-2.083348308670679,0.0,79.0
-49.26212183019902,-2.083348308670679,1.0,79.0
-14.827081434451884,-2.1416731053930107,0.0,80.0
-44.58659589323997,-2.1416731053930107,1.0,80.0
-21.474659624241667,-2.8908994565049397,0.0,81.0
-46.752594429412056,-2.8908994565049397,1.0,81.0
-30.96990678337943,-4.049652411937586,0.0,82.0
-78.28994467982284,-4.049652411937586,1.0,82.0
-22.620147600204746,-2.2976816983136814,0.0,83.0
-65.73934985573783,-2.2976816983136814,1.0,83.0
-12.922759128472308,-1.5797187135389095,0.0,84.0
-39.40702386952421,-1.5797187135389095,1.0,84.0
-13.063696936420456,-1.58992316897195,0.0,85.0
-43.091188945862996,-1.58992316897195,1.0,85.0
-12.164105671311745,-1.482219684613824,0.0,86.0
-36.08978665464542,-1.482219684613824,1.0,86.0
-14.152291803086428,-2.0085963804280027,0.0,87.0
-34.64407147520956,-2.0085963804280027,1.0,87.0
-17.870547264424204,-2.404771392296425,0.0,88.0
-36.38164178437455,-2.404771392296425,1.0,88.0
-27.07034359350996,-2.875924764301317,0.0,89.0
-83.29604027543633,-2.875924764301317,1.0,89.0
-17.24355111229852,-2.329320926590981,0.0,90.0
-33.09492863773744,-2.329320926590981,1.0,90.0
-11.666492949990698,-1.6889541614406198,0.0,91.0
-35.42024755863122,-1.6889541614406198,1.0,91.0
-15.470543355489554,-2.5842721384061633,0.0,92.0
-21.583547928039934,-2.5842721384061633,1.0,92.0
-18.212981990837534,-4.110211696793726,0.0,93.0
-25.612666766014172,-4.110211696793726,1.0,93.0
-16.30215039599875,-3.7627136620957344,0.0,94.0
-24.53479247944938,-3.7627136620957344,1.0,94.0
-20.86239881455367,-4.16986994457136,0.0,95.0
-29.664030208524537,-4.16986994457136,1.0,95.0
-32.001114324312766,-3.7719701645455643,0.0,96.0
-36.00298266671007,-3.7719701645455643,1.0,96.0
-27.81805127786265,-2.7113827259081518,0.0,97.0
-32.80261052514379,-2.7113827259081518,1.0,97.0
-15.053090504082547,-3.350621289021319,0.0,98.0
-22.330470950204244,-3.350621289021319,1.0,98.0
-15.611221893107768,-1.3022512212866104,0.0,99.0
-28.026895893978008,-1.3022512212866104,1.0,99.0
-16.09441282529997,-1.6914525290781057,0.0,100.0
-22.590870023153002,-1.6914525290781057,1.0,100.0
-16.592841825847017,-1.6318653370911989,0.0,101.0
-24.499838778489448,-1.6318653370911989,1.0,101.0
-24.319596834458025,-2.4020304097711005,0.0,102.0
-32.57321642540933,-2.4020304097711005,1.0,102.0
-37.632800123772085,-3.7657335178544145,0.0,103.0
-47.5589565478499,-3.7657335178544145,1.0,103.0
-23.231313853037136,-2.1272212533372112,0.0,104.0
-31.571462110312495,-2.1272212533372112,1.0,104.0
-16.95307664038205,-1.717973943548941,0.0,105.0
-24.10318050525825,-1.717973943548941,1.0,105.0
-13.837622618970727,-1.4316552839262613,0.0,106.0
-25.047225730257196,-1.4316552839262613,1.0,106.0
-14.144405766882983,-1.8501755503240247,0.0,107.0
-23.36990110043007,-1.8501755503240247,1.0,107.0
-13.907503871168046,-1.72012938841317,0.0,108.0
-20.03632239581043,-1.72012938841317,1.0,108.0
-20.85469987693523,-2.9414876257962987,0.0,109.0
-28.616239563594718,-2.9414876257962987,1.0,109.0
-37.32534896051038,-6.0143131110617105,0.0,110.0
-44.966493863233154,-6.0143131110617105,1.0,110.0
-26.495029092317054,-3.2513068592882064,0.0,111.0
-35.36292309768942,-3.2513068592882064,1.0,111.0
-14.600809770984824,-2.135023976727666,0.0,112.0
-23.29385910991482,-2.135023976727666,1.0,112.0
-14.935123533491605,-2.75427590918207,0.0,113.0
-38.692009222435445,-2.75427590918207,1.0,113.0
-15.918110537355233,-3.2677741984991826,0.0,114.0
-48.652158335632066,-3.2677741984991826,1.0,114.0
-16.142475433127856,-2.9190959655084043,0.0,115.0
-39.55553641446659,-2.9190959655084043,1.0,115.0
-23.58028086921945,-5.291243266013225,0.0,116.0
-53.91028422009231,-5.291243266013225,1.0,116.0
-31.233242164236344,-7.47967917550659,0.0,117.0
-71.65224396751819,-7.47967917550659,1.0,117.0
-23.731515875511604,-4.318761070321898,0.0,118.0
-57.602408396736564,-4.318761070321898,1.0,118.0
-15.407606579721005,-3.5424704683873642,0.0,119.0
-37.93136117003337,-3.5424704683873642,1.0,119.0
-13.181715936422279,-1.5765469514466304,0.0,120.0
-40.79281478198209,-1.5765469514466304,1.0,120.0
-14.120066861124542,-1.4857057999239487,0.0,121.0
-31.024067758929164,-1.4857057999239487,1.0,121.0
-15.055638995498839,-1.535139627538797,0.0,122.0
-28.120061141374208,-1.535139627538797,1.0,122.0
-22.490833108803145,-1.5953226254320043,0.0,123.0
-36.745818684831875,-1.5953226254320043,1.0,123.0
-37.7708887532749,-2.709207697309239,0.0,124.0
-50.42560862126538,-2.709207697309239,1.0,124.0
-19.870728172903,-2.0411722461121826,0.0,125.0
-33.72704011850442,-2.0411722461121826,1.0,125.0
-15.0238789781979,-1.2670882790199585,0.0,126.0
-27.932625496756145,-1.2670882790199585,1.0,126.0
-15.537770679312416,-1.6719263558279636,0.0,127.0
-29.305800992983222,-1.6719263558279636,1.0,127.0
-17.837182440329343,-2.120408297965241,0.0,128.0
-34.95585378308465,-2.120408297965241,1.0,128.0
-17.469405717196196,-1.8604404402891532,0.0,129.0
-32.63279118725018,-1.8604404402891532,1.0,129.0
-25.942213011003332,-3.3075857272365283,0.0,130.0
-41.06959780510715,-3.3075857272365283,1.0,130.0
-33.294372057073815,-5.398850638825934,0.0,131.0
-52.588197804727315,-5.398850638825934,1.0,131.0
-20.160250616333997,-2.6836760861256153,0.0,132.0
-35.988942546400494,-2.6836760861256153,1.0,132.0
-17.248870385993087,-2.0876005317230693,0.0,133.0
-32.164423839878964,-2.0876005317230693,1.0,133.0
-17.474157032464518,-2.309087076128435,0.0,134.0
-47.263984836207555,-2.309087076128435,1.0,134.0
-17.387180360836737,-2.6475565655244964,0.0,135.0
-59.228132641073216,-2.6475565655244964,1.0,135.0
-16.802245061443273,-2.5320140124969157,0.0,136.0
-46.68062607519414,-2.5320140124969157,1.0,136.0
-24.44911299413525,-3.493301083104143,0.0,137.0
-50.70339428453531,-3.493301083104143,1.0,137.0
-49.71870314792341,-7.8857423221104455,0.0,138.0
-93.94426474683405,-7.8857423221104455,1.0,138.0
-26.218758041890396,-3.6449119754965977,0.0,139.0
-70.9574065969332,-3.6449119754965977,1.0,139.0
-15.973992841209338,-2.7624132163643935,0.0,140.0
-41.40359585904935,-2.7624132163643935,1.0,140.0
-17.23030612499383,-1.6705913700189967,0.0,141.0
-27.22769384566095,-1.6705913700189967,1.0,141.0
-16.16374658474615,-2.227581751430421,0.0,142.0
-26.35891077211977,-2.227581751430421,1.0,142.0
-17.123516747994927,-2.301458317213701,0.0,143.0
-35.43867298459281,-2.301458317213701,1.0,143.0
-24.095721870256966,-5.029169523283144,0.0,144.0
-35.93764915415727,-5.029169523283144,1.0,144.0
-38.19190987093816,-6.056784248706435,0.0,145.0
-52.43587092211283,-6.056784248706435,1.0,145.0
-24.685869125776208,-3.010420471989619,0.0,146.0
-35.86350212457887,-3.010420471989619,1.0,146.0
-17.20081401237985,-2.1413533781404794,0.0,147.0
-31.489245834347003,-2.1413533781404794,1.0,147.0
-13.395627319458072,-1.3071474864860875,0.0,148.0
-29.271582722695484,-1.3071474864860875,1.0,148.0
-14.379115185111004,-1.470629232454712,0.0,149.0
-23.98337499768104,-1.470629232454712,1.0,149.0
-15.984111607871455,-1.6251454538668213,0.0,150.0
-22.973941012713567,-1.6251454538668213,1.0,150.0
-21.731999421953105,-1.7378663129817369,0.0,151.0
-40.89582918166229,-1.7378663129817369,1.0,151.0
-34.945416905020465,-3.1572999387096843,0.0,152.0
-52.10564093563107,-3.1572999387096843,1.0,152.0
-23.90609471184689,-2.6345988550149286,0.0,153.0
-39.36862700613892,-2.6345988550149286,1.0,153.0
-14.38974034003877,-1.1453789296645027,0.0,154.0
-30.3080539175387,-1.1453789296645027,1.0,154.0
-12.77746646804053,-1.4965102810455164,0.0,155.0
-31.73071303960137,-1.4965102810455164,1.0,155.0
-16.190074794763632,-2.7419462072841725,0.0,156.0
-41.728927210220036,-2.7419462072841725,1.0,156.0
-16.090696360648053,-2.019174998715812,0.0,157.0
-43.931131603344966,-2.019174998715812,1.0,157.0
-25.63902320316538,-3.2639509055368308,0.0,158.0
-60.927331610157125,-3.2639509055368308,1.0,158.0
-40.859403548363844,-5.468626968296348,0.0,159.0
-82.82485490346244,-5.468626968296348,1.0,159.0
-25.287889911536695,-2.1340232600070976,0.0,160.0
-59.188517402661546,-2.1340232600070976,1.0,160.0
-14.986180610108931,-1.7966592703389779,0.0,161.0
-30.82497603509546,-1.7966592703389779,1.0,161.0
-19.260197687683103,-3.0890341189881383,0.0,162.0
-19.260197687683103,-25.648132648225555,1.0,162.0
-18.323676186997545,-2.4030287361276805,0.0,163.0
-18.323676186997545,-22.478875025131174,1.0,163.0
-16.9205833599367,-2.228874218727242,0.0,164.0
-16.9205833599367,-25.329273197811517,1.0,164.0
-25.81770834336794,-3.533715304855832,0.0,165.0
-25.81770834336794,-47.08419230994696,1.0,165.0
-36.85649878534559,-4.078962772016666,0.0,166.0
-36.85649878534559,-31.272217875669185,1.0,166.0
-26.95988254807071,-3.660706159284018,0.0,167.0
-26.95988254807071,-22.885329714579257,1.0,167.0
-17.76111290657252,-2.864506898178888,0.0,168.0
-17.76111290657252,-21.63489555863748,1.0,168.0
-13.551243755059204,-1.5996859506809642,0.0,169.0
-28.1456421261189,-1.5996859506809642,1.0,169.0
-14.098127082780252,-1.4797839481924484,0.0,170.0
-32.532461285938666,-1.4797839481924484,1.0,170.0
-12.133965397672341,-1.3677739946817837,0.0,171.0
-28.779966584878252,-1.3677739946817837,1.0,171.0
-19.050867445078893,-1.8656911312293687,0.0,172.0
-36.5281448711828,-1.8656911312293687,1.0,172.0
-26.22095566785947,-2.1612034192833107,0.0,173.0
-50.609771641847146,-2.1612034192833107,1.0,173.0
-18.411667018245453,-1.7233413023714093,0.0,174.0
-39.1383340847442,-1.7233413023714093,1.0,174.0
-13.25208096568872,-1.093390712108203,0.0,175.0
-34.79216022442756,-1.093390712108203,1.0,175.0
-14.598135794034306,-2.0459880282348877,0.0,176.0
-14.598135794034306,-17.415951388943995,1.0,176.0
-13.594601855794053,-2.6180874618801226,0.0,177.0
-13.594601855794053,-15.743197436875448,1.0,177.0
-14.16018808292938,-2.3017604233735938,0.0,178.0
-14.16018808292938,-17.41405236609728,1.0,178.0
-19.03136021610885,-4.350746284271963,0.0,179.0
-19.03136021610885,-18.082178283937992,1.0,179.0
-40.1069516626585,-6.076890116015193,0.0,180.0
-40.1069516626585,-21.448199147531113,1.0,180.0
-22.962158395928782,-3.2214189284834447,0.0,181.0
-22.962158395928782,-15.884673506018316,1.0,181.0
-14.561810098505475,-2.2789186078822468,0.0,182.0
-14.561810098505475,-17.91831075010191,1.0,182.0
-15.261183513666083,-2.1493144510518505,0.0,183.0
-15.261183513666083,-2.8498893933037834,1.0,183.0
-17.622131842341105,-2.854161460113801,0.0,184.0
-17.622131842341105,-3.1274010618974444,1.0,184.0
-17.297681061880667,-2.8937428382812413,0.0,185.0
-17.297681061880667,-3.290449328832892,1.0,185.0
-22.428025295184398,-4.563037350305876,0.0,186.0
-22.428025295184398,-5.57062925199466,1.0,186.0
-30.981403837399967,-5.851800505937263,0.0,187.0
-30.981403837399967,-6.833478534469123,1.0,187.0
-23.16685095887351,-3.9224917406797886,0.0,188.0
-23.16685095887351,-4.248057224579043,1.0,188.0
-15.611335923710044,-2.553374289385374,0.0,189.0
-15.611335923710044,-2.837949761351183,1.0,189.0
-14.076301781224402,-2.3660965706394563,0.0,190.0
-14.076301781224402,-10.21080636352076,1.0,190.0
-14.831877108186063,-2.1391603983450977,0.0,191.0
-14.831877108186063,-10.122091234214622,1.0,191.0
-16.086592216935287,-1.8970477958623633,0.0,192.0
-16.086592216935287,-9.120694497696832,1.0,192.0
-19.254268342675232,-1.9558054216881828,0.0,193.0
-19.254268342675232,-8.541995284881978,1.0,193.0
-40.51507771416709,-7.426489469920853,0.0,194.0
-40.51507771416709,-12.897411771780298,1.0,194.0
-28.87779805930336,-4.9651487704295505,0.0,195.0
-28.87779805930336,-12.158730221334281,1.0,195.0
-16.996179325957428,-2.0980409717207067,0.0,196.0
-16.996179325957428,-10.139350333499806,1.0,196.0
-16.475169140279377,-2.402127655900813,0.0,197.0
-48.04121170001463,-2.402127655900813,1.0,197.0
-16.5182684446022,-2.3544480195561164,0.0,198.0
-36.54525604805099,-2.3544480195561164,1.0,198.0
-18.246385245070087,-2.3965905347902208,0.0,199.0
-45.170186893220034,-2.3965905347902208,1.0,199.0
-21.714271455902917,-2.602199035997728,0.0,200.0
-45.094016243028136,-2.602199035997728,1.0,200.0
-38.63298039232086,-3.858533660692956,0.0,201.0
-78.16331125136276,-3.858533660692956,1.0,201.0
-28.000314262122174,-3.6039935499961757,0.0,202.0
-61.25959340000827,-3.6039935499961757,1.0,202.0
-18.04069114080812,-1.942393678464441,0.0,203.0
-66.25165696176464,-1.942393678464441,1.0,203.0
-13.667618445910648,-1.83793378580242,0.0,204.0
-63.78524855154046,-1.83793378580242,1.0,204.0
-12.039020397338618,-1.5171361450701397,0.0,205.0
-35.46549569193837,-1.5171361450701397,1.0,205.0
-13.084734865947098,-1.555555241578304,0.0,206.0
-43.42367266625354,-1.555555241578304,1.0,206.0
-16.53208355997799,-2.3405266199657717,0.0,207.0
-46.94276083731279,-2.3405266199657717,1.0,207.0
-27.62870748116984,-3.570456661448361,0.0,208.0
-37.223401352427345,-3.570456661448361,1.0,208.0
-16.23001101782984,-2.3354168467399177,0.0,209.0
-22.040832880994458,-2.3354168467399177,1.0,209.0
-10.7767228661736,-1.224940156521825,0.0,210.0
-17.097074557189785,-1.224940156521825,1.0,210.0
-13.786147490556914,-1.8439730426789538,0.0,211.0
-17.911601317869554,-1.8439730426789538,1.0,211.0
-14.89258310483774,-1.981268406270658,0.0,212.0
-20.19303672746321,-1.981268406270658,1.0,212.0
-14.865143872874114,-1.8234050176415053,0.0,213.0
-20.636869231831838,-1.8234050176415053,1.0,213.0
-19.821737252743333,-3.9779032035906994,0.0,214.0
-26.513425874146833,-3.9779032035906994,1.0,214.0
-28.015072475692932,-5.503385701751995,0.0,215.0
-41.13334114478471,-5.503385701751995,1.0,215.0
-19.759442667181474,-3.471991484712362,0.0,216.0
-27.18372247812522,-3.471991484712362,1.0,216.0
-13.447482128149886,-1.7875703387730937,0.0,217.0
-22.756870788183278,-1.7875703387730937,1.0,217.0
-15.959330839017184,-2.303578117951929,0.0,218.0
-15.959330839017184,-20.23922775241772,1.0,218.0
-14.952252028966655,-1.255349889042236,0.0,219.0
-14.952252028966655,-28.102222907433884,1.0,219.0
-15.835392864301184,-1.7312159509947378,0.0,220.0
-15.835392864301184,-21.959617431195397,1.0,220.0
-19.59662623358281,-1.7455047033278106,0.0,221.0
-19.59662623358281,-26.59928080364989,1.0,221.0
-32.10812925681421,-4.216919070513768,0.0,222.0
-32.10812925681421,-24.855529838145685,1.0,222.0
-20.70206528680933,-2.9029365831340783,0.0,223.0
-20.70206528680933,-23.309758063687013,1.0,223.0
-14.222146105164711,-1.85177794444553,0.0,224.0
-14.222146105164711,-20.329009792158786,1.0,224.0
-13.405739034745466,-2.5741703223469585,0.0,225.0
-23.916925090737777,-2.5741703223469585,1.0,225.0
-15.138806767620736,-2.7735095171593116,0.0,226.0
-25.18711640260176,-2.7735095171593116,1.0,226.0
-15.006401467938758,-3.266028557173911,0.0,227.0
-23.946312738798724,-3.266028557173911,1.0,227.0
-23.97126107375516,-4.319462087977399,0.0,228.0
-31.659119635979096,-4.319462087977399,1.0,228.0
-30.37589339815895,-5.202784185385781,0.0,229.0
-40.159157876319114,-5.202784185385781,1.0,229.0
-21.998788712797477,-3.3731986648567727,0.0,230.0
-30.86740122911351,-3.3731986648567727,1.0,230.0
-14.128667030372299,-2.5372930227184725,0.0,231.0
-21.458629719422106,-2.5372930227184725,1.0,231.0
-18.806752558245762,-2.217424447414487,0.0,232.0
-35.17094275987233,-2.217424447414487,1.0,232.0
-17.04564089839255,-1.5980510221145323,0.0,233.0
-27.407357964979155,-1.5980510221145323,1.0,233.0
-18.377742540087866,-1.6098746613254207,0.0,234.0
-34.18337698561845,-1.6098746613254207,1.0,234.0
-23.155891884575112,-3.0579112826544588,0.0,235.0
-35.59244589575724,-3.0579112826544588,1.0,235.0
-40.47852137912196,-3.8661126004867583,0.0,236.0
-60.48219418715598,-3.8661126004867583,1.0,236.0
-26.65820577301065,-3.20352790135712,0.0,237.0
-54.28934379932434,-3.20352790135712,1.0,237.0
-15.5493770821015,-1.961591566542097,0.0,238.0
-42.90352939873128,-1.961591566542097,1.0,238.0
-15.05815837189948,-1.533057018099953,0.0,239.0
-40.35406181231451,-1.533057018099953,1.0,239.0
-18.22747892476582,-2.2909897676478295,0.0,240.0
-36.99153803240256,-2.2909897676478295,1.0,240.0
-18.286193175940298,-2.094406500369473,0.0,241.0
-42.63981843217721,-2.094406500369473,1.0,241.0
-21.380123987583374,-2.9423083844812936,0.0,242.0
-45.26495381327163,-2.9423083844812936,1.0,242.0
-27.64883732052749,-4.020789258300283,0.0,243.0
-48.60350315209507,-4.020789258300283,1.0,243.0
-23.4728792992546,-3.024648975781247,0.0,244.0
-48.59053546256246,-3.024648975781247,1.0,244.0
-18.263211305614277,-2.748792238868873,0.0,245.0
-47.188252355895884,-2.748792238868873,1.0,245.0
-11.822758586272812,-1.2974871698301058,0.0,246.0
-19.60528888368367,-1.2974871698301058,1.0,246.0
-13.454709730249306,-1.6595308458551017,0.0,247.0
-25.898614991321438,-1.6595308458551017,1.0,247.0
-13.920495747162704,-1.7027438327008895,0.0,248.0
-27.8995210831481,-1.7027438327008895,1.0,248.0
-14.291253465824866,-1.6405354369318275,0.0,249.0
-29.175099798313795,-1.6405354369318275,1.0,249.0
-29.22192722765294,-4.663669195674402,0.0,250.0
-43.683111589258715,-4.663669195674402,1.0,250.0
-17.0254576210466,-1.3416866551735893,0.0,251.0
-31.483660340297092,-1.3416866551735893,1.0,251.0
-11.216900164951085,-1.228343023074558,0.0,252.0
-24.84920467839811,-1.228343023074558,1.0,252.0
-16.316143905894023,-1.9382659314660486,0.0,253.0
-26.711729864720382,-1.9382659314660486,1.0,253.0
-13.875440046830818,-1.890269882025791,0.0,254.0
-30.06739749749886,-1.890269882025791,1.0,254.0
-15.11916096589971,-1.7411362788735687,0.0,255.0
-36.7861452249565,-1.7411362788735687,1.0,255.0
-16.534423454785383,-2.0217130652323476,0.0,256.0
-35.653171785241284,-2.0217130652323476,1.0,256.0
-27.725486443246382,-3.3426601554826902,0.0,257.0
-40.69651042563032,-3.3426601554826902,1.0,257.0
-18.4561521077178,-2.4706156600605027,0.0,258.0
-34.12268867258831,-2.4706156600605027,1.0,258.0
-10.836353529653024,-1.1813532128235238,0.0,259.0
-33.533080221043065,-1.1813532128235238,1.0,259.0
-12.505958275831517,-1.1114682076613462,0.0,260.0
-12.505958275831517,-29.962415357712757,1.0,260.0
-12.899739819154092,-1.021305853317699,0.0,261.0
-12.899739819154092,-34.490900315697786,1.0,261.0
-13.279040370193343,-1.32481188546069,0.0,262.0
-13.279040370193343,-33.227840416576214,1.0,262.0
-14.218584475255057,-1.5291027583418781,0.0,263.0
-14.218584475255057,-34.00902789481506,1.0,263.0
