poisson_1,poisson_2,label,id
-31.172250229234123,-2.428895250353662,1.0,57.0
-16.45148243323638,-1.8835308264253854,0.0,58.0
-28.941857385936373,-1.8835308264253854,1.0,58.0
-17.783903699607208,-2.067927890829651,0.0,59.0
-31.259844296604115,-2.067927890829651,1.0,59.0
-23.734415051798806,-2.927303774786651,0.0,60.0
-34.5948470269077,-2.927303774786651,1.0,60.0
-41.51126652587209,-4.949727236587023,0.0,61.0
-51.5411700625682,-4.949727236587023,1.0,61.0
-28.6577346432955,-3.8712250237979333,0.0,62.0
-36.20465667941653,-3.8712250237979333,1.0,62.0
-17.13677900770199,-2.77277079489113,0.0,63.0
-31.942079195494216,-2.77277079489113,1.0,63.0
-19.959593714417224,-1.36532692113974,0.0,64.0
-25.539601780684734,-1.36532692113974,1.0,64.0
-18.28030046335857,-1.6569864569241872,0.0,65.0
-24.031351809747093,-1.6569864569241872,1.0,65.0
-19.501847260885825,-1.4331963412744244,0.0,66.0
-24.803886534755748,-1.4331963412744244,1.0,66.0
-25.331697531582904,-2.0747777987446625,0.0,67.0
-31.284935534782107,-2.0747777987446625,1.0,67.0
-31.87795883725812,-2.5180476447794717,0.0,68.0
-37.65681828359493,-2.5180476447794717,1.0,68.0
-25.530180720791577,-1.5684418564378575,0.0,69.0
-30.965577472315545,-1.5684418564378575,1.0,69.0
-19.14467253954672,-1.3007587373452907,0.0,70.0
-25.28901802090286,-1.3007587373452907,1.0,70.0
-19.361998339320962,-2.717514265226555,0.0,71.0
-40.53138951345068,-2.717514265226555,1.0,71.0
-16.550587589536917,-2.4662349013723315,0.0,72.0
-48.65601619734866,-2.4662349013723315,1.0,72.0
-17.08023260483651,-2.6265122212087135,0.0,73.0
-37.52561220079269,-2.6265122212087135,1.0,73.0
-26.039262385601432,-3.391139490722253,0.0,74.0
-48.5188529909251,-3.391139490722253,1.0,74.0
-33.7223556556246,-4.08111939717287,0.0,75.0
-71.8520478618857,-4.08111939717287,1.0,75.0
-22.652625914427063,-2.875128373561438,0.0,76.0
-51.182388520612676,-2.875128373561438,1.0,76.0
-15.562262010880659,-1.803485871070393,0.0,77.0
-36.39486148926426,-1.803485871070393,1.0,77.0
-18.097499168271497,-1.5019152749619025,0.0,78.0
-26.34141608584582,-1.5019152749619025,1.0,78.0
-17.026668699416632,-1.7647757487040963,0.0,79.0
-25.125919837982792,-1.7647757487040963,1.0,79.0
-14.847345861943495,-1.6527936911616052,0.0,80.0
-22.26050183163693,-1.6527936911616052,1.0,80.0
-25.13356835311197,-2.3088423421647803,0.0,81.0
-31.90844386690401,-2.3088423421647803,1.0,81.0
-39.92472903992166,-4.129165055380554,0.0,82.0
-46.59058019445365,-4.129165055380554,1.0,82.0
-24.97633061701663,-2.645817371376552,0.0,83.0
-30.858230328024547,-2.645817371376552,1.0,83.0
-14.803126494135768,-1.6098246862381984,0.0,84.0
-21.493481215298743,-1.6098246862381984,1.0,84.0
-16.93756940079038,-2.256008205264152,0.0,85.0
-44.82948340098551,-2.256008205264152,1.0,85.0
-18.550621384443275,-2.179872350618325,0.0,86.0
-39.2060839085475,-2.179872350618325,1.0,86.0
-15.967857761159621,-1.9234592931411498,0.0,87.0
-36.49256762705977,-1.9234592931411498,1.0,87.0
-22.22807824672418,-2.774078606079229,0.0,88.0
-41.15519492864951,-2.774078606079229,1.0,88.0
-34.508627295923816,-3.072951904286583,0.0,89.0
-50.37706513405419,-3.072951904286583,1.0,89.0
-24.025307836687034,-3.058153544851166,0.0,90.0
-43.07548923603872,-3.058153544851166,1.0,90.0
-19.126479886603192,-2.39003261764924,0.0,91.0
-50.90868059846298,-2.39003261764924,1.0,91.0
-16.695156435788476,-1.9761233173235269,0.0,92.0
-27.80979688396701,-1.9761233173235269,1.0,92.0
-15.752069904127666,-2.218541169601167,0.0,93.0
-26.98226689024409,-2.218541169601167,1.0,93.0
-14.963034322219755,-1.8158483429501757,0.0,94.0
-25.32010110840406,-1.8158483429501757,1.0,94.0
-20.08795304123919,-2.522707005701477,0.0,95.0
-30.047713405125478,-2.522707005701477,1.0,95.0
-37.59388910610869,-5.278852021973762,0.0,96.0
-47.075760376151266,-5.278852021973762,1.0,96.0
-25.142288630720486,-2.8009551225625273,0.0,97.0
-39.56430158604053,-2.8009551225625273,1.0,97.0
-17.87546795078947,-2.3724670952035467,0.0,98.0
-25.8374478002886,-2.3724670952035467,1.0,98.0
-16.84767513746965,-2.1019462827903226,0.0,99.0
-28.49110461728037,-2.1019462827903226,1.0,99.0
-16.560486827957902,-1.6487660013845016,0.0,100.0
-28.888733378950974,-1.6487660013845016,1.0,100.0
-17.13003007250518,-1.883653183296019,0.0,101.0
-29.45962623989203,-1.883653183296019,1.0,101.0
-24.150829737710183,-2.0622547426373785,0.0,102.0
-35.16744634518909,-2.0622547426373785,1.0,102.0
-39.447500105987274,-2.7750193872373075,0.0,103.0
-52.4491465485321,-2.7750193872373075,1.0,103.0
-26.73881973667858,-2.5270633741984057,0.0,104.0
-46.97270925317389,-2.5270633741984057,1.0,104.0
-17.30761931132315,-2.198374167815018,0.0,105.0
-31.145021243713018,-2.198374167815018,1.0,105.0
-21.629809395878738,-2.4867007623586233,0.0,106.0
-46.710921614230756,-2.4867007623586233,1.0,106.0
-15.79159898986768,-2.2469892506749147,0.0,107.0
-44.02639454089672,-2.2469892506749147,1.0,107.0
-18.12137047212059,-2.7070879620475807,0.0,108.0
-41.78652613362328,-2.7070879620475807,1.0,108.0
-27.91292706914078,-4.193462750017716,0.0,109.0
-52.725826342928485,-4.193462750017716,1.0,109.0
-38.35369408714041,-4.365348090581392,0.0,110.0
-63.66937895056844,-4.365348090581392,1.0,110.0
-26.75778462798553,-3.3444528124521185,0.0,111.0
-53.381473910415025,-3.3444528124521185,1.0,111.0
-18.724061674240374,-2.6115324899576535,0.0,112.0
-42.66565386793013,-2.6115324899576535,1.0,112.0
-14.793924175046868,-1.8790164252425257,0.0,113.0
-63.064439957702234,-1.8790164252425257,1.0,113.0
-14.088228014815513,-1.946318175484521,0.0,114.0
-40.00519926497327,-1.946318175484521,1.0,114.0
-15.03123308322597,-2.188357662219687,0.0,115.0
-46.356614342660805,-2.188357662219687,1.0,115.0
-18.108647443398922,-2.933953517293048,0.0,116.0
-51.02360023601864,-2.933953517293048,1.0,116.0
-30.195182910284302,-4.5304851971282005,0.0,117.0
-39.71607881210343,-4.5304851971282005,1.0,117.0
-18.30804676470416,-2.2074992615946485,0.0,118.0
-24.80591996574435,-2.2074992615946485,1.0,118.0
-13.53059098776771,-1.584416485075053,0.0,119.0
-17.174751530567164,-1.584416485075053,1.0,119.0
-19.672857274286798,-2.239662233163017,0.0,120.0
-39.30217483967408,-2.239662233163017,1.0,120.0
-18.114910652851904,-1.7253440896438406,0.0,121.0
-30.961231579429523,-1.7253440896438406,1.0,121.0
-19.65375806294969,-2.1080184168388314,0.0,122.0
-28.904828088636805,-2.1080184168388314,1.0,122.0
-28.131165785452595,-2.662602206036354,0.0,123.0
-40.70000356928449,-2.662602206036354,1.0,123.0
-43.40155199773744,-4.837468577846494,0.0,124.0
-53.206111962379055,-4.837468577846494,1.0,124.0
-31.910279016714412,-2.8904626519554313,0.0,125.0
-45.1790220542307,-2.8904626519554313,1.0,125.0
-17.340483570419792,-1.686179898994169,0.0,126.0
-34.8639044442009,-1.686179898994169,1.0,126.0
-14.519158779276268,-1.8744486524296917,0.0,127.0
-22.39177324963157,-1.8744486524296917,1.0,127.0
-13.79074280463692,-1.7817602692396122,0.0,128.0
-22.484622700755835,-1.7817602692396122,1.0,128.0
-14.029671231692873,-1.567591975825053,0.0,129.0
-23.92697011456812,-1.567591975825053,1.0,129.0
-18.47271955346605,-2.408976836994725,0.0,130.0
-28.374264380865498,-2.408976836994725,1.0,130.0
-29.59493249448269,-3.453001211576975,0.0,131.0
-38.17318875296314,-3.453001211576975,1.0,131.0
-17.72564176066112,-2.1535543915597373,0.0,132.0
-27.696381700313168,-2.1535543915597373,1.0,132.0
-13.395528192571646,-1.6381239804466077,0.0,133.0
-24.018321185157447,-1.6381239804466077,1.0,133.0
-19.456971805363537,-2.2025423468837744,0.0,134.0
-26.875792774469573,-2.2025423468837744,1.0,134.0
-18.164783717696764,-3.037050188229614,0.0,135.0
-26.056758069149737,-3.037050188229614,1.0,135.0
-19.411197130063783,-2.718644924609407,0.0,136.0
-27.434519480378867,-2.718644924609407,1.0,136.0
-28.000659557204926,-3.8477974932502548,0.0,137.0
-34.85398624478671,-3.8477974932502548,1.0,137.0
-40.3412195652495,-5.592567771829863,0.0,138.0
-49.365212939007506,-5.592567771829863,1.0,138.0
-23.2251528360041,-3.882637458433919,0.0,139.0
-30.245246261649072,-3.882637458433919,1.0,139.0
-18.82950059704217,-3.3748923924504197,0.0,140.0
-30.123133911831246,-3.3748923924504197,1.0,140.0
-22.242204959735773,-3.094349893217668,0.0,141.0
-37.1517383731848,-3.094349893217668,1.0,141.0
-19.31386188171564,-2.5525879725425966,0.0,142.0
-36.25583868650233,-2.5525879725425966,1.0,142.0
-19.29988176449183,-2.3283377925395143,0.0,143.0
-36.82432169114054,-2.3283377925395143,1.0,143.0
-29.115895219503727,-3.3429350103274373,0.0,144.0
-51.38319857803617,-3.3429350103274373,1.0,144.0
-44.27300969265207,-5.1294256402438805,0.0,145.0
-59.418393371734055,-5.1294256402438805,1.0,145.0
-32.0554525910411,-2.8909471108584057,0.0,146.0
-42.5610066979707,-2.8909471108584057,1.0,146.0
-23.31252714756488,-3.47688076516647,0.0,147.0
-37.53747453168171,-3.47688076516647,1.0,147.0
-15.700242275613618,-1.9359075169027165,0.0,148.0
-18.509310627134937,-1.9359075169027165,1.0,148.0
-15.805193067481696,-1.996262911786971,0.0,149.0
-19.527411188710857,-1.996262911786971,1.0,149.0
-15.218583630819921,-2.0790770037033326,0.0,150.0
-19.039854625171984,-2.0790770037033326,1.0,150.0
-19.780109866147086,-3.373059358045566,0.0,151.0
-23.344014590980123,-3.373059358045566,1.0,151.0
-33.91390191230175,-5.13395994853181,0.0,152.0
-36.87572384773057,-5.13395994853181,1.0,152.0
-22.689477464468837,-3.334633128252335,0.0,153.0
-27.290558855590916,-3.334633128252335,1.0,153.0
-13.228088206403527,-2.2232844862348884,0.0,154.0
-15.912581250015819,-2.2232844862348884,1.0,154.0
-19.515307736019167,-1.824710310734872,0.0,155.0
-66.9999588321707,-1.824710310734872,1.0,155.0
-18.36190872082443,-2.398110822114745,0.0,156.0
-72.52149274207977,-2.398110822114745,1.0,156.0
-17.480637741427017,-1.793913312346831,0.0,157.0
-57.82366510472207,-1.793913312346831,1.0,157.0
-25.96441343158085,-4.317911068736294,0.0,158.0
-63.335992901410464,-4.317911068736294,1.0,158.0
-47.25758275438102,-10.117480787806926,0.0,159.0
-85.5612086328847,-10.117480787806926,1.0,159.0
-27.24446668426299,-4.434123179755943,0.0,160.0
-72.88732023341663,-4.434123179755943,1.0,160.0
-15.988520121496094,-3.0872414062391726,0.0,161.0
-55.96905932794175,-3.0872414062391726,1.0,161.0
-21.263229543953912,-1.9492669735616346,0.0,162.0
-21.263229543953912,-15.513060195978142,1.0,162.0
-19.274159126841823,-1.7633177491734386,0.0,163.0
-19.274159126841823,-19.71775194328734,1.0,163.0
-19.996566479848752,-1.9274454788328512,0.0,164.0
-19.996566479848752,-19.721187684182496,1.0,164.0
-26.885350347853546,-3.0624226637178253,0.0,165.0
-26.885350347853546,-27.91232007161625,1.0,165.0
-44.25611978516781,-4.1772368645872575,0.0,166.0
-44.25611978516781,-32.86010373338763,1.0,166.0
-28.483487866469204,-2.2932553753901175,0.0,167.0
-28.483487866469204,-38.294378439439924,1.0,167.0
-20.81659585975035,-2.208596350851167,0.0,168.0
-20.81659585975035,-26.4974427720299,1.0,168.0
-17.14470545787276,-2.3964061479896372,0.0,169.0
-31.77710923436416,-2.3964061479896372,1.0,169.0
-17.813813459094035,-2.5386540020404027,0.0,170.0
-36.978899977283845,-2.5386540020404027,1.0,170.0
-15.579080151671178,-1.9555242112764972,0.0,171.0
-31.917237834519028,-1.9555242112764972,1.0,171.0
-28.590576071082978,-2.7766462133879486,0.0,172.0
-52.06638997522168,-2.7766462133879486,1.0,172.0
-48.38671489574472,-4.917827497610915,0.0,173.0
-94.16645974970606,-4.917827497610915,1.0,173.0
-24.675286773930793,-2.981500107846159,0.0,174.0
-41.513240639914784,-2.981500107846159,1.0,174.0
-18.443362871177214,-2.780957041370584,0.0,175.0
-33.214592401893015,-2.780957041370584,1.0,175.0
-18.142702215321606,-1.8279323188100989,0.0,176.0
-18.142702215321606,-26.66989218214394,1.0,176.0
-18.942117179852403,-2.293642078913308,0.0,177.0
-18.942117179852403,-15.621639931370055,1.0,177.0
-20.026708420826026,-2.864181106966498,0.0,178.0
-20.026708420826026,-18.897590709822907,1.0,178.0
-30.028236889047548,-3.1020063261305495,0.0,179.0
-30.028236889047548,-20.075353358832217,1.0,179.0
-42.70338024191278,-4.22389692836623,0.0,180.0
-42.70338024191278,-9.16406917832569,1.0,180.0
-27.915419778707474,-2.3862930073396456,0.0,181.0
-27.915419778707474,-5.693469703446908,1.0,181.0
-20.562223406144767,-1.912076555482372,0.0,182.0
-20.562223406144767,-3.7717544377444483,1.0,182.0
-18.71863025840662,-2.9383670454099047,0.0,183.0
-18.71863025840662,-21.478652509023732,1.0,183.0
-17.25731953392028,-2.472940038962406,0.0,184.0
-17.25731953392028,-21.777683966138966,1.0,184.0
-17.695059672868183,-2.0454980608369624,0.0,185.0
-17.695059672868183,-32.3797533330046,1.0,185.0
-28.959199106303913,-3.2988698528652094,0.0,186.0
-28.959199106303913,-25.99569890056432,1.0,186.0
-38.74490126080309,-3.8201602283543252,0.0,187.0
-38.74490126080309,-34.791813923987775,1.0,187.0
-23.86552826557954,-2.285064639996108,0.0,188.0
-23.86552826557954,-30.824639089869606,1.0,188.0
-16.706963443534278,-2.199343395072219,0.0,189.0
-16.706963443534278,-22.077434039764512,1.0,189.0
-16.289265851361506,-1.9565569150745432,0.0,190.0
-16.289265851361506,-10.120241015295505,1.0,190.0
-14.007787300505015,-1.921238927402328,0.0,191.0
-14.007787300505015,-10.804142033446169,1.0,191.0
-13.7244822203495,-1.6326900149558696,0.0,192.0
-13.7244822203495,-9.11460899759777,1.0,192.0
-16.64492671002381,-2.782788228797017,0.0,193.0
-16.64492671002381,-14.367787343649752,1.0,193.0
-29.0258768823669,-5.180097692501704,0.0,194.0
-29.0258768823669,-12.580170208896561,1.0,194.0
-18.978817693889596,-2.4945683195180663,0.0,195.0
-18.978817693889596,-11.17008221619676,1.0,195.0
-12.328402565385204,-1.4755680038651917,0.0,196.0
-12.328402565385204,-12.207689997871967,1.0,196.0
-19.999432182231885,-2.3516082955027287,0.0,197.0
-25.00454160505342,-2.3516082955027287,1.0,197.0
-21.045178297758184,-3.3210258546175737,0.0,198.0
-26.7168808656661,-3.3210258546175737,1.0,198.0
-20.62070191767384,-3.793747106533374,0.0,199.0
-26.39099122870107,-3.793747106533374,1.0,199.0
-33.32637067934229,-6.034772622857872,0.0,200.0
-38.965316320282454,-6.034772622857872,1.0,200.0
-52.01611566479323,-7.040764077811218,0.0,201.0
-56.56844609834479,-7.040764077811218,1.0,201.0
-32.04814296410041,-4.222964010680926,0.0,202.0
-36.183481046505676,-4.222964010680926,1.0,202.0
-24.082169587527005,-2.8622007566848424,0.0,203.0
-29.36362439971208,-2.8622007566848424,1.0,203.0
-15.730543616196655,-1.4194953035371327,0.0,204.0
-40.46889654357983,-1.4194953035371327,1.0,204.0
-16.176367318320445,-1.4087787542571277,0.0,205.0
-41.71867395587947,-1.4087787542571277,1.0,205.0
-14.280700045461572,-1.7846274815346987,0.0,206.0
-40.75667417692898,-1.7846274815346987,1.0,206.0
-21.447268966077218,-3.502487344844667,0.0,207.0
-45.89597439205613,-3.502487344844667,1.0,207.0
-32.59188113428036,-5.7710408236707735,0.0,208.0
-57.470480043758926,-5.7710408236707735,1.0,208.0
-23.06822706232697,-3.2399290077387377,0.0,209.0
-50.018915498786555,-3.2399290077387377,1.0,209.0
-20.728437919455246,-2.5334225459109803,0.0,210.0
-43.21205374041233,-2.5334225459109803,1.0,210.0
-19.866903254060617,-1.8769698698561115,0.0,211.0
-28.429227560302024,-1.8769698698561115,1.0,211.0
-16.954598658346413,-1.9296745552246648,0.0,212.0
-27.469605068903775,-1.9296745552246648,1.0,212.0
-18.001035964939092,-2.1268912889263447,0.0,213.0
-28.278451154164713,-2.1268912889263447,1.0,213.0
-24.278856466233265,-2.6035524047892977,0.0,214.0
-34.40667116891018,-2.6035524047892977,1.0,214.0
-38.48533102029887,-2.662211533489426,0.0,215.0
-45.103184303050966,-2.662211533489426,1.0,215.0
-30.647310997331715,-1.6970591939266342,0.0,216.0
-38.283713018361595,-1.6970591939266342,1.0,216.0
-15.940413592418281,-1.5363279594218966,0.0,217.0
-28.783060167512758,-1.5363279594218966,1.0,217.0
-19.294331683180644,-2.349393028707482,0.0,218.0
-19.294331683180644,-7.965040459070224,1.0,218.0
-16.84323282594596,-1.595453017039972,0.0,219.0
-16.84323282594596,-10.168503017041758,1.0,219.0
-18.278580897831716,-1.8479133632235971,0.0,220.0
-18.278580897831716,-11.078015510991008,1.0,220.0
-35.44273372342741,-2.32684749662144,0.0,221.0
-35.44273372342741,-11.795078068670591,1.0,221.0
-44.87027971712769,-3.2022059679743506,0.0,222.0
-44.87027971712769,-12.923093912090962,1.0,222.0
-30.17612925054118,-2.645855729998857,0.0,223.0
-30.17612925054118,-12.683454624203023,1.0,223.0
-19.100410620134653,-1.580121457747964,0.0,224.0
-19.100410620134653,-10.503413508226231,1.0,224.0
-17.774094452613326,-2.21148044506549,0.0,225.0
-36.88796617752746,-2.21148044506549,1.0,225.0
-17.793407123542238,-2.1458597490377542,0.0,226.0
-50.40027268572044,-2.1458597490377542,1.0,226.0
-16.90203591703289,-2.239998625243061,0.0,227.0
-44.20398363821755,-2.239998625243061,1.0,227.0
-30.181023658697995,-2.7788454154285773,0.0,228.0
-61.775172033047966,-2.7788454154285773,1.0,228.0
-46.60412788105441,-5.03083202697735,0.0,229.0
-76.31869155394179,-5.03083202697735,1.0,229.0
-30.31561393340735,-2.9265240740899117,0.0,230.0
-57.76291876322057,-2.9265240740899117,1.0,230.0
-20.445846879891178,-3.0257522792383043,0.0,231.0
-48.00294525776985,-3.0257522792383043,1.0,231.0
-17.33088099233646,-1.7760165860984216,0.0,232.0
-48.335548596394574,-1.7760165860984216,1.0,232.0
-16.586115560013468,-1.7403909379447668,0.0,233.0
-48.626723444655454,-1.7403909379447668,1.0,233.0
-15.381303353286285,-1.4164733252880524,0.0,234.0
-57.07376493681295,-1.4164733252880524,1.0,234.0
-25.407415523804502,-2.2820496795768577,0.0,235.0
-68.51473307993865,-2.2820496795768577,1.0,235.0
-34.80203952434886,-3.1898280343477836,0.0,236.0
-80.9236511954955,-3.1898280343477836,1.0,236.0
-27.4890290052017,-2.6162311810601295,0.0,237.0
-61.05958397418635,-2.6162311810601295,1.0,237.0
-18.4807339186018,-1.9848160317039856,0.0,238.0
-59.57287280322794,-1.9848160317039856,1.0,238.0
-18.68833436936029,-1.7850388951044351,0.0,239.0
-31.63653458365161,-1.7850388951044351,1.0,239.0
-17.7473243095435,-1.7613019331765827,0.0,240.0
-31.501095894851687,-1.7613019331765827,1.0,240.0
-19.11075116105917,-2.4338714631703624,0.0,241.0
-31.592082216433937,-2.4338714631703624,1.0,241.0
-28.705632507790142,-2.991261370265647,0.0,242.0
-43.59837785094305,-2.991261370265647,1.0,242.0
-49.964475567692716,-3.5731353833086814,0.0,243.0
-63.15014064600564,-3.5731353833086814,1.0,243.0
-24.62262335382411,-2.171961014846829,0.0,244.0
-46.187996994500736,-2.171961014846829,1.0,244.0
-19.752712182102414,-2.0148372193721116,0.0,245.0
-38.33455007503699,-2.0148372193721116,1.0,245.0
-19.608461332127945,-1.8177325996375657,0.0,246.0
-42.615292842224335,-1.8177325996375657,1.0,246.0
-21.66770838505954,-1.9255763359276443,0.0,247.0
-35.926683651666735,-1.9255763359276443,1.0,247.0
-20.197262330592366,-1.9798784596687256,0.0,248.0
-34.64808344540552,-1.9798784596687256,1.0,248.0
-28.4449497713872,-2.363533705126656,0.0,249.0
-46.06262327559807,-2.363533705126656,1.0,249.0
-50.452773587298,-5.7317137741029,0.0,250.0
-69.02808578237546,-5.7317137741029,1.0,250.0
-31.116484238128123,-3.3148945060495407,0.0,251.0
-53.38876129836899,-3.3148945060495407,1.0,251.0
-24.495885019377056,-2.545840734109788,0.0,252.0
-40.42243241061442,-2.545840734109788,1.0,252.0
-20.5145042521699,-2.705889690985714,0.0,253.0
-33.45402572236617,-2.705889690985714,1.0,253.0
-17.88676118385183,-1.997096915632028,0.0,254.0
-37.39826911058162,-1.997096915632028,1.0,254.0
-17.823336530835377,-1.8345654372767513,0.0,255.0
-33.05232834963749,-1.8345654372767513,1.0,255.0
-24.700447071357303,-1.9435154462692026,0.0,256.0
-40.34138260468171,-1.9435154462692026,1.0,256.0
-34.83521652519312,-4.635202930986907,0.0,257.0
-53.78727872002901,-4.635202930986907,1.0,257.0
-26.810023381283372,-3.75416384905202,0.0,258.0
-43.50327666136582,-3.75416384905202,1.0,258.0
-15.919441333688383,-1.8554415413566403,0.0,259.0
-36.58588556702989,-1.8554415413566403,1.0,259.0
-19.32703898603313,-1.8079364470381734,0.0,260.0
-19.32703898603313,-8.97922626503805,1.0,260.0
-14.438684139606949,-1.3360769474180643,0.0,261.0
-14.438684139606949,-4.383655018839136,1.0,261.0
-15.846787619054567,-1.2426067730880277,0.0,262.0
-15.846787619054567,-5.450554493250593,1.0,262.0
-22.746089097522372,-2.9076670241279317,0.0,263.0
-22.746089097522372,-6.346372705639169,1.0,263.0
