poisson_1,poisson_2,label,id
-26.483615269705524,-2.6807744049237954,1.0,50.0
-15.614178401171102,-2.75857923084709,0.0,51.0
-20.164800689294452,-2.75857923084709,1.0,51.0
-15.335671103028517,-2.4564987669452876,0.0,52.0
-18.57648212605909,-2.4564987669452876,1.0,52.0
-24.28467902676516,-4.169789463460802,0.0,53.0
-33.1526998740394,-4.169789463460802,1.0,53.0
-40.44541751741963,-5.896475441471694,0.0,54.0
-49.175794688419046,-5.896475441471694,1.0,54.0
-26.650628679508372,-3.9762434426677373,0.0,55.0
-34.156726312085084,-3.9762434426677373,1.0,55.0
-17.258825590064134,-2.8008641290655305,0.0,56.0
-24.015971690315837,-2.8008641290655305,1.0,56.0
-15.44193287966391,-2.5581481522183367,0.0,57.0
-24.661052455057643,-2.5581481522183367,1.0,57.0
-15.09827406360887,-1.9770844571880843,0.0,58.0
-28.92998807633535,-1.9770844571880843,1.0,58.0
-15.682883459379582,-2.1508451453596535,0.0,59.0
-30.21928895064093,-2.1508451453596535,1.0,59.0
-20.325196984720378,-2.4910309112287905,0.0,60.0
-35.261344416778456,-2.4910309112287905,1.0,60.0
-32.85339437254606,-4.097081494029226,0.0,61.0
-41.72936727020851,-4.097081494029226,1.0,61.0
-24.926049344629064,-3.1267726800149376,0.0,62.0
-34.25748365068148,-3.1267726800149376,1.0,62.0
-13.442611299914233,-1.8452088347864901,0.0,63.0
-24.36540335058521,-1.8452088347864901,1.0,63.0
-17.680173785789066,-2.0159281361511603,0.0,64.0
-40.346228393899764,-2.0159281361511603,1.0,64.0
-15.390551390059727,-1.7976511576457597,0.0,65.0
-28.286613825299355,-1.7976511576457597,1.0,65.0
-17.32926876430315,-1.7554172320847101,0.0,66.0
-40.54624308099574,-1.7554172320847101,1.0,66.0
-24.47880828745565,-2.1910123636903336,0.0,67.0
-51.92334497022375,-2.1910123636903336,1.0,67.0
-34.336744146181445,-3.801395670461261,0.0,68.0
-67.36084232308076,-3.801395670461261,1.0,68.0
-23.981487658707465,-2.8539971903790047,0.0,69.0
-47.91494160817592,-2.8539971903790047,1.0,69.0
-16.300621787961063,-2.4698295749096815,0.0,70.0
-25.51510141884296,-2.4698295749096815,1.0,70.0
-11.717004233137686,-1.543280102597464,0.0,71.0
-16.379412867418978,-1.543280102597464,1.0,71.0
-12.612459187320837,-1.3943695223505301,0.0,72.0
-17.309518364242194,-1.3943695223505301,1.0,72.0
-14.497005479771133,-1.4549620601007973,0.0,73.0
-18.401640288061344,-1.4549620601007973,1.0,73.0
-17.40171252257346,-1.801064999561504,0.0,74.0
-21.638760085093054,-1.801064999561504,1.0,74.0
-28.910818384943923,-3.52939346356402,0.0,75.0
-32.725698704278784,-3.52939346356402,1.0,75.0
-18.489255391020606,-2.517831844456623,0.0,76.0
-21.70368562391991,-2.517831844456623,1.0,76.0
-12.118260323426739,-1.2980082591963082,0.0,77.0
-15.923168380568086,-1.2980082591963082,1.0,77.0
-14.542403749563164,-1.2523514335600794,0.0,78.0
-30.867725124675417,-1.2523514335600794,1.0,78.0
-15.036120658208347,-1.2587853391009958,0.0,79.0
-26.187504709881978,-1.2587853391009958,1.0,79.0
-14.723686279896128,-1.5026177973664971,0.0,80.0
-31.796354010333744,-1.5026177973664971,1.0,80.0
-19.809076548594476,-1.902741376888116,0.0,81.0
-42.441790189830726,-1.902741376888116,1.0,81.0
-30.137494995287398,-3.1184027600595527,0.0,82.0
-52.78098756023974,-3.1184027600595527,1.0,82.0
-25.189946654328196,-2.4186377845367133,0.0,83.0
-39.0268162636371,-2.4186377845367133,1.0,83.0
-16.860489313647122,-1.4261210305583063,0.0,84.0
-32.236137048481396,-1.4261210305583063,1.0,84.0
-14.03567830509428,-2.0410326396131495,0.0,85.0
-27.656854885899293,-2.0410326396131495,1.0,85.0
-15.941439870613294,-2.0256963724036723,0.0,86.0
-31.8010889075224,-2.0256963724036723,1.0,86.0
-13.996773500080508,-1.8385144550686618,0.0,87.0
-33.239841699336694,-1.8385144550686618,1.0,87.0
-19.615494380121618,-2.9127707767763695,0.0,88.0
-38.85622883599376,-2.9127707767763695,1.0,88.0
-29.894967106153217,-3.7470217506161134,0.0,89.0
-46.35448959153746,-3.7470217506161134,1.0,89.0
-21.471805649297494,-2.6948729908147016,0.0,90.0
-39.540614283438345,-2.6948729908147016,1.0,90.0
-13.36748039848112,-1.5307753778001825,0.0,91.0
-32.160766722656945,-1.5307753778001825,1.0,91.0
-18.04925755914155,-3.05489380110771,0.0,92.0
-32.024237040639264,-3.05489380110771,1.0,92.0
-16.288184754050235,-3.274836341669811,0.0,93.0
-28.389805632335083,-3.274836341669811,1.0,93.0
-15.99241604031863,-2.947705614495021,0.0,94.0
-28.435221993979667,-2.947705614495021,1.0,94.0
-26.521610314375494,-4.395732624675247,0.0,95.0
-37.15517598585279,-4.395732624675247,1.0,95.0
-35.53767907637257,-4.173232695321531,0.0,96.0
-44.035440052326976,-4.173232695321531,1.0,96.0
-28.390637646295545,-3.6805179375103307,0.0,97.0
-36.99370904252419,-3.6805179375103307,1.0,97.0
-16.436498495011847,-2.791114324068758,0.0,98.0
-26.548444176367184,-2.791114324068758,1.0,98.0
-15.798708185699752,-2.1455663779856877,0.0,99.0
-47.55676385223842,-2.1455663779856877,1.0,99.0
-14.019745583359281,-1.9492479573153787,0.0,100.0
-37.97930223995127,-1.9492479573153787,1.0,100.0
-14.473086974302987,-1.6393814632166368,0.0,101.0
-35.01406984866003,-1.6393814632166368,1.0,101.0
-23.272338296500266,-2.594940987808968,0.0,102.0
-49.951074054632045,-2.594940987808968,1.0,102.0
-34.50632911354023,-5.706468774535551,0.0,103.0
-55.13042158121243,-5.706468774535551,1.0,103.0
-24.27948553319675,-3.969872229689372,0.0,104.0
-42.807830800679994,-3.969872229689372,1.0,104.0
-15.729930038600742,-2.4539761081766756,0.0,105.0
-33.61054414010846,-2.4539761081766756,1.0,105.0
-15.837321880246463,-2.6052559477009254,0.0,106.0
-56.108769733325744,-2.6052559477009254,1.0,106.0
-12.885131728597344,-2.1871446773280923,0.0,107.0
-57.89313686542005,-2.1871446773280923,1.0,107.0
-13.567190613388448,-2.192160988112164,0.0,108.0
-51.58536181579757,-2.192160988112164,1.0,108.0
-17.20733737388764,-2.720676091143673,0.0,109.0
-57.561329494358915,-2.720676091143673,1.0,109.0
-26.730609488889968,-2.5418674824570644,0.0,110.0
-68.14736952204385,-2.5418674824570644,1.0,110.0
-16.793542602161324,-2.1394977653346814,0.0,111.0
-59.79513638337676,-2.1394977653346814,1.0,111.0
-12.84535959417417,-2.3651037264044135,0.0,112.0
-51.22522911422425,-2.3651037264044135,1.0,112.0
-17.503194144054987,-1.7529512047456137,0.0,113.0
-41.96895835147893,-1.7529512047456137,1.0,113.0
-16.70474561858805,-1.3343184116329212,0.0,114.0
-41.483949724223976,-1.3343184116329212,1.0,114.0
-17.0701781845612,-1.6168741848853188,0.0,115.0
-45.45290241311659,-1.6168741848853188,1.0,115.0
-19.59228254394361,-1.4054377628231123,0.0,116.0
-43.67806439483388,-1.4054377628231123,1.0,116.0
-30.5701901154016,-3.7911235127567124,0.0,117.0
-50.005939757254964,-3.7911235127567124,1.0,117.0
-22.594202510352943,-2.6820667012798367,0.0,118.0
-42.69030576231057,-2.6820667012798367,1.0,118.0
-16.014761979362675,-1.4690349530883395,0.0,119.0
-35.16740228227377,-1.4690349530883395,1.0,119.0
-11.971947826932933,-2.4306167032775647,0.0,120.0
-16.826981590132732,-2.4306167032775647,1.0,120.0
-12.397191400775228,-2.2276116935699974,0.0,121.0
-17.542362310016188,-2.2276116935699974,1.0,121.0
-12.593745570245687,-2.134941347113454,0.0,122.0
-17.709497197631435,-2.134941347113454,1.0,122.0
-14.743681411056741,-2.350773026983461,0.0,123.0
-19.36410618877335,-2.350773026983461,1.0,123.0
-19.078750473786613,-2.683674428594486,0.0,124.0
-24.57705422095205,-2.683674428594486,1.0,124.0
-17.468545218750933,-2.221164529500811,0.0,125.0
-25.92822159318348,-2.221164529500811,1.0,125.0
-13.124402977396244,-2.400417709872954,0.0,126.0
-18.90245746700316,-2.400417709872954,1.0,126.0
-14.480438110911791,-1.1988596701069127,0.0,127.0
-44.81316845096262,-1.1988596701069127,1.0,127.0
-15.391704672799733,-1.4242186946135007,0.0,128.0
-46.47445039624495,-1.4242186946135007,1.0,128.0
-16.790521880554707,-1.8193320383225,0.0,129.0
-59.613876057716425,-1.8193320383225,1.0,129.0
-24.352165042343586,-2.231284713523337,0.0,130.0
-74.3155715823832,-2.231284713523337,1.0,130.0
-38.86303052587982,-3.0343220504032615,0.0,131.0
-92.79614981851364,-3.0343220504032615,1.0,131.0
-24.040356380514368,-2.357824763401368,0.0,132.0
-70.04127781845045,-2.357824763401368,1.0,132.0
-16.54266408395665,-1.6712130503444769,0.0,133.0
-27.97334875219599,-1.6712130503444769,1.0,133.0
-11.89754429155164,-1.3286954372201762,0.0,134.0
-23.765570388846754,-1.3286954372201762,1.0,134.0
-12.682656099783117,-1.6642749602187905,0.0,135.0
-32.83686081328733,-1.6642749602187905,1.0,135.0
-11.995711076772523,-1.7888678341867035,0.0,136.0
-29.026836558717605,-1.7888678341867035,1.0,136.0
-15.473337094038698,-1.983602179706395,0.0,137.0
-60.341678862735534,-1.983602179706395,1.0,137.0
-26.231524106329744,-2.4621243350327404,0.0,138.0
-84.30522284375274,-2.4621243350327404,1.0,138.0
-17.281801392112357,-1.942228947895046,0.0,139.0
-83.87205124602269,-1.942228947895046,1.0,139.0
-13.508242449239333,-1.607408376031799,0.0,140.0
-44.111944976614495,-1.607408376031799,1.0,140.0
-17.622848208333835,-1.6784721751191682,0.0,141.0
-43.08895582522041,-1.6784721751191682,1.0,141.0
-18.15333758129509,-1.9036459281533098,0.0,142.0
-46.66173710215753,-1.9036459281533098,1.0,142.0
-17.244276491290066,-2.2671111792030842,0.0,143.0
-47.83376020747619,-2.2671111792030842,1.0,143.0
-26.695110317425133,-3.5024220101927312,0.0,144.0
-64.84556282732296,-3.5024220101927312,1.0,144.0
-39.22164844414692,-4.266556998610895,0.0,145.0
-112.33792002228029,-4.266556998610895,1.0,145.0
-26.028644033836827,-2.685892892709944,0.0,146.0
-55.97342317265202,-2.685892892709944,1.0,146.0
-19.747860135090605,-1.8347504935302368,0.0,147.0
-46.85053019401562,-1.8347504935302368,1.0,147.0
-19.798928439279052,-2.178288212611278,0.0,148.0
-35.750511798857815,-2.178288212611278,1.0,148.0
-18.79658626628975,-1.6508492914761064,0.0,149.0
-33.40467384216231,-1.6508492914761064,1.0,149.0
-19.27697464213793,-1.6493753696647673,0.0,150.0
-34.81937902500795,-1.6493753696647673,1.0,150.0
-28.981812768349982,-3.4003948653751195,0.0,151.0
-40.97164355077712,-3.4003948653751195,1.0,151.0
-48.30268607686321,-3.5794349223856443,0.0,152.0
-62.80416920560219,-3.5794349223856443,1.0,152.0
-26.096098929734353,-3.2188609045483645,0.0,153.0
-39.6832268661592,-3.2188609045483645,1.0,153.0
-19.00782892746747,-2.940468487126509,0.0,154.0
-35.164886970699854,-2.940468487126509,1.0,154.0
-17.42153703078202,-2.5864053311818225,0.0,155.0
-27.908767287946375,-2.5864053311818225,1.0,155.0
-19.31669484387635,-2.75539990073662,0.0,156.0
-27.06589779438673,-2.75539990073662,1.0,156.0
-18.748092962531246,-3.0470806317714505,0.0,157.0
-26.43564803753179,-3.0470806317714505,1.0,157.0
-27.488267069179756,-4.407294530456738,0.0,158.0
-34.58086198705519,-4.407294530456738,1.0,158.0
-44.68974960807236,-6.005109840874866,0.0,159.0
-50.5372967965186,-6.005109840874866,1.0,159.0
-30.031535871416736,-4.240524440969466,0.0,160.0
-37.17335751161204,-4.240524440969466,1.0,160.0
-16.659854119204056,-2.3950793466531195,0.0,161.0
-28.644354125619202,-2.3950793466531195,1.0,161.0
-18.186388969816107,-2.7950198101320893,0.0,162.0
-18.186388969816107,-15.131670355360484,1.0,162.0
-18.409575969526486,-2.4294660012199074,0.0,163.0
-18.409575969526486,-15.446823514933612,1.0,163.0
-17.285968346159734,-2.3319430999204087,0.0,164.0
-17.285968346159734,-15.607506085029172,1.0,164.0
-24.305028952720704,-3.639260302684761,0.0,165.0
-24.305028952720704,-15.05375801973446,1.0,165.0
-42.11936467476653,-4.257314069452832,0.0,166.0
-42.11936467476653,-19.335848014256726,1.0,166.0
-29.800762640935318,-3.6321614294347455,0.0,167.0
-29.800762640935318,-15.324172073015461,1.0,167.0
-17.1231586648571,-3.1052846341422082,0.0,168.0
-17.1231586648571,-21.662504490243236,1.0,168.0
-17.386459261398386,-1.6349706818812137,0.0,169.0
-33.06672650199084,-1.6349706818812137,1.0,169.0
-16.8015580267338,-1.6082608041408548,0.0,170.0
-30.888197954429643,-1.6082608041408548,1.0,170.0
-15.815702853655239,-1.5760970560904752,0.0,171.0
-30.60567269325861,-1.5760970560904752,1.0,171.0
-21.899694428248267,-2.3479329838755802,0.0,172.0
-41.50230673581723,-2.3479329838755802,1.0,172.0
-32.78617980680929,-4.213575134703888,0.0,173.0
-53.23054060239474,-4.213575134703888,1.0,173.0
-25.56540251728643,-2.6728684984536812,0.0,174.0
-43.16373853997561,-2.6728684984536812,1.0,174.0
-21.036461232963575,-2.4563124979435997,0.0,175.0
-37.14292012237206,-2.4563124979435997,1.0,175.0
-14.921182447224965,-2.2268488043036996,0.0,176.0
-14.921182447224965,-32.41304946983337,1.0,176.0
-15.792017686474765,-2.304119515746038,0.0,177.0
-15.792017686474765,-27.173356830858097,1.0,177.0
-14.386674862178097,-1.8775025826023466,0.0,178.0
-14.386674862178097,-18.44065574053866,1.0,178.0
-19.306384139159718,-2.5734352265847065,0.0,179.0
-19.306384139159718,-23.5828608093384,1.0,179.0
-37.20032833069945,-5.696279193163946,0.0,180.0
-37.20032833069945,-26.58761063265183,1.0,180.0
-19.390187672507636,-2.807312556651368,0.0,181.0
-19.390187672507636,-27.312548558367098,1.0,181.0
-14.264849240749754,-1.8672575002774465,0.0,182.0
-14.264849240749754,-25.452824544619034,1.0,182.0
-21.75988534186081,-3.467587869190538,0.0,183.0
-21.75988534186081,-10.530458845654266,1.0,183.0
-17.63617841389032,-3.3304463834961098,0.0,184.0
-17.63617841389032,-8.01882830555951,1.0,184.0
-18.118865474931226,-2.7733274039389926,0.0,185.0
-18.118865474931226,-7.5304982623013075,1.0,185.0
-28.65188916073612,-6.163034315978848,0.0,186.0
-28.65188916073612,-12.678079864502479,1.0,186.0
-44.72639309308988,-8.19763517894171,0.0,187.0
-44.72639309308988,-15.819872696978337,1.0,187.0
-26.235653117403444,-4.550325092073535,0.0,188.0
-26.235653117403444,-12.566359897301709,1.0,188.0
-19.078509034470244,-4.481673611093356,0.0,189.0
-19.078509034470244,-11.398433444372358,1.0,189.0
-15.186077554582653,-2.963253115874636,0.0,190.0
-15.186077554582653,-27.13504330891999,1.0,190.0
-16.230999294512458,-3.707259953750736,0.0,191.0
-16.230999294512458,-23.327835020750854,1.0,191.0
-14.64569193010675,-3.1269797525422973,0.0,192.0
-14.64569193010675,-22.22358667983883,1.0,192.0
-19.4358582103971,-3.4619526008019648,0.0,193.0
-19.4358582103971,-25.400216124263352,1.0,193.0
-28.718419342667403,-4.7121560072564534,0.0,194.0
-28.718419342667403,-27.513343486312806,1.0,194.0
-23.248499613227068,-3.5818459266570244,0.0,195.0
-23.248499613227068,-24.502339701457686,1.0,195.0
-13.948381521023748,-2.888441875131093,0.0,196.0
-13.948381521023748,-21.66260229177965,1.0,196.0
-15.395291563284673,-1.6415562630263594,0.0,197.0
-27.53489311809085,-1.6415562630263594,1.0,197.0
-14.34740954354561,-1.8592707479641604,0.0,198.0
-25.756129195356152,-1.8592707479641604,1.0,198.0
-14.462668616536575,-2.1320377392578393,0.0,199.0
-29.21528661616162,-2.1320377392578393,1.0,199.0
-21.45160050734694,-4.766050911789307,0.0,200.0
-38.049531339206624,-4.766050911789307,1.0,200.0
-42.68700017502988,-7.4914888596233595,0.0,201.0
-66.28075132047115,-7.4914888596233595,1.0,201.0
-27.298330635779166,-2.611687674972245,0.0,202.0
-36.46899345649808,-2.611687674972245,1.0,202.0
-14.148395016085487,-2.004316157947187,0.0,203.0
-25.983953656299718,-2.004316157947187,1.0,203.0
-15.462500597335747,-2.4841028721446037,0.0,204.0
-30.1764243385403,-2.4841028721446037,1.0,204.0
-15.144712358026254,-1.8082620096786286,0.0,205.0
-24.886442766158098,-1.8082620096786286,1.0,205.0
-15.298551667413221,-2.1952781667646377,0.0,206.0
-23.80874791449105,-2.1952781667646377,1.0,206.0
-28.66899697119561,-3.387147396026876,0.0,207.0
-38.85646398479889,-3.387147396026876,1.0,207.0
-35.8701480189593,-3.5160232943283063,0.0,208.0
-53.68540325736694,-3.5160232943283063,1.0,208.0
-25.708616776107647,-2.463378084474698,0.0,209.0
-39.482289937839596,-2.463378084474698,1.0,209.0
-16.493256171764642,-2.2454970276430686,0.0,210.0
-25.99464604837067,-2.2454970276430686,1.0,210.0
-12.710526990217431,-1.4705837434605655,0.0,211.0
-16.488078374404495,-1.4705837434605655,1.0,211.0
-12.61751583511932,-1.5690092310160253,0.0,212.0
-20.725810469544285,-1.5690092310160253,1.0,212.0
-13.506394568662017,-1.9920589203616146,0.0,213.0
-22.222826134599245,-1.9920589203616146,1.0,213.0
-18.027854204191726,-2.4624140171474664,0.0,214.0
-29.169596779790027,-2.4624140171474664,1.0,214.0
-25.657776888508124,-4.643503235786284,0.0,215.0
-35.586203502902436,-4.643503235786284,1.0,215.0
-18.210593433243503,-1.9626437044260001,0.0,216.0
-26.517914609047466,-1.9626437044260001,1.0,216.0
-12.903339274326981,-1.6146748716014372,0.0,217.0
-20.756132811815405,-1.6146748716014372,1.0,217.0
-15.492977887038478,-1.8575543293470673,0.0,218.0
-15.492977887038478,-6.123759675410383,1.0,218.0
-17.957795411280813,-2.170135189328448,0.0,219.0
-17.957795411280813,-6.603549604491718,1.0,219.0
-17.713596356787775,-1.8383915276829157,0.0,220.0
-17.713596356787775,-8.298339661155069,1.0,220.0
-25.0578400206457,-2.3553950012130827,0.0,221.0
-25.0578400206457,-29.110939417655118,1.0,221.0
-41.8370724994802,-5.769151864711603,0.0,222.0
-41.8370724994802,-29.98740367016967,1.0,222.0
-26.629453440258203,-2.6503015238663465,0.0,223.0
-26.629453440258203,-20.420226667699353,1.0,223.0
-18.544198244634345,-1.6057082838874521,0.0,224.0
-18.544198244634345,-21.086025819239012,1.0,224.0
-17.152371639569083,-2.0991073027284983,0.0,225.0
-19.132656372223664,-2.0991073027284983,1.0,225.0
-14.525803254205584,-1.4218303324269073,0.0,226.0
-18.80912716376497,-1.4218303324269073,1.0,226.0
-17.19501291607844,-1.547812460638852,0.0,227.0
-21.815429177043825,-1.547812460638852,1.0,227.0
-23.867247720185333,-3.6243955494833244,0.0,228.0
-29.733162427343586,-3.6243955494833244,1.0,228.0
-33.3464662551919,-4.123740367675737,0.0,229.0
-38.58975266174912,-4.123740367675737,1.0,229.0
-23.17789694307794,-3.46915024715895,0.0,230.0
-27.545517252789523,-3.46915024715895,1.0,230.0
-16.73375203944829,-2.1890363176869414,0.0,231.0
-20.873432983368502,-2.1890363176869414,1.0,231.0
-12.28693818018678,-2.034507626309505,0.0,232.0
-30.48472306584813,-2.034507626309505,1.0,232.0
-12.72496963215417,-2.712306355493695,0.0,233.0
-32.398980114850474,-2.712306355493695,1.0,233.0
-12.690525023429018,-2.57820719892203,0.0,234.0
-29.23377020585167,-2.57820719892203,1.0,234.0
-15.141167227197002,-3.4321624866912543,0.0,235.0
-40.81766803309415,-3.4321624866912543,1.0,235.0
-24.495606243384827,-2.942004286409883,0.0,236.0
-40.932656686464725,-2.942004286409883,1.0,236.0
-17.88250957759101,-2.036988049282172,0.0,237.0
-37.23630826826707,-2.036988049282172,1.0,237.0
-13.203593774521323,-2.5051868647840365,0.0,238.0
-36.959223094719164,-2.5051868647840365,1.0,238.0
-18.41018748073111,-1.8448645955404572,0.0,239.0
-67.26372147418647,-1.8448645955404572,1.0,239.0
-15.92548057291333,-1.9058216232438099,0.0,240.0
-66.7112438695408,-1.9058216232438099,1.0,240.0
-20.100841023999692,-2.0206748125031027,0.0,241.0
-68.98480719623149,-2.0206748125031027,1.0,241.0
-22.890099595511174,-2.4109083747509885,0.0,242.0
-91.09084641904155,-2.4109083747509885,1.0,242.0
-36.0327185582928,-3.3624749911741674,0.0,243.0
-115.7692399220241,-3.3624749911741674,1.0,243.0
-27.83221242683976,-2.9948464474325647,0.0,244.0
-79.54563122916124,-2.9948464474325647,1.0,244.0
-17.962183272593393,-1.9656632460250876,0.0,245.0
-69.18856744774848,-1.9656632460250876,1.0,245.0
-16.76676033318904,-1.490157785203337,0.0,246.0
-31.29610832866024,-1.490157785203337,1.0,246.0
-15.01411871395544,-1.5395891759382039,0.0,247.0
-27.66395147440153,-1.5395891759382039,1.0,247.0
-16.64553512698876,-1.5367442020672115,0.0,248.0
-27.181589570227743,-1.5367442020672115,1.0,248.0
-21.75756476288825,-1.7462945919571666,0.0,249.0
-32.54799415803427,-1.7462945919571666,1.0,249.0
-37.076978766590855,-2.928805967175549,0.0,250.0
-47.95389194860354,-2.928805967175549,1.0,250.0
-23.527753537427998,-1.9449955364605103,0.0,251.0
-35.92737064472203,-1.9449955364605103,1.0,251.0
-15.291758917935567,-1.4690495263625962,0.0,252.0
-26.9293414210656,-1.4690495263625962,1.0,252.0
-16.628687760784032,-2.812552350596661,0.0,253.0
-30.73998332052406,-2.812552350596661,1.0,253.0
-14.842609289260963,-1.9192071058205329,0.0,254.0
-26.169067976238466,-1.9192071058205329,1.0,254.0
-15.86502416722169,-2.8929958357327905,0.0,255.0
-25.53949956444103,-2.8929958357327905,1.0,255.0
-21.85436204250618,-3.7261694485982844,0.0,256.0
-30.587795228398136,-3.7261694485982844,1.0,256.0
-38.20281774668183,-4.961030561953066,0.0,257.0
-64.195229883921,-4.961030561953066,1.0,257.0
-27.937492430861766,-3.7693719072840395,0.0,258.0
-35.3352668702355,-3.7693719072840395,1.0,258.0
-18.272323317683686,-2.4700609048361457,0.0,259.0
-29.437924625990036,-2.4700609048361457,1.0,259.0
-12.562595404349167,-1.8471414200714662,0.0,260.0
-12.562595404349167,-14.596961647936268,1.0,260.0
-12.263586056325039,-1.3105879104211908,0.0,261.0
-12.263586056325039,-16.35652183444506,1.0,261.0
-12.888255529818707,-1.1933031680858903,0.0,262.0
-12.888255529818707,-14.4077314391335,1.0,262.0
-14.057561149387311,-1.1482651517533213,0.0,263.0
