cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,cm_6_power,cm_7_power,cm_8_power,cm_9_power,cm_10_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
135.635576,52.32978,45.784996,85.030067,36.0099,58.678728,138.888943,104.710971,-97.580494,145.700147,-5.773886,28.931883,32.700468,7.476662,49.303258,13.403459,-0.279897,11.328023,-1.052433,26.297367,15.629551,0.349521,14.640942,12.748481,24.362356,6.525572,-12.52793,-8.331121,2.642726,38.020624,45.720418,5.339466,0.621493,36.022419,10.315006,27.682893,35.177904,15.172011,2.562284,8.209834,5.647345,13.743063,-9.265331,9.104691,18.773387,10.323205,38.788484,34.741484,10.230138,-7.202273,4.898704,22.32299,18.48979,10.21321,10.706312,21.310144,18.76577,3.856171,12.002556,41.049761,-113.844884,40.293219,14.827346,7.288503,12.046052,0.0,226.0
135.635576,52.32978,45.784996,85.030067,36.0099,58.678728,138.888943,104.710971,-97.580494,145.700147,-5.773886,28.931883,32.700468,7.476662,49.303258,13.403459,-0.279897,11.328023,-1.052433,26.297367,15.629551,0.349521,14.640942,12.748481,24.362356,6.525572,-12.52793,-8.331121,2.642726,38.020624,45.720418,5.339466,0.621493,36.022419,10.315006,27.682893,35.177904,15.172011,2.562284,8.209834,5.647345,13.743063,-24.553422,9.104691,18.773387,10.323205,38.788484,34.741484,10.230138,-7.202273,4.898704,22.32299,18.48979,10.21321,10.706312,21.310144,18.76577,3.856171,12.002556,41.049761,-113.844884,40.293219,14.827346,7.288503,12.046052,1.0,226.0
120.005321,80.959772,58.686967,82.240151,42.285931,49.167211,145.804575,131.608675,-91.561613,126.984116,-5.5996,28.650926,38.224188,2.964579,34.997555,10.83952,2.370554,8.120362,42.930369,19.308837,13.510868,-5.375587,14.479178,14.310943,22.719588,8.295197,-1.160202,-16.644018,-1.79553,28.418164,56.219255,10.732503,4.194041,37.4775,11.242811,40.838043,30.025673,17.186969,-1.415089,23.016833,5.203848,9.765946,-11.504573,4.057454,17.563393,9.949845,33.111472,43.391659,14.432924,-3.51261,6.972123,22.54708,21.6054,9.624343,7.782573,25.876812,13.436222,15.50057,9.585352,28.853896,-111.723935,41.437817,10.446532,8.481186,11.081413,0.0,227.0
120.005321,80.959772,58.686967,82.240151,42.285931,49.167211,145.804575,131.608675,-91.561613,126.984116,-5.5996,28.650926,38.224188,2.964579,34.997555,10.83952,2.370554,8.120362,42.930369,19.308837,13.510868,-5.375587,14.479178,14.310943,22.719588,8.295197,-1.160202,-16.644018,-1.79553,28.418164,56.219255,10.732503,4.194041,37.4775,11.242811,40.838043,30.025673,17.186969,-1.415089,23.016833,5.203848,9.765946,-27.523194,4.057454,17.563393,9.949845,33.111472,43.391659,14.432924,-3.51261,6.972123,22.54708,21.6054,9.624343,7.782573,25.876812,13.436222,15.50057,9.585352,28.853896,-111.723935,41.437817,10.446532,8.481186,11.081413,1.0,227.0
206.59308,86.208808,58.913034,97.033926,37.994208,50.969571,151.588081,115.416011,-88.056424,111.824099,-4.794352,76.242637,81.538482,4.480255,28.676819,10.485747,-1.176399,11.753799,52.926401,15.726758,14.671399,-7.81704,15.499284,15.292849,22.112396,6.08414,-0.142725,-11.028404,1.974221,31.563544,66.898946,5.174615,1.413577,33.285711,10.008274,41.362578,27.533613,22.954321,-5.055617,18.090287,5.745893,9.994515,-10.029175,9.042103,19.94388,8.725763,32.284823,45.936391,10.115061,-2.905587,5.34219,21.786753,19.30041,15.668341,10.084319,20.085818,13.045302,5.92378,11.353564,15.95054,-110.380982,38.748004,16.346696,9.393539,8.319324,0.0,228.0
206.59308,86.208808,58.913034,97.033926,37.994208,50.969571,151.588081,115.416011,-88.056424,111.824099,-4.794352,76.242637,81.538482,4.480255,28.676819,10.485747,-1.176399,11.753799,52.926401,15.726758,14.671399,-7.81704,15.499284,15.292849,22.112396,6.08414,-0.142725,-11.028404,1.974221,31.563544,66.898946,5.174615,1.413577,33.285711,10.008274,41.362578,27.533613,22.954321,-5.055617,18.090287,5.745893,9.994515,-25.811081,9.042103,19.94388,8.725763,32.284823,45.936391,10.115061,-2.905587,5.34219,21.786753,19.30041,15.668341,10.084319,20.085818,13.045302,5.92378,11.353564,15.95054,-110.380982,38.748004,16.346696,9.393539,8.319324,1.0,228.0
236.43269,140.122411,77.117324,224.42677,96.224965,83.438911,214.231812,123.511271,13.830768,153.82277,8.198502,73.447073,51.137391,12.869994,55.864447,21.252953,5.440894,28.017804,50.167266,37.196895,17.55512,1.623212,11.022081,15.897877,21.591357,13.181765,15.370573,77.368034,14.345,40.878553,73.876886,12.940437,3.517957,36.801198,9.521935,53.90137,35.845904,13.825165,43.383474,22.460005,5.52128,52.645164,0.167496,15.045226,18.222378,12.569308,52.410499,11.092847,21.479262,10.654438,5.318644,29.725866,29.817035,20.304972,31.855206,16.038543,21.27914,20.168654,24.780628,22.346991,-54.924265,48.966205,12.714169,20.590007,18.497105,0.0,229.0
236.43269,140.122411,77.117324,224.42677,96.224965,83.438911,214.231812,123.511271,13.830768,153.82277,8.198502,73.447073,51.137391,12.869994,55.864447,21.252953,5.440894,28.017804,50.167266,37.196895,17.55512,1.623212,11.022081,15.897877,21.591357,13.181765,15.370573,77.368034,14.345,40.878553,73.876886,12.940437,3.517957,36.801198,9.521935,53.90137,35.845904,13.825165,43.383474,22.460005,5.52128,52.645164,-8.225118,15.045226,18.222378,12.569308,52.410499,11.092847,21.479262,10.654438,5.318644,29.725866,29.817035,20.304972,31.855206,16.038543,21.27914,20.168654,24.780628,22.346991,-54.924265,48.966205,12.714169,20.590007,18.497105,1.0,229.0
186.339176,97.439185,76.250206,133.943753,65.042661,65.993196,200.108455,109.820908,21.848431,137.383502,9.79954,38.607335,33.063849,11.321155,55.27291,29.722701,6.247649,11.148058,14.413454,36.670605,22.641338,6.243952,18.989823,16.183979,23.372667,10.88346,6.784758,12.284381,5.604845,41.007323,55.716012,11.820203,6.681572,39.507278,8.452697,34.883162,55.789828,20.478624,4.582764,23.007221,13.895348,28.368193,-3.394351,14.963323,18.478913,9.900983,40.958567,4.030163,16.987866,10.075362,5.684423,32.31976,23.819245,20.489089,23.446368,19.294425,18.569016,15.899154,21.131346,17.899871,-36.897723,53.33094,11.365005,19.319339,12.263187,0.0,230.0
186.339176,97.439185,76.250206,133.943753,65.042661,65.993196,200.108455,109.820908,21.848431,137.383502,9.79954,38.607335,33.063849,11.321155,55.27291,29.722701,6.247649,11.148058,14.413454,36.670605,22.641338,6.243952,18.989823,16.183979,23.372667,10.88346,6.784758,12.284381,5.604845,41.007323,55.716012,11.820203,6.681572,39.507278,8.452697,34.883162,55.789828,20.478624,4.582764,23.007221,13.895348,28.368193,-11.709476,14.963323,18.478913,9.900983,40.958567,4.030163,16.987866,10.075362,5.684423,32.31976,23.819245,20.489089,23.446368,19.294425,18.569016,15.899154,21.131346,17.899871,-36.897723,53.33094,11.365005,19.319339,12.263187,1.0,230.0
111.09051,40.843153,53.605577,81.204903,31.225293,46.150945,132.817284,79.761232,-78.620994,135.876606,-5.283225,33.176029,27.140697,3.597614,29.308597,15.902712,-0.184478,12.763155,2.169393,17.816337,14.156873,-5.943801,11.63744,14.134081,19.110477,6.793487,1.898152,-3.592403,0.79081,26.502701,45.652578,7.190201,3.813996,31.966914,7.439034,37.017927,20.322121,17.205217,3.202447,-0.266081,14.184245,14.16627,-13.482285,6.516753,15.169722,14.12022,30.292684,-6.003751,13.593489,-3.155639,7.037736,27.641731,25.731002,11.518905,8.10251,11.715155,20.952167,13.139839,19.475936,29.124225,-101.155743,39.032712,9.763272,10.150693,11.12745,0.0,231.0
111.09051,40.843153,53.605577,81.204903,31.225293,46.150945,132.817284,79.761232,-78.620994,135.876606,-5.283225,33.176029,27.140697,3.597614,29.308597,15.902712,-0.184478,12.763155,2.169393,17.816337,14.156873,-5.943801,11.63744,14.134081,19.110477,6.793487,1.898152,-3.592403,0.79081,26.502701,45.652578,7.190201,3.813996,31.966914,7.439034,37.017927,20.322121,17.205217,3.202447,-0.266081,14.184245,14.16627,-30.06001,6.516753,15.169722,14.12022,30.292684,-6.003751,13.593489,-3.155639,7.037736,27.641731,25.731002,11.518905,8.10251,11.715155,20.952167,13.139839,19.475936,29.124225,-101.155743,39.032712,9.763272,10.150693,11.12745,1.0,231.0
98.932988,147.290639,109.85272,88.747116,129.91802,56.696809,161.866501,131.370252,81.975736,90.145914,20.221641,13.647711,25.196805,12.066873,4.769657,14.463589,47.693666,16.378703,1.645999,50.565255,3.097817,27.814112,11.955956,31.883362,20.138166,39.543961,6.267233,26.82913,8.336294,11.619877,20.869066,11.126423,8.877355,67.673788,2.368387,13.029855,17.736455,16.582844,46.080579,10.879288,39.98375,33.770027,7.744553,30.348223,14.577796,14.800996,19.544803,20.885166,10.964768,5.428547,-7.289292,35.952417,15.97906,12.500967,32.122241,20.464993,5.327863,16.974232,25.962157,31.693846,28.181258,-3.369562,7.119728,23.281467,33.24743,0.0,232.0
98.932988,147.290639,109.85272,88.747116,129.91802,56.696809,161.866501,131.370252,81.975736,90.145914,20.221641,13.647711,25.196805,12.066873,4.769657,14.463589,47.693666,16.378703,1.645999,50.565255,3.097817,27.814112,11.955956,31.883362,20.138166,39.543961,6.267233,26.82913,8.336294,11.619877,20.869066,11.126423,8.877355,67.673788,2.368387,13.029855,17.736455,16.582844,46.080579,10.879288,39.98375,33.770027,7.744553,17.848742,14.577796,14.800996,19.544803,20.885166,10.964768,5.428547,-7.289292,35.952417,15.97906,12.500967,32.122241,20.464993,5.327863,16.974232,25.962157,31.693846,28.181258,-3.369562,7.119728,23.281467,33.24743,1.0,232.0
93.54721,133.333537,103.954359,61.755289,99.696428,44.013094,106.86101,130.385219,42.221131,73.270036,27.957885,12.880128,13.344029,13.38795,7.984622,8.986151,40.147021,15.212992,2.602656,40.651479,3.269158,31.347956,5.26563,27.935427,21.386664,49.523612,-0.236372,12.672077,9.144586,13.847732,10.097455,17.284866,-2.291395,57.710106,-12.728424,-19.723258,4.547351,17.978866,45.142442,7.249405,26.580555,31.319763,0.019618,33.243452,14.166074,11.897308,17.896517,13.734431,16.683032,4.976055,-22.215747,40.901839,5.787417,14.286176,-1.306861,14.658521,-0.315542,27.217828,16.965141,30.276818,39.217774,-7.059759,9.838226,21.150547,34.53894,0.0,233.0
93.54721,133.333537,103.954359,61.755289,99.696428,44.013094,106.86101,130.385219,42.221131,73.270036,27.957885,12.880128,13.344029,13.38795,7.984622,8.986151,40.147021,15.212992,2.602656,40.651479,3.269158,31.347956,5.26563,27.935427,21.386664,49.523612,-0.236372,12.672077,9.144586,13.847732,10.097455,17.284866,-2.291395,57.710106,-12.728424,-19.723258,4.547351,17.978866,45.142442,7.249405,26.580555,31.319763,0.019618,19.551518,14.166074,11.897308,17.896517,13.734431,16.683032,4.976055,-22.215747,40.901839,5.787417,14.286176,-1.306861,14.658521,-0.315542,27.217828,16.965141,30.276818,39.217774,-7.059759,9.838226,21.150547,34.53894,1.0,233.0
90.939007,140.454355,112.117428,58.64657,112.435698,59.308601,128.251745,95.774032,69.37376,62.11838,27.909114,10.257895,5.653851,13.069851,1.340213,23.818404,41.244185,10.702926,-1.800975,40.926586,8.622111,40.658453,8.778454,41.276177,18.788547,40.768671,2.439262,10.834357,4.167641,10.726605,14.293671,14.898255,2.646658,57.946918,-1.456035,-15.59703,6.240149,21.118642,43.680992,7.484352,28.170137,41.577073,2.386697,34.323301,14.128381,12.167755,30.572745,15.45394,19.793598,7.097808,-19.619701,29.549893,7.714458,16.215268,4.553775,9.059682,-3.621662,15.089312,6.637694,28.723167,51.311234,-5.103866,2.243897,25.603414,31.978247,0.0,234.0
90.939007,140.454355,112.117428,58.64657,112.435698,59.308601,128.251745,95.774032,69.37376,62.11838,27.909114,10.257895,5.653851,13.069851,1.340213,23.818404,41.244185,10.702926,-1.800975,40.926586,8.622111,40.658453,8.778454,41.276177,18.788547,40.768671,2.439262,10.834357,4.167641,10.726605,14.293671,14.898255,2.646658,57.946918,-1.456035,-15.59703,6.240149,21.118642,43.680992,7.484352,28.170137,41.577073,2.386697,20.186611,14.128381,12.167755,30.572745,15.45394,19.793598,7.097808,-19.619701,29.549893,7.714458,16.215268,4.553775,9.059682,-3.621662,15.089312,6.637694,28.723167,51.311234,-5.103866,2.243897,25.603414,31.978247,1.0,234.0
122.62668,170.675057,126.404642,62.937471,149.266397,49.750078,128.599718,100.656418,103.50049,102.953447,42.646569,17.609777,12.891659,12.301044,6.375588,18.81611,38.578528,16.719152,1.839357,64.683961,7.766412,40.916324,2.173775,41.51995,18.749743,64.951377,-1.128685,10.675322,9.17494,11.54027,9.893915,19.177862,0.915216,55.440304,-0.939875,-23.419049,9.959265,28.340672,42.38948,3.38637,62.322947,45.806594,-1.110175,41.683214,15.599581,12.467212,22.757629,12.42996,15.088675,5.357979,-15.845579,26.782078,4.207987,11.643348,38.894458,10.050192,4.656657,24.505274,11.556725,46.247109,54.587174,-8.111776,17.24741,19.948375,38.415913,0.0,235.0
122.62668,170.675057,126.404642,62.937471,149.266397,49.750078,128.599718,100.656418,103.50049,102.953447,42.646569,17.609777,12.891659,12.301044,6.375588,18.81611,38.578528,16.719152,1.839357,64.683961,7.766412,40.916324,2.173775,41.51995,18.749743,64.951377,-1.128685,10.675322,9.17494,11.54027,9.893915,19.177862,0.915216,55.440304,-0.939875,-23.419049,9.959265,28.340672,42.38948,3.38637,62.322947,45.806594,-1.110175,24.515206,15.599581,12.467212,22.757629,12.42996,15.088675,5.357979,-15.845579,26.782078,4.207987,11.643348,38.894458,10.050192,4.656657,24.505274,11.556725,46.247109,54.587174,-8.111776,17.24741,19.948375,38.415913,1.0,235.0
138.851353,208.38933,239.072704,123.947369,187.058503,144.437192,301.600527,147.08021,111.182064,217.519482,56.631874,11.709775,8.266402,10.375001,5.306901,22.95366,48.808695,12.904348,14.383887,77.669901,15.424777,39.020281,17.539415,54.110668,22.882414,138.764554,5.426996,14.226994,15.188027,15.539442,21.512857,46.714452,7.929361,82.176705,14.835112,25.687497,59.253886,72.838298,49.050827,11.717658,65.982369,33.619564,15.281989,44.748471,81.704752,20.578268,26.616355,21.120435,16.037255,5.167323,5.994027,33.113634,8.255922,26.319286,50.551306,17.073604,44.80676,41.517483,17.835088,70.024493,32.465131,10.072927,39.070871,16.057746,44.705936,0.0,236.0
138.851353,208.38933,239.072704,123.947369,187.058503,144.437192,301.600527,147.08021,111.182064,217.519482,56.631874,11.709775,8.266402,10.375001,5.306901,22.95366,48.808695,12.904348,14.383887,77.669901,15.424777,39.020281,17.539415,54.110668,22.882414,138.764554,5.426996,14.226994,15.188027,15.539442,21.512857,46.714452,7.929361,82.176705,14.835112,25.687497,59.253886,72.838298,49.050827,11.717658,65.982369,33.619564,15.281989,26.31798,81.704752,20.578268,26.616355,21.120435,16.037255,5.167323,5.994027,33.113634,8.255922,26.319286,50.551306,17.073604,44.80676,41.517483,17.835088,70.024493,32.465131,10.072927,39.070871,16.057746,44.705936,1.0,236.0
159.230878,182.297299,126.975521,99.366812,168.09165,80.897851,223.130518,150.654644,137.09692,152.865369,71.745516,15.781432,10.476919,13.422397,10.586621,23.307301,53.624721,11.487588,5.52508,61.25399,5.587225,44.69274,9.50723,34.790644,30.696018,45.644584,6.25437,14.908405,15.074789,16.146085,16.815461,26.128417,8.666535,81.327893,6.379629,29.177032,20.871156,24.793479,66.392304,11.734957,30.359995,36.881084,18.747742,52.889858,20.795012,19.914055,21.392916,16.999668,20.258167,5.606634,5.203082,39.527012,10.845314,28.897426,78.196111,18.32824,26.359249,35.115827,20.113215,44.051416,28.132774,2.750479,17.836052,19.25804,50.728888,0.0,237.0
159.230878,182.297299,126.975521,99.366812,168.09165,80.897851,223.130518,150.654644,137.09692,152.865369,71.745516,15.781432,10.476919,13.422397,10.586621,23.307301,53.624721,11.487588,5.52508,61.25399,5.587225,44.69274,9.50723,34.790644,30.696018,45.644584,6.25437,14.908405,15.074789,16.146085,16.815461,26.128417,8.666535,81.327893,6.379629,29.177032,20.871156,24.793479,66.392304,11.734957,30.359995,36.881084,18.747742,31.106186,20.795012,19.914055,21.392916,16.999668,20.258167,5.606634,5.203082,39.527012,10.845314,28.897426,78.196111,18.32824,26.359249,35.115827,20.113215,44.051416,28.132774,2.750479,17.836052,19.25804,50.728888,1.0,237.0
88.614244,136.963072,100.90811,71.463,159.03209,58.058554,114.116755,95.536267,63.732674,99.1839,40.631288,16.01257,3.661821,11.376174,7.820111,0.293935,38.805858,9.904115,0.659389,43.616807,3.15277,40.717217,3.304254,36.83463,25.624816,35.238423,-0.154682,8.245882,6.606505,15.846099,13.372631,24.636284,1.506277,52.488198,1.406139,-11.032899,12.902162,14.902894,84.774209,9.656137,32.109598,32.853302,1.551275,30.730118,16.178907,14.567412,25.720612,13.909647,16.40049,7.092514,-17.255876,26.217769,16.503756,11.384422,33.90457,10.34873,7.197124,15.135576,13.348214,29.823015,27.944656,-0.95328,11.932496,11.695049,34.481339,0.0,238.0
88.614244,136.963072,100.90811,71.463,159.03209,58.058554,114.116755,95.536267,63.732674,99.1839,40.631288,16.01257,3.661821,11.376174,7.820111,0.293935,38.805858,9.904115,0.659389,43.616807,3.15277,40.717217,3.304254,36.83463,25.624816,35.238423,-0.154682,8.245882,6.606505,15.846099,13.372631,24.636284,1.506277,52.488198,1.406139,-11.032899,12.902162,14.902894,84.774209,9.656137,32.109598,32.853302,1.551275,18.073347,16.178907,14.567412,25.720612,13.909647,16.40049,7.092514,-17.255876,26.217769,16.503756,11.384422,33.90457,10.34873,7.197124,15.135576,13.348214,29.823015,27.944656,-0.95328,11.932496,11.695049,34.481339,1.0,238.0
76.463975,33.511243,140.668145,107.562951,69.124899,3.525911,35.725443,129.177491,119.549224,166.986737,25.220738,3.732251,8.537106,7.228717,13.018968,9.585385,-12.704065,12.903846,10.252638,11.909194,14.878591,-3.758667,42.07147,19.935799,14.618311,61.227966,2.693382,11.574693,21.226845,55.464748,10.342555,1.917762,5.744245,-0.827837,1.058916,30.818347,-16.488942,9.796916,23.032795,16.308944,11.410417,-3.436947,30.924972,16.937477,-68.822887,28.437001,12.658672,21.223943,20.634029,24.005856,19.52931,13.603294,30.853476,15.057971,28.409075,42.413655,12.499016,11.629781,19.360458,38.959324,27.309937,49.62208,22.518515,19.994068,12.31245,0.0,239.0
76.463975,33.511243,140.668145,107.562951,69.124899,3.525911,35.725443,129.177491,119.549224,166.986737,25.220738,3.732251,8.537106,7.228717,13.018968,9.585385,-12.704065,12.903846,10.252638,11.909194,14.878591,-3.758667,42.07147,19.935799,14.618311,61.227966,2.693382,11.574693,21.226845,55.464748,10.342555,1.917762,5.744245,-0.827837,1.058916,30.818347,-16.488942,9.796916,23.032795,16.308944,11.410417,-3.436947,30.924972,16.937477,-105.579604,28.437001,12.658672,21.223943,20.634029,24.005856,19.52931,13.603294,30.853476,15.057971,28.409075,42.413655,12.499016,11.629781,19.360458,38.959324,27.309937,49.62208,22.518515,19.994068,12.31245,1.0,239.0
91.488576,18.915384,89.554191,42.28871,85.585976,-27.624134,-7.194389,91.451265,125.274525,162.164817,13.375946,11.867964,13.736993,9.896691,21.61925,10.235239,-13.79883,10.179368,12.192387,5.209469,11.926792,-6.820777,39.210737,17.499305,12.185064,19.800122,0.796213,5.778338,13.973572,20.170369,18.582067,-6.504569,-11.474102,-1.653872,4.130989,10.617059,-25.783347,0.62372,41.001112,17.693122,14.19225,-8.193734,29.087396,7.99363,-115.051196,40.085545,17.723419,16.537807,14.984723,12.266131,33.913808,14.72238,33.815547,16.346797,28.423381,8.974526,9.451175,2.482389,33.481018,48.568644,30.747085,39.698969,16.299722,19.49432,14.046394,0.0,240.0
91.488576,18.915384,89.554191,42.28871,85.585976,-27.624134,-7.194389,91.451265,125.274525,162.164817,13.375946,11.867964,13.736993,9.896691,21.61925,10.235239,-13.79883,10.179368,12.192387,5.209469,11.926792,-6.820777,39.210737,17.499305,12.185064,19.800122,0.796213,5.778338,13.973572,20.170369,18.582067,-6.504569,-11.474102,-1.653872,4.130989,10.617059,-25.783347,0.62372,41.001112,17.693122,14.19225,-8.193734,29.087396,7.99363,-155.403455,40.085545,17.723419,16.537807,14.984723,12.266131,33.913808,14.72238,33.815547,16.346797,28.423381,8.974526,9.451175,2.482389,33.481018,48.568644,30.747085,39.698969,16.299722,19.49432,14.046394,1.0,240.0
72.728118,28.337828,128.839455,45.902341,66.047494,-32.478509,-23.971762,83.182603,146.201527,161.966296,5.665753,14.454875,9.161494,2.545668,13.192491,18.13734,-6.53599,10.39939,10.826833,8.736913,12.234347,-7.349847,35.101603,13.841309,13.11049,62.17323,4.493878,-0.020902,15.683783,26.431007,13.328525,-5.885499,-4.993026,-3.094792,4.18752,16.06299,-30.215723,-5.495978,29.045659,20.787122,7.052206,-16.535647,26.4564,4.608399,-111.967847,52.499213,0.103061,22.360391,19.30936,16.067986,25.074445,13.553304,35.118273,14.447928,30.636043,1.708815,10.279951,-1.420194,27.414308,40.088797,39.978452,40.268159,19.932679,34.015594,16.0427,0.0,241.0
72.728118,28.337828,128.839455,45.902341,66.047494,-32.478509,-23.971762,83.182603,146.201527,161.966296,5.665753,14.454875,9.161494,2.545668,13.192491,18.13734,-6.53599,10.39939,10.826833,8.736913,12.234347,-7.349847,35.101603,13.841309,13.11049,62.17323,4.493878,-0.020902,15.683783,26.431007,13.328525,-5.885499,-4.993026,-3.094792,4.18752,16.06299,-30.215723,-5.495978,29.045659,20.787122,7.052206,-16.535647,26.4564,4.608399,-150.738239,52.499213,0.103061,22.360391,19.30936,16.067986,25.074445,13.553304,35.118273,14.447928,30.636043,1.708815,10.279951,-1.420194,27.414308,40.088797,39.978452,40.268159,19.932679,34.015594,16.0427,1.0,241.0
165.37908,23.742168,129.301534,32.311905,64.566826,-20.640751,31.771873,114.485604,148.786499,210.244211,12.962918,8.908149,12.566389,17.847384,13.295982,86.113209,-4.363503,12.316609,10.299029,2.148214,12.449195,-9.129752,37.792094,18.113366,9.716014,61.931978,1.606345,8.601515,12.778585,16.932414,13.014982,-8.149544,-12.476013,-2.958285,5.367547,58.285721,-29.692068,0.325778,16.095333,28.017866,8.409753,-10.784786,33.123575,6.316646,-110.6593,55.486312,0.980689,50.463308,16.864695,11.563459,39.896617,19.449649,42.617581,15.018917,32.603985,-0.025102,11.418812,-4.973437,32.354377,62.799086,40.270625,64.522945,16.733167,23.768707,11.632198,0.0,242.0
165.37908,23.742168,129.301534,32.311905,64.566826,-20.640751,31.771873,114.485604,148.786499,210.244211,12.962918,8.908149,12.566389,17.847384,13.295982,86.113209,-4.363503,12.316609,10.299029,2.148214,12.449195,-9.129752,37.792094,18.113366,9.716014,61.931978,1.606345,8.601515,12.778585,16.932414,13.014982,-8.149544,-12.476013,-2.958285,5.367547,58.285721,-29.692068,0.325778,16.095333,28.017866,8.409753,-10.784786,33.123575,6.316646,-149.573372,55.486312,0.980689,50.463308,16.864695,11.563459,39.896617,19.449649,42.617581,15.018917,32.603985,-0.025102,11.418812,-4.973437,32.354377,62.799086,40.270625,64.522945,16.733167,23.768707,11.632198,1.0,242.0
220.768942,81.519994,174.914969,187.582934,138.692184,27.799075,180.629794,218.561291,181.279984,416.291576,8.234241,16.332469,8.401763,40.532038,30.073582,91.968478,10.500911,16.15057,13.174353,17.657274,20.880421,3.1138,42.806427,22.059411,14.649892,91.650903,3.569546,11.333553,21.751676,120.69772,21.140139,9.566122,0.109024,2.344338,8.775355,65.646439,-6.541966,22.16288,22.199205,71.311715,17.653302,77.279304,32.779555,18.263387,-55.270386,32.241773,17.802838,70.890664,19.412129,27.615464,50.783913,48.647096,44.913888,16.814967,35.157438,8.368348,108.174714,43.059115,27.405945,135.563125,38.191952,77.394771,22.500109,28.121611,26.433097,0.0,243.0
220.768942,81.519994,174.914969,187.582934,138.692184,27.799075,180.629794,218.561291,181.279984,416.291576,8.234241,16.332469,8.401763,40.532038,30.073582,91.968478,10.500911,16.15057,13.174353,17.657274,20.880421,3.1138,42.806427,22.059411,14.649892,91.650903,3.569546,11.333553,21.751676,120.69772,21.140139,9.566122,0.109024,2.344338,8.775355,65.646439,-6.541966,22.16288,22.199205,71.311715,17.653302,77.279304,32.779555,18.263387,-82.89747,32.241773,17.802838,70.890664,19.412129,27.615464,50.783913,48.647096,44.913888,16.814967,35.157438,8.368348,108.174714,43.059115,27.405945,135.563125,38.191952,77.394771,22.500109,28.121611,26.433097,1.0,243.0
165.591423,70.488518,146.416554,135.901173,90.135063,61.389671,67.406411,108.821416,139.435499,242.324484,10.481469,24.541674,12.778024,18.392179,23.327094,65.893147,-2.324907,16.669476,11.786162,9.566626,20.195607,14.560251,40.076471,18.371238,13.617775,67.446647,6.791079,8.115232,17.519553,83.050001,18.383688,6.17884,1.443096,11.964701,7.21041,32.613809,-13.048457,7.507087,17.689803,24.483193,17.634173,12.340879,57.009304,22.858737,-37.096441,28.255214,13.029527,19.247325,17.836481,22.471084,14.238152,22.903769,53.637815,15.258849,36.177046,16.57726,35.657596,4.483706,27.516029,45.195149,43.863328,60.322436,18.537612,22.213897,28.60512,0.0,244.0
165.591423,70.488518,146.416554,135.901173,90.135063,61.389671,67.406411,108.821416,139.435499,242.324484,10.481469,24.541674,12.778024,18.392179,23.327094,65.893147,-2.324907,16.669476,11.786162,9.566626,20.195607,14.560251,40.076471,18.371238,13.617775,67.446647,6.791079,8.115232,17.519553,83.050001,18.383688,6.17884,1.443096,11.964701,7.21041,32.613809,-13.048457,7.507087,17.689803,24.483193,17.634173,12.340879,57.009304,22.858737,-60.069109,28.255214,13.029527,19.247325,17.836481,22.471084,14.238152,22.903769,53.637815,15.258849,36.177046,16.57726,35.657596,4.483706,27.516029,45.195149,43.863328,60.322436,18.537612,22.213897,28.60512,1.0,244.0
132.445612,20.31155,102.234044,70.177067,61.897883,-20.259441,23.982454,67.171664,122.782688,151.542868,3.693533,16.0077,13.473376,12.04158,13.092451,65.81142,-17.521352,12.367615,10.485181,3.258782,14.679111,-2.987202,39.78036,24.77011,15.015229,18.669709,3.935995,-0.767534,14.077401,31.387163,20.848103,-2.827155,6.271647,9.510764,0.163422,25.99807,-32.667283,9.184751,29.121938,14.567784,3.23601,-3.53412,45.686684,14.395056,-101.958741,28.947438,6.661793,-9.00608,35.532692,24.461387,1.949635,10.20987,30.995935,14.905742,28.642507,9.263116,11.007951,3.120215,17.864184,34.949491,39.923164,42.734335,20.447113,27.494631,11.210691,0.0,245.0
132.445612,20.31155,102.234044,70.177067,61.897883,-20.259441,23.982454,67.171664,122.782688,151.542868,3.693533,16.0077,13.473376,12.04158,13.092451,65.81142,-17.521352,12.367615,10.485181,3.258782,14.679111,-2.987202,39.78036,24.77011,15.015229,18.669709,3.935995,-0.767534,14.077401,31.387163,20.848103,-2.827155,6.271647,9.510764,0.163422,25.99807,-32.667283,9.184751,29.121938,14.567784,3.23601,-3.53412,45.686684,14.395056,-137.699469,28.947438,6.661793,-9.00608,35.532692,24.461387,1.949635,10.20987,30.995935,14.905742,28.642507,9.263116,11.007951,3.120215,17.864184,34.949491,39.923164,42.734335,20.447113,27.494631,11.210691,1.0,245.0
