cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,cm_6_power,cm_7_power,cm_8_power,cm_9_power,cm_10_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
130.809194,162.783476,125.427614,65.13569,109.090528,86.868961,102.250434,148.969483,66.660728,182.200197,24.378312,38.813399,-2.154654,21.97827,-0.673575,37.361637,46.273431,47.876663,11.164725,9.613071,30.371078,17.3564,18.922317,26.690629,28.648378,41.815166,9.223091,4.509373,1.746704,34.480141,-19.516452,13.180268,29.626996,0.751768,41.049699,38.378084,7.444183,0.531704,-7.748383,26.367092,27.635018,14.840895,24.441808,11.274264,32.578369,25.400581,4.35963,64.781462,13.151047,-6.694155,17.542646,19.087022,41.962816,39.5473,14.152871,33.816984,1.509673,12.228617,5.686717,60.192172,19.804765,27.116011,20.864641,21.525302,30.212914,1.0,198.0
156.542676,146.961651,125.693132,58.860358,89.927812,89.732866,94.232645,110.970501,76.155701,223.206973,38.820269,45.957507,2.877068,21.556491,5.129359,30.984263,40.57493,65.952571,8.190317,2.292501,22.962958,6.876945,9.421046,31.910136,27.239155,52.673944,4.248833,4.489124,2.460341,21.769067,-15.288383,10.660553,33.715268,4.443883,33.788078,34.371698,8.650344,-5.453781,-1.324848,28.834966,23.112081,9.264057,20.602921,5.305346,33.82199,25.632786,9.591449,25.779165,5.618097,-6.121308,25.55452,20.348807,54.96451,42.234267,11.764514,34.341895,-6.355941,16.960038,7.714922,50.985382,21.528184,30.473623,63.193086,22.967133,29.451603,0.0,199.0
156.542676,146.961651,125.693132,58.860358,89.927812,89.732866,94.232645,110.970501,76.155701,223.206973,38.820269,45.957507,2.877068,21.556491,5.129359,30.984263,40.57493,65.952571,8.190317,2.292501,22.962958,6.876945,9.421046,31.910136,27.239155,52.673944,4.248833,4.489124,2.460341,21.769067,-15.288383,10.660553,33.715268,4.443883,33.788078,34.371698,8.650344,-5.453781,-14.673509,28.834966,23.112081,9.264057,20.602921,5.305346,33.82199,25.632786,9.591449,25.779165,5.618097,-6.121308,25.55452,20.348807,54.96451,42.234267,11.764514,34.341895,-6.355941,16.960038,7.714922,50.985382,21.528184,30.473623,63.193086,22.967133,29.451603,1.0,199.0
183.809026,175.628561,155.287858,56.021874,124.695459,135.48572,106.268062,103.730025,146.862304,250.278762,28.907418,35.721592,1.159228,24.863992,40.792905,36.008496,34.281205,77.396053,10.468884,17.271429,24.199112,11.846617,34.807744,24.097998,32.277219,54.671514,9.209548,5.566583,4.280631,24.102065,-23.075256,10.380254,32.948833,1.523489,33.211683,36.916309,9.476851,0.217454,-4.947264,35.642833,23.723904,12.944993,55.110033,36.681087,40.857642,34.902997,4.429749,22.891679,12.747671,-8.606397,105.599441,15.776844,57.164422,43.752582,12.63443,33.911237,-5.365835,13.867701,4.115384,73.536238,17.558853,27.438092,71.316961,18.268484,25.228453,0.0,200.0
183.809026,175.628561,155.287858,56.021874,124.695459,135.48572,106.268062,103.730025,146.862304,250.278762,28.907418,35.721592,1.159228,24.863992,40.792905,36.008496,34.281205,77.396053,10.468884,17.271429,24.199112,11.846617,34.807744,24.097998,32.277219,54.671514,9.209548,5.566583,4.280631,24.102065,-23.075256,10.380254,32.948833,1.523489,33.211683,36.916309,9.476851,0.217454,-20.000788,35.642833,23.723904,12.944993,55.110033,36.681087,40.857642,34.902997,4.429749,22.891679,12.747671,-8.606397,105.599441,15.776844,57.164422,43.752582,12.63443,33.911237,-5.365835,13.867701,4.115384,73.536238,17.558853,27.438092,71.316961,18.268484,25.228453,1.0,200.0
297.925856,261.623585,236.553846,168.859924,177.495006,199.659826,143.926427,145.395316,176.921687,380.878243,39.771671,103.769628,8.358704,25.559922,53.371079,33.60753,63.779533,83.074384,31.94258,39.403538,25.016911,18.113912,82.547557,39.362828,58.57339,40.540913,15.241443,9.074733,14.001389,40.887574,26.879484,20.78887,53.993711,3.563968,32.856083,41.697914,20.932925,22.574486,42.686547,22.159491,23.752029,10.95768,71.455688,55.449193,43.301155,44.723989,39.919195,50.343692,8.064925,9.175825,96.700464,19.097248,61.464563,41.760202,11.295461,35.674621,38.517844,23.327532,8.227696,145.486484,26.259198,37.427478,60.654224,31.595621,35.680162,0.0,201.0
297.925856,261.623585,236.553846,168.859924,177.495006,199.659826,143.926427,145.395316,176.921687,380.878243,39.771671,103.769628,8.358704,25.559922,53.371079,33.60753,63.779533,83.074384,31.94258,39.403538,25.016911,18.113912,82.547557,39.362828,58.57339,40.540913,15.241443,9.074733,14.001389,40.887574,26.879484,20.78887,53.993711,3.563968,32.856083,41.697914,20.932925,22.574486,21.209416,22.159491,23.752029,10.95768,71.455688,55.449193,43.301155,44.723989,39.919195,50.343692,8.064925,9.175825,96.700464,19.097248,61.464563,41.760202,11.295461,35.674621,38.517844,23.327532,8.227696,145.486484,26.259198,37.427478,60.654224,31.595621,35.680162,1.0,201.0
342.716239,220.084092,178.772669,141.153901,161.490929,200.140233,133.676935,149.396006,148.330935,229.067121,36.349523,142.100577,8.822754,23.137895,80.123568,30.985565,58.16403,70.602179,23.37351,18.090632,29.102471,20.559946,51.394618,39.728004,29.895405,42.302998,15.20223,7.408796,13.550722,29.979615,29.521439,28.931095,29.830107,6.763322,34.996509,39.140325,19.61036,7.531438,4.413225,25.500743,26.816633,15.52124,81.580405,69.302713,52.070069,54.856558,11.351095,37.979907,10.414455,5.858329,71.459346,17.678813,44.485785,44.111062,9.600662,39.816303,24.561557,32.677255,10.535815,52.574305,26.807936,29.176659,23.490878,33.974075,54.389712,0.0,202.0
342.716239,220.084092,178.772669,141.153901,161.490929,200.140233,133.676935,149.396006,148.330935,229.067121,36.349523,142.100577,8.822754,23.137895,80.123568,30.985565,58.16403,70.602179,23.37351,18.090632,29.102471,20.559946,51.394618,39.728004,29.895405,42.302998,15.20223,7.408796,13.550722,29.979615,29.521439,28.931095,29.830107,6.763322,34.996509,39.140325,19.61036,7.531438,-3.840513,25.500743,26.816633,15.52124,81.580405,69.302713,52.070069,54.856558,11.351095,37.979907,10.414455,5.858329,71.459346,17.678813,44.485785,44.111062,9.600662,39.816303,24.561557,32.677255,10.535815,52.574305,26.807936,29.176659,23.490878,33.974075,54.389712,1.0,202.0
158.633252,117.357579,121.614809,62.071293,107.909582,103.896685,133.216298,140.079554,122.76647,157.048163,25.198152,34.291965,1.590979,21.12388,34.248419,31.192982,35.980216,17.301217,8.259706,11.749349,30.205249,13.806462,29.043213,24.932027,21.457434,39.363874,6.683186,0.361877,0.132276,22.017391,-10.982062,15.521298,33.92392,3.943619,41.236747,38.777343,10.323049,9.191502,3.184918,29.252243,25.287455,29.882769,37.190168,8.722929,29.929336,31.842238,4.837208,25.494606,3.600365,-3.11317,78.184996,21.126997,54.185867,40.30243,11.378528,40.504765,-14.669944,32.794169,16.302802,46.122907,17.322269,36.967309,21.039196,18.493851,13.180553,0.0,203.0
158.633252,117.357579,121.614809,62.071293,107.909582,103.896685,133.216298,140.079554,122.76647,157.048163,25.198152,34.291965,1.590979,21.12388,34.248419,31.192982,35.980216,17.301217,8.259706,11.749349,30.205249,13.806462,29.043213,24.932027,21.457434,39.363874,6.683186,0.361877,0.132276,22.017391,-10.982062,15.521298,33.92392,3.943619,41.236747,38.777343,10.323049,9.191502,-7.501354,29.252243,25.287455,29.882769,37.190168,8.722929,29.929336,31.842238,4.837208,25.494606,3.600365,-3.11317,78.184996,21.126997,54.185867,40.30243,11.378528,40.504765,-14.669944,32.794169,16.302802,46.122907,17.322269,36.967309,21.039196,18.493851,13.180553,1.0,203.0
157.494099,64.388027,75.044017,245.874789,137.492031,88.494068,139.628629,214.488574,109.3548,170.457252,23.133254,32.403946,19.906635,29.373609,13.349782,27.308112,15.265001,18.329476,9.634557,6.612095,1.978729,12.48823,20.433722,5.792572,17.951568,31.665732,-0.838224,62.494076,16.565879,56.932613,60.733683,14.146228,33.62831,15.539063,21.608353,20.992212,-3.113487,15.422725,32.160478,24.732007,6.725579,9.963293,38.875562,52.088666,18.665464,24.822745,6.056319,33.088674,25.5166,-13.185161,64.349091,42.423779,22.689102,79.779636,18.387195,27.951066,2.642987,67.717712,17.444487,23.539188,2.040199,37.083937,75.251405,37.243983,8.963056,0.0,204.0
157.494099,64.388027,75.044017,245.874789,137.492031,88.494068,139.628629,214.488574,109.3548,170.457252,23.133254,32.403946,19.906635,29.373609,13.349782,27.308112,15.265001,18.329476,9.634557,6.612095,1.978729,12.48823,20.433722,5.792572,17.951568,31.665732,-0.838224,62.494076,16.565879,56.932613,60.733683,14.146228,33.62831,15.539063,21.608353,20.992212,-3.113487,15.422725,32.160478,11.448773,6.725579,9.963293,38.875562,52.088666,18.665464,24.822745,6.056319,33.088674,25.5166,-13.185161,64.349091,42.423779,22.689102,79.779636,18.387195,27.951066,2.642987,67.717712,17.444487,23.539188,2.040199,37.083937,75.251405,37.243983,8.963056,1.0,204.0
224.696165,67.764866,44.577258,230.3148,116.306312,86.064376,108.274236,166.605675,115.469816,124.2589,39.681203,31.591489,34.518271,65.738841,14.47108,26.767487,15.85545,18.044727,17.821563,1.487909,5.005126,9.449141,18.90577,5.908775,4.68927,16.70063,-1.653398,39.357729,13.266753,49.232273,60.642812,14.307535,52.314474,17.657874,24.676267,16.682276,-6.772272,19.704998,19.746758,16.329367,13.680517,9.880221,45.441613,41.71053,15.077816,25.891976,-0.413314,37.283325,23.271362,-9.403653,76.906725,39.439972,23.312053,50.303816,2.248996,21.761592,0.711877,29.97406,14.646785,22.822899,5.860691,31.31606,34.271223,39.451697,11.6759,0.0,205.0
224.696165,67.764866,44.577258,230.3148,116.306312,86.064376,108.274236,166.605675,115.469816,124.2589,39.681203,31.591489,34.518271,65.738841,14.47108,26.767487,15.85545,18.044727,17.821563,1.487909,5.005126,9.449141,18.90577,5.908775,4.68927,16.70063,-1.653398,39.357729,13.266753,49.232273,60.642812,14.307535,52.314474,17.657874,24.676267,16.682276,-6.772272,19.704998,19.746758,7.55908,13.680517,9.880221,45.441613,41.71053,15.077816,25.891976,-0.413314,37.283325,23.271362,-9.403653,76.906725,39.439972,23.312053,50.303816,2.248996,21.761592,0.711877,29.97406,14.646785,22.822899,5.860691,31.31606,34.271223,39.451697,11.6759,1.0,205.0
174.979766,56.89581,50.147975,223.536686,111.211013,93.100355,133.836374,192.345448,103.304936,135.420999,37.895368,30.205195,25.938218,26.212146,13.398012,29.299377,15.90791,26.447803,12.580485,-6.539254,-1.844498,10.228213,20.205134,14.713727,6.375401,11.917417,-3.091659,46.442997,11.314702,41.963389,70.564723,11.920226,40.122627,17.950125,22.460009,22.264181,-4.872402,17.002023,20.198389,14.281284,8.814984,12.258501,54.857666,45.305738,17.158623,18.78369,2.210245,27.944925,16.812075,-3.277587,68.737794,35.416161,21.510955,68.224277,-4.762733,21.916125,4.364864,70.907965,19.01551,20.073281,6.380375,37.07447,42.827337,35.828485,9.368178,0.0,206.0
174.979766,56.89581,50.147975,223.536686,111.211013,93.100355,133.836374,192.345448,103.304936,135.420999,37.895368,30.205195,25.938218,26.212146,13.398012,29.299377,15.90791,26.447803,12.580485,-6.539254,-1.844498,10.228213,20.205134,14.713727,6.375401,11.917417,-3.091659,46.442997,11.314702,41.963389,70.564723,11.920226,40.122627,17.950125,22.460009,22.264181,-4.872402,17.002023,20.198389,6.610995,8.814984,12.258501,54.857666,45.305738,17.158623,18.78369,2.210245,27.944925,16.812075,-3.277587,68.737794,35.416161,21.510955,68.224277,-4.762733,21.916125,4.364864,70.907965,19.01551,20.073281,6.380375,37.07447,42.827337,35.828485,9.368178,1.0,206.0
248.296015,63.225561,71.611114,268.050286,189.935698,84.922418,154.134674,204.233505,155.488046,187.456355,75.587703,30.804617,41.468625,23.346791,18.727474,36.160881,15.78589,22.376342,17.076921,-5.483415,1.948733,11.413581,15.654956,16.408429,10.10173,32.370707,-2.969262,36.563751,15.216057,91.803547,81.663056,12.785278,27.234691,17.830156,22.750753,50.675958,-7.890178,21.310758,22.353103,17.211045,42.301057,12.423407,55.281106,84.922141,15.542587,15.303343,-1.287399,30.907104,24.055399,3.171918,99.81798,38.597979,24.339879,58.22899,2.416083,20.629136,1.496049,71.573723,18.020423,28.015114,6.973442,77.12587,45.284664,42.410232,10.899821,0.0,207.0
248.296015,63.225561,71.611114,268.050286,189.935698,84.922418,154.134674,204.233505,155.488046,187.456355,75.587703,30.804617,41.468625,23.346791,18.727474,36.160881,15.78589,22.376342,17.076921,-5.483415,1.948733,11.413581,15.654956,16.408429,10.10173,32.370707,-2.969262,36.563751,15.216057,91.803547,81.663056,12.785278,27.234691,17.830156,22.750753,50.675958,-7.890178,21.310758,22.353103,7.96722,42.301057,12.423407,55.281106,84.922141,15.542587,15.303343,-1.287399,30.907104,24.055399,3.171918,99.81798,38.597979,24.339879,58.22899,2.416083,20.629136,1.496049,71.573723,18.020423,28.015114,6.973442,77.12587,45.284664,42.410232,10.899821,1.0,207.0
337.168419,247.972987,134.319315,331.075035,224.614555,100.13705,233.235673,240.223029,154.737616,169.301613,92.23775,41.444177,52.959011,51.904485,48.561764,22.603597,15.806555,51.832525,25.474607,38.339322,5.621538,110.460315,18.95042,20.633238,59.739972,32.457951,2.388513,104.937466,17.681084,83.949483,80.703374,11.431932,29.034305,14.269983,24.268178,71.410711,10.242235,24.751172,24.778986,30.008869,63.519122,10.19467,46.802998,81.501968,11.307842,36.690816,5.261081,40.53329,18.167617,17.878436,80.704231,43.52599,23.458182,100.66373,5.871597,28.845093,3.533667,95.747851,12.926264,58.610129,12.178045,48.782955,10.514393,37.531327,24.044044,0.0,208.0
337.168419,247.972987,134.319315,331.075035,224.614555,100.13705,233.235673,240.223029,154.737616,169.301613,92.23775,41.444177,52.959011,51.904485,48.561764,22.603597,15.806555,51.832525,25.474607,38.339322,5.621538,110.460315,18.95042,20.633238,59.739972,32.457951,2.388513,104.937466,17.681084,83.949483,80.703374,11.431932,29.034305,14.269983,24.268178,71.410711,10.242235,24.751172,24.778986,13.891502,63.519122,10.19467,46.802998,81.501968,11.307842,36.690816,5.261081,40.53329,18.167617,17.878436,80.704231,43.52599,23.458182,100.66373,5.871597,28.845093,3.533667,95.747851,12.926264,58.610129,12.178045,48.782955,10.514393,37.531327,24.044044,1.0,208.0
221.068229,128.449373,87.540134,307.204133,253.385435,113.509028,148.565272,218.09415,201.646237,120.919777,66.895264,33.731914,14.381235,38.427991,22.696147,25.992896,16.090661,21.931243,20.785714,24.40789,9.333527,35.800391,17.550715,9.211107,21.057103,27.693368,11.98834,143.038483,16.46478,44.761472,65.4412,9.665264,24.723366,12.869092,28.584655,18.802074,2.949414,17.300852,28.245239,23.144943,72.064665,10.553772,51.355471,100.732389,19.840177,36.066039,6.146279,40.5575,17.438526,35.6805,77.961838,40.341389,22.080767,84.850216,12.011478,31.215459,6.719321,70.086322,18.075739,35.85689,14.392563,31.803026,3.816837,61.137065,20.544883,0.0,209.0
221.068229,128.449373,87.540134,307.204133,253.385435,113.509028,148.565272,218.09415,201.646237,120.919777,66.895264,33.731914,14.381235,38.427991,22.696147,25.992896,16.090661,21.931243,20.785714,24.40789,9.333527,35.800391,17.550715,9.211107,21.057103,27.693368,11.98834,143.038483,16.46478,44.761472,65.4412,9.665264,24.723366,12.869092,28.584655,18.802074,2.949414,17.300852,28.245239,10.7141,72.064665,10.553772,51.355471,100.732389,19.840177,36.066039,6.146279,40.5575,17.438526,35.6805,77.961838,40.341389,22.080767,84.850216,12.011478,31.215459,6.719321,70.086322,18.075739,35.85689,14.392563,31.803026,3.816837,61.137065,20.544883,1.0,209.0
188.728886,65.506392,74.035008,213.894114,170.754752,84.596936,165.903075,149.464951,193.77769,96.382994,78.379668,30.260582,2.050604,25.936639,10.056329,29.662758,23.815093,15.794993,11.69101,-14.721175,17.803465,11.044621,20.760745,5.909827,13.034456,24.761357,9.521338,34.813362,9.399319,46.65111,64.824847,11.567911,44.894481,16.456261,23.122732,-9.007412,-0.553146,21.763711,33.892369,15.933927,24.540901,12.526834,53.672028,72.93452,14.128009,17.034534,-0.338922,25.726506,16.592678,16.614026,101.856176,39.888974,24.860451,123.564627,14.083695,26.97158,3.871021,27.023133,13.026142,29.118743,7.346885,25.462572,-6.101535,53.35988,19.089712,0.0,210.0
188.728886,65.506392,74.035008,213.894114,170.754752,84.596936,165.903075,149.464951,193.77769,96.382994,78.379668,30.260582,2.050604,25.936639,10.056329,29.662758,23.815093,15.794993,11.69101,-14.721175,17.803465,11.044621,20.760745,5.909827,13.034456,24.761357,9.521338,34.813362,9.399319,46.65111,64.824847,11.567911,44.894481,16.456261,23.122732,-9.007412,-0.553146,21.763711,33.892369,7.376026,24.540901,12.526834,53.672028,72.93452,14.128009,17.034534,-0.338922,25.726506,16.592678,16.614026,101.856176,39.888974,24.860451,123.564627,14.083695,26.97158,3.871021,27.023133,13.026142,29.118743,7.346885,25.462572,-6.101535,53.35988,19.089712,1.0,210.0
237.371127,123.452308,84.919075,95.155197,115.53707,143.639095,164.616374,149.175816,114.561364,145.625954,66.652012,31.544684,21.17904,19.475518,66.538322,22.321113,18.309191,9.666421,28.145505,2.569016,28.493716,36.177664,8.287116,4.633749,17.310904,17.138941,37.506983,-3.702594,29.271244,21.742545,12.41706,20.097656,14.258914,32.506121,18.553256,10.91598,23.794879,7.707114,55.259887,14.206182,4.913396,51.529216,34.058368,22.319429,20.250771,28.663497,60.518339,35.191329,24.03824,70.003149,-12.744703,-8.74421,32.714727,37.490169,20.014745,9.232923,27.644752,49.377943,39.842948,15.266613,18.477934,27.295569,5.467955,18.575105,37.080098,0.0,211.0
237.371127,123.452308,84.919075,95.155197,115.53707,143.639095,164.616374,149.175816,114.561364,145.625954,66.652012,31.544684,21.17904,19.475518,66.538322,22.321113,18.309191,9.666421,28.145505,2.569016,28.493716,36.177664,8.287116,4.633749,17.310904,17.138941,37.506983,-3.702594,29.271244,21.742545,12.41706,20.097656,14.258914,32.506121,18.553256,10.91598,23.794879,7.707114,55.259887,14.206182,1.53176,51.529216,34.058368,22.319429,20.250771,28.663497,60.518339,35.191329,24.03824,70.003149,-12.744703,-8.74421,32.714727,37.490169,20.014745,9.232923,27.644752,49.377943,39.842948,15.266613,18.477934,27.295569,5.467955,18.575105,37.080098,1.0,211.0
217.259072,90.993546,98.143375,76.470876,119.569517,106.025877,168.789104,145.767573,71.675739,129.494633,46.58455,11.439009,10.296636,17.659825,107.82753,13.745508,1.114262,0.495285,27.261016,12.441982,22.364542,27.252954,9.380557,2.372304,27.651042,20.122713,38.552154,-8.338486,23.445794,24.72892,-6.201112,22.282783,19.503297,51.326193,20.966626,7.463822,28.448327,-0.069215,50.689742,14.221814,10.586971,48.951936,48.673666,22.870517,14.868458,12.264861,30.115577,33.694686,23.275567,39.690658,-13.734005,-11.186986,20.006047,31.968976,21.999975,8.916625,30.68905,49.65563,41.156095,17.496058,21.278991,25.708071,-11.228948,2.208483,46.622803,0.0,212.0
217.259072,90.993546,98.143375,76.470876,119.569517,106.025877,168.789104,145.767573,71.675739,129.494633,46.58455,11.439009,10.296636,17.659825,107.82753,13.745508,1.114262,0.495285,27.261016,12.441982,22.364542,27.252954,9.380557,2.372304,27.651042,20.122713,38.552154,-8.338486,23.445794,24.72892,-6.201112,22.282783,19.503297,51.326193,20.966626,7.463822,28.448327,-0.069215,50.689742,14.221814,3.300506,48.951936,48.673666,22.870517,14.868458,12.264861,30.115577,33.694686,23.275567,39.690658,-13.734005,-11.186986,20.006047,31.968976,21.999975,8.916625,30.68905,49.65563,41.156095,17.496058,21.278991,25.708071,-11.228948,2.208483,46.622803,1.0,212.0
181.347908,78.317681,108.033955,84.384637,115.74097,118.187358,169.014842,158.670494,85.76119,141.369628,51.172276,16.64079,14.530394,18.611793,56.932032,13.282687,-6.759816,-5.518936,24.856965,19.907038,22.471381,23.307413,8.430344,16.84744,15.299933,16.303758,51.06797,2.463274,24.293956,22.60897,-5.929501,17.302739,22.398977,49.353896,17.592999,7.565677,26.933189,2.242544,53.362983,11.921672,11.402063,44.130507,60.858067,21.158019,9.095983,16.861888,31.217511,41.235421,20.411634,55.734537,-6.718747,-12.633818,20.420918,37.895176,18.289442,9.474542,38.766505,45.891733,53.972377,17.714723,22.849354,30.85968,-5.192904,-4.720231,38.57716,0.0,213.0
181.347908,78.317681,108.033955,84.384637,115.74097,118.187358,169.014842,158.670494,85.76119,141.369628,51.172276,16.64079,14.530394,18.611793,56.932032,13.282687,-6.759816,-5.518936,24.856965,19.907038,22.471381,23.307413,8.430344,16.84744,15.299933,16.303758,51.06797,2.463274,24.293956,22.60897,-5.929501,17.302739,22.398977,49.353896,17.592999,7.565677,26.933189,2.242544,53.362983,11.921672,3.554613,44.130507,60.858067,21.158019,9.095983,16.861888,31.217511,41.235421,20.411634,55.734537,-6.718747,-12.633818,20.420918,37.895176,18.289442,9.474542,38.766505,45.891733,53.972377,17.714723,22.849354,30.85968,-5.192904,-4.720231,38.57716,1.0,213.0
266.676927,106.885959,110.208759,169.218613,109.906228,120.74014,210.56177,196.201366,90.25009,144.027495,52.791161,61.45704,10.207402,21.306846,92.028958,14.938774,-6.672054,0.126349,31.404299,30.138823,21.570848,30.214774,8.557221,6.552924,25.099216,19.849211,50.051658,81.424023,22.07419,23.166012,-5.107048,19.033031,27.110867,51.940494,18.442899,3.458066,31.869173,-1.300098,39.787526,12.95737,14.581798,43.395534,63.5166,23.888055,10.164862,13.729166,33.196632,69.022479,28.497783,45.436349,-4.431815,-12.028361,23.024414,80.077777,28.23653,9.750203,33.259457,44.272966,56.337127,17.494545,18.014967,23.332637,-12.377662,2.61571,58.963186,0.0,214.0
266.676927,106.885959,110.208759,169.218613,109.906228,120.74014,210.56177,196.201366,90.25009,144.027495,52.791161,61.45704,10.207402,21.306846,92.028958,14.938774,-6.672054,0.126349,31.404299,30.138823,21.570848,30.214774,8.557221,6.552924,25.099216,19.849211,50.051658,81.424023,22.07419,23.166012,-5.107048,19.033031,27.110867,51.940494,18.442899,3.458066,31.869173,-1.300098,39.787526,12.95737,4.5459,43.395534,63.5166,23.888055,10.164862,13.729166,33.196632,69.022479,28.497783,45.436349,-4.431815,-12.028361,23.024414,80.077777,28.23653,9.750203,33.259457,44.272966,56.337127,17.494545,18.014967,23.332637,-12.377662,2.61571,58.963186,1.0,214.0
319.523033,145.684874,136.719833,220.036763,100.510046,111.830881,228.086263,258.610269,161.157261,272.307447,58.335493,68.750946,21.766905,19.083891,110.373852,20.811886,6.237087,22.31957,32.398301,31.310642,29.88868,23.398408,8.520688,28.662078,41.623254,20.628611,37.174825,88.62099,25.491813,24.683701,7.816396,20.92106,50.573234,38.44065,19.982191,11.754772,57.665732,15.034379,32.527965,11.616705,13.021792,53.336213,37.253995,23.161468,16.980872,23.234294,34.259055,84.078964,59.475367,94.611422,10.468238,-1.034618,25.447651,50.076067,18.217639,13.088794,57.926331,42.224971,60.176919,14.125435,31.117344,37.823822,0.242627,5.87628,135.874999,0.0,215.0
319.523033,145.684874,136.719833,220.036763,100.510046,111.830881,228.086263,258.610269,161.157261,272.307447,58.335493,68.750946,21.766905,19.083891,110.373852,20.811886,6.237087,22.31957,32.398301,31.310642,29.88868,23.398408,8.520688,28.662078,41.623254,20.628611,37.174825,88.62099,25.491813,24.683701,7.816396,20.92106,50.573234,38.44065,19.982191,11.754772,57.665732,15.034379,32.527965,11.616705,4.059566,53.336213,37.253995,23.161468,16.980872,23.234294,34.259055,84.078964,59.475367,94.611422,10.468238,-1.034618,25.447651,50.076067,18.217639,13.088794,57.926331,42.224971,60.176919,14.125435,31.117344,37.823822,0.242627,5.87628,135.874999,1.0,215.0
252.34189,175.762088,133.150799,175.819352,99.443639,148.063296,188.288415,184.368395,141.284842,154.185786,57.03235,33.281933,17.106998,18.856718,94.633034,17.284442,6.434743,7.448201,56.142903,52.300408,32.216488,21.047862,17.554853,20.841112,35.606118,20.930957,38.125927,58.090735,23.111303,29.146477,9.442923,18.428662,36.195922,38.956229,21.859716,11.769257,29.392608,18.618861,34.980853,9.757003,10.84028,56.142015,32.398919,21.75711,18.273542,32.649614,64.604049,27.53086,36.324366,76.012616,-2.398381,-1.884112,29.043341,32.534029,21.386938,14.197562,27.102556,64.21319,43.648449,12.720802,33.985885,39.059517,1.36954,11.992204,44.672685,0.0,216.0
252.34189,175.762088,133.150799,175.819352,99.443639,148.063296,188.288415,184.368395,141.284842,154.185786,57.03235,33.281933,17.106998,18.856718,94.633034,17.284442,6.434743,7.448201,56.142903,52.300408,32.216488,21.047862,17.554853,20.841112,35.606118,20.930957,38.125927,58.090735,23.111303,29.146477,9.442923,18.428662,36.195922,38.956229,21.859716,11.769257,29.392608,18.618861,34.980853,9.757003,3.379476,56.142015,32.398919,21.75711,18.273542,32.649614,64.604049,27.53086,36.324366,76.012616,-2.398381,-1.884112,29.043341,32.534029,21.386938,14.197562,27.102556,64.21319,43.648449,12.720802,33.985885,39.059517,1.36954,11.992204,44.672685,1.0,216.0
247.933067,133.992451,87.88901,128.29004,107.387229,113.201776,139.430328,113.26386,151.635952,139.408621,71.47446,26.354201,13.727624,18.716163,97.489808,10.318318,-10.255739,9.097192,40.785666,46.466066,27.457843,20.319912,20.505001,1.781783,15.466849,15.834236,34.255747,50.243755,24.999836,23.330019,-5.496887,21.432332,12.684583,32.05356,24.377677,9.716665,21.209642,1.426526,36.449527,11.598794,10.231121,48.535286,39.616122,24.495741,10.401905,32.795248,30.271796,8.228844,29.621745,109.806644,-17.497338,-17.449252,34.460563,25.823499,26.352125,3.929979,25.106699,35.36078,53.321813,16.229098,18.37218,24.23945,6.014486,14.257355,33.189835,0.0,217.0
247.933067,133.992451,87.88901,128.29004,107.387229,113.201776,139.430328,113.26386,151.635952,139.408621,71.47446,26.354201,13.727624,18.716163,97.489808,10.318318,-10.255739,9.097192,40.785666,46.466066,27.457843,20.319912,20.505001,1.781783,15.466849,15.834236,34.255747,50.243755,24.999836,23.330019,-5.496887,21.432332,12.684583,32.05356,24.377677,9.716665,21.209642,1.426526,36.449527,11.598794,3.189569,48.535286,39.616122,24.495741,10.401905,32.795248,30.271796,8.228844,29.621745,109.806644,-17.497338,-17.449252,34.460563,25.823499,26.352125,3.929979,25.106699,35.36078,53.321813,16.229098,18.37218,24.23945,6.014486,14.257355,33.189835,1.0,217.0
135.027155,84.093779,251.429745,146.389978,170.313021,30.702056,91.088266,162.215648,225.23681,126.517388,41.702485,13.461021,9.946189,17.628892,20.437989,20.139041,9.22284,25.949737,4.945392,2.821278,28.011307,13.089953,84.546303,50.054071,69.221926,34.800019,12.574245,23.406183,3.523548,10.586836,56.55037,32.816714,18.037745,22.271946,39.448461,11.396432,34.585393,17.554322,15.048785,64.382166,26.595212,17.280161,-3.860971,24.549019,12.304716,11.717448,10.51314,17.888627,55.811353,67.039353,60.56262,13.318637,22.561471,-12.742349,46.221324,35.478162,29.464921,33.426245,5.98782,18.632829,22.861006,16.686382,6.690433,28.068957,32.368547,0.0,218.0
