cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
409.3882,349.692963,222.387036,275.242114,255.494407,65.948819,37.249775,32.909191,29.602175,43.865734,23.476621,46.408686,16.424553,13.491874,53.256492,40.029631,-2.62283,34.147658,20.21848,23.539474,1.346264,47.944187,41.133384,26.603801,24.693595,32.70436,73.236004,21.430778,27.172988,40.563303,11.680118,31.580118,1.019645,14.984615,20.302049,-6.060833,25.408996,34.168334,9.002668,40.85867,29.188872,38.943015,17.809531,24.419859,30.07861,-13.996633,25.699549,4.110938,32.106389,22.311512,1.135225,18.536112,46.55034,29.813511,17.401594,22.25048,30.070867,48.870768,66.720222,-10.504278,1.0,301.0
421.81942,377.980578,236.265942,461.943467,335.931373,16.012093,5.834622,57.770011,42.377239,56.631037,33.473265,11.058931,27.133461,55.713997,38.441934,45.331947,17.325328,2.604574,42.147515,23.152618,44.615573,13.275398,36.177371,65.851451,15.067429,58.771949,44.769784,27.331908,33.714807,23.241086,31.581638,41.960844,3.650765,16.5932,18.158599,24.711873,56.165175,28.503662,35.029954,32.319375,32.302508,24.994976,27.426044,66.466752,57.266604,28.367644,2.126823,24.043412,35.688386,41.923472,45.608124,11.928799,33.132335,82.589752,31.672324,9.223393,31.407303,31.418365,54.157916,14.004103,0.0,302.0
421.81942,377.980578,236.265942,461.943467,335.931373,16.012093,5.834622,57.770011,42.377239,56.631037,33.473265,11.058931,27.133461,55.713997,38.441934,45.331947,17.325328,2.604574,42.147515,23.152618,44.615573,13.275398,36.177371,65.851451,15.067429,58.771949,44.769784,27.331908,33.714807,23.241086,31.581638,41.960844,3.650765,16.5932,18.158599,24.711873,56.165175,28.503662,35.029954,32.319375,32.302508,24.994976,27.426044,66.466752,57.266604,28.367644,2.126823,24.043412,22.162763,41.923472,45.608124,11.928799,33.132335,82.589752,31.672324,9.223393,31.407303,31.418365,54.157916,14.004103,1.0,302.0
339.81379,332.616583,225.030387,519.52075,307.40283,17.003544,5.951508,50.046694,14.596749,45.448473,25.40805,11.66519,21.876032,25.888801,44.986442,45.810175,17.875752,4.343036,38.723025,22.964798,73.233978,-19.548032,27.127294,77.784974,4.470725,22.061956,46.742934,30.381847,29.852555,27.937015,16.609238,52.427705,11.472556,26.830222,10.351427,13.307612,58.248561,45.325117,30.327348,26.841892,20.952344,22.774232,35.247568,107.095821,58.938674,37.582682,5.91992,23.107636,20.869688,43.50503,60.577249,2.501279,48.004511,71.225126,30.87097,17.463389,31.567278,27.222708,19.925488,14.222524,0.0,303.0
339.81379,332.616583,225.030387,519.52075,307.40283,17.003544,5.951508,50.046694,14.596749,45.448473,25.40805,11.66519,21.876032,25.888801,44.986442,45.810175,17.875752,4.343036,38.723025,22.964798,73.233978,-19.548032,27.127294,77.784974,4.470725,22.061956,46.742934,30.381847,29.852555,27.937015,16.609238,52.427705,11.472556,26.830222,10.351427,13.307612,58.248561,45.325117,30.327348,26.841892,20.952344,22.774232,35.247568,107.095821,58.938674,37.582682,5.91992,23.107636,12.960237,43.50503,60.577249,2.501279,48.004511,71.225126,30.87097,17.463389,31.567278,27.222708,19.925488,14.222524,1.0,303.0
384.258716,371.40035,196.805414,471.176101,298.629686,17.368693,14.883266,42.617833,27.781692,44.739856,30.588194,12.978216,21.516658,26.358136,54.417935,51.417071,26.262737,4.702901,34.288395,31.096014,74.017374,-15.158574,30.592591,69.688969,9.725275,25.476157,64.425113,38.517027,34.263259,26.456795,11.800931,46.357969,14.29204,14.733831,14.51535,22.84122,56.224475,37.536797,23.578418,17.751742,22.558896,16.498379,37.508539,56.769232,57.995228,37.192896,6.451817,20.416685,17.345808,44.985136,51.311661,-1.29043,60.014747,76.967993,29.456965,12.27183,36.631862,22.759464,25.921471,11.809308,0.0,304.0
384.258716,371.40035,196.805414,471.176101,298.629686,17.368693,14.883266,42.617833,27.781692,44.739856,30.588194,12.978216,21.516658,26.358136,54.417935,51.417071,26.262737,4.702901,34.288395,31.096014,74.017374,-15.158574,30.592591,69.688969,9.725275,25.476157,64.425113,38.517027,34.263259,26.456795,11.800931,46.357969,14.29204,14.733831,14.51535,22.84122,56.224475,37.536797,23.578418,17.751742,22.558896,16.498379,37.508539,56.769232,57.995228,37.192896,6.451817,20.416685,10.771881,44.985136,51.311661,-1.29043,60.014747,76.967993,29.456965,12.27183,36.631862,22.759464,25.921471,11.809308,1.0,304.0
513.70098,437.108133,233.982092,569.028256,305.935189,14.897107,16.737579,95.360483,17.623546,46.648547,28.321826,7.799083,24.584846,36.01785,54.592708,43.280262,109.238704,8.446848,34.629886,37.776078,95.605872,-23.147059,27.038613,101.187725,4.679239,36.328806,75.729595,33.268122,33.451392,31.238796,32.456958,45.879744,8.614358,24.173382,12.697194,23.886034,78.050401,52.322157,22.143431,22.59672,20.805689,23.509264,43.799264,90.620133,57.090771,52.271271,7.137141,28.304456,18.416135,41.5367,75.183443,-5.026366,63.143429,69.876464,30.091926,17.100855,31.368894,23.281043,16.576826,12.839871,0.0,305.0
513.70098,437.108133,233.982092,569.028256,305.935189,14.897107,16.737579,95.360483,17.623546,46.648547,28.321826,7.799083,24.584846,36.01785,54.592708,43.280262,109.238704,8.446848,34.629886,37.776078,95.605872,-23.147059,27.038613,101.187725,4.679239,36.328806,75.729595,33.268122,33.451392,31.238796,32.456958,45.879744,8.614358,24.173382,12.697194,23.886034,78.050401,52.322157,22.143431,22.59672,20.805689,23.509264,43.799264,90.620133,57.090771,52.271271,7.137141,28.304456,11.436562,41.5367,75.183443,-5.026366,63.143429,69.876464,30.091926,17.100855,31.368894,23.281043,16.576826,12.839871,1.0,305.0
565.35065,653.853659,287.588241,758.584654,506.188736,19.543458,21.099649,86.710738,25.704558,52.872062,31.682755,26.586777,25.328082,45.776677,46.635206,47.279195,100.707341,45.324679,67.540598,51.358203,112.287242,26.969817,37.322814,81.360853,40.237367,42.19139,79.559893,58.545079,55.418772,55.767361,32.17943,57.858282,15.963014,39.54746,12.492799,28.621101,91.297098,59.617758,27.276199,22.537055,23.012191,17.925029,59.592214,109.180029,58.829617,61.165948,12.20855,58.820706,19.295265,42.661166,146.588048,42.443861,36.207983,117.336057,40.493724,24.484543,24.117713,23.671875,116.836216,11.302219,0.0,306.0
565.35065,653.853659,287.588241,758.584654,506.188736,19.543458,21.099649,86.710738,25.704558,52.872062,31.682755,26.586777,25.328082,45.776677,46.635206,47.279195,100.707341,45.324679,67.540598,51.358203,112.287242,26.969817,37.322814,81.360853,40.237367,42.19139,79.559893,58.545079,55.418772,55.767361,32.17943,57.858282,15.963014,39.54746,12.492799,28.621101,91.297098,59.617758,27.276199,22.537055,23.012191,17.925029,59.592214,109.180029,58.829617,61.165948,12.20855,58.820706,11.982508,42.661166,146.588048,42.443861,36.207983,117.336057,40.493724,24.484543,24.117713,23.671875,116.836216,11.302219,1.0,306.0
482.78425,495.223292,208.322738,612.051655,430.138665,15.12474,9.313462,45.827134,22.810409,57.734829,26.993914,28.602156,23.168115,56.04673,51.154507,50.199371,74.011098,23.79061,40.904766,40.494118,89.083365,30.291051,29.594067,78.87832,11.443636,48.861737,68.455772,26.93472,30.323617,28.825113,27.246445,48.042382,24.23904,34.432994,14.860463,17.170536,59.253596,19.445414,28.552689,25.99663,21.5691,17.060491,46.026437,94.194208,72.68622,76.19464,14.639298,36.2636,20.159988,45.571614,52.579527,4.579826,31.580284,160.346765,32.683263,20.191687,23.977747,26.597326,80.883015,9.616491,0.0,307.0
482.78425,495.223292,208.322738,612.051655,430.138665,15.12474,9.313462,45.827134,22.810409,57.734829,26.993914,28.602156,23.168115,56.04673,51.154507,50.199371,74.011098,23.79061,40.904766,40.494118,89.083365,30.291051,29.594067,78.87832,11.443636,48.861737,68.455772,26.93472,30.323617,28.825113,27.246445,48.042382,24.23904,34.432994,14.860463,17.170536,59.253596,19.445414,28.552689,25.99663,21.5691,17.060491,46.026437,94.194208,72.68622,76.19464,14.639298,36.2636,12.519508,45.571614,52.579527,4.579826,31.580284,160.346765,32.683263,20.191687,23.977747,26.597326,80.883015,9.616491,1.0,307.0
442.39217,417.533187,172.829852,490.775715,352.829706,24.287088,5.95059,47.437114,26.356118,49.835362,33.76689,7.241521,20.944315,32.54794,53.127422,45.973976,79.821619,21.342837,36.967913,29.158522,97.73499,-11.1306,36.841016,103.086115,5.153645,52.474956,17.018573,24.898597,34.195133,21.034248,24.689415,44.999621,15.451902,15.095543,14.543895,23.077324,58.786266,13.442994,29.652204,25.244151,14.261891,16.239887,30.886136,96.313289,98.163118,51.101857,7.385916,29.340458,17.033427,38.201598,46.644482,2.998146,39.30868,73.141572,29.514367,11.482064,23.864865,24.837814,31.177198,11.584508,0.0,308.0
442.39217,417.533187,172.829852,490.775715,352.829706,24.287088,5.95059,47.437114,26.356118,49.835362,33.76689,7.241521,20.944315,32.54794,53.127422,45.973976,79.821619,21.342837,36.967913,29.158522,97.73499,-11.1306,36.841016,103.086115,5.153645,52.474956,17.018573,24.898597,34.195133,21.034248,24.689415,44.999621,15.451902,15.095543,14.543895,23.077324,58.786266,13.442994,29.652204,25.244151,14.261891,16.239887,30.886136,96.313289,98.163118,51.101857,7.385916,29.340458,10.57789,38.201598,46.644482,2.998146,39.30868,73.141572,29.514367,11.482064,23.864865,24.837814,31.177198,11.584508,1.0,308.0
375.557111,336.835545,199.011187,331.35353,353.777377,13.708522,24.989658,52.688824,20.076715,25.968342,15.446039,30.068017,32.037462,43.983844,25.06927,69.110043,11.494058,33.675384,26.803267,17.65699,23.894508,66.235289,28.253423,-3.199912,41.768627,56.582058,9.88033,32.042343,33.160682,11.36536,4.949127,17.125158,29.379286,4.910274,9.91381,25.087537,28.378001,11.293267,33.490442,49.060771,31.389841,22.096764,39.637801,28.458884,37.932011,48.47607,76.675353,20.864984,22.626281,30.468877,27.695684,30.362715,4.943638,17.062568,27.155731,27.644905,21.482125,54.568791,25.116422,29.035475,0.0,309.0
375.557111,336.835545,199.011187,331.35353,353.777377,13.708522,24.989658,52.688824,20.076715,25.968342,15.446039,30.068017,32.037462,43.983844,25.06927,69.110043,11.494058,33.675384,26.803267,17.65699,23.894508,66.235289,28.253423,-3.199912,41.768627,56.582058,9.88033,32.042343,33.160682,11.36536,4.949127,17.125158,29.379286,4.910274,9.91381,25.087537,28.378001,11.293267,33.490442,49.060771,31.389841,22.096764,39.637801,28.458884,37.932011,48.47607,76.675353,20.864984,22.626281,7.638887,27.695684,30.362715,4.943638,17.062568,27.155731,27.644905,21.482125,54.568791,25.116422,29.035475,1.0,309.0
330.284562,277.913972,189.962747,395.872168,420.174548,14.362276,13.162923,50.810168,27.872997,19.522057,17.529656,21.572205,20.919614,41.287979,16.418448,61.957039,12.259514,48.365112,33.513416,14.792414,14.658111,46.173985,20.905959,-6.911793,52.595448,37.631453,-15.760144,27.755539,60.15791,-6.360195,-0.785678,19.894865,65.218753,1.629286,13.280675,13.498363,45.030979,17.184769,29.978403,66.359333,31.31813,22.580823,40.884038,27.044778,44.245876,84.887792,67.0743,22.929157,18.682572,29.810346,32.002382,32.963483,10.692939,8.122265,20.709741,35.609854,37.128794,56.220085,26.184551,28.484046,0.0,310.0
330.284562,277.913972,189.962747,395.872168,420.174548,14.362276,13.162923,50.810168,27.872997,19.522057,17.529656,21.572205,20.919614,41.287979,16.418448,61.957039,12.259514,48.365112,33.513416,14.792414,14.658111,46.173985,20.905959,-6.911793,52.595448,37.631453,-15.760144,27.755539,60.15791,-6.360195,-0.785678,19.894865,65.218753,1.629286,13.280675,13.498363,45.030979,17.184769,29.978403,66.359333,31.31813,22.580823,40.884038,27.044778,44.245876,84.887792,67.0743,22.929157,18.682572,7.473786,32.002382,32.963483,10.692939,8.122265,20.709741,35.609854,37.128794,56.220085,26.184551,28.484046,1.0,310.0
315.063727,303.407223,191.691035,350.416694,384.514661,14.483066,5.513717,47.581572,27.785657,19.259125,17.876176,26.019067,15.082065,33.964712,14.372514,65.048008,16.695069,60.494851,18.306838,19.245497,22.683515,50.763306,20.686259,-4.980233,46.305657,42.08142,-21.197738,45.348112,55.204505,-8.713577,-3.974011,16.203947,26.176086,2.271168,13.594815,23.204144,37.432311,18.528015,34.183221,50.909889,36.400514,20.883495,53.554506,25.472428,53.72023,35.995321,69.566782,26.398334,22.734618,26.074435,30.343503,34.438897,11.519495,4.687706,26.360243,37.86581,30.819476,51.64228,19.036204,41.353373,0.0,311.0
315.063727,303.407223,191.691035,350.416694,384.514661,14.483066,5.513717,47.581572,27.785657,19.259125,17.876176,26.019067,15.082065,33.964712,14.372514,65.048008,16.695069,60.494851,18.306838,19.245497,22.683515,50.763306,20.686259,-4.980233,46.305657,42.08142,-21.197738,45.348112,55.204505,-8.713577,-3.974011,16.203947,26.176086,2.271168,13.594815,23.204144,37.432311,18.528015,34.183221,50.909889,36.400514,20.883495,53.554506,25.472428,53.72023,35.995321,69.566782,26.398334,22.734618,6.537152,30.343503,34.438897,11.519495,4.687706,26.360243,37.86581,30.819476,51.64228,19.036204,41.353373,1.0,311.0
371.354558,350.46249,186.766521,420.479488,428.646818,14.424422,12.679968,50.470763,42.459154,20.034632,17.627298,28.566645,20.516972,33.266725,17.570342,87.305965,11.566354,63.661423,18.35108,18.488671,13.397035,52.238402,19.133638,-7.945247,46.159318,30.996599,36.708187,54.531501,98.988083,-8.4508,3.858599,19.757502,23.449024,4.093485,12.691483,24.162398,52.637023,18.990067,33.616978,46.563882,31.169019,23.504466,55.543459,28.749854,53.635959,68.98226,66.815174,26.422174,17.932098,26.479455,29.641191,41.734949,14.723952,6.278825,22.430942,43.995993,36.046332,59.016313,15.459908,33.415657,0.0,312.0
371.354558,350.46249,186.766521,420.479488,428.646818,14.424422,12.679968,50.470763,42.459154,20.034632,17.627298,28.566645,20.516972,33.266725,17.570342,87.305965,11.566354,63.661423,18.35108,18.488671,13.397035,52.238402,19.133638,-7.945247,46.159318,30.996599,36.708187,54.531501,98.988083,-8.4508,3.858599,19.757502,23.449024,4.093485,12.691483,24.162398,52.637023,18.990067,33.616978,46.563882,31.169019,23.504466,55.543459,28.749854,53.635959,68.98226,66.815174,26.422174,17.932098,6.638695,29.641191,41.734949,14.723952,6.278825,22.430942,43.995993,36.046332,59.016313,15.459908,33.415657,1.0,312.0
433.772257,424.663394,255.000289,539.156784,505.433306,14.958741,8.043825,49.71047,56.229758,15.673464,14.257744,71.129517,16.055407,33.151868,30.659643,91.164442,9.989736,36.969634,29.1717,13.283224,14.222023,57.871796,15.989861,10.2063,58.004472,60.762386,50.600529,70.121562,108.457603,15.071655,43.808496,20.534256,52.366654,13.650645,10.485009,29.130978,60.313987,19.54826,55.55455,63.863049,24.242107,22.779108,59.46032,23.311806,45.60523,97.896304,87.088061,22.708056,19.694777,28.885328,29.642633,44.940729,13.054629,18.510834,46.573455,58.980675,33.399481,55.935515,36.271273,32.849843,0.0,313.0
433.772257,424.663394,255.000289,539.156784,505.433306,14.958741,8.043825,49.71047,56.229758,15.673464,14.257744,71.129517,16.055407,33.151868,30.659643,91.164442,9.989736,36.969634,29.1717,13.283224,14.222023,57.871796,15.989861,10.2063,58.004472,60.762386,50.600529,70.121562,108.457603,15.071655,43.808496,20.534256,52.366654,13.650645,10.485009,29.130978,60.313987,19.54826,55.55455,63.863049,24.242107,22.779108,59.46032,23.311806,45.60523,97.896304,87.088061,22.708056,19.694777,7.241874,29.642633,44.940729,13.054629,18.510834,46.573455,58.980675,33.399481,55.935515,36.271273,32.849843,1.0,313.0
398.79907,347.149051,244.863365,423.778618,479.316276,14.801455,10.349582,48.594052,71.090477,23.402637,12.83821,30.061552,21.604582,35.546515,23.655094,78.118269,12.669434,32.235619,20.703503,18.569748,14.827729,56.678751,19.353746,2.911349,47.82787,55.221108,17.388869,56.259067,78.236191,36.995393,25.637844,20.831513,38.522032,13.197352,16.102443,17.40656,19.341156,20.203828,30.110575,64.686502,24.061283,21.508119,43.406651,24.122493,50.171358,75.29864,87.572217,26.554041,19.167527,38.801208,31.099515,52.938702,10.873134,22.877269,20.336206,46.327181,30.819289,72.147659,35.852208,28.878577,0.0,314.0
398.79907,347.149051,244.863365,423.778618,479.316276,14.801455,10.349582,48.594052,71.090477,23.402637,12.83821,30.061552,21.604582,35.546515,23.655094,78.118269,12.669434,32.235619,20.703503,18.569748,14.827729,56.678751,19.353746,2.911349,47.82787,55.221108,17.388869,56.259067,78.236191,36.995393,25.637844,20.831513,38.522032,13.197352,16.102443,17.40656,19.341156,20.203828,30.110575,64.686502,24.061283,21.508119,43.406651,24.122493,50.171358,75.29864,87.572217,26.554041,19.167527,9.727896,31.099515,52.938702,10.873134,22.877269,20.336206,46.327181,30.819289,72.147659,35.852208,28.878577,1.0,314.0
359.354506,281.682483,177.459477,376.878225,425.203809,13.993591,3.563337,53.046491,40.449465,18.923065,16.351249,30.107577,28.498346,41.499542,16.102593,71.613757,13.809561,39.442982,21.520376,13.136955,27.891374,70.695985,32.282406,-0.780811,45.334602,32.763876,3.122383,-7.109005,99.075946,-4.385423,6.624767,15.717802,25.841215,-0.092596,9.447099,23.37135,13.43584,17.889262,34.420132,48.537416,23.672029,24.246119,52.754686,23.893288,52.311336,72.788205,64.977982,28.16772,21.782645,32.582586,26.027613,30.363961,10.341558,14.597179,25.088119,31.298634,31.099304,65.975362,17.423875,37.115576,0.0,315.0
359.354506,281.682483,177.459477,376.878225,425.203809,13.993591,3.563337,53.046491,40.449465,18.923065,16.351249,30.107577,28.498346,41.499542,16.102593,71.613757,13.809561,39.442982,21.520376,13.136955,27.891374,70.695985,32.282406,-0.780811,45.334602,32.763876,3.122383,-7.109005,99.075946,-4.385423,6.624767,15.717802,25.841215,-0.092596,9.447099,23.37135,13.43584,17.889262,34.420132,48.537416,23.672029,24.246119,52.754686,23.893288,52.311336,72.788205,64.977982,28.16772,21.782645,8.168818,26.027613,30.363961,10.341558,14.597179,25.088119,31.298634,31.099304,65.975362,17.423875,37.115576,1.0,315.0
326.275324,202.67564,374.190833,478.911793,257.30327,18.535719,17.683541,31.583226,22.541922,29.470717,37.96333,17.149525,35.215474,33.854961,21.97279,23.932955,24.340115,24.768133,32.123856,-7.12502,25.679438,-13.318748,-7.280212,31.993547,30.861996,20.727988,-8.84314,68.51438,32.03884,25.462649,15.738391,66.475253,35.885157,34.801424,54.966884,46.941535,29.022359,23.09498,42.052251,21.883517,59.788345,64.04596,83.22152,19.850708,20.474176,22.158697,29.395959,59.641183,41.324078,15.486824,74.741036,29.036441,44.460094,5.285918,22.623585,18.473426,13.477185,23.277422,26.441486,5.762049,0.0,316.0
326.275324,202.67564,374.190833,478.911793,257.30327,18.535719,17.683541,31.583226,22.541922,29.470717,37.96333,17.149525,35.215474,33.854961,21.97279,23.932955,24.340115,24.768133,32.123856,-7.12502,25.679438,-13.318748,-7.280212,31.993547,30.861996,20.727988,-8.84314,68.51438,32.03884,25.462649,15.738391,66.475253,35.885157,34.801424,54.966884,46.941535,29.022359,23.09498,42.052251,21.883517,59.788345,64.04596,83.22152,19.850708,20.474176,22.158697,29.395959,59.641183,41.324078,15.486824,32.399557,29.036441,44.460094,5.285918,22.623585,18.473426,13.477185,23.277422,26.441486,5.762049,1.0,316.0
267.990864,131.37814,359.442708,480.956473,236.02699,1.14283,14.856105,11.419749,34.332112,22.709039,47.995177,17.756994,4.101196,48.718809,13.440379,25.952149,14.921254,17.03024,31.365404,-21.700564,6.664701,-26.447362,-9.218137,31.992193,30.507449,16.517043,-11.272726,61.619747,30.553802,19.126623,16.678125,107.97063,27.111983,33.104703,50.857372,42.107831,12.315468,19.963605,38.475586,18.634002,59.627949,76.342005,71.226574,20.113717,26.284972,22.77303,65.917922,30.565202,51.857067,5.449521,40.963422,28.654762,41.856376,-6.999199,22.512835,21.404579,14.164633,25.179271,32.837417,5.897721,0.0,317.0
267.990864,131.37814,359.442708,480.956473,236.02699,1.14283,14.856105,11.419749,34.332112,22.709039,47.995177,17.756994,4.101196,48.718809,13.440379,25.952149,14.921254,17.03024,31.365404,-21.700564,6.664701,-26.447362,-9.218137,31.992193,30.507449,16.517043,-11.272726,61.619747,30.553802,19.126623,16.678125,107.97063,27.111983,33.104703,50.857372,42.107831,12.315468,19.963605,38.475586,18.634002,59.627949,76.342005,71.226574,20.113717,26.284972,22.77303,65.917922,30.565202,51.857067,5.449521,17.757269,28.654762,41.856376,-6.999199,22.512835,21.404579,14.164633,25.179271,32.837417,5.897721,1.0,317.0
295.185439,135.018278,374.938586,409.327891,234.401908,-6.685665,19.285418,16.632461,21.727236,28.790928,39.526652,26.030225,16.098837,60.974412,12.986781,25.672469,23.167985,18.968716,29.911393,-19.203843,2.126605,-23.632104,-11.394671,37.441324,26.503025,18.405971,-12.760197,64.500895,29.298449,18.823934,17.03274,57.13161,23.316866,40.91494,53.293156,48.503509,17.068649,21.796799,33.927481,18.512177,69.565287,68.411293,77.106185,19.587999,20.411237,20.979634,26.390899,23.224976,45.622168,7.321362,45.03131,41.895561,52.663202,-2.079221,30.354177,22.729834,14.239313,20.137905,18.090962,14.710375,0.0,318.0
295.185439,135.018278,374.938586,409.327891,234.401908,-6.685665,19.285418,16.632461,21.727236,28.790928,39.526652,26.030225,16.098837,60.974412,12.986781,25.672469,23.167985,18.968716,29.911393,-19.203843,2.126605,-23.632104,-11.394671,37.441324,26.503025,18.405971,-12.760197,64.500895,29.298449,18.823934,17.03274,57.13161,23.316866,40.91494,53.293156,48.503509,17.068649,21.796799,33.927481,18.512177,69.565287,68.411293,77.106185,19.587999,20.411237,20.979634,26.390899,23.224976,45.622168,7.321362,19.520662,41.895561,52.663202,-2.079221,30.354177,22.729834,14.239313,20.137905,18.090962,14.710375,1.0,318.0
440.403623,165.258275,473.160119,470.016242,243.319677,-6.584188,18.461221,61.918483,23.956046,30.847624,60.390573,107.668837,6.191763,63.921454,14.451181,27.953305,13.709962,18.232814,30.541503,-15.323293,20.383912,-30.163492,-9.929705,32.009786,26.984143,12.993262,-12.072311,85.609612,47.705077,19.702025,14.497325,92.623813,30.426917,68.35152,39.408825,92.018868,13.93311,17.710935,34.453288,19.835006,80.967635,98.428152,69.442368,23.375524,33.11064,23.398613,23.680745,24.652093,45.134375,3.556828,55.721672,33.708021,54.923561,-2.800012,36.719977,18.037511,14.184268,20.966123,18.124649,16.516774,0.0,319.0
440.403623,165.258275,473.160119,470.016242,243.319677,-6.584188,18.461221,61.918483,23.956046,30.847624,60.390573,107.668837,6.191763,63.921454,14.451181,27.953305,13.709962,18.232814,30.541503,-15.323293,20.383912,-30.163492,-9.929705,32.009786,26.984143,12.993262,-12.072311,85.609612,47.705077,19.702025,14.497325,92.623813,30.426917,68.35152,39.408825,92.018868,13.93311,17.710935,34.453288,19.835006,80.967635,98.428152,69.442368,23.375524,33.11064,23.398613,23.680745,24.652093,45.134375,3.556828,24.154836,33.708021,54.923561,-2.800012,36.719977,18.037511,14.184268,20.966123,18.124649,16.516774,1.0,319.0
536.79334,245.332426,466.41318,628.38468,377.960894,6.382881,13.201115,68.982855,40.994881,28.004285,140.264822,98.960633,20.683443,37.452546,20.191547,21.129931,14.553397,19.316878,40.948668,7.031608,25.872355,-21.255646,0.254767,24.831125,29.621105,21.971816,-1.023238,89.361464,72.950207,15.492214,18.85553,111.23652,23.553635,82.940328,32.603435,56.620808,23.560581,26.598767,68.131017,24.076915,79.004392,78.972198,117.73038,23.875623,48.577128,22.538859,52.665603,25.661481,56.579463,7.713218,52.080441,33.335855,41.064959,31.098961,49.43644,31.476022,14.74701,93.35914,28.915409,20.757138,0.0,320.0
536.79334,245.332426,466.41318,628.38468,377.960894,6.382881,13.201115,68.982855,40.994881,28.004285,140.264822,98.960633,20.683443,37.452546,20.191547,21.129931,14.553397,19.316878,40.948668,7.031608,25.872355,-21.255646,0.254767,24.831125,29.621105,21.971816,-1.023238,89.361464,72.950207,15.492214,18.85553,111.23652,23.553635,82.940328,32.603435,56.620808,23.560581,26.598767,68.131017,24.076915,79.004392,78.972198,117.73038,23.875623,48.577128,22.538859,52.665603,25.661481,56.579463,7.713218,22.576396,33.335855,41.064959,31.098961,49.43644,31.476022,14.74701,93.35914,28.915409,20.757138,1.0,320.0
352.602903,221.923979,361.702405,595.886324,262.253616,6.611385,18.542557,33.439933,30.484237,23.264174,45.781954,72.92748,16.233404,32.643057,16.820872,25.401071,15.086507,17.950897,33.571628,5.903931,20.155568,-12.353889,-3.398447,24.529669,39.834165,15.430087,-1.813298,76.88444,45.312321,23.361067,14.702189,94.851855,20.979783,27.646565,35.128896,40.291945,33.026822,27.290641,41.311364,24.547812,64.3548,76.662101,160.727732,24.299379,25.891415,21.373776,38.898033,29.553317,47.030952,10.254176,58.776837,29.1109,42.84572,12.448342,39.038735,34.309552,14.665961,27.738541,20.676814,9.261458,0.0,321.0
352.602903,221.923979,361.702405,595.886324,262.253616,6.611385,18.542557,33.439933,30.484237,23.264174,45.781954,72.92748,16.233404,32.643057,16.820872,25.401071,15.086507,17.950897,33.571628,5.903931,20.155568,-12.353889,-3.398447,24.529669,39.834165,15.430087,-1.813298,76.88444,45.312321,23.361067,14.702189,94.851855,20.979783,27.646565,35.128896,40.291945,33.026822,27.290641,41.311364,24.547812,64.3548,76.662101,160.727732,24.299379,25.891415,21.373776,38.898033,29.553317,47.030952,10.254176,25.479222,29.1109,42.84572,12.448342,39.038735,34.309552,14.665961,27.738541,20.676814,9.261458,1.0,321.0
339.753264,139.294004,344.020017,480.173663,245.040038,-10.164104,13.151291,26.50329,22.092557,47.973566,33.90756,79.199794,13.319125,39.893603,9.946348,23.121366,28.428133,19.814742,30.208749,-16.945236,11.667139,-21.957389,-13.445717,24.137214,33.342297,15.138044,-17.45715,70.427518,30.25315,18.757847,23.570142,97.705759,20.298983,8.222193,36.781108,39.501317,33.019894,17.486369,36.976135,21.610327,63.021664,100.438984,72.312444,21.616865,24.802403,24.101184,25.99416,30.448987,44.334613,15.641564,69.349396,37.185233,39.607516,0.737179,28.493671,18.502287,13.863031,24.303506,21.44102,5.926463,0.0,322.0
339.753264,139.294004,344.020017,480.173663,245.040038,-10.164104,13.151291,26.50329,22.092557,47.973566,33.90756,79.199794,13.319125,39.893603,9.946348,23.121366,28.428133,19.814742,30.208749,-16.945236,11.667139,-21.957389,-13.445717,24.137214,33.342297,15.138044,-17.45715,70.427518,30.25315,18.757847,23.570142,97.705759,20.298983,8.222193,36.781108,39.501317,33.019894,17.486369,36.976135,21.610327,63.021664,100.438984,72.312444,21.616865,24.802403,24.101184,25.99416,30.448987,44.334613,15.641564,30.06233,37.185233,39.607516,0.737179,28.493671,18.502287,13.863031,24.303506,21.44102,5.926463,1.0,322.0
