gamma_1,gamma_2,gamma_3,gamma_4,label,id
0.037124450627228356,0.00775637725570455,0.0042110363870397904,0.00290528488715891,0.0,32.0
0.07738762573788582,0.00775637725570455,0.0042110363870397904,0.00290528488715891,1.0,32.0
0.05622293878117679,0.010869346188411733,0.005507227425133543,0.0034121858301672248,0.0,33.0
0.09057707631100742,0.010869346188411733,0.005507227425133543,0.0034121858301672248,1.0,33.0
0.03449464239247879,0.007554837522152802,0.0036776766906063685,0.002190408278603062,0.0,34.0
0.06619285370096062,0.007554837522152802,0.0036776766906063685,0.002190408278603062,1.0,34.0
0.024077494684279,0.005552583907896924,0.0027697384851639306,0.0015898188422602821,0.0,35.0
0.0666414469374943,0.005552583907896924,0.0027697384851639306,0.0015898188422602821,1.0,35.0
0.03609731051241294,0.005417437186231666,0.004222327363048617,0.0020137702087459353,0.0,36.0
0.046776653503629806,0.005417437186231666,0.004222327363048617,0.0020137702087459353,1.0,36.0
0.04414566132761477,0.007292186099328468,0.004736437476498434,0.0035210871878108563,0.0,37.0
0.05623270533995628,0.007292186099328468,0.004736437476498434,0.0035210871878108563,1.0,37.0
0.04051004377452028,0.006836558079293731,0.004794684717396525,0.003324124740216483,0.0,38.0
0.05453542138717449,0.006836558079293731,0.004794684717396525,0.003324124740216483,1.0,38.0
0.05388024730296648,0.008746852447101272,0.009366307502060689,0.006324490110732217,0.0,39.0
0.06591486556067583,0.008746852447101272,0.009366307502060689,0.006324490110732217,1.0,39.0
0.049054981920271246,0.009157316147629047,0.009218186258647343,0.006103378380927449,0.0,40.0
0.0564921503344018,0.009157316147629047,0.009218186258647343,0.006103378380927449,1.0,40.0
0.047239238960475216,0.008971347737074531,0.007128425960691409,0.004049267751517149,0.0,41.0
0.05609812571756967,0.008971347737074531,0.007128425960691409,0.004049267751517149,1.0,41.0
0.039347981591741465,0.006684265402874701,0.004791874897361215,0.003461631362230655,0.0,42.0
0.051337105017530416,0.006684265402874701,0.004791874897361215,0.003461631362230655,1.0,42.0
0.031745649517116004,0.003935644084095191,0.003740013164967859,0.0021149932262050086,0.0,43.0
0.09697317232140534,0.003935644084095191,0.003740013164967859,0.0021149932262050086,1.0,43.0
0.03076134522060414,0.0038660054002810362,0.0038770162206036574,0.0018687469395324285,0.0,44.0
0.09624660131023655,0.0038660054002810362,0.0038770162206036574,0.0018687469395324285,1.0,44.0
0.03392814643869224,0.004025812453962274,0.0037971266878433774,0.0018917344462550112,0.0,45.0
0.0944569519012064,0.004025812453962274,0.0037971266878433774,0.0018917344462550112,1.0,45.0
0.04094852966830187,0.004923833106622144,0.0051132332181009765,0.002380049317592281,0.0,46.0
0.08663256311275447,0.004923833106622144,0.0051132332181009765,0.002380049317592281,1.0,46.0
0.03789619633105801,0.004771154856912485,0.0050382586332444745,0.0020837013893331147,0.0,47.0
0.11056170417188715,0.004771154856912485,0.0050382586332444745,0.0020837013893331147,1.0,47.0
0.03874045809305393,0.004681341650872195,0.004856486671351412,0.0021164478837647493,0.0,48.0
0.11348165013359646,0.004681341650872195,0.004856486671351412,0.0021164478837647493,1.0,48.0
0.041166650926840465,0.004364027633449119,0.004561196576018833,0.0018784014575654595,0.0,49.0
0.10010331270236472,0.004364027633449119,0.004561196576018833,0.0018784014575654595,1.0,49.0
0.03176677733491706,0.005056019509097176,0.0037376325183617887,0.0019953045792764357,0.0,50.0
0.06406783955766748,0.005056019509097176,0.0037376325183617887,0.0019953045792764357,1.0,50.0
0.03429236681304104,0.005198735985966874,0.004211919869151259,0.0019364521827163195,0.0,51.0
0.0916945080042808,0.005198735985966874,0.004211919869151259,0.0019364521827163195,1.0,51.0
0.03433956394085014,0.0059551057276925334,0.0037764289938504447,0.0016397021182363858,0.0,52.0
0.09706166497220403,0.0059551057276925334,0.0037764289938504447,0.0016397021182363858,1.0,52.0
0.04825037051391634,0.007659324444468929,0.006206860577446349,0.002527272250918422,0.0,53.0
0.09653080785595591,0.007659324444468929,0.006206860577446349,0.002527272250918422,1.0,53.0
0.05837875666823056,0.008823491964082386,0.008888064955255626,0.003611874982878849,0.0,54.0
0.10243352513805348,0.008823491964082386,0.008888064955255626,0.003611874982878849,1.0,54.0
0.04010205693747659,0.0063902793231727095,0.005472011675260902,0.0031667535232577926,0.0,55.0
0.09474262324277039,0.0063902793231727095,0.005472011675260902,0.0031667535232577926,1.0,55.0
0.03817349503148826,0.0057975526702560565,0.005250162970800609,0.0023720540175506954,0.0,56.0
0.1091410986852841,0.0057975526702560565,0.005250162970800609,0.0023720540175506954,1.0,56.0
0.030444402387368896,0.004427812536349052,0.004113716854298843,0.00223252235390925,0.0,57.0
0.0734908630142721,0.004427812536349052,0.004113716854298843,0.00223252235390925,1.0,57.0
0.027620808640190564,0.004488727308319618,0.0033611685663688107,0.0018848814783383183,0.0,58.0
0.054798198243175555,0.004488727308319618,0.0033611685663688107,0.0018848814783383183,1.0,58.0
0.028855666539869596,0.0044304914235659965,0.004158214383562342,0.002459981016994739,0.0,59.0
0.055425039320440295,0.0044304914235659965,0.004158214383562342,0.002459981016994739,1.0,59.0
0.03462548798788889,0.005318972528989274,0.004825288844542808,0.002676935106651346,0.0,60.0
0.06439705869330092,0.005318972528989274,0.004825288844542808,0.002676935106651346,1.0,60.0
0.04422080426036912,0.007129470530037985,0.005889120520179425,0.003415279296427709,0.0,61.0
0.0754263826673034,0.007129470530037985,0.005889120520179425,0.003415279296427709,1.0,61.0
0.02977746265772474,0.004230750968687413,0.004100350207314474,0.0023395184282790638,0.0,62.0
0.06899747966576708,0.004230750968687413,0.004100350207314474,0.0023395184282790638,1.0,62.0
0.024662884942991514,0.0033669889792933283,0.0035345655807881293,0.0016962700985945212,0.0,63.0
0.06082001754628852,0.0033669889792933283,0.0035345655807881293,0.0016962700985945212,1.0,63.0
0.03147584173418716,0.004376468493314967,0.0040678992411757875,0.002303063559387919,0.0,64.0
0.05637365938148653,0.004376468493314967,0.0040678992411757875,0.002303063559387919,1.0,64.0
0.028924968915716498,0.004860275445470741,0.0031692631583313258,0.0017898835008822722,0.0,65.0
0.06067043351474677,0.004860275445470741,0.0031692631583313258,0.0017898835008822722,1.0,65.0
0.033141722780415606,0.0046464702432831295,0.0032821374520297653,0.00156589206267288,0.0,66.0
0.0684300747629214,0.0046464702432831295,0.0032821374520297653,0.00156589206267288,1.0,66.0
0.03785555355111425,0.006440465398107609,0.004313692405391922,0.0027820229582120604,0.0,67.0
0.06291503842501589,0.006440465398107609,0.004313692405391922,0.0027820229582120604,1.0,67.0
0.045391325429980256,0.008501515876304211,0.005805339776666862,0.003960178362253153,0.0,68.0
0.07900328775628829,0.008501515876304211,0.005805339776666862,0.003960178362253153,1.0,68.0
0.03765573427682245,0.008292633373131242,0.0047802652181436756,0.002521677916676346,0.0,69.0
0.07974926388414083,0.008292633373131242,0.0047802652181436756,0.002521677916676346,1.0,69.0
0.03443590189634893,0.006991005685532237,0.0036115490861452493,0.0017502264873225926,0.0,70.0
0.061725343560374846,0.006991005685532237,0.0036115490861452493,0.0017502264873225926,1.0,70.0
0.0383386757915658,0.005013897744403195,0.003811749512931506,0.0022047452912419274,0.0,71.0
0.057043895353479535,0.005013897744403195,0.003811749512931506,0.0022047452912419274,1.0,71.0
0.036573938405623174,0.004734974471134468,0.003348230097679039,0.0023104579859523078,0.0,72.0
0.060917344064950196,0.004734974471134468,0.003348230097679039,0.0023104579859523078,1.0,72.0
0.03445390996983777,0.005441441840365435,0.003333578106431645,0.00226907968169332,0.0,73.0
0.05318623007788492,0.005441441840365435,0.003333578106431645,0.00226907968169332,1.0,73.0
0.03963091033961641,0.005762686744441137,0.004545162738126329,0.0033104456357517797,0.0,74.0
0.071353766826594,0.005762686744441137,0.004545162738126329,0.0033104456357517797,1.0,74.0
0.05508585287586154,0.007520971229173501,0.006879934734691506,0.0038303980606841925,0.0,75.0
0.09736939496268526,0.007520971229173501,0.006879934734691506,0.0038303980606841925,1.0,75.0
0.04042470452470193,0.004956150427503747,0.005116105664042525,0.0031776047829099596,0.0,76.0
0.059934058845577454,0.004956150427503747,0.005116105664042525,0.0031776047829099596,1.0,76.0
0.035988549982981954,0.004980680995665843,0.004045866424397637,0.002328892609249511,0.0,77.0
0.05894201638304519,0.004980680995665843,0.004045866424397637,0.002328892609249511,1.0,77.0
0.033353903928493356,0.004606428281845432,0.00372110619453192,0.001625448060454282,0.0,78.0
0.05908689064827133,0.004606428281845432,0.00372110619453192,0.001625448060454282,1.0,78.0
0.030065890226026237,0.004417793111176849,0.003401282314847709,0.0015035148998050474,0.0,79.0
0.05302128767790926,0.004417793111176849,0.003401282314847709,0.0015035148998050474,1.0,79.0
0.03484491490341801,0.004660233715247042,0.003730971901128033,0.0014843024285347006,0.0,80.0
0.06256964288357736,0.004660233715247042,0.003730971901128033,0.0014843024285347006,1.0,80.0
0.043042651870867754,0.006834781564651671,0.004316108604505597,0.0015715144321757357,0.0,81.0
0.06317093159515785,0.006834781564651671,0.004316108604505597,0.0015715144321757357,1.0,81.0
0.05533093867758154,0.00838826819578653,0.006235469420746931,0.002748565915541068,0.0,82.0
0.07828313119902708,0.00838826819578653,0.006235469420746931,0.002748565915541068,1.0,82.0
0.037967839526180214,0.006503996344664031,0.003924748920580701,0.0016721639274095423,0.0,83.0
0.0691923596343389,0.006503996344664031,0.003924748920580701,0.0016721639274095423,1.0,83.0
0.03831575501260387,0.0075997135167642504,0.0039605063771537274,0.0014762788084805578,0.0,84.0
0.05994423492008272,0.0075997135167642504,0.0039605063771537274,0.0014762788084805578,1.0,84.0
0.03493885745936742,0.005950978735412171,0.003638169702044891,0.001913957074490824,0.0,85.0
0.06640367304340566,0.005950978735412171,0.003638169702044891,0.001913957074490824,1.0,85.0
0.03003646564792639,0.004420084763564702,0.0031544651035022575,0.0017235388297796028,0.0,86.0
0.053820144857705365,0.004420084763564702,0.0031544651035022575,0.0017235388297796028,1.0,86.0
0.03271650275720006,0.004752693350997372,0.003124691704611493,0.0017834670743526182,0.0,87.0
0.06339266665110799,0.004752693350997372,0.003124691704611493,0.0017834670743526182,1.0,87.0
0.03635858835353156,0.005519256721452592,0.003746629936518975,0.0018028707358968,0.0,88.0
0.06709193898549914,0.005519256721452592,0.003746629936518975,0.0018028707358968,1.0,88.0
0.04666729511936696,0.008102032063714404,0.003725060458045437,0.0018886880311299592,0.0,89.0
0.1124770327637652,0.008102032063714404,0.003725060458045437,0.0018886880311299592,1.0,89.0
0.03878283518487047,0.006000031858637733,0.003939249846274251,0.001830837400103924,0.0,90.0
0.06708404622101183,0.006000031858637733,0.003939249846274251,0.001830837400103924,1.0,90.0
0.034653855177043,0.00513128919942174,0.003515590863226503,0.0017993286651285523,0.0,91.0
0.06514653678557814,0.00513128919942174,0.003515590863226503,0.0017993286651285523,1.0,91.0
0.034116533824438466,0.0048950810480539175,0.004337367528051583,0.0021210718029132103,0.0,92.0
0.03672951623430798,0.0048950810480539175,0.004337367528051583,0.0021210718029132103,1.0,92.0
0.04252772658592452,0.005320478003150164,0.004263283883890079,0.0018920604749403935,0.0,93.0
0.05989235405208149,0.005320478003150164,0.004263283883890079,0.0018920604749403935,1.0,93.0
0.034962549966469414,0.004641066291547258,0.003966651705408886,0.0017440762241238694,0.0,94.0
0.05652352604639166,0.004641066291547258,0.003966651705408886,0.0017440762241238694,1.0,94.0
0.05705210879298006,0.008647898693824985,0.007184508375511989,0.003727619441974195,0.0,95.0
0.08815034900324337,0.008647898693824985,0.007184508375511989,0.003727619441974195,1.0,95.0
0.06089458641647294,0.01021408754339781,0.006684417412146981,0.003985292068436674,0.0,96.0
0.08865328019889906,0.01021408754339781,0.006684417412146981,0.003985292068436674,1.0,96.0
0.039699719430903,0.005664581797391488,0.00463697840996824,0.002112616190141914,0.0,97.0
0.09641931795309855,0.005664581797391488,0.00463697840996824,0.002112616190141914,1.0,97.0
0.04402187517359257,0.005151620531273604,0.00465522547525854,0.0018585530418389062,0.0,98.0
0.10390285256136655,0.005151620531273604,0.00465522547525854,0.0018585530418389062,1.0,98.0
0.03790346481712259,0.004585006740279951,0.0038683866535631495,0.002388194480852146,0.0,99.0
0.09279344471675222,0.004585006740279951,0.0038683866535631495,0.002388194480852146,1.0,99.0
0.035035901380506385,0.004471887495229865,0.0035511346001753097,0.0015345410712126473,0.0,100.0
0.05954650404656148,0.004471887495229865,0.0035511346001753097,0.0015345410712126473,1.0,100.0
0.036997391308154715,0.005107047587245006,0.0036063957821865777,0.001485261049155806,0.0,101.0
0.07217762094438385,0.005107047587245006,0.0036063957821865777,0.001485261049155806,1.0,101.0
0.04281957137698811,0.006082301818622682,0.005204490663776706,0.0024511378619114232,0.0,102.0
0.06917877910590908,0.006082301818622682,0.005204490663776706,0.0024511378619114232,1.0,102.0
0.050955973535617094,0.006071213704007317,0.006993018889357661,0.0033886808110237254,0.0,103.0
0.08483486866552159,0.006071213704007317,0.006993018889357661,0.0033886808110237254,1.0,103.0
0.043194225543941034,0.005717322608424613,0.006865384715690315,0.002617873653338876,0.0,104.0
0.09599195683030093,0.005717322608424613,0.006865384715690315,0.002617873653338876,1.0,104.0
0.036543888686735304,0.004285194346678622,0.0054130510318119995,0.0024778005856598284,0.0,105.0
0.09808841102232169,0.004285194346678622,0.0054130510318119995,0.0024778005856598284,1.0,105.0
0.029765803092396403,0.004001465355647937,0.003911266670533653,0.0015726391605408452,0.0,106.0
0.04748431957706156,0.004001465355647937,0.003911266670533653,0.0015726391605408452,1.0,106.0
0.03367050015924322,0.005029450687401571,0.003585629000817825,0.0019195335763138033,0.0,107.0
0.053520549218528224,0.005029450687401571,0.003585629000817825,0.0019195335763138033,1.0,107.0
0.032283411090753056,0.00459918869736109,0.0036078759397093485,0.0016939533583526512,0.0,108.0
0.051089424052273014,0.00459918869736109,0.0036078759397093485,0.0016939533583526512,1.0,108.0
0.040956190555800465,0.00538567016218483,0.004655648898595377,0.0018252835734386963,0.0,109.0
0.0573895355452434,0.00538567016218483,0.004655648898595377,0.0018252835734386963,1.0,109.0
0.05382616707743759,0.007805548706464993,0.005551561284776962,0.0025030445828462256,0.0,110.0
0.06752948685888249,0.007805548706464993,0.005551561284776962,0.0025030445828462256,1.0,110.0
0.038747422487134475,0.005153308477508833,0.004128882527832278,0.001831411218807144,0.0,111.0
0.057127149704015334,0.005153308477508833,0.004128882527832278,0.001831411218807144,1.0,111.0
0.04346419816618852,0.004564371787131094,0.00373697165640019,0.0015657173550840398,0.0,112.0
0.07725155399201622,0.004564371787131094,0.00373697165640019,0.0015657173550840398,1.0,112.0
0.03305453000790903,0.004493608406509253,0.003360631889697707,0.0017097282455011964,0.0,113.0
0.07135138535638941,0.004493608406509253,0.003360631889697707,0.0017097282455011964,1.0,113.0
0.0362385644932397,0.004925737981341882,0.00358676178337225,0.0016638903491554835,0.0,114.0
0.09872454529315311,0.004925737981341882,0.00358676178337225,0.0016638903491554835,1.0,114.0
0.03747686190980026,0.005084540558861317,0.003817396941022899,0.002332298254555276,0.0,115.0
0.09286414991273739,0.005084540558861317,0.003817396941022899,0.002332298254555276,1.0,115.0
0.04256534722306382,0.005819178521119905,0.0050903811770171,0.004133733338621326,0.0,116.0
0.09146071561760882,0.005819178521119905,0.0050903811770171,0.004133733338621326,1.0,116.0
0.04900779634297958,0.007383222875002371,0.0055963289008427175,0.0028772729020638543,0.0,117.0
0.09261474464647135,0.007383222875002371,0.0055963289008427175,0.0028772729020638543,1.0,117.0
0.03700528909378642,0.0054563532516671565,0.00391381426296844,0.001741483416988654,0.0,118.0
0.08753929731831578,0.0054563532516671565,0.00391381426296844,0.001741483416988654,1.0,118.0
0.033546474942589555,0.004560028438041375,0.0036740837226481027,0.0014489908178676458,0.0,119.0
0.09319586371446542,0.004560028438041375,0.0036740837226481027,0.0014489908178676458,1.0,119.0
0.027139392609004,0.0043487141671434415,0.003945959488075079,0.0025233560941924082,0.0,120.0
0.027139392609004,0.0733993371960171,0.003945959488075079,0.0025233560941924082,1.0,120.0
0.032221516342164414,0.0053544904556983575,0.003846195169570521,0.002326066200081467,0.0,121.0
0.032221516342164414,0.06721078565813654,0.003846195169570521,0.002326066200081467,1.0,121.0
0.0303531561967878,0.005184666087685308,0.003524665740934907,0.001931967470011564,0.0,122.0
0.0303531561967878,0.06519375394521099,0.003524665740934907,0.001931967470011564,1.0,122.0
0.0359067530709023,0.008786130393765301,0.004302471266937058,0.0022974649715887807,0.0,123.0
0.0359067530709023,0.06502157913323936,0.004302471266937058,0.0022974649715887807,1.0,123.0
0.0415016744393375,0.008547973142212228,0.005756227297691208,0.003447830392110607,0.0,124.0
0.0415016744393375,0.05687170491594529,0.005756227297691208,0.003447830392110607,1.0,124.0
0.0346233542375618,0.007118451277973836,0.005189369958269907,0.0027277506220624304,0.0,125.0
0.0346233542375618,0.06084963174226754,0.005189369958269907,0.0027277506220624304,1.0,125.0
0.032217626472188954,0.005636192995006617,0.004199907533163572,0.0021894537515079193,0.0,126.0
0.032217626472188954,0.07072538474960632,0.004199907533163572,0.0021894537515079193,1.0,126.0
0.04046467793383712,0.004227723753221113,0.004149374442282472,0.0025768983134466517,0.0,127.0
0.04046467793383712,0.063424873646162,0.004149374442282472,0.0025768983134466517,1.0,127.0
0.04481728865662049,0.004941361453428161,0.004271406327729377,0.0019793478606886517,0.0,128.0
0.04481728865662049,0.14444605344778738,0.004271406327729377,0.0019793478606886517,1.0,128.0
0.047202746928034944,0.004618928308000481,0.004093219335072451,0.0020330584899070914,0.0,129.0
0.047202746928034944,0.05368056061543269,0.004093219335072451,0.0020330584899070914,1.0,129.0
0.05763618131898607,0.005576536746566774,0.006104063124522607,0.003179793015382959,0.0,130.0
0.05763618131898607,0.04568540880046923,0.006104063124522607,0.003179793015382959,1.0,130.0
0.053790459784456957,0.005942398278877992,0.006619090199770916,0.0032057224706565357,0.0,131.0
0.053790459784456957,0.08415772909549402,0.006619090199770916,0.0032057224706565357,1.0,131.0
0.04619884803060881,0.005104394942600177,0.005127379963103529,0.0022134679526510936,0.0,132.0
0.04619884803060881,0.0723165992391066,0.005127379963103529,0.0022134679526510936,1.0,132.0
0.04263660606400288,0.004937926102550616,0.004075650322954427,0.002229155618343359,0.0,133.0
0.04263660606400288,0.05732936282949552,0.004075650322954427,0.002229155618343359,1.0,133.0
0.02883389018277205,0.004175747591119716,0.002997534795575074,0.0016176850099700602,0.0,134.0
0.02883389018277205,0.0580300051167435,0.002997534795575074,0.0016176850099700602,1.0,134.0
0.034386764745444776,0.005341768783197143,0.003853054183039273,0.0016272987107006642,0.0,135.0
0.034386764745444776,0.03692443037097615,0.003853054183039273,0.0016272987107006642,1.0,135.0
0.03293077920749976,0.00431507375540674,0.004186620919071515,0.0020420263075200396,0.0,136.0
0.03293077920749976,0.03943187402236781,0.004186620919071515,0.0020420263075200396,1.0,136.0
0.03969113501084465,0.00530919718398426,0.005266673430708302,0.0018930282930123,0.0,137.0
0.03969113501084465,0.050194824943492033,0.005266673430708302,0.0018930282930123,1.0,137.0
0.05012422249416648,0.007133527573008003,0.005464653041570955,0.0027668695263338705,0.0,138.0
0.05012422249416648,0.0471221387536942,0.005464653041570955,0.0027668695263338705,1.0,138.0
0.033880094772411606,0.00491253497305566,0.003583249014754486,0.0014190769558486416,0.0,139.0
0.033880094772411606,0.05523003510950142,0.003583249014754486,0.0014190769558486416,1.0,139.0
0.024249407129650624,0.0038411666030970792,0.00316479019190119,0.0013956389410640924,0.0,140.0
0.024249407129650624,0.05765099659736661,0.00316479019190119,0.0013956389410640924,1.0,140.0
0.027425299668085046,0.005210337834178791,0.003122124647815916,0.001520400664166921,0.0,141.0
0.027425299668085046,0.08002215892108122,0.003122124647815916,0.001520400664166921,1.0,141.0
0.027996061207643752,0.005124567607792674,0.0030883548544657913,0.0018404301867525064,0.0,142.0
0.027996061207643752,0.0770478855613983,0.0030883548544657913,0.0018404301867525064,1.0,142.0
0.022343347388092294,0.0037704814716406077,0.0028356771842359407,0.0014322643920992029,0.0,143.0
0.022343347388092294,0.09225128222746815,0.0028356771842359407,0.0014322643920992029,1.0,143.0
0.03093645034872372,0.005801020692285608,0.0036733312946681806,0.0013583385867379505,0.0,144.0
0.03093645034872372,0.079297367634513,0.0036733312946681806,0.0013583385867379505,1.0,144.0
0.03415716331000773,0.006650924983080397,0.00528096288160107,0.002196387106176978,0.0,145.0
0.03415716331000773,0.08387920988965725,0.00528096288160107,0.002196387106176978,1.0,145.0
0.03711890761163961,0.0067771269671630385,0.005334958051144589,0.0018909577430541447,0.0,146.0
0.03711890761163961,0.08459754008281495,0.005334958051144589,0.0018909577430541447,1.0,146.0
0.034441712021608506,0.005459649606750272,0.0034284316128117,0.0014339838411197015,0.0,147.0
0.034441712021608506,0.08518254685012216,0.0034284316128117,0.0014339838411197015,1.0,147.0
0.029713893441617234,0.0057342628734402545,0.0035942270605842097,0.0019177846267068865,0.0,148.0
0.029713893441617234,0.031380544383048825,0.0035942270605842097,0.0019177846267068865,1.0,148.0
0.03016059894952061,0.006070742659760153,0.004037001203063717,0.00203400547464172,0.0,149.0
0.03016059894952061,0.029702157368596716,0.004037001203063717,0.00203400547464172,1.0,149.0
0.034068609960831164,0.006016765430390869,0.004355745329105876,0.002496115494392992,0.0,150.0
0.034068609960831164,0.031788530992403086,0.004355745329105876,0.002496115494392992,1.0,150.0
0.03891803244682901,0.007638529760859658,0.004905041345250272,0.0027094210115552464,0.0,151.0
0.03891803244682901,0.024857967506340728,0.004905041345250272,0.0027094210115552464,1.0,151.0
0.04298102988206587,0.008038394486454159,0.006328965240237849,0.004009068641976921,0.0,152.0
0.04298102988206587,0.030030961900987307,0.006328965240237849,0.004009068641976921,1.0,152.0
0.032145420278300474,0.006954452777734765,0.004559296950682246,0.002114793056888331,0.0,153.0
0.032145420278300474,0.0269125007472244,0.004559296950682246,0.002114793056888331,1.0,153.0
0.03192094796419953,0.007244745799444008,0.0034482554523203035,0.0020627669040744756,0.0,154.0
0.03192094796419953,0.029609014377143694,0.0034482554523203035,0.0020627669040744756,1.0,154.0
0.03588701165266617,0.004951343659370888,0.003704991943949132,0.0023920386768785384,0.0,155.0
