poisson_1,poisson_2,poisson_3,poisson_4,poisson_5,label,id
-70.30419337113221,-5.877158349942192,-0.6098150794121011,-2.805864606480327,-2.019386471855114,1.0,20.0
-16.616562097331894,-5.357466753283688,-0.5487188138553165,-2.6613641741499805,-1.780781217685444,0.0,21.0
-61.90639004259913,-5.357466753283688,-0.5487188138553165,-2.6613641741499805,-1.780781217685444,1.0,21.0
-14.284744278079529,-4.235844372271174,-0.580395111412713,-2.0695695828051157,-1.4870952447149648,0.0,22.0
-28.11894438870229,-4.235844372271174,-0.580395111412713,-2.0695695828051157,-1.4870952447149648,1.0,22.0
-12.914406899749565,-4.215259244875426,-0.7681151042130523,-1.7956841236177752,-1.078314869466226,0.0,23.0
-31.433234613865352,-4.215259244875426,-0.7681151042130523,-1.7956841236177752,-1.078314869466226,1.0,23.0
-13.217651162795619,-3.724223747070994,-0.49575572142532565,-1.8753033743445258,-1.1190424301130406,0.0,24.0
-67.73145269983695,-3.724223747070994,-0.49575572142532565,-1.8753033743445258,-1.1190424301130406,1.0,24.0
-18.952768850346843,-6.509102475167538,-1.1236421106248144,-3.212096571776897,-1.7358120104661339,0.0,25.0
-80.51926408132783,-6.509102475167538,-1.1236421106248144,-3.212096571776897,-1.7358120104661339,1.0,25.0
-34.898576905262416,-11.012868035064685,-2.4231873106800776,-3.719056320900563,-1.990590081071332,0.0,26.0
-88.02034730897094,-11.012868035064685,-2.4231873106800776,-3.719056320900563,-1.990590081071332,1.0,26.0
-24.4251203862475,-7.601001133029968,-0.8796558866446276,-3.511172596453548,-2.0795466348131413,0.0,27.0
-45.38066031729841,-7.601001133029968,-0.8796558866446276,-3.511172596453548,-2.0795466348131413,1.0,27.0
-15.580916577676248,-4.549604489693934,-0.41657324588095435,-2.5100961872800553,-1.6149921625356,0.0,28.0
-34.331272783030045,-4.549604489693934,-0.41657324588095435,-2.5100961872800553,-1.6149921625356,1.0,28.0
-10.857523008829048,-3.325536941295468,-0.4626991610807636,-1.1187977934599758,-0.9217616852608899,0.0,29.0
-37.36215219501821,-3.325536941295468,-0.4626991610807636,-1.1187977934599758,-0.9217616852608899,1.0,29.0
-11.233089750936642,-3.5291743281994172,-0.5276722734368491,-1.3890101183914112,-0.8772257653452016,0.0,30.0
-39.26384266080788,-3.5291743281994172,-0.5276722734368491,-1.3890101183914112,-0.8772257653452016,1.0,30.0
-9.99449706746941,-3.0959765442769935,-0.5207117764702502,-0.9953420496856324,-0.6519217792015297,0.0,31.0
-43.18950314995891,-3.0959765442769935,-0.5207117764702502,-0.9953420496856324,-0.6519217792015297,1.0,31.0
-12.634507053993502,-4.223719415840833,-0.7886724800339948,-1.0804004386828865,-0.6866660340814406,0.0,32.0
-39.481719013088195,-4.223719415840833,-0.7886724800339948,-1.0804004386828865,-0.6866660340814406,1.0,32.0
-21.082674105493652,-7.388929093526372,-1.5257693319132386,-1.8919722352096642,-1.1985938888021792,0.0,33.0
-57.52818695072733,-7.388929093526372,-1.5257693319132386,-1.8919722352096642,-1.1985938888021792,1.0,33.0
-17.345062281350238,-6.035104213613977,-1.1880889218499533,-1.649464061839808,-0.9675894988558866,0.0,34.0
-54.55356059998269,-6.035104213613977,-1.1880889218499533,-1.649464061839808,-0.9675894988558866,1.0,34.0
-10.338959231382319,-3.348549449354209,-0.5506269295574384,-1.1768645411843863,-0.6087260078149939,0.0,35.0
-35.67718911038912,-3.348549449354209,-0.5506269295574384,-1.1768645411843863,-0.6087260078149939,1.0,35.0
-11.737822828535855,-3.2874225428256523,-0.6353706139011024,-1.257332795166917,-0.5129372347552135,0.0,36.0
-14.727290853038426,-3.2874225428256523,-0.6353706139011024,-1.257332795166917,-0.5129372347552135,1.0,36.0
-12.322358592886985,-3.69601797215455,-0.7319460561921574,-1.4299466070260678,-0.8453854429723151,0.0,37.0
-15.275645729973348,-3.69601797215455,-0.7319460561921574,-1.4299466070260678,-0.8453854429723151,1.0,37.0
-10.673677149354262,-3.4709255597069273,-1.0079567390118314,-1.2702209452621673,-0.6424720744111028,0.0,38.0
-14.335089360127313,-3.4709255597069273,-1.0079567390118314,-1.2702209452621673,-0.6424720744111028,1.0,38.0
-17.782734878636575,-5.490004600869952,-1.4432265338392654,-2.1321602680822025,-1.3289206628708143,0.0,39.0
-21.442342397931156,-5.490004600869952,-1.4432265338392654,-2.1321602680822025,-1.3289206628708143,1.0,39.0
-33.77807290355827,-8.786414080784652,-1.732089935922545,-2.720925600555802,-1.3950783552063513,0.0,40.0
-36.80341522774074,-8.786414080784652,-1.732089935922545,-2.720925600555802,-1.3950783552063513,1.0,40.0
-19.774448181734215,-5.972930838074831,-1.25893692384534,-2.369048317003376,-1.1876067394839538,0.0,41.0
-22.921888145237517,-5.972930838074831,-1.25893692384534,-2.369048317003376,-1.1876067394839538,1.0,41.0
-12.983732897545451,-3.9830387374591396,-0.8656531285793108,-1.7947385831633937,-1.074497930151324,0.0,42.0
-16.726336939998077,-3.9830387374591396,-0.8656531285793108,-1.7947385831633937,-1.074497930151324,1.0,42.0
-14.617214587213084,-4.96078605463822,-0.5839941077101685,-2.0189795952001077,-0.9255422261675221,0.0,43.0
-53.86584019869963,-4.96078605463822,-0.5839941077101685,-2.0189795952001077,-0.9255422261675221,1.0,43.0
-12.688362456153527,-3.934808472350028,-0.3544126614925176,-1.629091060030646,-0.7024462350730118,0.0,44.0
-53.690148517923944,-3.934808472350028,-0.3544126614925176,-1.629091060030646,-0.7024462350730118,1.0,44.0
-13.150431277414668,-4.165800047053381,-0.42434317900841734,-1.6454667829355003,-0.7371217897552924,0.0,45.0
-68.49370463793207,-4.165800047053381,-0.42434317900841734,-1.6454667829355003,-0.7371217897552924,1.0,45.0
-17.436869378676192,-5.1055831520141055,-0.5751278035957625,-1.6851489170617242,-0.8627087483528157,0.0,46.0
-82.38239893123864,-5.1055831520141055,-0.5751278035957625,-1.6851489170617242,-0.8627087483528157,1.0,46.0
-30.54012095809594,-10.332020030294643,-0.5297298174131129,-4.693122690582186,-1.5779852319896008,0.0,47.0
-98.87747383670842,-10.332020030294643,-0.5297298174131129,-4.693122690582186,-1.5779852319896008,1.0,47.0
-23.728355854039478,-7.242074410361283,-0.5600854413302159,-2.9377718628888942,-0.9380270845065297,0.0,48.0
-82.76492483069217,-7.242074410361283,-0.5600854413302159,-2.9377718628888942,-0.9380270845065297,1.0,48.0
-14.373902849989463,-4.245752615317542,-0.5367561118593471,-1.768805104313401,-0.7166752310295124,0.0,49.0
-29.645863025881226,-4.245752615317542,-0.5367561118593471,-1.768805104313401,-0.7166752310295124,1.0,49.0
-12.262416137715718,-4.72186867818823,-1.1707393930652188,-1.1574477551713471,-0.4757254747426032,0.0,50.0
-15.316062542115787,-4.72186867818823,-1.1707393930652188,-1.1574477551713471,-0.4757254747426032,1.0,50.0
-11.001177726186711,-3.864418289315381,-0.8580840644012824,-1.0907958246123144,-0.5528914673727741,0.0,51.0
-14.455553087328667,-3.864418289315381,-0.8580840644012824,-1.0907958246123144,-0.5528914673727741,1.0,51.0
-11.444054698841455,-4.012306238743463,-0.8468825060596146,-1.0772376332702152,-0.4350968532910997,0.0,52.0
-14.545092126084114,-4.012306238743463,-0.8468825060596146,-1.0772376332702152,-0.4350968532910997,1.0,52.0
-17.349884527093195,-6.6242181804960865,-1.9854860617361965,-2.036548908316945,-0.4990444787023307,0.0,53.0
-20.490592502045843,-6.6242181804960865,-1.9854860617361965,-2.036548908316945,-0.4990444787023307,1.0,53.0
-24.335804330415044,-8.502153877938554,-2.0544299288324055,-3.530769720316357,-1.06033407098289,0.0,54.0
-27.45348521741448,-8.502153877938554,-2.0544299288324055,-3.530769720316357,-1.06033407098289,1.0,54.0
-19.304906827181185,-6.1127943497716615,-0.9400971327885372,-2.374346409668078,-0.5173322530159794,0.0,55.0
-25.7196705322375,-6.1127943497716615,-0.9400971327885372,-2.374346409668078,-0.5173322530159794,1.0,55.0
-12.395490423190608,-4.135550637459119,-0.6850923213405622,-1.6704316593156818,-0.4122480334035572,0.0,56.0
-19.94361746428251,-4.135550637459119,-0.6850923213405622,-1.6704316593156818,-0.4122480334035572,1.0,56.0
-13.601376750105487,-4.767454069859923,-0.8359809611417859,-2.099162935813979,-0.5627162296409551,0.0,57.0
-24.920805824643594,-4.767454069859923,-0.8359809611417859,-2.099162935813979,-0.5627162296409551,1.0,57.0
-11.601201556830347,-4.008439468212714,-0.5990680623975777,-1.5322925460799297,-0.5175042673763528,0.0,58.0
-23.750076857309068,-4.008439468212714,-0.5990680623975777,-1.5322925460799297,-0.5175042673763528,1.0,58.0
-12.39789347767055,-4.323264647274527,-0.8011080470470233,-1.6929096996236694,-0.5529005381126808,0.0,59.0
-25.491159945001186,-4.323264647274527,-0.8011080470470233,-1.6929096996236694,-0.5529005381126808,1.0,59.0
-16.702335110945,-5.691419080399896,-0.9559891412096704,-2.264286847893004,-0.9218787329411953,0.0,60.0
-27.27314118115487,-5.691419080399896,-0.9559891412096704,-2.264286847893004,-0.9218787329411953,1.0,60.0
-28.88103074671608,-10.181614317908952,-1.6416919889620658,-4.15452180514194,-1.240830311488935,0.0,61.0
-38.53626138222671,-10.181614317908952,-1.6416919889620658,-4.15452180514194,-1.240830311488935,1.0,61.0
-19.656447772609113,-7.250243632181309,-1.256940203750787,-2.9795417437313745,-1.1847320520698759,0.0,62.0
-26.970500035338432,-7.250243632181309,-1.256940203750787,-2.9795417437313745,-1.1847320520698759,1.0,62.0
-12.209423552728481,-4.201107531958655,-0.42578995182009294,-2.2303485242906618,-0.7541123334550548,0.0,63.0
-26.546836741728498,-4.201107531958655,-0.42578995182009294,-2.2303485242906618,-0.7541123334550548,1.0,63.0
-13.214030264579492,-5.3283038790469845,-1.2384330413608495,-1.0265447334479632,-0.4407209049272751,0.0,64.0
-18.692544644893815,-5.3283038790469845,-1.2384330413608495,-1.0265447334479632,-0.4407209049272751,1.0,64.0
-12.498502249011722,-4.765751299191493,-0.8240243977805903,-1.2165130141929694,-0.5473877220755412,0.0,65.0
-18.127491681143056,-4.765751299191493,-0.8240243977805903,-1.2165130141929694,-0.5473877220755412,1.0,65.0
-12.65797772210658,-5.432769763165652,-1.2203280544164272,-1.072540305437883,-0.45786206177854183,0.0,66.0
-17.840573732498456,-5.432769763165652,-1.2203280544164272,-1.072540305437883,-0.45786206177854183,1.0,66.0
-16.833860510296745,-6.768802570875096,-1.4098435567005936,-1.5133432205285544,-0.7129499527696908,0.0,67.0
-22.61371478193928,-6.768802570875096,-1.4098435567005936,-1.5133432205285544,-0.7129499527696908,1.0,67.0
-21.798145776618867,-8.209925682910807,-1.5367089450733147,-1.833651323227059,-0.8691952482678289,0.0,68.0
-27.461502897688433,-8.209925682910807,-1.5367089450733147,-1.833651323227059,-0.8691952482678289,1.0,68.0
-17.293172740914088,-6.614533130437053,-1.3969776299692285,-1.1392872042177942,-0.5373099071759952,0.0,69.0
-22.61953132649535,-6.614533130437053,-1.3969776299692285,-1.1392872042177942,-0.5373099071759952,1.0,69.0
-12.920972362414204,-5.247353078358515,-0.7891940691620221,-0.9721915194155599,-0.417611263410663,0.0,70.0
-18.919900728862217,-5.247353078358515,-0.7891940691620221,-0.9721915194155599,-0.417611263410663,1.0,70.0
-13.410220082446472,-4.86341954967304,-0.8241886855273606,-1.8855546760995594,-0.9902133355103615,0.0,71.0
-33.74931513146987,-4.86341954967304,-0.8241886855273606,-1.8855546760995594,-0.9902133355103615,1.0,71.0
-11.404806026463461,-4.111450075718949,-0.8012472987368255,-1.6107262025469709,-0.9960868737901478,0.0,72.0
-41.669680779362636,-4.111450075718949,-0.8012472987368255,-1.6107262025469709,-0.9960868737901478,1.0,72.0
-11.651856580756885,-4.395982284438901,-0.7987818266987006,-1.7519192168164182,-1.0158202502721565,0.0,73.0
-31.257921795647576,-4.395982284438901,-0.7987818266987006,-1.7519192168164182,-1.0158202502721565,1.0,73.0
-17.0278366937049,-7.017203746130576,-1.622739681203484,-2.1224834585267445,-1.439514793681326,0.0,74.0
-38.33083630807039,-7.017203746130576,-1.622739681203484,-2.1224834585267445,-1.439514793681326,1.0,74.0
-22.033743768543673,-9.102076333829018,-1.9890114420903728,-2.7371439486079225,-1.595235720843334,0.0,75.0
-57.08520253466611,-9.102076333829018,-1.9890114420903728,-2.7371439486079225,-1.595235720843334,1.0,75.0
-15.334480565356444,-5.889565857050798,-1.0983214450820924,-1.9058947490285618,-1.1472372088734346,0.0,76.0
-42.35886137295347,-5.889565857050798,-1.0983214450820924,-1.9058947490285618,-1.1472372088734346,1.0,76.0
-11.037843484044174,-3.6218888745892173,-0.7305555937043664,-1.2139987668347771,-0.6985617463437848,0.0,77.0
-31.22787286161281,-3.6218888745892173,-0.7305555937043664,-1.2139987668347771,-0.6985617463437848,1.0,77.0
-12.25120520244036,-4.407110966001767,-1.241485605443927,-1.2043806035810576,-0.4530393380376836,0.0,78.0
-20.389679503775596,-4.407110966001767,-1.241485605443927,-1.2043806035810576,-0.4530393380376836,1.0,78.0
-11.74958183694423,-4.125138835836424,-0.962082637031699,-1.3263163190354135,-0.587152805473977,0.0,79.0
-19.747953028322854,-4.125138835836424,-0.962082637031699,-1.3263163190354135,-0.587152805473977,1.0,79.0
-10.336838719705952,-3.4814962876435516,-0.8584206243435801,-1.2464512092946052,-0.5525173461758186,0.0,80.0
-17.683373787029495,-3.4814962876435516,-0.8584206243435801,-1.2464512092946052,-0.5525173461758186,1.0,80.0
-16.04969003489248,-6.584933871713872,-2.2335687552780428,-1.7365044796237044,-0.7656411449905818,0.0,81.0
-22.733385217475984,-6.584933871713872,-2.2335687552780428,-1.7365044796237044,-0.7656411449905818,1.0,81.0
-27.599883185409,-9.602396522680124,-2.253614215815105,-2.947190793003074,-1.474287883542729,0.0,82.0
-34.13411660041902,-9.602396522680124,-2.253614215815105,-2.947190793003074,-1.474287883542729,1.0,82.0
-16.97675492337362,-6.31328079194634,-1.4172372635904367,-1.8893789084738728,-0.9512196900724348,0.0,83.0
-22.774305828778097,-6.31328079194634,-1.4172372635904367,-1.8893789084738728,-0.9512196900724348,1.0,83.0
-9.960361773470709,-3.8167520375504864,-0.8740955357735629,-1.1784311039966724,-0.5529142727829139,0.0,84.0
-16.580520088845105,-3.8167520375504864,-0.8740955357735629,-1.1784311039966724,-0.5529142727829139,1.0,84.0
-12.43674813199766,-3.9383320613432033,-0.3416287744825013,-1.6863078445181827,-0.7177554207662524,0.0,85.0
-12.43674813199766,-31.5019286071672,-0.3416287744825013,-1.6863078445181827,-0.7177554207662524,1.0,85.0
-12.619360292310034,-4.681854672236909,-0.9670125554844162,-1.7932402474714308,-0.5379773704972877,0.0,86.0
-12.619360292310034,-25.25588277974896,-0.9670125554844162,-1.7932402474714308,-0.5379773704972877,1.0,86.0
-11.491701256546662,-3.6690747702757562,-0.6037484490714746,-1.5366603148258946,-0.5157366147747666,0.0,87.0
-11.491701256546662,-24.034673091361014,-0.6037484490714746,-1.5366603148258946,-0.5157366147747666,1.0,87.0
-15.492180791225337,-5.259292718449274,-1.210421083687379,-2.2555948027512613,-0.7025191294824253,0.0,88.0
-15.492180791225337,-23.99452819046337,-1.210421083687379,-2.2555948027512613,-0.7025191294824253,1.0,88.0
-25.116198882353274,-7.301629298809871,-1.7154237484720625,-2.5392459041369193,-0.7846854978322426,0.0,89.0
-25.116198882353274,-23.08820428147567,-1.7154237484720625,-2.5392459041369193,-0.7846854978322426,1.0,89.0
-16.915516595882195,-5.78527904510554,-0.9758240064222719,-2.4648259206391003,-0.8315717602058612,0.0,90.0
-16.915516595882195,-24.69617775577217,-0.9758240064222719,-2.4648259206391003,-0.8315717602058612,1.0,90.0
-13.343372734491822,-4.573164120290016,-0.9659494014874781,-1.8147115252955928,-0.7310866153201232,0.0,91.0
-13.343372734491822,-35.75995714391081,-0.9659494014874781,-1.8147115252955928,-0.7310866153201232,1.0,91.0
-12.104209257775892,-3.9040364182665144,-0.4505849488695617,-1.6421386707284,-0.5188891466573295,0.0,92.0
-12.104209257775892,-15.002561921830761,-0.4505849488695617,-1.6421386707284,-0.5188891466573295,1.0,92.0
-11.550963828371778,-3.6358730463039137,-0.3495789531801847,-1.6959075668252126,-0.6919470107478674,0.0,93.0
-11.550963828371778,-14.844881533800958,-0.3495789531801847,-1.6959075668252126,-0.6919470107478674,1.0,93.0
-10.888655576264,-3.4561256836282155,-0.41890092817806135,-1.4524407705577005,-0.5190204965093699,0.0,94.0
-10.888655576264,-13.774228756598745,-0.41890092817806135,-1.4524407705577005,-0.5190204965093699,1.0,94.0
-14.308367478907599,-4.707674137443064,-0.783485393767478,-2.0832952458231375,-0.6467618165821705,0.0,95.0
-14.308367478907599,-14.62590297893837,-0.783485393767478,-2.0832952458231375,-0.6467618165821705,1.0,95.0
-27.11312627498603,-8.771605368635846,-1.0547431800340519,-4.301497919479516,-1.3895703103544292,0.0,96.0
-27.11312627498603,-18.27722910074283,-1.0547431800340519,-4.301497919479516,-1.3895703103544292,1.0,96.0
-18.34209283171174,-5.780725381688967,-0.6509385890449266,-2.348121146415224,-0.6996687395591152,0.0,97.0
-18.34209283171174,-20.194825788331286,-0.6509385890449266,-2.348121146415224,-0.6996687395591152,1.0,97.0
-12.604406585069682,-4.374746088562233,-0.645146848873253,-1.870455496782597,-0.6860374488026082,0.0,98.0
-12.604406585069682,-12.325187597408217,-0.645146848873253,-1.870455496782597,-0.6860374488026082,1.0,98.0
-11.916162436301533,-4.018468241529945,-0.7348092953396872,-1.30030901370003,-0.9341173430816525,0.0,99.0
-11.916162436301533,-15.573656819347889,-0.7348092953396872,-1.30030901370003,-0.9341173430816525,1.0,99.0
-11.536125234601968,-3.813226282926621,-1.0599056209366609,-1.1795903881973118,-0.5835374338460042,0.0,100.0
-11.536125234601968,-16.021830898777978,-1.0599056209366609,-1.1795903881973118,-0.5835374338460042,1.0,100.0
-11.8092583707122,-3.9528454315162094,-1.207480465391427,-1.277718930087417,-0.7314120906319204,0.0,101.0
-11.8092583707122,-16.1303762881779,-1.207480465391427,-1.277718930087417,-0.7314120906319204,1.0,101.0
-15.288045943988891,-6.03027118557543,-2.6100183617893435,-1.5154203232327745,-0.7020695126934697,0.0,102.0
-15.288045943988891,-16.98004109674571,-2.6100183617893435,-1.5154203232327745,-0.7020695126934697,1.0,102.0
-25.7865098587082,-9.637837518088872,-3.597552773061466,-2.0893501140145645,-0.8909606166033655,0.0,103.0
-25.7865098587082,-22.647945898340367,-3.597552773061466,-2.0893501140145645,-0.8909606166033655,1.0,103.0
-17.630275831067593,-6.608936694679073,-2.2132230184267883,-1.7281707700626612,-0.9751577778856699,0.0,104.0
-17.630275831067593,-26.717203748217116,-2.2132230184267883,-1.7281707700626612,-0.9751577778856699,1.0,104.0
-11.984940368348589,-4.080634111105269,-1.0654825520573468,-1.291898902878529,-1.0378166134860294,0.0,105.0
-11.984940368348589,-17.80589350212574,-1.0654825520573468,-1.291898902878529,-1.0378166134860294,1.0,105.0
-14.681997725467795,-5.6929545478233194,-0.9916225182457765,-1.920430327367626,-0.717770125940433,0.0,106.0
-14.681997725467795,-30.49955098832436,-0.9916225182457765,-1.920430327367626,-0.717770125940433,1.0,106.0
-10.986679455578724,-4.025538431057953,-0.513208919875467,-1.616779268437881,-0.7649930636177942,0.0,107.0
-10.986679455578724,-32.05214630681019,-0.513208919875467,-1.616779268437881,-0.7649930636177942,1.0,107.0
-12.354320968999275,-4.754659460355697,-0.7114049815569388,-1.8228502485781064,-1.0331920055797355,0.0,108.0
-12.354320968999275,-28.257576612937555,-0.7114049815569388,-1.8228502485781064,-1.0331920055797355,1.0,108.0
-18.53063679892182,-7.280126268495906,-1.4790100102919723,-3.1040474870294474,-1.3391800230502895,0.0,109.0
-18.53063679892182,-32.00637178576346,-1.4790100102919723,-3.1040474870294474,-1.3391800230502895,1.0,109.0
-25.79704879980966,-9.696097837467391,-2.3160369461527353,-3.1183047939607604,-1.5163383914589303,0.0,110.0
-25.79704879980966,-34.71268881012372,-2.3160369461527353,-3.1183047939607604,-1.5163383914589303,1.0,110.0
-18.848305809334533,-6.588943495195849,-0.9584628761232352,-2.597064756814916,-0.9680247324462243,0.0,111.0
-18.848305809334533,-32.907089463811076,-0.9584628761232352,-2.597064756814916,-0.9680247324462243,1.0,111.0
-13.159793532339108,-4.73662694152199,-0.5333870808663619,-2.0643060710660848,-0.7119637387202147,0.0,112.0
-13.159793532339108,-28.550958177011807,-0.5333870808663619,-2.0643060710660848,-0.7119637387202147,1.0,112.0
-10.271819866813075,-3.5035287056125526,-0.8462613592113257,-1.4500606591774385,-0.5541455772101926,0.0,113.0
-10.271819866813075,-49.17083230827291,-0.8462613592113257,-1.4500606591774385,-0.5541455772101926,1.0,113.0
-9.895651333368619,-3.410130959641549,-0.5793622463947941,-1.4918890220147887,-0.6009126708146368,0.0,114.0
-9.895651333368619,-28.495870705346817,-0.5793622463947941,-1.4918890220147887,-0.6009126708146368,1.0,114.0
-10.371209537742232,-3.7676091765833917,-0.6740967334728794,-1.5553253981627222,-0.7791200011946557,0.0,115.0
-10.371209537742232,-34.06479547120017,-0.6740967334728794,-1.5553253981627222,-0.7791200011946557,1.0,115.0
-12.700256529088506,-4.504128741398176,-0.5744545625834689,-2.099694273563159,-1.0580370051175123,0.0,116.0
-12.700256529088506,-36.51420833601185,-0.5744545625834689,-2.099694273563159,-1.0580370051175123,1.0,116.0
-20.86755163599605,-7.524800510592058,-1.1636699354431812,-3.6324028393337358,-1.2904401305974034,0.0,117.0
-20.86755163599605,-17.03161878813205,-1.1636699354431812,-3.6324028393337358,-1.2904401305974034,1.0,117.0
-12.511879434930393,-4.634614418195724,-0.920156794695572,-1.705371279963515,-0.662936240784461,0.0,118.0
-12.511879434930393,-11.106353615361172,-0.920156794695572,-1.705371279963515,-0.662936240784461,1.0,118.0
-9.422433510349265,-3.4006273174947523,-0.5165120833016204,-1.321965075615708,-0.40189951955767356,0.0,119.0
-9.422433510349265,-7.042161984880067,-0.5165120833016204,-1.321965075615708,-0.40189951955767356,1.0,119.0
-13.683697034774013,-4.7275716156078715,-1.0853432936477247,-1.2402562450931782,-1.109391977982341,0.0,120.0
-13.683697034774013,-24.22826204503076,-1.0853432936477247,-1.2402562450931782,-1.109391977982341,1.0,120.0
-12.270009281867942,-4.5975312834970055,-1.0664092948579764,-1.0731745656858607,-0.7483842050349949,0.0,121.0
-12.270009281867942,-17.42798041973697,-1.0664092948579764,-1.0731745656858607,-0.7483842050349949,1.0,121.0
-13.092427397619417,-5.1570224087219,-1.1960513472409957,-1.2308746787497284,-0.987954985724059,0.0,122.0
-13.092427397619417,-14.413748216786075,-1.1960513472409957,-1.2308746787497284,-0.987954985724059,1.0,122.0
-19.707947113657383,-6.423845928762603,-1.7251367656037928,-1.5467160787831062,-1.2524205741658534,0.0,123.0
-19.707947113657383,-18.992100611685146,-1.7251367656037928,-1.5467160787831062,-1.2524205741658534,1.0,123.0
-30.653709496215924,-10.346203457701904,-1.9094723954671053,-3.238136145003523,-1.8550370023572214,0.0,124.0
-30.653709496215924,-20.17533305812026,-1.9094723954671053,-3.238136145003523,-1.8550370023572214,1.0,124.0
-22.392942773014738,-8.055466373275522,-1.154408447725359,-1.746310593121052,-1.2968831277397612,0.0,125.0
-22.392942773014738,-21.355987199382525,-1.154408447725359,-1.746310593121052,-1.2968831277397612,1.0,125.0
