cm_1_power,cm_2_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
888.283089,792.031481,20.517667,19.572432,25.009892,24.147076,16.672563,77.311375,24.25882,22.247067,13.883801,9.280368,10.475085,15.172077,55.150823,20.417956,15.783169,25.611933,6.255313,23.580166,25.94191,10.904795,26.910098,36.21293,22.891498,15.062827,63.921049,39.483315,31.24791,20.744352,22.330998,43.305346,26.955715,17.844723,53.450593,40.189462,14.386565,28.535502,28.230958,-37.029891,35.346512,57.978973,37.412108,66.947599,22.041599,65.138646,44.205139,21.52913,29.536723,21.124669,40.734971,44.015414,45.843728,88.662915,26.624847,25.735198,22.815779,1.0,769.0
784.19532,629.5955,13.747844,22.253985,15.007491,24.074077,25.223874,111.483569,15.775418,24.645295,14.06843,17.916514,12.474542,24.178548,44.971969,19.782435,11.140738,23.379453,7.63623,18.847181,29.512411,6.148804,25.208259,31.116813,18.905775,27.995841,29.600216,24.883618,31.052145,11.373835,25.964652,43.040996,19.278269,34.983878,31.077847,29.839288,2.802184,7.341488,24.847385,-99.346211,36.695718,36.271923,21.52672,81.290157,24.576856,86.560007,29.824395,14.282845,15.509255,28.250281,36.600996,40.67842,38.320837,45.070311,25.08066,6.721373,29.446623,0.0,770.0
784.19532,629.5955,13.747844,22.253985,15.007491,24.074077,25.223874,111.483569,15.775418,24.645295,14.06843,17.916514,12.474542,24.178548,44.971969,19.782435,11.140738,23.379453,7.63623,18.847181,29.512411,6.148804,25.208259,31.116813,18.905775,27.995841,29.600216,24.883618,31.052145,11.373835,25.964652,43.040996,19.278269,34.983878,31.077847,29.839288,2.802184,7.341488,24.847385,-99.346211,36.695718,36.271923,21.52672,81.290157,24.576856,86.560007,29.824395,14.282845,15.509255,28.250281,36.600996,40.67842,38.320837,45.070311,25.08066,6.721373,23.476614,1.0,770.0
745.30879,480.941703,39.349123,25.129957,26.042976,22.641675,7.021411,-3.631266,19.799513,14.326699,24.062944,19.942726,4.953763,8.333859,76.733576,9.202814,20.310271,23.041742,36.227834,9.721428,9.576661,13.335208,28.452633,17.143447,6.33146,9.590105,25.133498,35.847584,29.198991,21.947723,55.160871,21.701971,33.686415,32.761067,32.396301,7.099371,34.329728,44.087022,23.408065,8.549404,10.341646,20.361031,9.794662,25.892106,33.930734,11.372472,35.534964,2.562635,22.909778,33.83486,11.117765,54.249474,2.825415,20.276309,12.882621,2.123343,31.924456,0.0,771.0
745.30879,480.941703,25.349122,25.129957,26.042976,22.641675,7.021411,-3.631266,19.799513,14.326699,24.062944,19.942726,4.953763,8.333859,76.733576,9.202814,20.310271,23.041742,36.227834,9.721428,9.576661,13.335208,28.452633,17.143447,6.33146,9.590105,25.133498,35.847584,29.198991,21.947723,55.160871,21.701971,33.686415,32.761067,32.396301,7.099371,34.329728,44.087022,23.408065,8.549404,10.341646,20.361031,9.794662,25.892106,33.930734,11.372472,35.534964,2.562635,22.909778,33.83486,11.117765,54.249474,2.825415,20.276309,12.882621,2.123343,31.924456,1.0,771.0
681.904115,486.291144,33.676491,17.234071,11.969132,23.298006,14.497402,-6.816592,20.076282,22.190346,23.317993,21.116221,10.66999,9.387035,34.833331,4.265769,19.142482,24.074621,27.359033,10.737836,9.408031,7.305422,45.569714,8.15674,1.226625,0.518288,13.447834,20.913667,23.491601,25.076544,20.225732,25.761137,33.115071,17.145652,31.620036,9.235482,47.49976,72.103771,25.185257,9.924352,7.363501,14.591761,9.705034,19.533309,48.768852,12.142367,30.601543,12.367471,19.014295,52.510714,11.68223,61.046807,1.096305,31.292185,18.279559,5.970546,31.872605,0.0,772.0
681.904115,486.291144,21.694752,17.234071,11.969132,23.298006,14.497402,-6.816592,20.076282,22.190346,23.317993,21.116221,10.66999,9.387035,34.833331,4.265769,19.142482,24.074621,27.359033,10.737836,9.408031,7.305422,45.569714,8.15674,1.226625,0.518288,13.447834,20.913667,23.491601,25.076544,20.225732,25.761137,33.115071,17.145652,31.620036,9.235482,47.49976,72.103771,25.185257,9.924352,7.363501,14.591761,9.705034,19.533309,48.768852,12.142367,30.601543,12.367471,19.014295,52.510714,11.68223,61.046807,1.096305,31.292185,18.279559,5.970546,31.872605,1.0,772.0
675.186246,468.330072,34.769991,19.196738,10.782195,21.470371,9.214997,-3.114255,19.458469,17.105297,20.494595,18.575741,11.516403,8.445661,43.688685,7.667167,17.934246,38.242199,30.752374,6.824986,9.831651,8.46459,37.578023,4.722865,-6.906544,-5.513749,23.128244,17.42632,24.347896,22.846159,26.366593,20.6652,41.707966,20.782361,30.271623,8.321267,34.008074,72.972589,20.171418,8.421192,8.855565,9.022142,12.08165,19.292947,60.726244,16.512228,23.955343,19.684921,23.086147,40.207527,13.000227,53.574496,1.599254,21.231303,12.277889,6.479176,37.12311,0.0,773.0
675.186246,468.330072,22.399196,19.196738,10.782195,21.470371,9.214997,-3.114255,19.458469,17.105297,20.494595,18.575741,11.516403,8.445661,43.688685,7.667167,17.934246,38.242199,30.752374,6.824986,9.831651,8.46459,37.578023,4.722865,-6.906544,-5.513749,23.128244,17.42632,24.347896,22.846159,26.366593,20.6652,41.707966,20.782361,30.271623,8.321267,34.008074,72.972589,20.171418,8.421192,8.855565,9.022142,12.08165,19.292947,60.726244,16.512228,23.955343,19.684921,23.086147,40.207527,13.000227,53.574496,1.599254,21.231303,12.277889,6.479176,37.12311,1.0,773.0
786.605654,497.276492,32.174551,18.663737,10.376193,24.085206,44.893756,-2.642887,23.177604,17.580286,28.607536,18.485215,14.70252,8.63756,46.050746,8.295002,20.354149,28.504321,27.567033,7.717061,10.173909,9.250025,52.550245,6.131166,-5.838231,0.232546,24.060366,18.485092,22.287534,23.3874,16.708151,52.543905,46.284256,21.809532,30.823124,8.975133,27.633653,93.899962,21.183373,7.635027,7.802114,10.060842,12.159571,20.178755,63.950846,11.458939,22.604416,30.012961,18.372071,27.240576,7.738867,81.437426,4.035904,31.024283,14.731019,7.168709,31.701469,0.0,774.0
786.605654,497.276492,20.727186,18.663737,10.376193,24.085206,44.893756,-2.642887,23.177604,17.580286,28.607536,18.485215,14.70252,8.63756,46.050746,8.295002,20.354149,28.504321,27.567033,7.717061,10.173909,9.250025,52.550245,6.131166,-5.838231,0.232546,24.060366,18.485092,22.287534,23.3874,16.708151,52.543905,46.284256,21.809532,30.823124,8.975133,27.633653,93.899962,21.183373,7.635027,7.802114,10.060842,12.159571,20.178755,63.950846,11.458939,22.604416,30.012961,18.372071,27.240576,7.738867,81.437426,4.035904,31.024283,14.731019,7.168709,31.701469,1.0,774.0
1220.395228,532.136572,41.884188,19.861476,27.623531,23.291615,66.059582,10.844317,23.682894,22.284392,59.63791,22.703961,13.127281,8.626775,10.907615,12.332811,18.621558,39.156743,38.469928,13.734922,13.653989,20.41524,59.441653,18.321505,37.706834,22.892644,28.815617,19.261626,25.970014,25.219533,118.336717,61.74142,53.29362,26.720509,41.934844,8.411072,53.751082,109.11417,95.223842,10.195086,8.627385,16.835258,10.004847,15.89281,37.828394,9.845692,27.977424,30.448954,20.444357,28.564121,25.958617,71.770995,3.953791,43.995159,11.537145,12.252686,24.472202,0.0,775.0
1220.395228,532.136572,26.982237,19.861476,27.623531,23.291615,66.059582,10.844317,23.682894,22.284392,59.63791,22.703961,13.127281,8.626775,10.907615,12.332811,18.621558,39.156743,38.469928,13.734922,13.653989,20.41524,59.441653,18.321505,37.706834,22.892644,28.815617,19.261626,25.970014,25.219533,118.336717,61.74142,53.29362,26.720509,41.934844,8.411072,53.751082,109.11417,95.223842,10.195086,8.627385,16.835258,10.004847,15.89281,37.828394,9.845692,27.977424,30.448954,20.444357,28.564121,25.958617,71.770995,3.953791,43.995159,11.537145,12.252686,24.472202,1.0,775.0
1015.735606,541.384443,45.613596,18.327658,47.461513,21.921298,74.772772,10.255001,24.202986,19.46635,36.097847,30.402053,10.935481,17.790645,3.97411,11.241428,18.81371,35.868586,29.994023,16.241442,14.82197,19.137215,19.230336,22.770044,23.948766,7.545232,17.297418,20.236129,23.407335,29.565835,81.607113,78.42594,38.153393,22.171402,33.921494,6.001617,53.73224,87.258596,27.945659,19.020945,8.994268,18.237806,10.380872,23.668461,32.783839,12.506747,28.971576,51.343532,19.669082,24.524717,28.230825,66.856124,1.296438,36.141311,15.707786,14.492916,24.200364,0.0,776.0
1015.735606,541.384443,29.384761,18.327658,47.461513,21.921298,74.772772,10.255001,24.202986,19.46635,36.097847,30.402053,10.935481,17.790645,3.97411,11.241428,18.81371,35.868586,29.994023,16.241442,14.82197,19.137215,19.230336,22.770044,23.948766,7.545232,17.297418,20.236129,23.407335,29.565835,81.607113,78.42594,38.153393,22.171402,33.921494,6.001617,53.73224,87.258596,27.945659,19.020945,8.994268,18.237806,10.380872,23.668461,32.783839,12.506747,28.971576,51.343532,19.669082,24.524717,28.230825,66.856124,1.296438,36.141311,15.707786,14.492916,24.200364,1.0,776.0
687.133036,507.060053,38.123776,20.211222,13.248972,24.760882,25.530838,-2.974763,21.569943,23.60317,29.70137,25.397043,10.345089,20.641856,-6.017333,4.585027,15.349838,24.957,37.249615,13.876796,4.25896,10.109699,13.495737,14.493832,-14.895627,9.072552,23.202277,17.187383,25.065282,23.582372,31.271203,26.988808,40.075332,18.809458,30.314327,7.543619,28.261385,97.167406,24.564443,8.13656,6.509889,10.319918,12.336443,18.907566,39.655232,13.754157,29.573838,46.197071,22.164602,44.904107,7.280967,81.604572,1.14257,20.383012,17.446085,7.463953,24.011396,0.0,777.0
687.133036,507.060053,24.55974,20.211222,13.248972,24.760882,25.530838,-2.974763,21.569943,23.60317,29.70137,25.397043,10.345089,20.641856,-6.017333,4.585027,15.349838,24.957,37.249615,13.876796,4.25896,10.109699,13.495737,14.493832,-14.895627,9.072552,23.202277,17.187383,25.065282,23.582372,31.271203,26.988808,40.075332,18.809458,30.314327,7.543619,28.261385,97.167406,24.564443,8.13656,6.509889,10.319918,12.336443,18.907566,39.655232,13.754157,29.573838,46.197071,22.164602,44.904107,7.280967,81.604572,1.14257,20.383012,17.446085,7.463953,24.011396,1.0,777.0
748.59527,602.17859,21.605718,28.90529,40.205895,8.963965,12.594567,-7.09007,2.570064,55.892512,27.679559,38.66301,35.995468,29.049167,-3.629168,15.299872,-3.9434,44.854334,61.972276,17.231388,31.977201,13.436215,34.743182,45.41046,-12.732742,40.29311,18.403732,22.892662,34.559385,42.025611,31.650426,31.641408,7.58796,15.16121,21.154164,19.332679,26.51398,30.658798,11.104593,13.699167,20.914477,32.561675,76.412497,34.394227,9.963119,4.815578,55.152287,16.403125,15.202038,47.023057,28.357191,2.794522,18.568415,23.916873,17.796701,3.088204,24.843207,0.0,778.0
748.59527,602.17859,21.605718,5.320931,40.205895,8.963965,12.594567,-7.09007,2.570064,55.892512,27.679559,38.66301,35.995468,29.049167,-3.629168,15.299872,-3.9434,44.854334,61.972276,17.231388,31.977201,13.436215,34.743182,45.41046,-12.732742,40.29311,18.403732,22.892662,34.559385,42.025611,31.650426,31.641408,7.58796,15.16121,21.154164,19.332679,26.51398,30.658798,11.104593,13.699167,20.914477,32.561675,76.412497,34.394227,9.963119,4.815578,55.152287,16.403125,15.202038,47.023057,28.357191,2.794522,18.568415,23.916873,17.796701,3.088204,24.843207,1.0,778.0
704.919503,500.413779,17.500012,28.813259,46.392442,18.671291,17.061783,-21.636271,12.41318,51.516451,30.73402,45.284872,31.212513,12.303352,-8.379256,19.540226,-6.998171,73.935884,54.533565,17.843986,31.972332,14.328918,48.597278,45.963346,-13.693436,41.665983,10.423712,19.01949,30.355807,39.010762,16.648758,-1.168412,12.545198,16.369195,19.075512,17.679948,33.003169,10.931559,7.669708,15.658908,23.028626,19.995746,35.786273,39.125057,13.234163,3.286089,20.322319,17.671094,11.060379,39.502184,27.036521,1.098485,30.491382,25.885821,12.953557,0.016519,16.995295,0.0,779.0
704.919503,500.413779,17.500012,5.303989,46.392442,18.671291,17.061783,-21.636271,12.41318,51.516451,30.73402,45.284872,31.212513,12.303352,-8.379256,19.540226,-6.998171,73.935884,54.533565,17.843986,31.972332,14.328918,48.597278,45.963346,-13.693436,41.665983,10.423712,19.01949,30.355807,39.010762,16.648758,-1.168412,12.545198,16.369195,19.075512,17.679948,33.003169,10.931559,7.669708,15.658908,23.028626,19.995746,35.786273,39.125057,13.234163,3.286089,20.322319,17.671094,11.060379,39.502184,27.036521,1.098485,30.491382,25.885821,12.953557,0.016519,16.995295,1.0,779.0
754.297911,535.700821,23.167077,31.181535,46.51986,4.357593,14.216985,-19.091348,19.860092,54.036538,38.877064,54.734691,24.325994,17.022157,-16.529471,16.867569,-7.529085,74.615032,54.219827,26.102916,37.179352,27.549339,34.50159,51.510098,-6.546921,54.376234,14.660472,23.145491,30.774116,34.960249,11.845486,4.529768,14.073791,14.487067,18.747627,30.207348,18.205344,16.148678,13.01646,15.018793,26.345508,20.420474,45.862575,33.325265,13.568865,3.041788,26.312761,20.798871,13.837508,40.67534,25.363451,1.602381,33.651612,25.630937,18.238139,-5.651752,18.918742,0.0,780.0
754.297911,535.700821,23.167077,5.739945,46.51986,4.357593,14.216985,-19.091348,19.860092,54.036538,38.877064,54.734691,24.325994,17.022157,-16.529471,16.867569,-7.529085,74.615032,54.219827,26.102916,37.179352,27.549339,34.50159,51.510098,-6.546921,54.376234,14.660472,23.145491,30.774116,34.960249,11.845486,4.529768,14.073791,14.487067,18.747627,30.207348,18.205344,16.148678,13.01646,15.018793,26.345508,20.420474,45.862575,33.325265,13.568865,3.041788,26.312761,20.798871,13.837508,40.67534,25.363451,1.602381,33.651612,25.630937,18.238139,-5.651752,18.918742,1.0,780.0
986.276981,529.313289,52.176238,33.61408,54.834485,6.499395,17.428053,-15.280448,30.480348,40.094343,33.608486,54.830794,22.979565,13.844756,-11.047991,20.9784,-9.362462,95.876608,79.980173,108.760764,31.690963,17.5632,28.213481,43.382347,-4.35671,56.678257,12.963997,18.269744,34.690028,37.802984,32.289517,38.623296,15.043756,15.185074,16.856591,22.506379,18.23639,58.859893,7.607636,16.447951,26.493581,22.992795,46.297828,32.31185,12.623275,3.025025,16.745747,27.808532,10.218384,37.913607,28.730338,4.001815,27.979846,28.164036,13.544837,-8.028445,18.41237,0.0,781.0
986.276981,529.313289,52.176238,6.187732,54.834485,6.499395,17.428053,-15.280448,30.480348,40.094343,33.608486,54.830794,22.979565,13.844756,-11.047991,20.9784,-9.362462,95.876608,79.980173,108.760764,31.690963,17.5632,28.213481,43.382347,-4.35671,56.678257,12.963997,18.269744,34.690028,37.802984,32.289517,38.623296,15.043756,15.185074,16.856591,22.506379,18.23639,58.859893,7.607636,16.447951,26.493581,22.992795,46.297828,32.31185,12.623275,3.025025,16.745747,27.808532,10.218384,37.913607,28.730338,4.001815,27.979846,28.164036,13.544837,-8.028445,18.41237,1.0,781.0
1336.29259,731.02748,72.999039,36.376456,51.899438,28.950609,51.023268,6.936918,30.971542,33.193097,58.47014,46.51675,28.228186,23.55657,76.437675,24.603353,3.012859,112.316953,96.089156,101.350359,24.769698,30.773903,54.947948,47.282203,10.351775,61.060845,12.827115,19.900567,39.529873,43.217447,31.854589,51.199559,15.635178,17.18364,16.250642,26.88737,28.5688,65.559317,8.745061,24.941027,22.874882,25.277079,12.709769,52.487555,10.546839,8.344216,119.580327,71.438117,12.06633,48.55329,23.064062,3.926163,29.211124,21.288348,40.721513,1.408385,19.438951,0.0,782.0
1336.29259,731.02748,72.999039,6.696234,51.899438,28.950609,51.023268,6.936918,30.971542,33.193097,58.47014,46.51675,28.228186,23.55657,76.437675,24.603353,3.012859,112.316953,96.089156,101.350359,24.769698,30.773903,54.947948,47.282203,10.351775,61.060845,12.827115,19.900567,39.529873,43.217447,31.854589,51.199559,15.635178,17.18364,16.250642,26.88737,28.5688,65.559317,8.745061,24.941027,22.874882,25.277079,12.709769,52.487555,10.546839,8.344216,119.580327,71.438117,12.06633,48.55329,23.064062,3.926163,29.211124,21.288348,40.721513,1.408385,19.438951,1.0,782.0
1109.66988,596.05709,19.319219,36.785782,60.967601,22.503088,26.769067,5.932608,52.345085,35.499333,27.364161,51.392786,29.344349,33.067754,12.058557,17.13304,14.273823,89.420742,93.147555,73.773323,24.492073,26.708435,54.428051,50.108595,-2.344301,44.130876,15.030295,19.437556,33.50592,39.965721,27.166528,78.02339,15.845211,15.267245,17.437109,21.246643,20.615954,32.373608,9.599995,21.239115,26.441287,28.989599,6.845278,40.964461,16.237334,9.305302,82.694634,24.326298,11.883079,52.759079,23.864002,1.304078,32.66243,25.410709,13.752075,5.8419,17.997775,0.0,783.0
1109.66988,596.05709,19.319219,6.771584,60.967601,22.503088,26.769067,5.932608,52.345085,35.499333,27.364161,51.392786,29.344349,33.067754,12.058557,17.13304,14.273823,89.420742,93.147555,73.773323,24.492073,26.708435,54.428051,50.108595,-2.344301,44.130876,15.030295,19.437556,33.50592,39.965721,27.166528,78.02339,15.845211,15.267245,17.437109,21.246643,20.615954,32.373608,9.599995,21.239115,26.441287,28.989599,6.845278,40.964461,16.237334,9.305302,82.694634,24.326298,11.883079,52.759079,23.864002,1.304078,32.66243,25.410709,13.752075,5.8419,17.997775,1.0,783.0
850.471847,503.923148,-8.861149,28.976179,44.263061,4.832702,18.788942,-16.902288,46.544728,36.96059,25.274971,53.46668,30.015375,32.921007,-3.678165,21.632095,-3.21643,98.841133,58.167706,79.807939,24.045406,15.277886,28.774353,46.31972,-17.466107,53.386051,14.535187,22.123979,37.577024,39.288582,24.771595,33.139491,13.920312,14.734212,19.199071,25.430835,21.385489,25.808657,15.548416,20.846452,28.149851,34.562499,3.548927,30.125566,9.404963,3.480691,31.369964,14.614783,10.685428,38.07386,23.916427,1.143548,34.04272,23.22913,15.158789,-6.25242,19.966556,0.0,784.0
850.471847,503.923148,-8.861149,5.33398,44.263061,4.832702,18.788942,-16.902288,46.544728,36.96059,25.274971,53.46668,30.015375,32.921007,-3.678165,21.632095,-3.21643,98.841133,58.167706,79.807939,24.045406,15.277886,28.774353,46.31972,-17.466107,53.386051,14.535187,22.123979,37.577024,39.288582,24.771595,33.139491,13.920312,14.734212,19.199071,25.430835,21.385489,25.808657,15.548416,20.846452,28.149851,34.562499,3.548927,30.125566,9.404963,3.480691,31.369964,14.614783,10.685428,38.07386,23.916427,1.143548,34.04272,23.22913,15.158789,-6.25242,19.966556,1.0,784.0
979.34228,557.01108,29.681612,7.727767,25.993734,35.423976,37.355043,60.448477,1.556626,18.717955,4.645043,22.071288,26.876658,66.438282,23.957276,69.344639,15.318602,11.812753,28.642668,15.512104,29.487779,56.941385,14.359281,24.942504,14.002321,9.913052,26.321539,46.063369,50.843446,23.164461,1.335752,35.500739,83.527452,14.681324,17.210279,33.19368,33.033069,64.335746,28.680536,8.67617,60.842143,35.411327,27.57471,9.494833,3.785824,76.22714,15.09172,14.222577,28.465605,23.518781,20.010822,15.921917,3.077525,25.156053,32.368063,9.008495,2.292342,0.0,785.0
979.34228,557.01108,29.681612,7.727767,16.471425,35.423976,37.355043,60.448477,1.556626,18.717955,4.645043,22.071288,26.876658,66.438282,23.957276,69.344639,15.318602,11.812753,28.642668,15.512104,29.487779,56.941385,14.359281,24.942504,14.002321,9.913052,26.321539,46.063369,50.843446,23.164461,1.335752,35.500739,83.527452,14.681324,17.210279,33.19368,33.033069,64.335746,28.680536,8.67617,60.842143,35.411327,27.57471,9.494833,3.785824,76.22714,15.09172,14.222577,28.465605,23.518781,20.010822,15.921917,3.077525,25.156053,32.368063,9.008495,2.292342,1.0,785.0
890.753628,416.387376,22.846583,0.005331,11.953193,33.898281,38.479366,22.80663,2.594919,21.662697,7.910488,13.548088,12.293367,47.356485,26.054341,62.360163,11.163721,5.172081,27.380432,16.440082,66.31658,49.351144,12.219682,25.924166,24.166339,9.853092,32.821495,45.183363,38.742389,24.247996,0.538134,26.747953,71.472027,6.503301,20.129625,35.06524,29.503319,76.794211,22.999669,18.311566,20.017088,30.517607,27.089074,4.121566,-2.481416,35.491919,8.612309,14.312102,23.293698,25.44431,12.966828,11.929231,0.021928,22.933905,26.827031,11.781823,-0.204099,0.0,786.0
890.753628,416.387376,22.846583,0.005331,7.574369,33.898281,38.479366,22.80663,2.594919,21.662697,7.910488,13.548088,12.293367,47.356485,26.054341,62.360163,11.163721,5.172081,27.380432,16.440082,66.31658,49.351144,12.219682,25.924166,24.166339,9.853092,32.821495,45.183363,38.742389,24.247996,0.538134,26.747953,71.472027,6.503301,20.129625,35.06524,29.503319,76.794211,22.999669,18.311566,20.017088,30.517607,27.089074,4.121566,-2.481416,35.491919,8.612309,14.312102,23.293698,25.44431,12.966828,11.929231,0.021928,22.933905,26.827031,11.781823,-0.204099,1.0,786.0
839.850352,456.371158,29.025958,2.392989,10.768649,41.794105,51.048351,26.224589,-1.813181,23.051168,1.265847,13.139283,7.703547,50.900766,25.848305,65.490497,13.903568,8.715369,25.643025,16.386736,26.257984,42.130807,14.735935,19.052563,20.352189,12.179475,18.087359,43.841182,37.851655,38.193925,0.559172,22.992319,77.808337,17.509228,16.268888,31.57606,33.76553,68.727804,24.010451,4.212318,61.623237,23.92604,24.877977,6.333482,2.991164,45.874366,15.483768,11.971427,23.892999,20.400059,12.636679,13.978886,-5.578426,16.625862,17.793327,9.571865,-0.812961,0.0,787.0
839.850352,456.371158,29.025958,2.392989,6.82376,41.794105,51.048351,26.224589,-1.813181,23.051168,1.265847,13.139283,7.703547,50.900766,25.848305,65.490497,13.903568,8.715369,25.643025,16.386736,26.257984,42.130807,14.735935,19.052563,20.352189,12.179475,18.087359,43.841182,37.851655,38.193925,0.559172,22.992319,77.808337,17.509228,16.268888,31.57606,33.76553,68.727804,24.010451,4.212318,61.623237,23.92604,24.877977,6.333482,2.991164,45.874366,15.483768,11.971427,23.892999,20.400059,12.636679,13.978886,-5.578426,16.625862,17.793327,9.571865,-0.812961,1.0,787.0
1040.641637,501.352833,31.087257,-1.170301,10.360214,69.670349,50.025247,37.432121,1.786082,18.271248,6.269159,14.724042,28.214813,52.9424,28.303712,87.808634,10.312931,2.14704,29.095782,14.74732,23.585412,93.757831,15.357255,15.293099,54.491018,12.297754,18.090027,42.628575,63.074937,28.653557,3.369279,29.811099,70.380412,19.728854,19.921762,32.182455,33.091299,100.152554,21.785083,6.249139,62.665994,22.366558,22.677265,15.675692,2.04623,46.051942,20.108273,12.940418,23.057552,21.395694,15.562711,12.836322,-8.050214,23.658994,22.571586,11.240192,0.698646,0.0,788.0
1040.641637,501.352833,31.087257,-1.170301,6.564947,69.670349,50.025247,37.432121,1.786082,18.271248,6.269159,14.724042,28.214813,52.9424,28.303712,87.808634,10.312931,2.14704,29.095782,14.74732,23.585412,93.757831,15.357255,15.293099,54.491018,12.297754,18.090027,42.628575,63.074937,28.653557,3.369279,29.811099,70.380412,19.728854,19.921762,32.182455,33.091299,100.152554,21.785083,6.249139,62.665994,22.366558,22.677265,15.675692,2.04623,46.051942,20.108273,12.940418,23.057552,21.395694,15.562711,12.836322,-8.050214,23.658994,22.571586,11.240192,0.698646,1.0,788.0
1251.224037,699.508333,28.08261,15.396529,27.679468,84.357985,37.099451,44.148524,14.348513,31.844282,5.187683,20.624305,29.039198,58.02462,21.485239,91.45801,12.148123,17.894063,23.515197,17.439374,52.477128,84.821491,14.512672,36.114493,71.076459,10.153672,28.562647,49.332689,87.16604,39.139279,2.418679,22.839381,119.430705,40.716661,20.631915,32.105164,55.299602,80.210794,25.269345,28.752027,92.187,28.26185,22.495282,11.412841,6.927322,13.046035,22.193739,11.5016,30.005161,95.89408,18.611219,15.170506,1.28008,17.722052,22.523176,24.381795,8.959501,0.0,789.0
1251.224037,699.508333,28.08261,15.396529,17.539622,84.357985,37.099451,44.148524,14.348513,31.844282,5.187683,20.624305,29.039198,58.02462,21.485239,91.45801,12.148123,17.894063,23.515197,17.439374,52.477128,84.821491,14.512672,36.114493,71.076459,10.153672,28.562647,49.332689,87.16604,39.139279,2.418679,22.839381,119.430705,40.716661,20.631915,32.105164,55.299602,80.210794,25.269345,28.752027,92.187,28.26185,22.495282,11.412841,6.927322,13.046035,22.193739,11.5016,30.005161,95.89408,18.611219,15.170506,1.28008,17.722052,22.523176,24.381795,8.959501,1.0,789.0
1155.020508,594.051502,23.335388,18.774207,47.579581,27.754305,38.053714,50.328462,5.529181,34.399602,10.435382,17.105844,24.087662,56.669002,25.710746,78.502668,11.948888,9.522834,24.222319,27.030918,38.662418,45.173871,13.07309,35.971276,81.067984,10.488071,20.323716,67.092934,81.919064,35.931442,0.753608,20.466135,161.570671,31.584583,20.928239,36.079114,30.023219,77.60501,22.863479,22.324442,66.699331,29.126897,19.720972,14.545708,9.344397,6.904613,13.272266,9.743827,32.388587,28.288597,23.087907,13.518887,5.893836,17.171613,26.135276,20.937699,6.818252,0.0,790.0
1155.020508,594.051502,23.335388,18.774207,30.149708,27.754305,38.053714,50.328462,5.529181,34.399602,10.435382,17.105844,24.087662,56.669002,25.710746,78.502668,11.948888,9.522834,24.222319,27.030918,38.662418,45.173871,13.07309,35.971276,81.067984,10.488071,20.323716,67.092934,81.919064,35.931442,0.753608,20.466135,161.570671,31.584583,20.928239,36.079114,30.023219,77.60501,22.863479,22.324442,66.699331,29.126897,19.720972,14.545708,9.344397,6.904613,13.272266,9.743827,32.388587,28.288597,23.087907,13.518887,5.893836,17.171613,26.135276,20.937699,6.818252,1.0,790.0
914.893895,423.931381,48.154457,1.469291,13.241651,8.274453,34.280643,53.187937,0.60522,18.631895,7.773314,10.107051,20.426322,71.374205,23.270525,72.129427,10.823503,3.177732,24.19602,18.52519,26.097069,46.867323,13.431841,17.377467,36.402462,12.50531,21.344925,84.823729,38.670345,25.122622,0.589852,20.141787,73.410567,12.830067,15.924943,31.124833,33.787296,101.560824,24.456758,4.511413,18.730157,29.436278,22.258527,2.87079,-5.369989,3.498027,14.056226,11.644765,27.822163,24.804441,19.846788,12.717106,-6.206374,16.420552,25.149281,19.346395,7.597359,0.0,791.0
914.893895,423.931381,48.154457,1.469291,8.390824,8.274453,34.280643,53.187937,0.60522,18.631895,7.773314,10.107051,20.426322,71.374205,23.270525,72.129427,10.823503,3.177732,24.19602,18.52519,26.097069,46.867323,13.431841,17.377467,36.402462,12.50531,21.344925,84.823729,38.670345,25.122622,0.589852,20.141787,73.410567,12.830067,15.924943,31.124833,33.787296,101.560824,24.456758,4.511413,18.730157,29.436278,22.258527,2.87079,-5.369989,3.498027,14.056226,11.644765,27.822163,24.804441,19.846788,12.717106,-6.206374,16.420552,25.149281,19.346395,7.597359,1.0,791.0
966.200727,513.314455,77.657726,47.817198,10.51326,28.405676,27.691703,23.080736,15.613713,24.009932,11.177962,18.769182,30.678114,14.535437,42.826341,28.884826,15.874833,13.082383,6.403979,84.347025,67.171447,2.478369,23.839482,38.540126,26.838595,10.956145,39.227409,32.803592,21.615997,34.81184,60.019064,56.878886,2.750168,25.22147,20.201116,59.714169,11.252751,2.999891,18.068912,28.391888,20.435389,15.355842,29.237142,32.784307,9.434445,19.790122,9.09728,19.948642,31.818597,10.963432,9.780555,32.265652,4.950319,41.228838,12.419547,40.60546,18.448612,0.0,792.0
